"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.09.03"	"Dagestan"	"Makhachkala"	3	0	3	10826	19074	29900	120809	199040	319849
"2013.09.03"	"Iraq"	"Husseiniyah"	9	32	41	10835	19106	29941	120818	199072	319890
"2013.09.03"	"Iraq"	"Talibiyah"	7	28	35	10842	19134	29976	120825	199100	319925
"2013.09.03"	"Iraq"	"Sadr City"	3	8	11	10845	19142	29987	120828	199108	319936
"2013.09.03"	"Iraq"	"Sadiyah"	6	15	21	10851	19157	30008	120834	199123	319957
"2013.09.03"	"Iraq"	"Karradah"	6	14	20	10857	19171	30028	120840	199137	319977
"2013.09.03"	"Iraq"	"Maamil"	3	41	44	10860	19212	30072	120843	199178	320021
"2013.09.03"	"Nigeria"	"Kaduna"	10	0	10	10870	19212	30082	120853	199178	320031
"2013.09.03"	"Pakistan"	"Karachi"	1	0	1	10871	19212	30083	120854	199178	320032
"2013.09.03"	"Pakistan"	"Karachi"	3	0	3	10874	19212	30086	120857	199178	320035
"2013.09.03"	"Afghanistan"	"Herat"	1	0	1	10875	19212	30087	120858	199178	320036
"2013.09.03"	"Iraq"	"Jabla"	5	6	11	10880	19218	30098	120863	199184	320047
"2013.09.03"	"Syria"	"Talkalakh"	24	0	24	10904	19218	30122	120887	199184	320071
"2013.09.04"	"Iraq"	"Baji"	3	4	7	10907	19222	30129	120890	199188	320078
"2013.09.04"	"Iraq"	"Mosul"	5	11	16	10912	19233	30145	120895	199199	320094
"2013.09.04"	"Afghanistan"	"Shindand"	4	0	4	10916	19233	30149	120899	199199	320098
"2013.09.04"	"Afghanistan"	"Paktiya"	1	0	1	10917	19233	30150	120900	199199	320099
"2013.09.04"	"Syria"	"Maaloula"	8	27	35	10925	19260	30185	120908	199226	320134
"2013.09.04"	"Iraq"	"Latifiyah"	18	9	27	10943	19269	30212	120926	199235	320161
"2013.09.04"	"Afghanistan"	"Ghazni"	3	0	3	10946	19269	30215	120929	199235	320164
"2013.09.04"	"Syria"	"Maalula"	1	0	1	10947	19269	30216	120930	199235	320165
"2013.09.05"	"Syria"	"Damascus"	4	6	10	10951	19275	30226	120934	199241	320175
"2013.09.05"	"Egypt"	"al-Arish"	2	8	10	10953	19283	30236	120936	199249	320185
"2013.09.05"	"Iraq"	"Kirkuk"	2	25	27	10955	19308	30263	120938	199274	320212
"2013.09.05"	"Iraq"	"Haswa"	3	2	5	10958	19310	30268	120941	199276	320217
"2013.09.05"	"Nigeria"	"Gajiram"	15	12	27	10973	19322	30295	120956	199288	320244
"2013.09.05"	"Afghanistan"	"Kabul"	0	3	3	10973	19325	30298	120956	199291	320247
"2013.09.05"	"Afghanistan"	"Paktika"	1	0	1	10974	19325	30299	120957	199291	320248
"2013.09.05"	"Egypt"	"Nasr City"	2	10	12	10976	19335	30311	120959	199301	320260
"2013.09.05"	"Pakistan"	"Jamrud"	0	16	16	10976	19351	30327	120959	199317	320276
"2013.09.06"	"Pakistan"	"Peshawar"	6	1	7	10982	19352	30334	120965	199318	320283
"2013.09.06"	"Pakistan"	"Orangi Town"	1	0	1	10983	19352	30335	120966	199318	320284
"2013.09.06"	"Egypt"	"Minya"	1	3	4	10984	19355	30339	120967	199321	320288
"2013.09.06"	"Pakistan"	"Gujrat"	7	2	9	10991	19357	30348	120974	199323	320297
"2013.09.07"	"Egypt"	"Sheikh Zuwayed"	2	0	2	10993	19357	30350	120976	199323	320299
"2013.09.07"	"Syria"	"Maaloula"	3	0	3	10996	19357	30353	120979	199323	320302
"2013.09.07"	"Iraq"	"Taji"	2	5	7	10998	19362	30360	120981	199328	320309
"2013.09.07"	"Iraq"	"Tikrit"	3	5	8	11001	19367	30368	120984	199333	320317
"2013.09.07"	"Dagestan"	"Derbent"	1	0	1	11002	19367	30369	120985	199333	320318
"2013.09.07"	"India"	"Muzaffarnagar"	3	0	3	11005	19367	30372	120988	199333	320321
"2013.09.07"	"Somalia"	"Hamarweyne"	18	31	49	11023	19398	30421	121006	199364	320370
"2013.09.08"	"Syria"	"Maaloula"	3	6	9	11026	19404	30430	121009	199370	320379
"2013.09.08"	"Iraq"	"Samarrah"	3	0	3	11029	19404	30433	121012	199370	320382
"2013.09.08"	"Iraq"	"Basra"	6	0	6	11035	19404	30439	121018	199370	320388
"2013.09.08"	"Pakistan"	"Khyber"	5	2	7	11040	19406	30446	121023	199372	320395
"2013.09.08"	"Iraq"	"Jalula"	3	10	13	11043	19416	30459	121026	199382	320408
"2013.09.08"	"Nigeria"	"Benisheik"	12	18	30	11055	19434	30489	121038	199400	320438
"2013.09.08"	"Afghanistan"	"Wardak"	4	120	124	11059	19554	30613	121042	199520	320562
"2013.09.09"	"Pakistan"	"Landi Kotal"	3	4	7	11062	19558	30620	121045	199524	320569
"2013.09.09"	"Philippines"	"Zamboanga"	6	24	30	11068	19582	30650	121051	199548	320599
"2013.09.10"	"Syria"	"Maksar al-Hesan"	30	0	30	11098	19582	30680	121081	199548	320629
"2013.09.10"	"Iraq"	"Yusufiyah"	6	0	6	11104	19582	30686	121087	199548	320635
"2013.09.10"	"Iraq"	"Latifiya"	4	14	18	11108	19596	30704	121091	199562	320653
"2013.09.10"	"Iraq"	"Baqubah"	10	34	44	11118	19630	30748	121101	199596	320697
"2013.09.10"	"Iraq"	"Baghdad"	3	14	17	11121	19644	30765	121104	199610	320714
"2013.09.10"	"Pakistan"	"Karachi"	4	0	4	11125	19644	30769	121108	199610	320718
"2013.09.10"	"Thailand"	"Yala"	2	2	4	11127	19646	30773	121110	199612	320722
"2013.09.10"	"Yemen"	"Amran"	42	0	42	11169	19646	30815	121152	199612	320764
"2013.09.10"	"Afghanistan"	"Ghazni"	7	17	24	11176	19663	30839	121159	199629	320788
"2013.09.10"	"Afghanistan"	"Musa Qala"	5	0	5	11181	19663	30844	121164	199629	320793
"2013.09.10"	"Egypt"	"Dalga"	1	0	1	11182	19663	30845	121165	199629	320794
"2013.09.11"	"Egypt"	"Rafah"	11	17	28	11193	19680	30873	121176	199646	320822
"2013.09.11"	"Iraq"	"Baghdad"	31	57	88	11224	19737	30961	121207	199703	320910
"2013.09.11"	"Thailand"	"Pattani"	5	0	5	11229	19737	30966	121212	199703	320915
"2013.09.11"	"Iraq"	"Baghdad"	15	8	23	11244	19745	30989	121227	199711	320938
"2013.09.11"	"Nigeria"	"Adamawa"	2	1	3	11246	19746	30992	121229	199712	320941
"2013.09.11"	"Pakistan"	"Nazimabad"	1	0	1	11247	19746	30993	121230	199712	320942
"2013.09.11"	"Syria"	"Deir al-Zour"	35	0	35	11282	19746	31028	121265	199712	320977
"2013.09.12"	"Philippines"	"Basilan"	1	4	5	11283	19750	31033	121266	199716	320982
"2013.09.12"	"Iraq"	"Kirkuk"	3	31	34	11286	19781	31067	121269	199747	321016
"2013.09.12"	"Iraq"	"Basra"	4	0	4	11290	19781	31071	121273	199747	321020
"2013.09.12"	"Indonesia"	"Jember"	1	0	1	11291	19781	31072	121274	199747	321021
"2013.09.12"	"Thailand"	"Pattani"	3	1	4	11294	19782	31076	121277	199748	321025
"2013.09.12"	"Egypt"	"Sahel Selim"	2	0	2	11296	19782	31078	121279	199748	321027
"2013.09.13"	"Syria"	"Damascus"	2	5	7	11298	19787	31085	121281	199753	321034
"2013.09.13"	"Tanzania"	"Zanzibar"	0	1	1	11298	19788	31086	121281	199754	321035
"2013.09.13"	"Iraq"	"Mosul"	6	0	6	11304	19788	31092	121287	199754	321041
"2013.09.13"	"Iraq"	"Baqubah"	32	43	75	11336	19831	31167	121319	199797	321116
"2013.09.13"	"Iraq"	"Samarrah"	3	0	3	11339	19831	31170	121322	199797	321119
"2013.09.13"	"Israel"	"Yata"	1	0	1	11340	19831	31171	121323	199797	321120
"2013.09.13"	"Afghanistan"	"Herat"	3	17	20	11343	19848	31191	121326	199814	321140
"2013.09.13"	"Philippines"	"Zamboanga"	16	28	44	11359	19876	31235	121342	199842	321184
"2013.09.14"	"Pakistan"	"Karachi"	1	0	1	11360	19876	31236	121343	199842	321185
"2013.09.14"	"Iraq"	"Mosul"	3	1	4	11363	19877	31240	121346	199843	321189
"2013.09.14"	"Iraq"	"Dujail"	5	0	5	11368	19877	31245	121351	199843	321194
"2013.09.14"	"Thailand"	"Pattani"	2	4	6	11370	19881	31251	121353	199847	321200
"2013.09.14"	"Yemen"	"al-Qatn"	2	8	10	11372	19889	31261	121355	199855	321210
"2013.09.14"	"Afghanistan"	"Kandahar"	3	3	6	11375	19892	31267	121358	199858	321216
"2013.09.14"	"Pakistan"	"Karachi"	1	0	1	11376	19892	31268	121359	199858	321217
"2013.09.14"	"Iraq"	"Mosul"	27	36	63	11403	19928	31331	121386	199894	321280
"2013.09.14"	"Iraq"	"Abu Ghraib"	3	5	8	11406	19933	31339	121389	199899	321288
"2013.09.14"	"Iraq"	"Ramadi"	2	3	5	11408	19936	31344	121391	199902	321293
"2013.09.14"	"Pakistan"	"Darra"	2	4	6	11410	19940	31350	121393	199906	321299
"2013.09.15"	"Pakistan"	"Jawaki"	3	0	3	11413	19940	31353	121396	199906	321302
"2013.09.15"	"Pakistan"	"Upper Dir"	3	0	3	11416	19940	31356	121399	199906	321305
"2013.09.15"	"Iraq"	"Hillah"	15	29	44	11431	19969	31400	121414	199935	321349
"2013.09.15"	"Iraq"	"Iskandariyah"	4	9	13	11435	19978	31413	121418	199944	321362
"2013.09.15"	"Iraq"	"Karbalah"	5	25	30	11440	20003	31443	121423	199969	321392
"2013.09.15"	"Iraq"	"Kut"	9	45	54	11449	20048	31497	121432	200014	321446
"2013.09.15"	"Iraq"	"Abu Sayda"	3	0	3	11452	20048	31500	121435	200014	321449
"2013.09.15"	"Iraq"	"Basra"	8	26	34	11460	20074	31534	121443	200040	321483
"2013.09.15"	"Iraq"	"Baghdad"	12	22	34	11472	20096	31568	121455	200062	321517
"2013.09.15"	"Iraq"	"Rashid"	4	0	4	11476	20096	31572	121459	200062	321521
"2013.09.15"	"Pakistan"	"Karachi"	1	0	1	11477	20096	31573	121460	200062	321522
"2013.09.15"	"Dagestan"	"Kizlyar"	1	0	1	11478	20096	31574	121461	200062	321523
"2013.09.16"	"Iraq"	"Mosul"	1	10	11	11479	20106	31585	121462	200072	321534
"2013.09.16"	"Iraq"	"Tarmiya"	2	5	7	11481	20111	31592	121464	200077	321541
"2013.09.16"	"Chechnya"	"Sernovodsk"	3	6	9	11484	20117	31601	121467	200083	321550
"2013.09.16"	"Afghanistan"	"Helmand"	1	0	1	11485	20117	31602	121468	200083	321551
"2013.09.16"	"Egypt"	"Arish"	1	8	9	11486	20125	31611	121469	200091	321560
"2013.09.17"	"Egypt"	"Cairo"	2	0	2	11488	20125	31613	121471	200091	321562
"2013.09.17"	"Iraq"	"Sadr City"	6	18	24	11494	20143	31637	121477	200109	321586
"2013.09.17"	"Iraq"	"Madaen"	5	0	5	11499	20143	31642	121482	200109	321591
"2013.09.17"	"Iraq"	"Husseiniya"	8	20	28	11507	20163	31670	121490	200129	321619
"2013.09.17"	"Iraq"	"Fallujah"	8	12	20	11515	20175	31690	121498	200141	321639
"2013.09.17"	"Iraq"	"Baghdad"	17	85	102	11532	20260	31792	121515	200226	321741
"2013.09.17"	"Pakistan"	"Karachi"	4	0	4	11536	20260	31796	121519	200226	321745
"2013.09.18"	"Afghanistan"	"Badakhshan"	18	13	31	11554	20273	31827	121537	200239	321776
"2013.09.18"	"Afghanistan"	"Kunduz"	1	0	1	11555	20273	31828	121538	200239	321777
"2013.09.18"	"Pakistan"	"Quetta"	2	0	2	11557	20273	31830	121540	200239	321779
"2013.09.18"	"Bangladesh"	"Noakhali"	1	0	1	11558	20273	31831	121541	200239	321780
"2013.09.18"	"Nigeria"	"Benisheik"	161	0	161	11719	20273	31992	121702	200239	321941
"2013.09.18"	"Thailand"	"Narathiwat"	1	0	1	11720	20273	31993	121703	200239	321942
"2013.09.18"	"Thailand"	"Pattani"	2	0	2	11722	20273	31995	121705	200239	321944
"2013.09.19"	"Iraq"	"Baghdad"	10	0	10	11732	20273	32005	121715	200239	321954
"2013.09.19"	"Iraq"	"Haswa"	9	30	39	11741	20303	32044	121724	200269	321993
"2013.09.19"	"Iraq"	"Ishaqi"	6	18	24	11747	20321	32068	121730	200287	322017
"2013.09.19"	"Pakistan"	"Peshawar"	3	20	23	11750	20341	32091	121733	200307	322040
"2013.09.19"	"Bangladesh"	"Sirajganj"	1	1	2	11751	20342	32093	121734	200308	322042
"2013.09.19"	"Pakistan"	"Landhi"	1	9	10	11752	20351	32103	121735	200317	322052
"2013.09.19"	"Pakistan"	"Karachi"	3	18	21	11755	20369	32124	121738	200335	322073
"2013.09.19"	"Afghanistan"	"Badakhshan"	10	16	26	11765	20385	32150	121748	200351	322099
"2013.09.19"	"Syria"	"Jbourin"	19	4	23	11784	20389	32173	121767	200355	322122
"2013.09.19"	"Pakistan"	"Quetta"	2	0	2	11786	20389	32175	121769	200355	322124
"2013.09.20"	"Israel"	"Qalqiliya"	1	0	1	11787	20389	32176	121770	200355	322125
"2013.09.20"	"Pakistan"	"Bahawalpur"	1	0	1	11788	20389	32177	121771	200355	322126
"2013.09.20"	"Philippines"	"Zamboanga"	3	1	4	11791	20390	32181	121774	200356	322130
"2013.09.20"	"Iraq"	"Samarra"	18	21	39	11809	20411	32220	121792	200377	322169
"2013.09.20"	"Yemen"	"Shabwa"	65	38	103	11874	20449	32323	121857	200415	322272
"2013.09.21"	"Syria"	"Aleppo"	40	0	40	11914	20449	32363	121897	200415	322312
"2013.09.21"	"Iraq"	"Azamiyah"	4	0	4	11918	20449	32367	121901	200415	322316
"2013.09.21"	"Iraq"	"Ur"	9	14	23	11927	20463	32390	121910	200429	322339
"2013.09.21"	"Kenya"	"Nairobi"	68	175	243	11995	20638	32633	121978	200604	322582
"2013.09.21"	"Somalia"	"Bakaro"	2	6	8	11997	20644	32641	121980	200610	322590
"2013.09.21"	"Iraq"	"Sadr City"	72	120	192	12069	20764	32833	122052	200730	322782
"2013.09.21"	"Iraq"	"Beiji"	7	21	28	12076	20785	32861	122059	200751	322810
"2013.09.21"	"Afghanistan"	"Paktia"	3	0	3	12079	20785	32864	122062	200751	322813
"2013.09.21"	"Pal. Auth."	"Gaza"	1	0	1	12080	20785	32865	122063	200751	322814
"2013.09.22"	"Afghanistan"	"Shorabak"	11	0	11	12091	20785	32876	122074	200751	322825
"2013.09.22"	"Iraq"	"Kirkuk"	0	51	51	12091	20836	32927	122074	200802	322876
"2013.09.22"	"Iraq"	"Baghdad"	6	0	6	12097	20836	32933	122080	200802	322882
"2013.09.22"	"Iraq"	"Baghdad"	12	35	47	12109	20871	32980	122092	200837	322929
"2013.09.22"	"Israel"	"Hebron"	1	0	1	12110	20871	32981	122093	200837	322930
"2013.09.22"	"Pakistan"	"Peshawar"	105	150	255	12215	21021	33236	122198	200987	323185
"2013.09.22"	"Yemen"	"Maarib"	4	2	6	12219	21023	33242	122202	200989	323191
"2013.09.23"	"Iraq"	"Sadr City"	2	10	12	12221	21033	33254	122204	200999	323203
"2013.09.23"	"Iraq"	"Ramadi"	3	4	7	12224	21037	33261	122207	201003	323210
"2013.09.23"	"Iraq"	"Yusufiya"	3	2	5	12227	21039	33266	122210	201005	323215
"2013.09.23"	"Pakistan"	"Pishin"	5	5	10	12232	21044	33276	122215	201010	323225
"2013.09.23"	"Pakistan"	"Gilgit"	1	0	1	12233	21044	33277	122216	201010	323226
"2013.09.23"	"Afghanistan"	"Chardara"	1	0	1	12234	21044	33278	122217	201010	323227
"2013.09.23"	"Egypt"	"Ismailiya"	1	0	1	12235	21044	33279	122218	201010	323228
"2013.09.23"	"India"	"Srinagar"	1	1	2	12236	21045	33281	122219	201011	323230
"2013.09.23"	"Iraq"	"Adhamiyah"	16	34	50	12252	21079	33331	122235	201045	323280
"2013.09.23"	"Dagestan"	"Tabasaransky"	2	16	18	12254	21095	33349	122237	201061	323298
"2013.09.23"	"Philippines"	"North Cotabato"	8	15	23	12262	21110	33372	122245	201076	323321
"2013.09.23"	"Iraq"	"Mosul"	2	2	4	12264	21112	33376	122247	201078	323325
"2013.09.23"	"Syria"	"al-Thawra"	1	0	1	12265	21112	33377	122248	201078	323326
"2013.09.23"	"DRC"	"Watalinga"	3	30	33	12268	21142	33410	122251	201108	323359
"2013.09.24"	"Iraq"	"Haditha"	9	0	9	12277	21142	33419	122260	201108	323368
"2013.09.24"	"Syria"	"Damascus"	7	15	22	12284	21157	33441	122267	201123	323390
"2013.09.25"	"Libya"	"Derna"	2	0	2	12286	21157	33443	122269	201123	323392
"2013.09.25"	"Yemen"	"Ataq"	1	0	1	12287	21157	33444	122270	201123	323393
"2013.09.25"	"Iraq"	"Hawijah"	10	22	32	12297	21179	33476	122280	201145	323425
"2013.09.25"	"Iraq"	"Baghdad"	6	0	6	12303	21179	33482	122286	201145	323431
"2013.09.25"	"Iraq"	"Balad"	5	3	8	12308	21182	33490	122291	201148	323439
"2013.09.25"	"Pakistan"	"Mohmand"	3	7	10	12311	21189	33500	122294	201155	323449
"2013.09.25"	"Dagestan"	"Makhachkala"	2	0	2	12313	21189	33502	122296	201155	323451
"2013.09.25"	"Kenya"	"Wajir"	1	3	4	12314	21192	33506	122297	201158	323455
"2013.09.26"	"Iraq"	"Baghdad"	19	50	69	12333	21242	33575	122316	201208	323524
"2013.09.26"	"Thailand"	"Yala"	1	0	1	12334	21242	33576	122317	201208	323525
"2013.09.26"	"India"	"Kashmir"	10	4	14	12344	21246	33590	122327	201212	323539
"2013.09.26"	"Kenya"	"Mandera"	2	3	5	12346	21249	33595	122329	201215	323544
"2013.09.26"	"Nigeria"	"Dorawa"	3	0	3	12349	21249	33598	122332	201215	323547
"2013.09.26"	"Iraq"	"Tikrit"	4	0	4	12353	21249	33602	122336	201215	323551
"2013.09.26"	"Iraq"	"Baghdad"	20	71	91	12373	21320	33693	122356	201286	323642
"2013.09.26"	"Iraq"	"Baghdad"	8	14	22	12381	21334	33715	122364	201300	323664
"2013.09.26"	"Pakistan"	"Rahim Yar Khan"	2	0	2	12383	21334	33717	122366	201300	323666
"2013.09.26"	"Nigeria"	"Gamboru"	27	0	27	12410	21334	33744	122393	201300	323693
"2013.09.26"	"Yemen"	"Huta"	1	0	1	12411	21334	33745	122394	201300	323694
"2013.09.27"	"Pakistan"	"Peshawar"	19	46	65	12430	21380	33810	122413	201346	323759
"2013.09.27"	"Syria"	"Rankus"	37	100	137	12467	21480	33947	122450	201446	323896
"2013.09.27"	"Egypt"	"al-Arish"	1	0	1	12468	21480	33948	122451	201446	323897
"2013.09.27"	"Thailand"	"Narathiwat"	1	0	1	12469	21480	33949	122452	201446	323898
"2013.09.27"	"Iraq"	"Mosul"	2	11	13	12471	21491	33962	122454	201457	323911
"2013.09.27"	"Iraq"	"Baghdad"	9	33	42	12480	21524	34004	122463	201490	323953
"2013.09.27"	"Nigeria"	"Saminaka"	3	0	3	12483	21524	34007	122466	201490	323956
"2013.09.28"	"Afghanistan"	"Uruzgan"	2	0	2	12485	21524	34009	122468	201490	323958
"2013.09.28"	"Afghanistan"	"Ghazni"	3	8	11	12488	21532	34020	122471	201498	323969
"2013.09.28"	"Mali"	"Timbuktu"	2	6	8	12490	21538	34028	122473	201504	323977
"2013.09.28"	"Iraq"	"Tarmiyah"	4	15	19	12494	21553	34047	122477	201519	323996
"2013.09.28"	"Nigeria"	"Zangang"	15	12	27	12509	21565	34074	122492	201531	324023
"2013.09.29"	"Yemen"	"Taez"	1	0	1	12510	21565	34075	122493	201531	324024
"2013.09.29"	"Iraq"	"Hussainya"	5	14	19	12515	21579	34094	122498	201545	324043
"2013.09.29"	"Iraq"	"Shurqat"	4	6	10	12519	21585	34104	122502	201551	324053
"2013.09.29"	"Iraq"	"Tarmiyah"	1	0	1	12520	21585	34105	122503	201551	324054
"2013.09.29"	"Iraq"	"Mussayab"	40	50	90	12560	21635	34195	122543	201601	324144
"2013.09.29"	"Nigeria"	"Gujba"	64	16	80	12624	21651	34275	122607	201617	324224
"2013.09.29"	"Pakistan"	"Peshawar"	42	107	149	12666	21758	34424	122649	201724	324373
"2013.09.29"	"Iraq"	"Irbil"	6	40	46	12672	21798	34470	122655	201764	324419
"2013.09.29"	"Afghanistan"	"Herat"	5	0	5	12677	21798	34475	122660	201764	324424
"2013.09.30"	"Iraq"	"Sadr City"	7	16	23	12684	21814	34498	122667	201780	324447
"2013.09.30"	"Iraq"	"Kadhimiya"	9	25	34	12693	21839	34532	122676	201805	324481
"2013.09.30"	"Iraq"	"Shaab"	5	30	35	12698	21869	34567	122681	201835	324516
"2013.09.30"	"Iraq"	"Mosul"	3	3	6	12701	21872	34573	122684	201838	324522
"2013.09.30"	"Iraq"	"Baghdad"	24	78	102	12725	21950	34675	122708	201916	324624
"2013.09.30"	"Pakistan"	"Karachi"	2	0	2	12727	21950	34677	122710	201916	324626
"2013.09.30"	"Afghanistan"	"Takhar"	2	0	2	12729	21950	34679	122712	201916	324628
"2013.09.30"	"Egypt"	"Ismailia"	4	0	4	12733	21950	34683	122716	201916	324632
"2013.09.30"	"Yemen"	"Mukalla"	2	0	2	12735	21950	34685	122718	201916	324634
"2013.09.30"	"Pakistan"	"Karachi"	1	0	1	12736	21950	34686	122719	201916	324635
"2013.09.30"	"Pakistan"	"Gilgit"	1	0	1	12737	21950	34687	122720	201916	324636
"2013.10.01"	"Pakistan"	"Rawalpindi"	4	0	4	12741	21950	34691	122724	201916	324640
"2013.10.01"	"Dagestan"	"Khasavyurt"	2	0	2	12743	21950	34693	122726	201916	324642
"2013.10.01"	"Iraq"	"Tikrit"	5	0	5	12748	21950	34698	122731	201916	324647
"2013.10.01"	"Pakistan"	"Lahore"	1	0	1	12749	21950	34699	122732	201916	324648
"2013.10.02"	"Pakistan"	"Parachinar"	1	2	3	12750	21952	34702	122733	201918	324651
"2013.10.02"	"Thailand"	"Yala"	2	5	7	12752	21957	34709	122735	201923	324658
"2013.10.02"	"Yemen"	"Hadramout"	5	0	5	12757	21957	34714	122740	201923	324663
"2013.10.02"	"Afghanistan"	"Chaman"	8	16	24	12765	21973	34738	122748	201939	324687
"2013.10.02"	"Thailand"	"Yala"	4	3	7	12769	21976	34745	122752	201942	324694
"2013.10.02"	"Iraq"	"Baghdad"	4	17	21	12773	21993	34766	122756	201959	324715
"2013.10.02"	"Iraq"	"Baghdad"	2	6	8	12775	21999	34774	122758	201965	324723
"2013.10.03"	"Iraq"	"Fallujah"	2	3	5	12777	22002	34779	122760	201968	324728
"2013.10.03"	"Pakistan"	"Spin Tall"	17	22	39	12794	22024	34818	122777	201990	324767
"2013.10.03"	"Iraq"	"Madain"	5	13	18	12799	22037	34836	122782	202003	324785
"2013.10.03"	"Afghanistan"	"Nawa"	4	2	6	12803	22039	34842	122786	202005	324791
"2013.10.04"	"Pakistan"	"Islamabad"	0	3	3	12803	22042	34845	122786	202008	324794
"2013.10.04"	"Kenya"	"Mombasa"	5	0	5	12808	22042	34850	122791	202008	324799
"2013.10.04"	"Afghanistan"	"Qaisar"	2	9	11	12810	22051	34861	122793	202017	324810
"2013.10.04"	"Pakistan"	"Karachi"	1	1	2	12811	22052	34863	122794	202018	324812
"2013.10.04"	"Egypt"	"Ismailiya"	2	1	3	12813	22053	34866	122796	202019	324815
"2013.10.04"	"Iraq"	"Anbar"	3	5	8	12816	22058	34874	122799	202024	324823
"2013.10.04"	"Iraq"	"Salaheddin"	3	7	10	12819	22065	34884	122802	202031	324833
"2013.10.04"	"Lebanon"	"Tripoli"	27	358	385	12846	22423	35269	122829	202389	325218
"2013.10.05"	"Pakistan"	"Karachi"	2	0	2	12848	22423	35271	122831	202389	325220
"2013.10.05"	"Iraq"	"Baghdad"	51	109	160	12899	22532	35431	122882	202498	325380
"2013.10.05"	"Iraq"	"Baghdad"	3	15	18	12902	22547	35449	122885	202513	325398
"2013.10.05"	"Iraq"	"Yusufiya"	3	5	8	12905	22552	35457	122888	202518	325406
"2013.10.05"	"Iraq"	"Mosul"	2	0	2	12907	22552	35459	122890	202518	325408
"2013.10.05"	"Iraq"	"Balad"	16	32	48	12923	22584	35507	122906	202550	325456
"2013.10.05"	"Nigeria"	"Damboa"	5	0	5	12928	22584	35512	122911	202550	325461
"2013.10.05"	"CAR"	"Bangassou"	9	0	9	12937	22584	35521	122920	202550	325470
"2013.10.05"	"Pakistan"	"Charbagh"	2	0	2	12939	22584	35523	122922	202550	325472
"2013.10.05"	"Israel"	"Pesagot"	0	1	1	12939	22585	35524	122922	202551	325473
"2013.10.05"	"India"	"Andhra Pradesh"	1	0	1	12940	22585	35525	122923	202551	325474
"2013.10.06"	"Iraq"	"Tal Afar"	15	90	105	12955	22675	35630	122938	202641	325579
"2013.10.06"	"Iraq"	"Baghdad"	14	30	44	12969	22705	35674	122952	202671	325623
"2013.10.06"	"Nigeria"	"Gwoza"	2	0	2	12971	22705	35676	122954	202671	325625
"2013.10.06"	"Pakistan"	"Bannu"	3	8	11	12974	22713	35687	122957	202679	325636
"2013.10.07"	"Pakistan"	"Mardan"	4	0	4	12978	22713	35691	122961	202679	325640
"2013.10.07"	"Thailand"	"Narathiwat"	2	0	2	12980	22713	35693	122963	202679	325642
"2013.10.07"	"Pakistan"	"Karachi"	1	0	1	12981	22713	35694	122964	202679	325643
"2013.10.07"	"Pakistan"	"Peshawar"	6	12	18	12987	22725	35712	122970	202691	325661
"2013.10.07"	"Egypt"	"Ismailiya"	5	0	5	12992	22725	35717	122975	202691	325666
"2013.10.07"	"Egypt"	"al-Tour"	5	48	53	12997	22773	35770	122980	202739	325719
