"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.10.07"	"Iraq"	"Baghdad"	4	11	15	13001	22784	35785	122984	202750	325734
"2013.10.07"	"Iraq"	"Husseiniya"	7	21	28	13008	22805	35813	122991	202771	325762
"2013.10.07"	"Iraq"	"Zafaraniyah"	6	21	27	13014	22826	35840	122997	202792	325789
"2013.10.07"	"Iraq"	"Obeidi"	5	8	13	13019	22834	35853	123002	202800	325802
"2013.10.07"	"Iraq"	"Baghdad"	3	10	13	13022	22844	35866	123005	202810	325815
"2013.10.07"	"Iraq"	"Baghdad"	8	22	30	13030	22866	35896	123013	202832	325845
"2013.10.07"	"Iraq"	"Dora"	4	8	12	13034	22874	35908	123017	202840	325857
"2013.10.07"	"Iraq"	"Sadiyah"	3	10	13	13037	22884	35921	123020	202850	325870
"2013.10.07"	"Iraq"	"Baghdad"	5	10	15	13042	22894	35936	123025	202860	325885
"2013.10.07"	"Yemen"	"Sanaa"	1	0	1	13043	22894	35937	123026	202860	325886
"2013.10.08"	"Iraq"	"Zafaraniyah"	9	16	25	13052	22910	35962	123035	202876	325911
"2013.10.08"	"CAR"	"Gaga"	40	50	90	13092	22960	36052	123075	202926	326001
"2013.10.09"	"Afghanistan"	"Helmand"	3	4	7	13095	22964	36059	123078	202930	326008
"2013.10.09"	"Iraq"	"Baiji"	4	6	10	13099	22970	36069	123082	202936	326018
"2013.10.09"	"Iraq"	"Kut"	8	7	15	13107	22977	36084	123090	202943	326033
"2013.10.09"	"Thailand"	"Pattani"	1	1	2	13108	22978	36086	123091	202944	326035
"2013.10.09"	"Thailand"	"Yala"	7	22	29	13115	23000	36115	123098	202966	326064
"2013.10.09"	"Syria"	"Aleppo"	10	6	16	13125	23006	36131	123108	202972	326080
"2013.10.10"	"Syria"	"Jaramana"	11	23	34	13136	23029	36165	123119	202995	326114
"2013.10.10"	"Egypt"	"al-Reesa"	4	3	7	13140	23032	36172	123123	202998	326121
"2013.10.10"	"Pakistan"	"Lahore"	1	13	14	13141	23045	36186	123124	203011	326135
"2013.10.10"	"Yemen"	"Mukalla"	1	0	1	13142	23045	36187	123125	203011	326136
"2013.10.10"	"Syria"	"al-Qusayr"	6	0	6	13148	23045	36193	123131	203011	326142
"2013.10.10"	"Iraq"	"Baghdad"	3	8	11	13151	23053	36204	123134	203019	326153
"2013.10.10"	"Israel"	"Mshadmot Mehola"	1	1	2	13152	23054	36206	123135	203020	326155
"2013.10.11"	"Yemen"	"Lahj"	1	4	5	13153	23058	36211	123136	203024	326160
"2013.10.11"	"Pakistan"	"Machi Goth"	1	0	1	13154	23058	36212	123137	203024	326161
"2013.10.11"	"Thailand"	"Pattani"	1	0	1	13155	23058	36213	123138	203024	326162
"2013.10.12"	"Iraq"	"Tuz Khormato"	4	7	11	13159	23065	36224	123142	203031	326173
"2013.10.12"	"Pakistan"	"Wana"	2	2	4	13161	23067	36228	123144	203033	326177
"2013.10.12"	"Iraq"	"Samarrah"	24	32	56	13185	23099	36284	123168	203065	326233
"2013.10.12"	"Afghanistan"	"Jalalabad"	4	8	12	13189	23107	36296	123172	203073	326245
"2013.10.12"	"Scotland"	"Stirling"	1	0	1	13190	23107	36297	123173	203073	326246
"2013.10.13"	"Afghanistan"	"Nuristan"	7	9	16	13197	23116	36313	123180	203082	326262
"2013.10.13"	"Afghanistan"	"Kunar"	2	0	2	13199	23116	36315	123182	203082	326264
"2013.10.13"	"Iraq"	"Hillah"	8	27	35	13207	23143	36350	123190	203109	326299
"2013.10.13"	"Iraq"	"Kut"	4	31	35	13211	23174	36385	123194	203140	326334
"2013.10.13"	"Pakistan"	"Karachi"	1	1	2	13212	23175	36387	123195	203141	326336
"2013.10.13"	"Iraq"	"Baghdad"	14	17	31	13226	23192	36418	123209	203158	326367
"2013.10.13"	"Iraq"	"Samarrah"	9	22	31	13235	23214	36449	123218	203180	326398
"2013.10.13"	"Iraq"	"Samarrah"	4	10	14	13239	23224	36463	123222	203190	326412
"2013.10.13"	"Iraq"	"Diwaniya"	9	56	65	13248	23280	36528	123231	203246	326477
"2013.10.13"	"Syria"	"Darkush"	39	27	66	13287	23307	36594	123270	203273	326543
"2013.10.14"	"Iraq"	"Yathrib"	3	6	9	13290	23313	36603	123273	203279	326552
"2013.10.14"	"Ethiopia"	"Addis Ababa"	0	0	0	13290	23313	36603	123273	203279	326552
"2013.10.15"	"Iraq"	"Mosul"	2	0	2	13292	23313	36605	123275	203279	326554
"2013.10.15"	"Yemen"	"Hadramawt"	1	0	1	13293	23313	36606	123276	203279	326555
"2013.10.15"	"Iraq"	"Kirkuk"	12	24	36	13305	23337	36642	123288	203303	326591
"2013.10.15"	"Afghanistan"	"Logar"	2	18	20	13307	23355	36662	123290	203321	326611
"2013.10.15"	"Yemen"	"Lahj"	2	4	6	13309	23359	36668	123292	203325	326617
"2013.10.16"	"Iraq"	"Abu Saida"	2	3	5	13311	23362	36673	123294	203328	326622
"2013.10.16"	"Iraq"	"Abu Ghraib"	5	16	21	13316	23378	36694	123299	203344	326643
"2013.10.16"	"Syria"	"Daraa"	21	12	33	13337	23390	36727	123320	203356	326676
"2013.10.16"	"Pakistan"	"Kulachi"	9	30	39	13346	23420	36766	123329	203386	326715
"2013.10.16"	"Pakistan"	"Swat"	3	10	13	13349	23430	36779	123332	203396	326728
"2013.10.17"	"Iraq"	"Baghdad"	11	22	33	13360	23452	36812	123343	203418	326761
"2013.10.17"	"Iraq"	"Baghdad"	8	15	23	13368	23467	36835	123351	203433	326784
"2013.10.17"	"Iraq"	"Baghdad"	7	14	21	13375	23481	36856	123358	203447	326805
"2013.10.17"	"Iraq"	"Baghdad"	11	54	65	13386	23535	36921	123369	203501	326870
"2013.10.17"	"Tunisia"	"Beja"	2	1	3	13388	23536	36924	123371	203502	326873
"2013.10.17"	"Iraq"	"al-Muwaffaqiyah"	15	60	75	13403	23596	36999	123386	203562	326948
"2013.10.17"	"Iraq"	"Mosul"	1	3	4	13404	23599	37003	123387	203565	326952
"2013.10.17"	"Iraq"	"Tuz Khurmatu"	4	27	31	13408	23626	37034	123391	203592	326983
"2013.10.18"	"Iraq"	"Baghdad"	12	23	35	13420	23649	37069	123403	203615	327018
"2013.10.18"	"Dagestan"	"Khasavyurt"	1	0	1	13421	23649	37070	123404	203615	327019
"2013.10.18"	"Yemen"	"Ahwar"	12	6	18	13433	23655	37088	123416	203621	327037
"2013.10.18"	"Egypt"	"al-Arish"	1	0	1	13434	23655	37089	123417	203621	327038
"2013.10.18"	"Afghanistan"	"Kabul"	6	0	6	13440	23655	37095	123423	203621	327044
"2013.10.18"	"Iraq"	"Mashtal"	3	12	15	13443	23667	37110	123426	203633	327059
"2013.10.18"	"Iraq"	"Baqubah"	4	5	9	13447	23672	37119	123430	203638	327068
"2013.10.18"	"Iraq"	"Sinjar"	4	0	4	13451	23672	37123	123434	203638	327072
"2013.10.18"	"Syria"	"Deir Ezzor"	10	0	10	13461	23672	37133	123444	203638	327082
"2013.10.19"	"Syria"	"Jaramana"	16	12	28	13477	23684	37161	123460	203650	327110
"2013.10.19"	"Somalia"	"Beledweyne"	16	40	56	13493	23724	37217	123476	203690	327166
"2013.10.19"	"Iraq"	"Baghdad"	3	11	14	13496	23735	37231	123479	203701	327180
"2013.10.20"	"Syria"	"Hama"	43	36	79	13539	23771	37310	123522	203737	327259
"2013.10.20"	"Kenya"	"Kilifi"	1	0	1	13540	23771	37311	123523	203737	327260
"2013.10.20"	"Kenya"	"Mombasa"	1	0	1	13541	23771	37312	123524	203737	327261
"2013.10.20"	"Nigeria"	"Logumani"	19	0	19	13560	23771	37331	123543	203737	327280
"2013.10.20"	"Iraq"	"Samarrah"	6	0	6	13566	23771	37337	123549	203737	327286
"2013.10.20"	"Iraq"	"Narathiwat"	5	13	18	13571	23784	37355	123554	203750	327304
"2013.10.20"	"Egypt"	"Warraq"	4	18	22	13575	23802	37377	123558	203768	327326
"2013.10.20"	"Pakistan"	"Peshawar"	4	0	4	13579	23802	37381	123562	203768	327330
"2013.10.20"	"Iraq"	"Abu Disher"	1	0	1	13580	23802	37382	123563	203768	327331
"2013.10.20"	"Iraq"	"Rawa"	8	28	36	13588	23830	37418	123571	203796	327367
"2013.10.20"	"Iraq"	"Baaj"	8	5	13	13596	23835	37431	123579	203801	327380
"2013.10.20"	"Iraq"	"Baghdad"	54	70	124	13650	23905	37555	123633	203871	327504
"2013.10.20"	"Somalia"	"Mogadishu"	1	0	1	13651	23905	37556	123634	203871	327505
"2013.10.21"	"Iraq"	"Fallujah"	7	20	27	13658	23925	37583	123641	203891	327532
"2013.10.21"	"Nigeria"	"Borno"	10	0	10	13668	23925	37593	123651	203891	327542
"2013.10.21"	"Russia"	"Volgograd"	6	37	43	13674	23962	37636	123657	203928	327585
"2013.10.21"	"Pakistan"	"Rawalpindi"	5	16	21	13679	23978	37657	123662	203944	327606
"2013.10.21"	"Afghanistan"	"Lashkar Gah"	2	0	2	13681	23978	37659	123664	203944	327608
"2013.10.21"	"Thailand"	"Narathiwat"	1	1	2	13682	23979	37661	123665	203945	327610
"2013.10.22"	"Iraq"	"Hit"	3	4	7	13685	23983	37668	123668	203949	327617
"2013.10.22"	"Iraq"	"Mosul"	2	1	3	13687	23984	37671	123670	203950	327620
"2013.10.22"	"Iraq"	"Jurf al-Sakhar"	7	9	16	13694	23993	37687	123677	203959	327636
"2013.10.22"	"Iraq"	"Rutba"	10	6	16	13704	23999	37703	123687	203965	327652
"2013.10.22"	"Iraq"	"Ramadi"	7	43	50	13711	24042	37753	123694	204008	327702
"2013.10.22"	"Egypt"	"Sinai"	2	5	7	13713	24047	37760	123696	204013	327709
"2013.10.23"	"Pakistan"	"Karachi"	2	1	3	13715	24048	37763	123698	204014	327712
"2013.10.23"	"Tunisia"	"Sidi Bouzidi"	8	4	12	13723	24052	37775	123706	204018	327724
"2013.10.23"	"Iraq"	"Ramadi"	14	0	14	13737	24052	37789	123720	204018	327738
"2013.10.23"	"Iraq"	"Mosul"	7	12	19	13744	24064	37808	123727	204030	327757
"2013.10.23"	"Iraq"	"Abu Ghraib"	2	8	10	13746	24072	37818	123729	204038	327767
"2013.10.23"	"Iraq"	"Musayyab"	4	2	6	13750	24074	37824	123733	204040	327773
"2013.10.23"	"Egypt"	"Tamada"	1	0	1	13751	24074	37825	123734	204040	327774
"2013.10.23"	"Mali"	"Tessalit"	3	0	3	13754	24074	37828	123737	204040	327777
"2013.10.23"	"Syria"	"Deir al-Zor"	1	0	1	13755	24074	37829	123738	204040	327778
"2013.10.23"	"Iraq"	"Ghazaliyah"	3	11	14	13758	24085	37843	123741	204051	327792
"2013.10.23"	"Iraq"	"Madain"	4	9	13	13762	24094	37856	123745	204060	327805
"2013.10.23"	"Iraq"	"Mosul"	8	0	8	13770	24094	37864	123753	204060	327813
"2013.10.24"	"Pakistan"	"Karachi"	1	3	4	13771	24097	37868	123754	204063	327817
"2013.10.24"	"Iraq"	"Baghdad"	4	7	11	13775	24104	37879	123758	204070	327828
"2013.10.24"	"Iraq"	"Madain"	2	7	9	13777	24111	37888	123760	204077	327837
"2013.10.24"	"Iraq"	"Yusifiyah"	4	11	15	13781	24122	37903	123764	204088	327852
"2013.10.24"	"Iraq"	"Mosul"	3	30	33	13784	24152	37936	123767	204118	327885
"2013.10.24"	"Afghanistan"	"Herat"	6	0	6	13790	24152	37942	123773	204118	327891
"2013.10.24"	"Iraq"	"Anbar"	1	1	2	13791	24153	37944	123774	204119	327893
"2013.10.24"	"Egypt"	"al-Arish"	1	0	1	13792	24153	37945	123775	204119	327894
"2013.10.24"	"Afghanistan"	"Bla Murghab"	4	3	7	13796	24156	37952	123779	204122	327901
"2013.10.24"	"Dagestan"	"Makhachkala"	1	0	1	13797	24156	37953	123780	204122	327902
"2013.10.24"	"Yemen"	"Sanaa"	1	0	1	13798	24156	37954	123781	204122	327903
"2013.10.24"	"Nigeria"	"Damaturu"	35	0	35	13833	24156	37989	123816	204122	327938
"2013.10.24"	"Pakistan"	"Bannu"	1	0	1	13834	24156	37990	123817	204122	327939
"2013.10.25"	"Iran"	"Sistan"	14	7	21	13848	24163	38011	123831	204129	327960
"2013.10.25"	"Pakistan"	"Karachi"	1	0	1	13849	24163	38012	123832	204129	327961
"2013.10.25"	"Iraq"	"Baghdad"	4	15	19	13853	24178	38031	123836	204144	327980
"2013.10.25"	"Iraq"	"Baqubah"	7	8	15	13860	24186	38046	123843	204152	327995
"2013.10.25"	"Iraq"	"Mosul"	3	7	10	13863	24193	38056	123846	204159	328005
"2013.10.25"	"Iraq"	"Yusufiya"	5	15	20	13868	24208	38076	123851	204174	328025
"2013.10.25"	"Syria"	"Suq Wadi Barada"	40	36	76	13908	24244	38152	123891	204210	328101
"2013.10.25"	"Iraq"	"Buhriz"	2	0	2	13910	24244	38154	123893	204210	328103
"2013.10.26"	"Iraq"	"Baghdad"	7	0	7	13917	24244	38161	123900	204210	328110
"2013.10.26"	"Lebanon"	"Tripoli"	13	56	69	13930	24300	38230	123913	204266	328179
"2013.10.26"	"Somalia"	"Mogadishu"	1	0	1	13931	24300	38231	123914	204266	328180
"2013.10.26"	"Pakistan"	"Mastung"	2	3	5	13933	24303	38236	123916	204269	328185
"2013.10.26"	"Pakistan"	"Malam Jabba"	1	0	1	13934	24303	38237	123917	204269	328186
"2013.10.27"	"Nigeria"	"Banki"	4	0	4	13938	24303	38241	123921	204269	328190
"2013.10.27"	"Afghanistan"	"Kabul"	1	5	6	13939	24308	38247	123922	204274	328196
"2013.10.27"	"Afghanistan"	"Ghazni"	18	5	23	13957	24313	38270	123940	204279	328219
"2013.10.27"	"Iraq"	"Muqdadiya"	2	0	2	13959	24313	38272	123942	204279	328221
"2013.10.27"	"Iraq"	"Dour"	3	0	3	13962	24313	38275	123945	204279	328224
"2013.10.27"	"Iraq"	"Shaab"	8	18	26	13970	24331	38301	123953	204297	328250
"2013.10.27"	"Iraq"	"Mosul"	14	55	69	13984	24386	38370	123967	204352	328319
"2013.10.27"	"Iraq"	"Mosul"	9	10	19	13993	24396	38389	123976	204362	328338
"2013.10.27"	"Iraq"	"Tarmiya"	4	11	15	13997	24407	38404	123980	204373	328353
"2013.10.27"	"Iraq"	"Baghdad"	7	15	22	14004	24422	38426	123987	204388	328375
"2013.10.27"	"Iraq"	"Hurriya"	5	12	17	14009	24434	38443	123992	204400	328392
"2013.10.27"	"Iraq"	"Baghdad"	6	14	20	14015	24448	38463	123998	204414	328412
"2013.10.27"	"Bangladesh"	"Jhenidah"	2	0	2	14017	24448	38465	124000	204414	328414
"2013.10.27"	"Iraq"	"Baghdad"	5	11	16	14022	24459	38481	124005	204425	328430
"2013.10.27"	"Iraq"	"Sabaa al-Bour"	6	18	24	14028	24477	38505	124011	204443	328454
"2013.10.27"	"Iraq"	"Baghdad"	4	7	11	14032	24484	38516	124015	204450	328465
"2013.10.27"	"Pakistan"	"North Waziristan"	3	7	10	14035	24491	38526	124018	204457	328475
"2013.10.28"	"Syria"	"Haffar"	13	40	53	14048	24531	38579	124031	204497	328528
"2013.10.28"	"China"	"Beijing"	2	38	40	14050	24569	38619	124033	204535	328568
"2013.10.28"	"Nigeria"	"Kaduna"	3	0	3	14053	24569	38622	124036	204535	328571
"2013.10.28"	"Thailand"	"Narathiwat"	3	1	4	14056	24570	38626	124039	204536	328575
"2013.10.28"	"Egypt"	"Mansura"	3	0	3	14059	24570	38629	124042	204536	328578
"2013.10.28"	"Turkey"	"Sanliurfa"	1	0	1	14060	24570	38630	124043	204536	328579
"2013.10.28"	"Iraq"	"Abu Ghraib"	2	5	7	14062	24575	38637	124045	204541	328586
"2013.10.28"	"Iraq"	"Baghdad"	6	14	20	14068	24589	38657	124051	204555	328606
"2013.10.28"	"England"	"Essex"	1	0	1	14069	24589	38658	124052	204555	328607
"2013.10.29"	"Iraq"	"Mosul"	1	0	1	14070	24589	38659	124053	204555	328608
"2013.10.29"	"Iraq"	"Mosul"	2	0	2	14072	24589	38661	124055	204555	328610
"2013.10.29"	"Iraq"	"Baghdad"	24	15	39	14096	24604	38700	124079	204570	328649
"2013.10.29"	"Pakistan"	"Quetta"	2	0	2	14098	24604	38702	124081	204570	328651
"2013.10.30"	"Yemen"	"Saada"	10	3	13	14108	24607	38715	124091	204573	328664
"2013.10.30"	"Pakistan"	"Waziristan"	10	18	28	14118	24625	38743	124101	204591	328692
"2013.10.30"	"Thailand"	"Pattani"	1	1	2	14119	24626	38745	124102	204592	328694
"2013.10.30"	"Thailand"	"Pattani"	1	0	1	14120	24626	38746	124103	204592	328695
"2013.10.30"	"Dagestan"	"Makhachkala"	2	15	17	14122	24641	38763	124105	204607	328712
"2013.10.30"	"Iraq"	"Mosul"	8	25	33	14130	24666	38796	124113	204632	328745
"2013.10.30"	"Iraq"	"Abu Ghraib"	3	7	10	14133	24673	38806	124116	204639	328755
"2013.10.30"	"Pakistan"	"Jamrud"	1	0	1	14134	24673	38807	124117	204639	328756
"2013.10.31"	"Yemen"	"Abyan"	3	0	3	14137	24673	38810	124120	204639	328759
"2013.10.31"	"Iraq"	"Tuz Khurmatu"	6	42	48	14143	24715	38858	124126	204681	328807
"2013.10.31"	"Iraq"	"Baqubah"	5	11	16	14148	24726	38874	124131	204692	328823
"2013.10.31"	"Iraq"	"Muqdadiya"	4	6	10	14152	24732	38884	124135	204698	328833
"2013.10.31"	"Iraq"	"Mosul"	12	15	27	14164	24747	38911	124147	204713	328860
"2013.10.31"	"Iraq"	"Tuz Khurmatu"	4	0	4	14168	24747	38915	124151	204713	328864
"2013.10.31"	"Iraq"	"Baiji"	2	1	3	14170	24748	38918	124153	204714	328867
"2013.10.31"	"Nigeria"	"Bama"	27	12	39	14197	24760	38957	124180	204726	328906
"2013.11.01"	"Yemen"	"Saada"	18	50	68	14215	24810	39025	124198	204776	328974
"2013.11.01"	"Pakistan"	"Karachi"	1	4	5	14216	24814	39030	124199	204780	328979
"2013.11.01"	"Iraq"	"Mosul"	4	0	4	14220	24814	39034	124203	204780	328983
"2013.11.01"	"Pakistan"	"Mach"	6	1	7	14226	24815	39041	124209	204781	328990
"2013.11.02"	"Pakistan"	"Charsadda"	2	0	2	14228	24815	39043	124211	204781	328992
"2013.11.02"	"Nigeria"	"Borno"	30	0	30	14258	24815	39073	124241	204781	329022
"2013.11.02"	"Iraq"	"Tikrit"	7	36	43	14265	24851	39116	124248	204817	329065
"2013.11.02"	"Iraq"	"Samarrah"	2	4	6	14267	24855	39122	124250	204821	329071
"2013.11.02"	"Thailand"	"Yala"	1	0	1	14268	24855	39123	124251	204821	329072
"2013.11.02"	"Mali"	"Kidal"	2	0	2	14270	24855	39125	124253	204821	329074
"2013.11.02"	"Yemen"	"Damaj"	27	147	174	14297	25002	39299	124280	204968	329248
"2013.11.02"	"Nigeria"	"T-Junction"	13	0	13	14310	25002	39312	124293	204968	329261
"2013.11.03"	"Yemen"	"Saada"	3	12	15	14313	25014	39327	124296	204980	329276
"2013.11.03"	"Egypt"	"Ismaila"	2	1	3	14315	25015	39330	124298	204981	329279
"2013.11.03"	"Thailand"	"Pattani"	1	0	1	14316	25015	39331	124299	204981	329280
"2013.11.03"	"Iraq"	"Tal Afar"	6	9	15	14322	25024	39346	124305	204990	329295
"2013.11.04"	"Pakistan"	"Karachi"	2	0	2	14324	25024	39348	124307	204990	329297
"2013.11.04"	"Thailand"	"Pattani"	1	0	1	14325	25024	39349	124308	204990	329298
"2013.11.04"	"Syria"	"Thabitiyeh"	6	37	43	14331	25061	39392	124314	205027	329341
"2013.11.04"	"Iraq"	"Tikrit"	12	23	35	14343	25084	39427	124326	205050	329376
"2013.11.04"	"Dagestan"	"Makhachkala"	1	0	1	14344	25084	39428	124327	205050	329377
"2013.11.04"	"Pakistan"	"Karachi"	2	3	5	14346	25087	39433	124329	205053	329382
"2013.11.04"	"Yemen"	"Damaj"	4	0	4	14350	25087	39437	124333	205053	329386
"2013.11.04"	"Iraq"	"Mosul"	11	4	15	14361	25091	39452	124344	205057	329401
"2013.11.04"	"Syria"	"Sabtiyeh"	6	40	46	14367	25131	39498	124350	205097	329447
"2013.11.04"	"Iraq"	"Baqubah"	12	20	32	14379	25151	39530	124362	205117	329479
"2013.11.04"	"Iraq"	"Kirkuk"	4	7	11	14383	25158	39541	124366	205124	329490
"2013.11.04"	"Pakistan"	"Peshawar"	1	6	7	14384	25164	39548	124367	205130	329497
"2013.11.05"	"Tanzania"	"Gilgal"	1	2	3	14385	25166	39551	124368	205132	329500
"2013.11.05"	"Iraq"	"Tikrit"	4	0	4	14389	25166	39555	124372	205132	329504
"2013.11.05"	"Iraq"	"Fallujah"	2	3	5	14391	25169	39560	124374	205135	329509
"2013.11.05"	"Iraq"	"Baiji"	2	0	2	14393	25169	39562	124376	205135	329511
"2013.11.05"	"Ethiopia"	"Benishangul"	4	10	14	14397	25179	39576	124380	205145	329525
"2013.11.05"	"Iraq"	"Baghdad"	2	0	2	14399	25179	39578	124382	205145	329527
"2013.11.05"	"Syria"	"Sadad"	30	0	30	14429	25179	39608	124412	205145	329557
"2013.11.05"	"Afghanistan"	"Kamparack"	1	0	1	14430	25179	39609	124413	205145	329558
"2013.11.05"	"Pakistan"	"Karachi"	1	0	1	14431	25179	39610	124414	205145	329559
"2013.11.05"	"Pakistan"	"Karachi"	6	0	6	14437	25179	39616	124420	205145	329565
"2013.11.05"	"Nigeria"	"Rantis"	4	2	6	14441	25181	39622	124424	205147	329571
"2013.11.06"	"Iran"	"Zabol"	1	0	1	14442	25181	39623	124425	205147	329572
"2013.11.06"	"Thailand"	"Narathiwat"	1	7	8	14443	25188	39631	124426	205154	329580
"2013.11.06"	"Pakistan"	"Karachi"	1	0	1	14444	25188	39632	124427	205154	329581
"2013.11.06"	"Egypt"	"Sheikh Zuwayed"	1	0	1	14445	25188	39633	124428	205154	329582
"2013.11.06"	"Syria"	"Damascus"	8	50	58	14453	25238	39691	124436	205204	329640
"2013.11.06"	"Iraq"	"al-Salam"	7	14	21	14460	25252	39712	124443	205218	329661
"2013.11.06"	"Syria"	"Sweida"	8	41	49	14468	25293	39761	124451	205259	329710
"2013.11.07"	"Iraq"	"Tarmiya"	22	45	67	14490	25338	39828	124473	205304	329777
"2013.11.07"	"Iraq"	"Baghdad"	5	12	17	14495	25350	39845	124478	205316	329794
"2013.11.07"	"Iraq"	"Anbar"	3	10	13	14498	25360	39858	124481	205326	329807
"2013.11.07"	"Thailand"	"Narathiwat"	1	0	1	14499	25360	39859	124482	205326	329808
"2013.11.07"	"Syria"	"Sadad"	6	0	6	14505	25360	39865	124488	205326	329814
"2013.11.07"	"Iraq"	"Tikrit"	6	0	6	14511	25360	39871	124494	205326	329820
"2013.11.07"	"Afghanistan"	"Khost"	3	6	9	14514	25366	39880	124497	205332	329829
"2013.11.08"	"Iraq"	"Baghdad"	5	15	20	14519	25381	39900	124502	205347	329849
"2013.11.08"	"Iraq"	"Mosul"	12	58	70	14531	25439	39970	124514	205405	329919
"2013.11.08"	"Somalia"	"Mogadishu"	11	15	26	14542	25454	39996	124525	205420	329945
"2013.11.08"	"Israel"	"Tekoa"	0	2	2	14542	25456	39998	124525	205422	329947
"2013.11.08"	"Afghanistan"	"Qalat"	8	3	11	14550	25459	40009	124533	205425	329958
"2013.11.09"	"Yemen"	"Damaj"	2	12	14	14552	25471	40023	124535	205437	329972
"2013.11.09"	"Syria"	"Ashrafieh"	6	6	12	14558	25477	40035	124541	205443	329984
"2013.11.09"	"Thailand"	"Narathiwat"	1	2	3	14559	25479	40038	124542	205445	329987
"2013.11.09"	"Pakistan"	"Gujranwala"	1	0	1	14560	25479	40039	124543	205445	329988
"2013.11.09"	"Pakistan"	"Mominpur"	2	0	2	14562	25479	40041	124545	205445	329990
"2013.11.09"	"Thailand"	"Narathiwat"	1	0	1	14563	25479	40042	124546	205445	329991
"2013.11.10"	"Thailand"	"Pattani"	1	0	1	14564	25479	40043	124547	205445	329992
"2013.11.10"	"Iraq"	"Baghdad"	7	50	57	14571	25529	40100	124554	205495	330049
"2013.11.10"	"Syria"	"Damascus"	1	0	1	14572	25529	40101	124555	205495	330050
"2013.11.11"	"Pakistan"	"Nazimabad"	1	1	2	14573	25530	40103	124556	205496	330052
"2013.11.11"	"Syria"	"Damascus"	9	27	36	14582	25557	40139	124565	205523	330088
"2013.11.11"	"Nigeria"	"Lokoja"	4	0	4	14586	25557	40143	124569	205523	330092
"2013.11.12"	"Iraq"	"Tikrit"	1	0	1	14587	25557	40144	124570	205523	330093
"2013.11.12"	"Lebanon"	"Tripoli"	1	0	1	14588	25557	40145	124571	205523	330094
"2013.11.13"	"Syria"	"Aleppo"	1	0	1	14589	25557	40146	124572	205523	330095
"2013.11.13"	"Israel"	"Afula"	1	0	1	14590	25557	40147	124573	205523	330096
"2013.11.13"	"Thailand"	"Narathiwat"	1	0	1	14591	25557	40148	124574	205523	330097
"2013.11.13"	"Syria"	"Damascus"	2	7	9	14593	25564	40157	124576	205530	330106
"2013.11.13"	"Afghanistan"	"Farah"	2	3	5	14595	25567	40162	124578	205533	330111
"2013.11.13"	"Afghanistan"	"Uruzgan"	1	0	1	14596	25567	40163	124579	205533	330112
"2013.11.13"	"Iraq"	"Baqubah"	8	35	43	14604	25602	40206	124587	205568	330155
"2013.11.13"	"Iraq"	"Salahudin"	10	2	12	14614	25604	40218	124597	205570	330167
"2013.11.13"	"Iraq"	"Garma"	4	24	28	14618	25628	40246	124601	205594	330195
"2013.11.13"	"Afghanistan"	"Chaman"	2	0	2	14620	25628	40248	124603	205594	330197
"2013.11.13"	"Cameroon"	"Ashigashia"	1	0	1	14621	25628	40249	124604	205594	330198
