"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.11.14"	"Bangladesh"	"Gaibandha"	1	0	1	14622	25628	40250	124605	205594	330199
"2013.11.14"	"Iraq"	"Baqubah"	1	0	1	14623	25628	40251	124606	205594	330200
"2013.11.14"	"Nigeria"	"Yazza"	26	41	67	14649	25669	40318	124632	205635	330267
"2013.11.14"	"Iraq"	"Kut"	9	28	37	14658	25697	40355	124641	205663	330304
"2013.11.14"	"Iraq"	"Baqubah"	48	107	155	14706	25804	40510	124689	205770	330459
"2013.11.15"	"Pakistan"	"Rawalpindi"	8	65	73	14714	25869	40583	124697	205835	330532
"2013.11.15"	"Thailand"	"Narathiwat"	3	0	3	14717	25869	40586	124700	205835	330535
"2013.11.15"	"Libya"	"Tripoli"	14	62	76	14731	25931	40662	124714	205897	330611
"2013.11.15"	"Malaysia"	"Borneo"	1	1	2	14732	25932	40664	124715	205898	330613
"2013.11.15"	"Afghanistan"	"Kandahar"	1	0	1	14733	25932	40665	124716	205898	330614
"2013.11.15"	"Pakistan"	"Rawalpindi"	3	15	18	14736	25947	40683	124719	205913	330632
"2013.11.15"	"Chechnya"	"Grozny"	1	0	1	14737	25947	40684	124720	205913	330633
"2013.11.16"	"China"	"Serik Buya"	2	2	4	14739	25949	40688	124722	205915	330637
"2013.11.16"	"Iraq"	"Baghdad"	7	15	22	14746	25964	40710	124729	205930	330659
"2013.11.16"	"Pakistan"	"Bannu"	1	11	12	14747	25975	40722	124730	205941	330671
"2013.11.16"	"Afghanistan"	"Kabul"	12	22	34	14759	25997	40756	124742	205963	330705
"2013.11.17"	"Iraq"	"Baghdad"	4	11	15	14763	26008	40771	124746	205974	330720
"2013.11.17"	"Iraq"	"Baghdad"	3	10	13	14766	26018	40784	124749	205984	330733
"2013.11.17"	"Iraq"	"Tuz Khormato"	21	40	61	14787	26058	40845	124770	206024	330794
"2013.11.17"	"Iraq"	"Baghdad"	3	12	15	14790	26070	40860	124773	206036	330809
"2013.11.17"	"Pakistan"	"Swabi"	2	0	2	14792	26070	40862	124775	206036	330811
"2013.11.17"	"Afghanistan"	"Kandahar"	6	0	6	14798	26070	40868	124781	206036	330817
"2013.11.17"	"Afghanistan"	"Balkh"	1	4	5	14799	26074	40873	124782	206040	330822
"2013.11.17"	"Myanmar"	"Paut Taw"	1	0	1	14800	26074	40874	124783	206040	330823
"2013.11.17"	"Egypt"	"Cairo"	1	0	1	14801	26074	40875	124784	206040	330824
"2013.11.17"	"Syria"	"Damascus"	31	0	31	14832	26074	40906	124815	206040	330855
"2013.11.18"	"Iraq"	"Abu Ghraib"	1	3	4	14833	26077	40910	124816	206043	330859
"2013.11.18"	"Iraq"	"Baqubah"	2	0	2	14835	26077	40912	124818	206043	330861
"2013.11.18"	"Pakistan"	"Kohat"	2	0	2	14837	26077	40914	124820	206043	330863
"2013.11.18"	"Pakistan"	"Nazimabad"	2	0	2	14839	26077	40916	124822	206043	330865
"2013.11.18"	"Pakistan"	"Rawalpindi"	69	45	114	14908	26122	41030	124891	206088	330979
"2013.11.18"	"Yemen"	"Belhaf"	8	0	8	14916	26122	41038	124899	206088	330987
"2013.11.18"	"Pakistan"	"Naseerabad"	1	0	1	14917	26122	41039	124900	206088	330988
"2013.11.18"	"Afghanistan"	"Zabul"	2	2	4	14919	26124	41043	124902	206090	330992
"2013.11.18"	"Afghanistan"	"Paktika"	7	3	10	14926	26127	41053	124909	206093	331002
"2013.11.19"	"Pakistan"	"Gujrat"	2	0	2	14928	26127	41055	124911	206093	331004
"2013.11.19"	"Somalia"	"Beledweyne"	20	12	32	14948	26139	41087	124931	206105	331036
"2013.11.19"	"Nigeria"	"Gombe"	1	0	1	14949	26139	41088	124932	206105	331037
"2013.11.19"	"Pakistan"	"Quetta"	1	0	1	14950	26139	41089	124933	206105	331038
"2013.11.19"	"Thailand"	"Pattani"	1	2	3	14951	26141	41092	124934	206107	331041
"2013.11.19"	"Lebanon"	"Beirut"	26	150	176	14977	26291	41268	124960	206257	331217
"2013.11.20"	"Iraq"	"Baghdad"	7	19	26	14984	26310	41294	124967	206276	331243
"2013.11.20"	"Iraq"	"Baghdad"	5	13	18	14989	26323	41312	124972	206289	331261
"2013.11.20"	"Iraq"	"Baghdad"	5	10	15	14994	26333	41327	124977	206299	331276
"2013.11.20"	"Iraq"	"Bayaa"	15	22	37	15009	26355	41364	124992	206321	331313
"2013.11.20"	"Iraq"	"Hurriya"	4	9	13	15013	26364	41377	124996	206330	331326
"2013.11.20"	"Iraq"	"Shaab"	4	11	15	15017	26375	41392	125000	206341	331341
"2013.11.20"	"Pakistan"	"Karachi"	1	2	3	15018	26377	41395	125001	206343	331344
"2013.11.20"	"Afghanistan"	"Kandahar"	3	22	25	15021	26399	41420	125004	206365	331369
"2013.11.20"	"Egypt"	"al-Arish"	11	35	46	15032	26434	41466	125015	206400	331415
"2013.11.20"	"Pakistan"	"North Waziristan"	3	8	11	15035	26442	41477	125018	206408	331426
"2013.11.20"	"Pakistan"	"Miranshah"	7	1	8	15042	26443	41485	125025	206409	331434
"2013.11.20"	"Yemen"	"Hadramawt"	3	0	3	15045	26443	41488	125028	206409	331437
"2013.11.20"	"Iraq"	"Najaf"	2	9	11	15047	26452	41499	125030	206418	331448
"2013.11.20"	"Afghanistan"	"Helmand"	1	1	2	15048	26453	41501	125031	206419	331450
"2013.11.20"	"Syria"	"Qalamoun"	7	5	12	15055	26458	41513	125038	206424	331462
"2013.11.21"	"Iraq"	"Baghdad"	11	22	33	15066	26480	41546	125049	206446	331495
"2013.11.21"	"Iraq"	"Taji"	6	12	18	15072	26492	41564	125055	206458	331513
"2013.11.21"	"Iraq"	"Salahuddin"	1	2	3	15073	26494	41567	125056	206460	331516
"2013.11.21"	"Pakistan"	"Torkham"	0	26	26	15073	26520	41593	125056	206486	331542
"2013.11.21"	"Pakistan"	"Khanewal"	0	1	1	15073	26521	41594	125056	206487	331543
"2013.11.21"	"Egypt"	"Qulubiya"	1	0	1	15074	26521	41595	125057	206487	331544
"2013.11.21"	"Iraq"	"Saadiyah"	48	50	98	15122	26571	41693	125105	206537	331642
"2013.11.21"	"Nigeria"	"Sandiya"	12	12	24	15134	26583	41717	125117	206549	331666
"2013.11.21"	"Nigeria"	"Adamawa"	6	3	9	15140	26586	41726	125123	206552	331675
"2013.11.22"	"Thailand"	"Pattani"	1	0	1	15141	26586	41727	125124	206552	331676
"2013.11.22"	"Pakistan"	"Malakand"	2	0	2	15143	26586	41729	125126	206552	331678
"2013.11.22"	"Iraq"	"Baghdad"	8	17	25	15151	26603	41754	125134	206569	331703
"2013.11.22"	"Iraq"	"Baghdad"	4	15	19	15155	26618	41773	125138	206584	331722
"2013.11.22"	"Iraq"	"Khalis"	2	0	2	15157	26618	41775	125140	206584	331724
"2013.11.22"	"Pakistan"	"Rawalpindi"	1	0	1	15158	26618	41776	125141	206584	331725
"2013.11.22"	"Pakistan"	"Mohmand"	3	4	7	15161	26622	41783	125144	206588	331732
"2013.11.22"	"Pakistan"	"Karachi"	7	48	55	15168	26670	41838	125151	206636	331787
"2013.11.22"	"Yemen"	"Sanaa"	1	0	1	15169	26670	41839	125152	206636	331788
"2013.11.23"	"Iraq"	"Tuz Khurmatu"	10	45	55	15179	26715	41894	125162	206681	331843
"2013.11.23"	"Pakistan"	"Karachi"	1	2	3	15180	26717	41897	125163	206683	331846
"2013.11.23"	"Pakistan"	"Baghlan"	2	0	2	15182	26717	41899	125165	206683	331848
"2013.11.24"	"Pakistan"	"Quetta"	1	0	1	15183	26717	41900	125166	206683	331849
"2013.11.24"	"Nigeria"	"Kuka"	5	30	35	15188	26747	41935	125171	206713	331884
"2013.11.24"	"Yemen"	"Seyoun"	3	2	5	15191	26749	41940	125174	206715	331889
"2013.11.24"	"Iraq"	"Mosul"	1	0	1	15192	26749	41941	125175	206715	331890
"2013.11.24"	"Nigeria"	"Borno"	8	0	8	15200	26749	41949	125183	206715	331898
"2013.11.24"	"Pakistan"	"Karimkot"	2	5	7	15202	26754	41956	125185	206720	331905
"2013.11.24"	"Afghanistan"	"Takhar"	1	3	4	15203	26757	41960	125186	206723	331909
"2013.11.25"	"Iraq"	"Mosul"	4	30	34	15207	26787	41994	125190	206753	331943
"2013.11.25"	"Iraq"	"Mosul"	2	4	6	15209	26791	42000	125192	206757	331949
"2013.11.25"	"Pakistan"	"Karachi"	2	0	2	15211	26791	42002	125194	206757	331951
"2013.11.25"	"Dagestan"	"Khasavyurt"	1	1	2	15212	26792	42004	125195	206758	331953
"2013.11.25"	"Pakistan"	"Parachinar"	3	1	4	15215	26793	42008	125198	206759	331957
"2013.11.25"	"Iraq"	"Baghdad"	23	32	55	15238	26825	42063	125221	206791	332012
"2013.11.25"	"Iraq"	"Baghdad"	3	4	7	15241	26829	42070	125224	206795	332019
"2013.11.25"	"Libya"	"Benghazi"	5	23	28	15246	26852	42098	125229	206818	332047
"2013.11.26"	"Iraq"	"Taji"	4	9	13	15250	26861	42111	125233	206827	332060
"2013.11.26"	"Bangladesh"	"Satkhira"	2	0	2	15252	26861	42113	125235	206827	332062
"2013.11.26"	"Pakistan"	"Hyderabad"	5	3	8	15257	26864	42121	125240	206830	332070
"2013.11.26"	"Afghanistan"	"Oruzgan"	3	0	3	15260	26864	42124	125243	206830	332073
"2013.11.26"	"Yemen"	"Sanaa"	1	1	2	15261	26865	42126	125244	206831	332075
"2013.11.26"	"Nigeria"	"Barkin Ladi"	37	12	49	15298	26877	42175	125281	206843	332124
"2013.11.26"	"Iraq"	"Tarmiyah"	7	22	29	15305	26899	42204	125288	206865	332153
"2013.11.26"	"Syria"	"Somariyeh"	15	30	45	15320	26929	42249	125303	206895	332198
"2013.11.26"	"Syria"	"Damascus"	11	0	11	15331	26929	42260	125314	206895	332209
"2013.11.26"	"Pakistan"	"Hyderabad"	1	0	1	15332	26929	42261	125315	206895	332210
"2013.11.27"	"Iraq"	"Khanaqin"	2	0	2	15334	26929	42263	125317	206895	332212
"2013.11.27"	"Iraq"	"Doura"	2	3	5	15336	26932	42268	125319	206898	332217
"2013.11.27"	"Iraq"	"Jbara"	1	9	10	15337	26941	42278	125320	206907	332227
"2013.11.27"	"Iraq"	"Hadhar"	3	0	3	15340	26941	42281	125323	206907	332230
"2013.11.27"	"Syria"	"Idlib"	7	0	7	15347	26941	42288	125330	206907	332237
"2013.11.27"	"Iraq"	"Baghdad"	14	0	14	15361	26941	42302	125344	206907	332251
"2013.11.27"	"Iraq"	"Ramadi"	4	11	15	15365	26952	42317	125348	206918	332266
"2013.11.27"	"Iraq"	"Baghdad"	5	0	5	15370	26952	42322	125353	206918	332271
"2013.11.27"	"Afghanistan"	"Pashtun Kot"	6	1	7	15376	26953	42329	125359	206919	332278
"2013.11.27"	"Iraq"	"Abu Ghraib"	12	32	44	15388	26985	42373	125371	206951	332322
"2013.11.28"	"Libya"	"Benghazi"	4	0	4	15392	26985	42377	125375	206951	332326
"2013.11.28"	"Iraq"	"Hillah"	9	31	40	15401	27016	42417	125384	206982	332366
"2013.11.28"	"Iraq"	"Najaf"	7	12	19	15408	27028	42436	125391	206994	332385
"2013.11.28"	"Iraq"	"Suwayrah"	5	14	19	15413	27042	42455	125396	207008	332404
"2013.11.28"	"Iraq"	"Samarrah"	3	9	12	15416	27051	42467	125399	207017	332416
"2013.11.28"	"Iraq"	"Tikrit"	7	7	14	15423	27058	42481	125406	207024	332430
"2013.11.28"	"Pakistan"	"Karachi"	1	0	1	15424	27058	42482	125407	207024	332431
"2013.11.28"	"Afghanistan"	"Nangarhar"	6	10	16	15430	27068	42498	125413	207034	332447
"2013.11.28"	"Iraq"	"Tikrit"	1	3	4	15431	27071	42502	125414	207037	332451
"2013.11.28"	"Israel"	"Jerusalem"	0	1	1	15431	27072	42503	125414	207038	332452
"2013.11.28"	"Nigeria"	"Damboa"	17	6	23	15448	27078	42526	125431	207044	332475
"2013.11.28"	"Pakistan"	"Karachi"	1	0	1	15449	27078	42527	125432	207044	332476
"2013.11.29"	"Afghanistan"	"Kandahar"	1	2	3	15450	27080	42530	125433	207046	332479
"2013.11.29"	"Syria"	"Damascus"	4	26	30	15454	27106	42560	125437	207072	332509
"2013.11.29"	"Libya"	"Benghazi"	2	0	2	15456	27106	42562	125439	207072	332511
"2013.11.29"	"Iraq"	"Salaheddin"	7	0	7	15463	27106	42569	125446	207072	332518
"2013.11.29"	"Iraq"	"Baghdad"	7	0	7	15470	27106	42576	125453	207072	332525
"2013.11.29"	"Iraq"	"Baghdad"	5	9	14	15475	27115	42590	125458	207081	332539
"2013.11.29"	"Afghanistan"	"Helmand"	1	4	5	15476	27119	42595	125459	207085	332544
"2013.11.29"	"Iraq"	"Tarmiyah"	18	0	18	15494	27119	42613	125477	207085	332562
"2013.11.30"	"Thailand"	"Pattani"	1	2	3	15495	27121	42616	125478	207087	332565
"2013.11.30"	"Egypt"	"Minya"	0	14	14	15495	27135	42630	125478	207101	332579
"2013.11.30"	"Iraq"	"Baghdad"	20	28	48	15515	27163	42678	125498	207129	332627
"2013.11.30"	"Nigeria"	"Baga"	7	15	22	15522	27178	42700	125505	207144	332649
"2013.11.30"	"Pakistan"	"Peshawar"	1	0	1	15523	27178	42701	125506	207144	332650
"2013.11.30"	"Iraq"	"Mahmoudiya"	4	7	11	15527	27185	42712	125510	207151	332661
"2013.11.30"	"Pakistan"	"Mohmand"	3	2	5	15530	27187	42717	125513	207153	332666
"2013.12.01"	"Kenya"	"Mombasa"	1	0	1	15531	27187	42718	125514	207153	332667
"2013.12.01"	"Lebanon"	"Tripoli"	3	1	4	15534	27188	42722	125517	207154	332671
"2013.12.01"	"Libya"	"Benghazi"	1	1	2	15535	27189	42724	125518	207155	332673
"2013.12.01"	"Lebanon"	"Sidon"	2	1	3	15537	27190	42727	125520	207156	332676
"2013.12.01"	"Iraq"	"Muqdadya"	12	25	37	15549	27215	42764	125532	207181	332713
"2013.12.01"	"Iraq"	"Baghdad"	5	0	5	15554	27215	42769	125537	207181	332718
"2013.12.01"	"Iraq"	"Sadiya"	6	5	11	15560	27220	42780	125543	207186	332729
"2013.12.01"	"Pakistan"	"Karachi"	2	0	2	15562	27220	42782	125545	207186	332731
"2013.12.02"	"Pakistan"	"Mansehra"	1	0	1	15563	27220	42783	125546	207186	332732
"2013.12.02"	"Iraq"	"al-Nibaie"	6	0	6	15569	27220	42789	125552	207186	332738
"2013.12.02"	"Tunisia"	"Mount Chaambi"	1	0	1	15570	27220	42790	125553	207186	332739
"2013.12.02"	"Afghanistan"	"Kabul"	4	17	21	15574	27237	42811	125557	207203	332760
"2013.12.02"	"Iraq"	"Mosul"	2	6	8	15576	27243	42819	125559	207209	332768
"2013.12.02"	"Nigeria"	"Maiduguri"	2	0	2	15578	27243	42821	125561	207209	332770
"2013.12.03"	"Iraq"	"Tarmiyah"	9	17	26	15587	27260	42847	125570	207226	332796
"2013.12.03"	"Syria"	"Damascus"	4	17	21	15591	27277	42868	125574	207243	332817
"2013.12.03"	"Pal. Auth."	"Gaza"	1	0	1	15592	27277	42869	125575	207243	332818
"2013.12.03"	"Afghanistan"	"Zabul"	3	4	7	15595	27281	42876	125578	207247	332825
"2013.12.03"	"Afghanistan"	"Gareshk"	4	2	6	15599	27283	42882	125582	207249	332831
"2013.12.03"	"Afghanistan"	"Marjah"	2	10	12	15601	27293	42894	125584	207259	332843
"2013.12.03"	"Pakistan"	"Karachi"	2	0	2	15603	27293	42896	125586	207259	332845
"2013.12.03"	"Pakistan"	"Matta"	1	0	1	15604	27293	42897	125587	207259	332846
"2013.12.03"	"Pakistan"	"Karachi"	3	2	5	15607	27295	42902	125590	207261	332851
"2013.12.03"	"Thailand"	"Pattani"	1	0	1	15608	27295	42903	125591	207261	332852
"2013.12.03"	"Lebanon"	"Hadath"	1	0	1	15609	27295	42904	125592	207261	332853
"2013.12.03"	"Iraq"	"Baghada"	6	13	19	15615	27308	42923	125598	207274	332872
"2013.12.03"	"Iraq"	"Abu Ghraib"	2	8	10	15617	27316	42933	125600	207282	332882
"2013.12.03"	"Iraq"	"Tikrit"	22	30	52	15639	27346	42985	125622	207312	332934
"2013.12.04"	"India"	"Ambedkar Nagar"	1	0	1	15640	27346	42986	125623	207312	332935
"2013.12.04"	"Afghanistan"	"Panjwayi"	4	0	4	15644	27346	42990	125627	207312	332939
"2013.12.04"	"Syria"	"Idlib"	1	0	1	15645	27346	42991	125628	207312	332940
"2013.12.05"	"Bangladesh"	"Satkhira"	1	2	3	15646	27348	42994	125629	207314	332943
"2013.12.05"	"Yemen"	"Sanaa"	52	167	219	15698	27515	43213	125681	207481	333162
"2013.12.05"	"Iraq"	"Mosul"	7	0	7	15705	27515	43220	125688	207481	333169
"2013.12.05"	"Iraq"	"Kirkuk"	6	79	85	15711	27594	43305	125694	207560	333254
"2013.12.05"	"Libya"	"Benghazi"	2	0	2	15713	27594	43307	125696	207560	333256
"2013.12.05"	"Iran"	"Khuzestan"	4	0	4	15717	27594	43311	125700	207560	333260
"2013.12.05"	"Somalia"	"Bosasso"	7	37	44	15724	27631	43355	125707	207597	333304
"2013.12.05"	"Libya"	"Benghazi"	1	0	1	15725	27631	43356	125708	207597	333305
"2013.12.05"	"CAR"	"Bangui"	3	0	3	15728	27631	43359	125711	207597	333308
"2013.12.06"	"Pakistan"	"Peshawar"	2	0	2	15730	27631	43361	125713	207597	333310
"2013.12.06"	"Philippines"	"Marawi"	1	1	2	15731	27632	43363	125714	207598	333312
"2013.12.06"	"Iraq"	"Tikrit"	3	8	11	15734	27640	43374	125717	207606	333323
"2013.12.06"	"Iraq"	"Dor"	5	11	16	15739	27651	43390	125722	207617	333339
"2013.12.06"	"Iraq"	"Baghdad"	5	14	19	15744	27665	43409	125727	207631	333358
"2013.12.06"	"Syria"	"Qamishli"	6	10	16	15750	27675	43425	125733	207641	333374
"2013.12.06"	"Somalia"	"Mogadishu"	1	0	1	15751	27675	43426	125734	207641	333375
"2013.12.06"	"Pakistan"	"Karachi"	3	0	3	15754	27675	43429	125737	207641	333378
"2013.12.07"	"Syria"	"Homs"	7	0	7	15761	27675	43436	125744	207641	333385
"2013.12.07"	"Iraq"	"Baghdad"	9	6	15	15770	27681	43451	125753	207647	333400
"2013.12.07"	"Iraq"	"Mosul"	3	14	17	15773	27695	43468	125756	207661	333417
"2013.12.07"	"Syria"	"Aleppo"	1	0	1	15774	27695	43469	125757	207661	333418
"2013.12.08"	"Somalia"	"Elbur"	1	0	1	15775	27695	43470	125758	207661	333419
"2013.12.08"	"Iraq"	"Baghdad"	7	20	27	15782	27715	43497	125765	207681	333446
"2013.12.08"	"Iraq"	"Baghdad"	6	19	25	15788	27734	43522	125771	207700	333471
"2013.12.08"	"Iraq"	"Baghdad"	6	22	28	15794	27756	43550	125777	207722	333499
"2013.12.08"	"Iraq"	"Husseiniyah"	3	13	16	15797	27769	43566	125780	207735	333515
"2013.12.08"	"Iraq"	"Jamila"	3	16	19	15800	27785	43585	125783	207751	333534
"2013.12.08"	"Iraq"	"Baghdad"	13	112	125	15813	27897	43710	125796	207863	333659
"2013.12.08"	"Pakistan"	"Karachi"	1	0	1	15814	27897	43711	125797	207863	333660
"2013.12.08"	"Yemen"	"Sanaa"	2	0	2	15816	27897	43713	125799	207863	333662
"2013.12.08"	"Pakistan"	"Haider Shah"	1	0	1	15817	27897	43714	125800	207863	333663
"2013.12.09"	"Afghanistan"	"Badghis"	6	3	9	15823	27900	43723	125806	207866	333672
"2013.12.09"	"Iraq"	"Buhriz"	12	24	36	15835	27924	43759	125818	207890	333708
"2013.12.09"	"Iraq"	"Baghdad"	2	3	5	15837	27927	43764	125820	207893	333713
"2013.12.09"	"Iraq"	"Baghdad"	3	7	10	15840	27934	43774	125823	207900	333723
"2013.12.09"	"Bangladesh"	"Dhaka"	1	0	1	15841	27934	43775	125824	207900	333724
"2013.12.09"	"Bangladesh"	"Bogra"	1	0	1	15842	27934	43776	125825	207900	333725
"2013.12.09"	"Dagestan"	"Khasavyurt"	1	0	1	15843	27934	43777	125826	207900	333726
"2013.12.09"	"Afghanistan"	"Saripul"	3	1	4	15846	27935	43781	125829	207901	333730
"2013.12.09"	"Syria"	"Idlib"	1	0	1	15847	27935	43782	125830	207901	333731
"2013.12.10"	"Iraq"	"Diyala"	6	0	6	15853	27935	43788	125836	207901	333737
"2013.12.10"	"Iraq"	"Abara"	7	0	7	15860	27935	43795	125843	207901	333744
"2013.12.10"	"Kenya"	"Garissa"	8	0	8	15868	27935	43803	125851	207901	333752
"2013.12.10"	"Iraq"	"Baqubah"	11	19	30	15879	27954	43833	125862	207920	333782
"2013.12.10"	"Iraq"	"Baqubah"	7	0	7	15886	27954	43840	125869	207920	333789
"2013.12.10"	"Bangladesh"	"Gazipur"	2	0	2	15888	27954	43842	125871	207920	333791
"2013.12.11"	"Pakistan"	"Karachi"	1	0	1	15889	27954	43843	125872	207920	333792
"2013.12.11"	"Iraq"	"Madaen"	17	11	28	15906	27965	43871	125889	207931	333820
"2013.12.11"	"Nigeria"	"Borno"	9	3	12	15915	27968	43883	125898	207934	333832
"2013.12.11"	"Thailand"	"Yala"	1	0	1	15916	27968	43884	125899	207934	333833
"2013.12.11"	"Thailand"	"Pattai"	4	17	21	15920	27985	43905	125903	207951	333854
"2013.12.11"	"Pakistan"	"Quetta"	1	0	1	15921	27985	43906	125904	207951	333855
"2013.12.11"	"India"	"Srinagar"	1	1	2	15922	27986	43908	125905	207952	333857
"2013.12.12"	"Iraq"	"Tarmiya"	5	13	18	15927	27999	43926	125910	207965	333875
"2013.12.12"	"Bangladesh"	"Satkhira"	2	0	2	15929	27999	43928	125912	207965	333877
"2013.12.12"	"Pakistan"	"Spinwam"	4	0	4	15933	27999	43932	125916	207965	333881
"2013.12.12"	"Syria"	"Gevere"	4	0	4	15937	27999	43936	125920	207965	333885
"2013.12.12"	"Pakistan"	"Miranshah"	2	7	9	15939	28006	43945	125922	207972	333894
"2013.12.12"	"Egypt"	"Ismailiya"	1	35	36	15940	28041	43981	125923	208007	333930
"2013.12.12"	"Thailand"	"Pattani"	1	8	9	15941	28049	43990	125924	208015	333939
"2013.12.12"	"Somalia"	"Baidoa"	10	9	19	15951	28058	44009	125934	208024	333958
"2013.12.13"	"Pakistan"	"Faisalabad"	1	0	1	15952	28058	44010	125935	208024	333959
"2013.12.13"	"Iraq"	"Bahgdad"	5	14	19	15957	28072	44029	125940	208038	333978
"2013.12.13"	"Iraq"	"Madaen"	6	18	24	15963	28090	44053	125946	208056	334002
"2013.12.13"	"Iraq"	"Ramadi"	5	7	12	15968	28097	44065	125951	208063	334014
"2013.12.13"	"Bangladesh"	"Satkhira"	2	0	2	15970	28097	44067	125953	208063	334016
"2013.12.13"	"Syria"	"Adra"	80	0	80	16050	28097	44147	126033	208063	334096
"2013.12.13"	"Pakistan"	"Swabi"	2	0	2	16052	28097	44149	126035	208063	334098
"2013.12.13"	"Pakistan"	"Jamrud"	1	0	1	16053	28097	44150	126036	208063	334099
"2013.12.13"	"Iraq"	"Imam Wais"	18	6	24	16071	28103	44174	126054	208069	334123
"2013.12.14"	"Nigeria"	"Arboko"	4	0	4	16075	28103	44178	126058	208069	334127
"2013.12.14"	"CAR"	"Bangui"	1	0	1	16076	28103	44179	126059	208069	334128
"2013.12.14"	"Kenya"	"Nairobi"	6	24	30	16082	28127	44209	126065	208093	334158
"2013.12.14"	"Mali"	"Kidal"	2	5	7	16084	28132	44216	126067	208098	334165
"2013.12.14"	"Iraq"	"Baghdad"	5	14	19	16089	28146	44235	126072	208112	334184
"2013.12.14"	"Iraq"	"Husseiniyah"	2	7	9	16091	28153	44244	126074	208119	334193
"2013.12.14"	"Iraq"	"Baghdad"	7	16	23	16098	28169	44267	126081	208135	334216
"2013.12.14"	"DRC"	"North Kivu"	21	3	24	16119	28172	44291	126102	208138	334240
"2013.12.14"	"Syria"	"Atmeh"	3	0	3	16122	28172	44294	126105	208138	334243
"2013.12.15"	"Bangladesh"	"Nilphamari"	5	50	55	16127	28222	44349	126110	208188	334298
"2013.12.15"	"Israel"	"Rosh Hanikra"	1	0	1	16128	28222	44350	126111	208188	334299
"2013.12.15"	"Libya"	"Benghazi"	1	0	1	16129	28222	44351	126112	208188	334300
"2013.12.15"	"Thailand"	"Narathiwat"	2	0	2	16131	28222	44353	126114	208188	334302
"2013.12.15"	"Afghanistan"	"Kunar"	4	1	5	16135	28223	44358	126118	208189	334307
"2013.12.15"	"Somalia"	"Elbur"	1	0	1	16136	28223	44359	126119	208189	334308
"2013.12.15"	"Iraq"	"Mosul"	1	0	1	16137	28223	44360	126120	208189	334309
"2013.12.15"	"Afghanistan"	"Nangarhar"	4	7	11	16141	28230	44371	126124	208196	334320
"2013.12.15"	"Iraq"	"Khanaqin"	5	0	5	16146	28230	44376	126129	208196	334325
"2013.12.15"	"Iraq"	"Baghdad"	9	27	36	16155	28257	44412	126138	208223	334361
"2013.12.15"	"Libya"	"Sidon"	1	3	4	16156	28260	44416	126139	208226	334365
"2013.12.15"	"Pakistan"	"Lahore"	1	0	1	16157	28260	44417	126140	208226	334366
"2013.12.16"	"Iraq"	"Baghdad"	4	11	15	16161	28271	44432	126144	208237	334381
"2013.12.16"	"Thailand"	"Pattani"	1	0	1	16162	28271	44433	126145	208237	334382
"2013.12.16"	"Pakistan"	"Peshawar"	4	1	5	16166	28272	44438	126149	208238	334387
"2013.12.16"	"China"	"Kashgar"	2	0	2	16168	28272	44440	126151	208238	334389
"2013.12.16"	"Iraq"	"Mosul"	12	8	20	16180	28280	44460	126163	208246	334409
