"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.12.16"	"Iraq"	"Rashid"	23	55	78	16203	28335	44538	126186	208301	334487
"2013.12.16"	"Pakistan"	"Peshawar"	1	0	1	16204	28335	44539	126187	208301	334488
"2013.12.16"	"Iraq"	"Beiji"	8	5	13	16212	28340	44552	126195	208306	334501
"2013.12.16"	"Iraq"	"Baghdad"	6	12	18	16218	28352	44570	126201	208318	334519
"2013.12.16"	"Iraq"	"Baghdad"	5	14	19	16223	28366	44589	126206	208332	334538
"2013.12.16"	"Egypt"	"Cairo"	1	0	1	16224	28366	44590	126207	208332	334539
"2013.12.16"	"Iraq"	"Tikrit"	2	7	9	16226	28373	44599	126209	208339	334548
"2013.12.16"	"Iraq"	"Baghdad"	4	14	18	16230	28387	44617	126213	208353	334566
"2013.12.17"	"Pakistan"	"Kurram"	3	2	5	16233	28389	44622	126216	208355	334571
"2013.12.17"	"Dagestan"	"Makhachkala"	1	3	4	16234	28392	44626	126217	208358	334575
"2013.12.17"	"Pakistan"	"Rawalpindi"	4	13	17	16238	28405	44643	126221	208371	334592
"2013.12.17"	"Nigeria"	"Gwol"	6	4	10	16244	28409	44653	126227	208375	334602
"2013.12.17"	"Iraq"	"Mahmoudiya"	6	16	22	16250	28425	44675	126233	208391	334624
"2013.12.17"	"Iraq"	"Baghdad"	4	11	15	16254	28436	44690	126237	208402	334639
"2013.12.17"	"Iraq"	"Baghdad"	3	14	17	16257	28450	44707	126240	208416	334656
"2013.12.17"	"Pakistan"	"Miranshah"	0	29	29	16257	28479	44736	126240	208445	334685
"2013.12.17"	"Kenya"	"Malindi"	1	0	1	16258	28479	44737	126241	208445	334686
"2013.12.18"	"Kenya"	"Diani"	1	0	1	16259	28479	44738	126242	208445	334687
"2013.12.18"	"Iraq"	"Khalis"	6	15	21	16265	28494	44759	126248	208460	334708
"2013.12.18"	"Iraq"	"Hamdiya"	2	5	7	16267	28499	44766	126250	208465	334715
"2013.12.18"	"Iraq"	"Samarrah"	1	1	2	16268	28500	44768	126251	208466	334717
"2013.12.18"	"Pakistan"	"Miranshah"	5	34	39	16273	28534	44807	126256	208500	334756
"2013.12.18"	"Iran"	"Saravan"	3	0	3	16276	28534	44810	126259	208500	334759
"2013.12.18"	"Iraq"	"Samarrah"	3	12	15	16279	28546	44825	126262	208512	334774
"2013.12.18"	"Afghanistan"	"Landikotal"	6	8	14	16285	28554	44839	126268	208520	334788
"2013.12.18"	"Pakistan"	"Karachi"	0	2	2	16285	28556	44841	126268	208522	334790
"2013.12.18"	"Somalia"	"Afgoye"	6	1	7	16291	28557	44848	126274	208523	334797
"2013.12.18"	"Afghanistan"	"Torkahm"	1	5	6	16292	28562	44854	126275	208528	334803
"2013.12.19"	"Pakistan"	"Bahawalpur"	1	1	2	16293	28563	44856	126276	208529	334805
"2013.12.19"	"Iraq"	"Abu Ghraib"	5	0	5	16298	28563	44861	126281	208529	334810
"2013.12.19"	"Thailand"	"Pattani"	1	0	1	16299	28563	44862	126282	208529	334811
"2013.12.19"	"Nigeria"	"Mubi"	22	24	46	16321	28587	44908	126304	208553	334857
"2013.12.19"	"Iraq"	"Baghdad"	17	35	52	16338	28622	44960	126321	208588	334909
"2013.12.19"	"Thailand"	"Pattani"	1	0	1	16339	28622	44961	126322	208588	334910
"2013.12.19"	"Iraq"	"Yusifiyah"	8	32	40	16347	28654	45001	126330	208620	334950
"2013.12.19"	"Iraq"	"Latifiya"	9	23	32	16356	28677	45033	126339	208643	334982
"2013.12.19"	"Libya"	"Benghazi"	2	0	2	16358	28677	45035	126341	208643	334984
"2013.12.19"	"Yemen"	"Kitaf"	9	6	15	16367	28683	45050	126350	208649	334999
"2013.12.20"	"Nigeria"	"Bama"	20	12	32	16387	28695	45082	126370	208661	335031
"2013.12.20"	"Pakistan"	"Mauripur"	2	24	26	16389	28719	45108	126372	208685	335057
"2013.12.20"	"Iraq"	"Hawija"	6	0	6	16395	28719	45114	126378	208685	335063
"2013.12.20"	"Iraq"	"Tuz Khurmato"	4	5	9	16399	28724	45123	126382	208690	335072
"2013.12.20"	"Iraq"	"Tuz Khurmato"	12	31	43	16411	28755	45166	126394	208721	335115
"2013.12.20"	"Pakistan"	"Karachi"	2	25	27	16413	28780	45193	126396	208746	335142
"2013.12.21"	"Thailand"	"Pattani"	1	0	1	16414	28780	45194	126397	208746	335143
"2013.12.21"	"Pakistan"	"Jamrud"	1	0	1	16415	28780	45195	126398	208746	335144
"2013.12.21"	"Iraq"	"Rutba"	18	32	50	16433	28812	45245	126416	208778	335194
"2013.12.21"	"Syria"	"Aleppo"	5	8	13	16438	28820	45258	126421	208786	335207
"2013.12.21"	"Syria"	"Daraa"	12	10	22	16450	28830	45280	126433	208796	335229
"2013.12.21"	"Iraq"	"Shirqat"	6	5	11	16456	28835	45291	126439	208801	335240
"2013.12.21"	"Iraq"	"Hawija"	5	6	11	16461	28841	45302	126444	208807	335251
"2013.12.21"	"Iraq"	"Latifiya"	3	6	9	16464	28847	45311	126447	208813	335260
"2013.12.22"	"Iraq"	"Baghdad"	13	34	47	16477	28881	45358	126460	208847	335307
"2013.12.22"	"Thailand"	"Songkhla"	0	27	27	16477	28908	45385	126460	208874	335334
"2013.12.22"	"Nigeria"	"Chanchu"	2	4	6	16479	28912	45391	126462	208878	335340
"2013.12.22"	"Libya"	"Aguiria"	13	3	16	16492	28915	45407	126475	208881	335356
"2013.12.22"	"Syria"	"Homs"	7	0	7	16499	28915	45414	126482	208881	335363
"2013.12.23"	"Iraq"	"Tikrit"	5	5	10	16504	28920	45424	126487	208886	335373
"2013.12.23"	"Iraq"	"Tikrit"	4	0	4	16508	28920	45428	126491	208886	335377
"2013.12.23"	"Iraq"	"Baqubah"	3	6	9	16511	28926	45437	126494	208892	335386
"2013.12.23"	"Iraq"	"Baghdad"	3	9	12	16514	28935	45449	126497	208901	335398
"2013.12.23"	"Iraq"	"Baghdad"	2	9	11	16516	28944	45460	126499	208910	335409
"2013.12.23"	"Pakistan"	"Karachi"	3	0	3	16519	28944	45463	126502	208910	335412
"2013.12.23"	"Dagestan"	"Tsuntinsky"	4	0	4	16523	28944	45467	126506	208910	335416
"2013.12.23"	"Egypt"	"Cairo"	16	134	150	16539	29078	45617	126522	209044	335566
"2013.12.23"	"Thailand"	"Yala"	1	3	4	16540	29081	45621	126523	209047	335570
"2013.12.24"	"Iraq"	"Mosul"	2	0	2	16542	29081	45623	126525	209047	335572
"2013.12.24"	"Iraq"	"Bartala"	2	17	19	16544	29098	45642	126527	209064	335591
"2013.12.24"	"Iraq"	"Tikrit"	5	18	23	16549	29116	45665	126532	209082	335614
"2013.12.24"	"Israel"	"Nachal Oz"	1	0	1	16550	29116	45666	126533	209082	335615
"2013.12.25"	"Dagestan"	"Mutsalaul"	1	2	3	16551	29118	45669	126534	209084	335618
"2013.12.25"	"Iraq"	"Baghdad"	4	11	15	16555	29129	45684	126538	209095	335633
"2013.12.25"	"Iraq"	"Balad"	8	13	21	16563	29142	45705	126546	209108	335654
"2013.12.25"	"Iraq"	"Tal Afar"	1	17	18	16564	29159	45723	126547	209125	335672
"2013.12.25"	"Iraq"	"Baghdad"	11	21	32	16575	29180	45755	126558	209146	335704
"2013.12.25"	"Iraq"	"Baghdad"	26	38	64	16601	29218	45819	126584	209184	335768
"2013.12.25"	"Afghanistan"	"Logar"	6	13	19	16607	29231	45838	126590	209197	335787
"2013.12.25"	"Thailand"	"Yala"	1	3	4	16608	29234	45842	126591	209200	335791
"2013.12.25"	"Pakistan"	"Karachi"	4	23	27	16612	29257	45869	126595	209223	335818
"2013.12.26"	"Yemen"	"Hadramawt"	3	0	3	16615	29257	45872	126598	209223	335821
"2013.12.26"	"Iraq"	"Diyala"	4	0	4	16619	29257	45876	126602	209223	335825
"2013.12.26"	"Iraq"	"Mosul"	2	1	3	16621	29258	45879	126604	209224	335828
"2013.12.26"	"Egypt"	"Cairo"	1	3	4	16622	29261	45883	126605	209227	335832
"2013.12.26"	"Iraq"	"Baghdad"	3	50	53	16625	29311	45936	126608	209277	335885
"2013.12.27"	"Russia"	"Pyatigorsk"	3	0	3	16628	29311	45939	126611	209277	335888
"2013.12.27"	"Afghanistan"	"Kabul"	3	7	10	16631	29318	45949	126614	209284	335898
"2013.12.27"	"Lebanon"	"Beirut"	7	70	77	16638	29388	46026	126621	209354	335975
"2013.12.27"	"Somalia"	"Mogadishu"	11	7	18	16649	29395	46044	126632	209361	335993
"2013.12.28"	"Afghanistan"	"Nawagai"	1	1	2	16650	29396	46046	126633	209362	335995
"2013.12.28"	"Pakistan"	"Peshawar"	1	1	2	16651	29397	46048	126634	209363	335997
"2013.12.28"	"Pakistan"	"Karachi"	2	0	2	16653	29397	46050	126636	209363	335999
"2013.12.28"	"Thailand"	"Pattani"	1	0	1	16654	29397	46051	126637	209363	336000
"2013.12.28"	"Pakistan"	"Nowshera"	2	0	2	16656	29397	46053	126639	209363	336002
"2013.12.28"	"Nigeria"	"Tashan Alede"	8	3	11	16664	29400	46064	126647	209366	336013
"2013.12.29"	"Nigeria"	"Kwajffa"	4	0	4	16668	29400	46068	126651	209366	336017
"2013.12.29"	"Iraq"	"Garma"	4	10	14	16672	29410	46082	126655	209376	336031
"2013.12.29"	"Pakistan"	"Karachi"	5	2	7	16677	29412	46089	126660	209378	336038
"2013.12.29"	"Russia"	"Volgograd"	18	51	69	16695	29463	46158	126678	209429	336107
"2013.12.29"	"Iraq"	"Mosul"	8	13	21	16703	29476	46179	126686	209442	336128
"2013.12.29"	"Iraq"	"Mosul"	5	3	8	16708	29479	46187	126691	209445	336136
"2013.12.29"	"Iraq"	"Abu Ghraib"	6	6	12	16714	29485	46199	126697	209451	336148
"2013.12.30"	"Dagestan"	"Khasavyurt"	2	5	7	16716	29490	46206	126699	209456	336155
"2013.12.30"	"Iraq"	"Baiji"	2	9	11	16718	29499	46217	126701	209465	336166
"2013.12.30"	"Iraq"	"Mosul"	4	3	7	16722	29502	46224	126705	209468	336173
"2013.12.30"	"Pakistan"	"Pashtunabad"	0	2	2	16722	29504	46226	126705	209470	336175
"2013.12.30"	"Pakistan"	"Charsadda"	3	1	4	16725	29505	46230	126708	209471	336179
"2013.12.30"	"Russia"	"Volgograd"	16	35	51	16741	29540	46281	126724	209506	336230
"2013.12.30"	"Pakistan"	"Rawalpindi"	2	1	3	16743	29541	46284	126726	209507	336233
"2013.12.31"	"Iraq"	"Baghdad"	7	7	14	16750	29548	46298	126733	209514	336247
"2013.12.31"	"Iraq"	"Baghdad"	4	0	4	16754	29548	46302	126737	209514	336251
"2013.12.31"	"Iraq"	"Baghdad"	2	0	2	16756	29548	46304	126739	209514	336253
"2013.12.31"	"Philippines"	"Basilan"	6	6	12	16762	29554	46316	126745	209520	336265
"2013.12.31"	"Iraq"	"Mosul"	2	0	2	16764	29554	46318	126747	209520	336267
"2013.12.31"	"Nigeria"	"Maikatako"	3	16	19	16767	29570	46337	126750	209536	336286
"2013.12.31"	"Egypt"	"Ain Shams"	1	0	1	16768	29570	46338	126751	209536	336287
"2013.12.31"	"Yemen"	"Aden"	4	3	7	16772	29573	46345	126755	209539	336294
"2013.12.31"	"Pakistan"	"Peshawar"	3	4	7	16775	29577	46352	126758	209543	336301
"2014.01.01"	"Somalia"	"Mogadishu"	20	30	50	20	30	50	126778	209573	336351
"2014.01.01"	"Pakistan"	"Quetta"	3	31	34	23	61	84	126781	209604	336385
"2014.01.01"	"Iraq"	"Rutba"	2	7	9	25	68	93	126783	209611	336394
"2014.01.01"	"Iraq"	"Tarmiya"	4	12	16	29	80	109	126787	209623	336410
"2014.01.02"	"Thailand"	"Yala"	1	0	1	30	80	110	126788	209623	336411
"2014.01.02"	"Iraq"	"Latifiya"	5	9	14	35	89	124	126793	209632	336425
"2014.01.02"	"Iraq"	"Balad Ruz"	19	37	56	54	126	180	126812	209669	336481
"2014.01.02"	"Syria"	"al-Rabieh"	3	6	9	57	132	189	126815	209675	336490
"2014.01.02"	"Yemen"	"Aden"	1	0	1	58	132	190	126816	209675	336491
"2014.01.02"	"Kenya"	"Mombasa"	0	10	10	58	142	200	126816	209685	336501
"2014.01.02"	"Lebanon"	"Beirut"	5	77	82	63	219	282	126821	209762	336583
"2014.01.02"	"Afghanistan"	"Herat"	1	0	1	64	219	283	126822	209762	336584
"2014.01.02"	"DRC"	"North Kivu"	3	0	3	67	219	286	126825	209762	336587
"2014.01.03"	"Pakistan"	"Bahawalpur"	2	0	2	69	219	288	126827	209762	336589
"2014.01.03"	"Pakistan"	"Orakzai"	1	3	4	70	222	292	126828	209765	336593
"2014.01.03"	"Thailand"	"Pattani"	1	0	1	71	222	293	126829	209765	336594
"2014.01.03"	"Pakistan"	"Islamabad"	2	0	2	73	222	295	126831	209765	336596
"2014.01.03"	"Yemen"	"Amran"	23	34	57	96	256	352	126854	209799	336653
"2014.01.03"	"Egypt"	"Cairo"	1	0	1	97	256	353	126855	209799	336654
"2014.01.04"	"Afghanistan"	"Ghazni"	4	3	7	101	259	360	126859	209802	336661
"2014.01.04"	"Thailand"	"Pattani"	1	1	2	102	260	362	126860	209803	336663
"2014.01.04"	"Afghanistan"	"Nangarhar"	1	0	1	103	260	363	126861	209803	336664
"2014.01.04"	"Pakistan"	"Tehsil Chowk"	0	15	15	103	275	378	126861	209818	336679
"2014.01.04"	"Pakistan"	"Karachi"	3	4	7	106	279	385	126864	209822	336686
"2014.01.04"	"Pakistan"	"Karachi"	2	0	2	108	279	387	126866	209822	336688
"2014.01.04"	"Egypt"	"al-Arish"	1	2	3	109	281	390	126867	209824	336691
"2014.01.04"	"Pakistan"	"Sibi"	2	3	5	111	284	395	126869	209827	336696
"2014.01.04"	"Ghana"	"Nima"	1	0	1	112	284	396	126870	209827	336697
"2014.01.05"	"Bangladesh"	"Jamalpur"	0	8	8	112	292	404	126870	209835	336705
"2014.01.05"	"Iraq"	"Baghdad"	20	61	81	132	353	485	126890	209896	336786
"2014.01.05"	"Iraq"	"Adhaim"	6	0	6	138	353	491	126896	209896	336792
"2014.01.05"	"Iraq"	"Sadr City"	5	10	15	143	363	506	126901	209906	336807
"2014.01.05"	"Bangladesh"	"Dinajpur"	1	0	1	144	363	507	126902	209906	336808
"2014.01.05"	"Pakistan"	"Baldia"	2	0	2	146	363	509	126904	209906	336810
"2014.01.05"	"Pakistan"	"Karachi"	1	0	1	147	363	510	126905	209906	336811
"2014.01.05"	"Pakistan"	"Multan"	1	0	1	148	363	511	126906	209906	336812
"2014.01.05"	"Egypt"	"Cairo"	1	3	4	149	366	515	126907	209909	336816
"2014.01.06"	"Nigeria"	"Riyom"	33	25	58	182	391	573	126940	209934	336874
"2014.01.06"	"Pakistan"	"Matani"	2	1	3	184	392	576	126942	209935	336877
"2014.01.06"	"Iraq"	"Tuz Khormatu"	4	12	16	188	404	592	126946	209947	336893
"2014.01.06"	"Pakistan"	"Hangu"	1	2	3	189	406	595	126947	209949	336896
"2014.01.06"	"Lebanon"	"Akkar"	1	0	1	190	406	596	126948	209949	336897
"2014.01.06"	"Pakistan"	"Tirah"	9	9	18	199	415	614	126957	209958	336915
"2014.01.06"	"Afghanistan"	"Jawzjan"	1	2	3	200	417	617	126958	209960	336918
"2014.01.06"	"Syria"	"Aleppo"	50	0	50	250	417	667	127008	209960	336968
"2014.01.06"	"Yemen"	"Lahj"	1	0	1	251	417	668	127009	209960	336969
"2014.01.06"	"Bangladesh"	"Jessore"	5	20	25	256	437	693	127014	209980	336994
"2014.01.07"	"Iraq"	"Kirkuk"	5	55	60	261	492	753	127019	210035	337054
"2014.01.07"	"Iraq"	"Jurf al-Sakhar"	4	0	4	265	492	757	127023	210035	337058
"2014.01.07"	"India"	"Sopore"	1	3	4	266	495	761	127024	210038	337062
"2014.01.07"	"Syria"	"Aleppo"	9	0	9	275	495	770	127033	210038	337071
"2014.01.07"	"Pakistan"	"Peshawar"	1	0	1	276	495	771	127034	210038	337072
"2014.01.07"	"Iraq"	"Samarrah"	7	2	9	283	497	780	127041	210040	337081
"2014.01.07"	"Iraq"	"Baghdad"	12	0	12	295	497	792	127053	210040	337093
"2014.01.07"	"Syria"	"Darkoush"	20	24	44	315	521	836	127073	210064	337137
"2014.01.07"	"Pakistan"	"Karachi"	6	0	6	321	521	842	127079	210064	337143
"2014.01.08"	"Iraq"	"Tikrit"	5	5	10	326	526	852	127084	210069	337153
"2014.01.08"	"Pakistan"	"Peshawar"	1	3	4	327	529	856	127085	210072	337157
"2014.01.08"	"Iraq"	"Baqubah"	12	4	16	339	533	872	127097	210076	337173
"2014.01.08"	"Nigeria"	"Kano"	3	12	15	342	545	887	127100	210088	337188
"2014.01.08"	"Nigeria"	"Kayamula"	9	3	12	351	548	899	127109	210091	337200
"2014.01.08"	"Syria"	"Marmarita"	1	1	2	352	549	901	127110	210092	337202
"2014.01.09"	"Iraq"	"Shirqat"	2	3	5	354	552	906	127112	210095	337207
"2014.01.09"	"Iraq"	"Ramadi"	4	6	10	358	558	916	127116	210101	337217
"2014.01.09"	"Pakistan"	"Mardan"	2	0	2	360	558	918	127118	210101	337219
"2014.01.09"	"Iraq"	"Baghdad"	23	33	56	383	591	974	127141	210134	337275
"2014.01.09"	"Russia"	"Stavropol Krai"	6	0	6	389	591	980	127147	210134	337281
"2014.01.09"	"Pakistan"	"Karachi"	3	11	14	392	602	994	127150	210145	337295
"2014.01.09"	"Syria"	"Aleppo"	1	0	1	393	602	995	127151	210145	337296
"2014.01.10"	"Pakistan"	"Karachi"	1	0	1	394	602	996	127152	210145	337297
"2014.01.10"	"Syria"	"Hama"	18	32	50	412	634	1046	127170	210177	337347
"2014.01.10"	"Syria"	"Deir Hassan"	2	0	2	414	634	1048	127172	210177	337349
"2014.01.10"	"Iraq"	"Kut"	1	0	1	415	634	1049	127173	210177	337350
"2014.01.11"	"Bangladesh"	"Gaibandha"	1	0	1	416	634	1050	127174	210177	337351
"2014.01.11"	"Pakistan"	"Malir"	0	3	3	416	637	1053	127174	210180	337354
"2014.01.11"	"Israel"	"Jerusalem"	0	1	1	416	638	1054	127174	210181	337355
"2014.01.11"	"Syria"	"Saraqub"	5	0	5	421	638	1059	127179	210181	337360
"2014.01.12"	"Iraq"	"Tuz Khormato"	10	35	45	431	673	1104	127189	210216	337405
"2014.01.12"	"Pakistan"	"Shangla"	6	4	10	437	677	1114	127195	210220	337415
"2014.01.12"	"Libya"	"Sirte"	1	0	1	438	677	1115	127196	210220	337416
"2014.01.12"	"Afghanistan"	"Kabul"	2	20	22	440	697	1137	127198	210240	337438
"2014.01.12"	"Iraq"	"Baghdad"	9	16	25	449	713	1162	127207	210256	337463
"2014.01.12"	"Iraq"	"Baghdad"	5	14	19	454	727	1181	127212	210270	337482
"2014.01.12"	"Yemen"	"al-Shahr"	4	0	4	458	727	1185	127216	210270	337486
"2014.01.12"	"Bangladesh"	"Natore"	1	4	5	459	731	1190	127217	210274	337491
"2014.01.12"	"Pakistan"	"Peshawar"	3	0	3	462	731	1193	127220	210274	337494
"2014.01.12"	"Nigeria"	"Sabon Gari"	8	3	11	470	734	1204	127228	210277	337505
"2014.01.13"	"Iraq"	"Baghdad"	11	28	39	481	762	1243	127239	210305	337544
"2014.01.13"	"Iraq"	"Baghdad"	5	14	19	486	776	1262	127244	210319	337563
"2014.01.13"	"Iraq"	"Baghdad"	8	34	42	494	810	1304	127252	210353	337605
"2014.01.13"	"Nigeria"	"Kayamula"	5	10	15	499	820	1319	127257	210363	337620
"2014.01.13"	"Syria"	"Homs"	14	0	14	513	820	1333	127271	210363	337634
"2014.01.14"	"Iraq"	"Baghdad"	6	13	19	519	833	1352	127277	210376	337653
"2014.01.14"	"Iraq"	"Sadr City"	4	10	14	523	843	1366	127281	210386	337667
"2014.01.14"	"Iraq"	"Baghdad"	7	17	24	530	860	1390	127288	210403	337691
"2014.01.14"	"Iraq"	"Khalis"	5	2	7	535	862	1397	127293	210405	337698
"2014.01.14"	"Iraq"	"Qamma"	3	10	13	538	872	1410	127296	210415	337711
"2014.01.14"	"Iraq"	"Tarmiya"	3	13	16	541	885	1426	127299	210428	337727
"2014.01.14"	"Pakistan"	"Peshawar"	2	13	15	543	898	1441	127301	210441	337742
"2014.01.14"	"Syria"	"Kantari"	46	0	46	589	898	1487	127347	210441	337788
"2014.01.14"	"Syria"	"Ram Hamdan"	8	18	26	597	916	1513	127355	210459	337814
"2014.01.14"	"Nigeria"	"Maiduguri"	19	51	70	616	967	1583	127374	210510	337884
"2014.01.15"	"Iraq"	"Muqdadiya"	7	0	7	623	967	1590	127381	210510	337891
"2014.01.15"	"Iraq"	"Baghdad"	5	12	17	628	979	1607	127386	210522	337908
"2014.01.15"	"Iraq"	"Karrada"	6	24	30	634	1003	1637	127392	210546	337938
"2014.01.15"	"Iraq"	"Baghdad"	12	32	44	646	1035	1681	127404	210578	337982
"2014.01.15"	"Iraq"	"Dujail"	5	7	12	651	1042	1693	127409	210585	337994
"2014.01.15"	"Iraq"	"Buhriz"	16	24	40	667	1066	1733	127425	210609	338034
"2014.01.15"	"Cameroon"	"Limani"	1	4	5	668	1070	1738	127426	210613	338039
"2014.01.15"	"Thailand"	"Yala"	2	1	3	670	1071	1741	127428	210614	338042
"2014.01.15"	"Iraq"	"Ain al-Jahsh"	6	10	16	676	1081	1757	127434	210624	338058
"2014.01.15"	"Pakistan"	"Landikotal"	2	0	2	678	1081	1759	127436	210624	338060
"2014.01.15"	"Syria"	"Aleppo"	26	24	50	704	1105	1809	127462	210648	338110
"2014.01.15"	"Nigeria"	"Banki"	1	4	5	705	1109	1814	127463	210652	338115
"2014.01.16"	"Pakistan"	"Punjab"	1	0	1	706	1109	1815	127464	210652	338116
"2014.01.16"	"Iraq"	"Ramadi"	3	5	8	709	1114	1823	127467	210657	338124
"2014.01.16"	"Iraq"	"Baqubah"	3	6	9	712	1120	1832	127470	210663	338133
"2014.01.16"	"Pakistan"	"Multan"	2	0	2	714	1120	1834	127472	210663	338135
"2014.01.16"	"Iraq"	"Tikrit"	2	0	2	716	1120	1836	127474	210663	338137
"2014.01.16"	"Yemen"	"Bayda"	10	16	26	726	1136	1862	127484	210679	338163
"2014.01.16"	"Lebanon"	"Beqaa"	3	43	46	729	1179	1908	127487	210722	338209
"2014.01.16"	"Iraq"	"Mishada"	14	0	14	743	1179	1922	127501	210722	338223
"2014.01.16"	"Pakistan"	"Peshawar"	11	65	76	754	1244	1998	127512	210787	338299
"2014.01.16"	"Pakistan"	"Lahore"	1	0	1	755	1244	1999	127513	210787	338300
"2014.01.17"	"Pakistan"	"Karachi"	1	0	1	756	1244	2000	127514	210787	338301
"2014.01.17"	"Iraq"	"Ramadi"	5	4	9	761	1248	2009	127519	210791	338310
"2014.01.17"	"Lebanon"	"Arsal"	7	15	22	768	1263	2031	127526	210806	338332
"2014.01.17"	"Pakistan"	"Nazimabad"	3	3	6	771	1266	2037	127529	210809	338338
"2014.01.17"	"Afghanistan"	"Kabul"	21	30	51	792	1296	2088	127550	210839	338389
"2014.01.17"	"Syria"	"Jarabulus"	10	0	10	802	1296	2098	127560	210839	338399
"2014.01.17"	"Syria"	"Jarabulus"	12	0	12	814	1296	2110	127572	210839	338411
"2014.01.18"	"Iraq"	"Baghdad"	6	12	18	820	1308	2128	127578	210851	338429
"2014.01.18"	"Iraq"	"Baghdad"	19	53	72	839	1361	2200	127597	210904	338501
"2014.01.18"	"Iraq"	"Kirkuk"	3	13	16	842	1374	2216	127600	210917	338517
"2014.01.18"	"Pakistan"	"Sargodha"	2	5	7	844	1379	2223	127602	210922	338524
"2014.01.18"	"Dagestan"	"Makhachkala"	0	9	9	844	1388	2232	127602	210931	338533
"2014.01.18"	"Afghanistan"	"Kandahar"	3	4	7	847	1392	2239	127605	210935	338540
"2014.01.18"	"Yemen"	"Sanaa"	1	0	1	848	1392	2240	127606	210935	338541
"2014.01.19"	"Nigeria"	"Agatu"	7	9	16	855	1401	2256	127613	210944	338557
"2014.01.19"	"Pakistan"	"Bannu"	22	38	60	877	1439	2316	127635	210982	338617
"2014.01.19"	"Iraq"	"Tuz Khormato"	7	20	27	884	1459	2343	127642	211002	338644
"2014.01.19"	"Iraq"	"Baiji"	7	17	24	891	1476	2367	127649	211019	338668
"2014.01.19"	"Iraq"	"Baqubah"	5	0	5	896	1476	2372	127654	211019	338673
"2014.01.20"	"Pakistan"	"Karachi"	3	0	3	899	1476	2375	127657	211019	338676
"2014.01.20"	"Pakistan"	"Karachi"	1	0	1	900	1476	2376	127658	211019	338677
"2014.01.20"	"Algeria"	"Ghardaia"	1	3	4	901	1479	2380	127659	211022	338681
"2014.01.20"	"Syria"	"Bab al-Hawa"	16	20	36	917	1499	2416	127675	211042	338717
"2014.01.20"	"Pakistan"	"Peshawar"	1	0	1	918	1499	2417	127676	211042	338718
"2014.01.20"	"Iraq"	"Baghdad"	7	18	25	925	1517	2442	127683	211060	338743
"2014.01.20"	"Thailand"	"Pattani"	2	0	2	927	1517	2444	127685	211060	338745
"2014.01.20"	"Afghanistan"	"Zhari"	3	0	3	930	1517	2447	127688	211060	338748
"2014.01.20"	"Pakistan"	"Rawalpindi"	13	15	28	943	1532	2475	127701	211075	338776
"2014.01.20"	"Nigeria"	"Wulgo"	1	1	2	944	1533	2477	127702	211076	338778
"2014.01.20"	"Iraq"	"Baghdad"	4	15	19	948	1548	2496	127706	211091	338797
"2014.01.20"	"Iraq"	"Baghdad"	3	8	11	951	1556	2507	127709	211099	338808
"2014.01.20"	"Iraq"	"Baghdad"	14	26	40	965	1582	2547	127723	211125	338848
"2014.01.20"	"Nigeria"	"Gwoza"	3	4	7	968	1586	2554	127726	211129	338855
"2014.01.20"	"Nigeria"	"Alau Ngawo"	19	12	31	987	1598	2585	127745	211141	338886
"2014.01.21"	"Lebanon"	"Tripoli"	7	58	65	994	1656	2650	127752	211199	338951
"2014.01.21"	"Iraq"	"Wajihiya"	1	0	1	995	1656	2651	127753	211199	338952
