"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.01.21"	"Somalia"	"Mahaday"	15	3	18	1010	1659	2669	127768	211202	338970
"2014.01.21"	"Thailand"	"Narathiwat"	1	5	6	1011	1664	2675	127769	211207	338976
"2014.01.21"	"Pakistan"	"Karachi"	3	2	5	1014	1666	2680	127772	211209	338981
"2014.01.21"	"India"	"Madurai"	1	0	1	1015	1666	2681	127773	211209	338982
"2014.01.21"	"Pakistan"	"Karachi"	1	2	3	1016	1668	2684	127774	211211	338985
"2014.01.21"	"Pakistan"	"Mastung"	28	31	59	1044	1699	2743	127802	211242	339044
"2014.01.21"	"Lebanon"	"Beirut"	4	20	24	1048	1719	2767	127806	211262	339068
"2014.01.21"	"Pakistan"	"Landhi"	1	0	1	1049	1719	2768	127807	211262	339069
"2014.01.21"	"Yemen"	"Sanaa"	1	0	1	1050	1719	2769	127808	211262	339070
"2014.01.22"	"Pakistan"	"Charsadda"	1	0	1	1051	1719	2770	127809	211262	339071
"2014.01.22"	"Pakistan"	"Tank"	1	0	1	1052	1719	2771	127810	211262	339072
"2014.01.22"	"Pakistan"	"Karachi"	1	0	1	1053	1719	2772	127811	211262	339073
"2014.01.22"	"Pakistan"	"Charsadda"	6	6	12	1059	1725	2784	127817	211268	339085
"2014.01.22"	"Iraq"	"Baghdad"	2	4	6	1061	1729	2790	127819	211272	339091
"2014.01.22"	"Pakistan"	"Balochistan"	6	0	6	1067	1729	2796	127825	211272	339097
"2014.01.22"	"Thailand"	"Yala"	1	0	1	1068	1729	2797	127826	211272	339098
"2014.01.23"	"Pakistan"	"Peshawar"	1	0	1	1069	1729	2798	127827	211272	339099
"2014.01.23"	"Iraq"	"Jurf al-Sakhar"	3	4	7	1072	1733	2805	127830	211276	339106
"2014.01.23"	"Iraq"	"Mosul"	3	0	3	1075	1733	2808	127833	211276	339109
"2014.01.23"	"Afghanistan"	"Laghman"	5	0	5	1080	1733	2813	127838	211276	339114
"2014.01.23"	"Kyrgyzstan"	"Issyk-Kul"	1	0	1	1081	1733	2814	127839	211276	339115
"2014.01.23"	"Pakistan"	"Peshawar"	6	8	14	1087	1741	2828	127845	211284	339129
"2014.01.23"	"Afghanistan"	"Qaisar"	6	4	10	1093	1745	2838	127851	211288	339139
"2014.01.23"	"Egypt"	"Bani Suief"	5	2	7	1098	1747	2845	127856	211290	339146
"2014.01.24"	"Egypt"	"Cairo"	5	73	78	1103	1820	2923	127861	211363	339224
"2014.01.24"	"Egypt"	"Cairo"	1	8	9	1104	1828	2932	127862	211371	339233
"2014.01.24"	"Thailand"	"Pattani"	2	2	4	1106	1830	2936	127864	211373	339237
"2014.01.24"	"Iraq"	"Tikrit"	3	0	3	1109	1830	2939	127867	211373	339240
"2014.01.24"	"Afghanistan"	"Balkh"	1	0	1	1110	1830	2940	127868	211373	339241
"2014.01.24"	"Thailand"	"Yala"	2	3	5	1112	1833	2945	127870	211376	339246
"2014.01.25"	"Iraq"	"Baghdad"	4	12	16	1116	1845	2961	127874	211388	339262
"2014.01.25"	"Iraq"	"Baghdad"	2	6	8	1118	1851	2969	127876	211394	339270
"2014.01.25"	"Iraq"	"Tuz Khormato"	7	19	26	1125	1870	2995	127883	211413	339296
"2014.01.25"	"Pakistan"	"Karachi"	6	6	12	1131	1876	3007	127889	211419	339308
"2014.01.25"	"Iraq"	"Jaizan"	6	2	8	1137	1878	3015	127895	211421	339316
"2014.01.25"	"Iraq"	"Baqubah"	6	2	8	1143	1880	3023	127901	211423	339324
"2014.01.26"	"Afghanistan"	"Kabul"	4	22	26	1147	1902	3049	127905	211445	339350
"2014.01.26"	"Nigeria"	"Riyom"	1	2	3	1148	1904	3052	127906	211447	339353
"2014.01.26"	"Yemen"	"Hadramawt"	1	0	1	1149	1904	3053	127907	211447	339354
"2014.01.26"	"Egypt"	"Sheikh Zuwayed"	5	0	5	1154	1904	3058	127912	211447	339359
"2014.01.26"	"Pakistan"	"Quetta"	1	0	1	1155	1904	3059	127913	211447	339360
"2014.01.26"	"Pakistan"	"Peshawar"	1	0	1	1156	1904	3060	127914	211447	339361
"2014.01.26"	"Egypt"	"Sinai"	4	9	13	1160	1913	3073	127918	211456	339374
"2014.01.26"	"Afghanistan"	"Helmand"	6	13	19	1166	1926	3092	127924	211469	339393
"2014.01.26"	"Iraq"	"Fallujah"	4	0	4	1170	1926	3096	127928	211469	339397
"2014.01.26"	"Iraq"	"Kirkuk"	5	14	19	1175	1940	3115	127933	211483	339416
"2014.01.26"	"Nigeria"	"Kawuri"	85	40	125	1260	1980	3240	128018	211523	339541
"2014.01.26"	"Iraq"	"Abu Ghraib"	8	0	8	1268	1980	3248	128026	211523	339549
"2014.01.26"	"Iraq"	"Husseiniya"	2	0	2	1270	1980	3250	128028	211523	339551
"2014.01.26"	"Iraq"	"Mishahda"	3	12	15	1273	1992	3265	128031	211535	339566
"2014.01.26"	"Nigeria"	"Waga Chakawa"	53	25	78	1326	2017	3343	128084	211560	339644
"2014.01.26"	"Pakistan"	"Swat"	1	0	1	1327	2017	3344	128085	211560	339645
"2014.01.26"	"Afghanistan"	"Nangarhar"	2	8	10	1329	2025	3354	128087	211568	339655
"2014.01.27"	"Thailand"	"Narathiwat"	3	0	3	1332	2025	3357	128090	211568	339658
"2014.01.27"	"Pakistan"	"Mashokehl"	3	0	3	1335	2025	3360	128093	211568	339661
"2014.01.27"	"Syria"	"Rahjan"	13	5	18	1348	2030	3378	128106	211573	339679
"2014.01.27"	"Iraq"	"Samarrah"	3	0	3	1351	2030	3381	128109	211573	339682
"2014.01.27"	"Pakistan"	"Khanpur"	1	0	1	1352	2030	3382	128110	211573	339683
"2014.01.27"	"Iran"	"Tehran"	1	0	1	1353	2030	3383	128111	211573	339684
"2014.01.28"	"Pakistan"	"Karachi"	2	0	2	1355	2030	3385	128113	211573	339686
"2014.01.28"	"Philippines"	"Datu Piang"	0	2	2	1355	2032	3387	128113	211575	339688
"2014.01.28"	"Egypt"	"Cairo"	1	2	3	1356	2034	3390	128114	211577	339691
"2014.01.28"	"Egypt"	"Giza"	1	0	1	1357	2034	3391	128115	211577	339692
"2014.01.28"	"Iraq"	"Muqdadiya"	6	4	10	1363	2038	3401	128121	211581	339702
"2014.01.28"	"Iraq"	"Balad"	2	3	5	1365	2041	3406	128123	211584	339707
"2014.01.28"	"Syria"	"Aleppo"	4	0	4	1369	2041	3410	128127	211584	339711
"2014.01.29"	"Iraq"	"Camp Sarah"	3	0	3	1372	2041	3413	128130	211584	339714
"2014.01.29"	"Pakistan"	"Mastung"	1	0	1	1373	2041	3414	128131	211584	339715
"2014.01.29"	"Thailand"	"Narathiwat"	2	3	5	1375	2044	3419	128133	211587	339720
"2014.01.29"	"Iraq"	"Hawija"	3	2	5	1378	2046	3424	128136	211589	339725
"2014.01.29"	"Iraq"	"Baghdad"	8	20	28	1386	2066	3452	128144	211609	339753
"2014.01.29"	"Iraq"	"Baghdad"	3	10	13	1389	2076	3465	128147	211619	339766
"2014.01.29"	"Iraq"	"New Baghdad"	5	12	17	1394	2088	3482	128152	211631	339783
"2014.01.29"	"Pakistan"	"Nazimabad"	1	7	8	1395	2095	3490	128153	211638	339791
"2014.01.29"	"Pakistan"	"Nazimabad"	3	5	8	1398	2100	3498	128156	211643	339799
"2014.01.30"	"Afghanistan"	"Pachir Wagam"	2	3	5	1400	2103	3503	128158	211646	339804
"2014.01.30"	"Pakistan"	"Landikotal"	2	0	2	1402	2103	3505	128160	211646	339806
"2014.01.30"	"Egypt"	"Giza"	1	0	1	1403	2103	3506	128161	211646	339807
"2014.01.30"	"Iraq"	"Baghdad"	18	50	68	1421	2153	3574	128179	211696	339875
"2014.01.30"	"Iraq"	"Baghdad"	5	11	16	1426	2164	3590	128184	211707	339891
"2014.01.30"	"Iraq"	"Baghdad"	4	11	15	1430	2175	3605	128188	211718	339906
"2014.01.30"	"Thailand"	"Pattani"	2	0	2	1432	2175	3607	128190	211718	339908
"2014.01.31"	"Iraq"	"Hit"	5	3	8	1437	2178	3615	128195	211721	339916
"2014.01.31"	"Yemen"	"Shibam"	15	4	19	1452	2182	3634	128210	211725	339935
"2014.01.31"	"Nigeria"	"Garin Yamdula"	11	0	11	1463	2182	3645	128221	211725	339946
"2014.01.31"	"Nigeria"	"Kutura"	7	3	10	1470	2185	3655	128228	211728	339956
"2014.01.31"	"Nigeria"	"Unguwar Kajit"	7	0	7	1477	2185	3662	128235	211728	339963
"2014.02.01"	"Syria"	"Aleppo"	26	18	44	1503	2203	3706	128261	211746	340007
"2014.02.01"	"Afghanistan"	"Spin Boldak"	4	1	5	1507	2204	3711	128265	211747	340012
"2014.02.01"	"Iraq"	"Baghdad"	8	22	30	1515	2226	3741	128273	211769	340042
"2014.02.01"	"Syria"	"Homs"	1	0	1	1516	2226	3742	128274	211769	340043
"2014.02.01"	"Pakistan"	"Garhi Mali Khel"	4	0	4	1520	2226	3746	128278	211769	340047
"2014.02.01"	"Afghanistan"	"Farah"	4	4	8	1524	2230	3754	128282	211773	340055
"2014.02.01"	"Philippines"	"Saudi Ampatuan"	0	12	12	1524	2242	3766	128282	211785	340067
"2014.02.01"	"Afghanistan"	"Herat"	2	0	2	1526	2242	3768	128284	211785	340069
"2014.02.01"	"Lebanon"	"Hermel"	3	23	26	1529	2265	3794	128287	211808	340095
"2014.02.02"	"Somalia"	"Beled Hawa"	3	5	8	1532	2270	3802	128290	211813	340103
"2014.02.02"	"Kenya"	"Mombasa"	1	0	1	1533	2270	3803	128291	211813	340104
"2014.02.02"	"Iraq"	"Baiji"	8	18	26	1541	2288	3829	128299	211831	340130
"2014.02.02"	"Iraq"	"Diyala"	5	3	8	1546	2291	3837	128304	211834	340138
"2014.02.02"	"Iraq"	"Kirkuk"	4	1	5	1550	2292	3842	128308	211835	340143
"2014.02.02"	"Pakistan"	"Peshawar"	5	31	36	1555	2323	3878	128313	211866	340179
"2014.02.02"	"Thailand"	"Pattani"	4	5	9	1559	2328	3887	128317	211871	340188
"2014.02.02"	"Syria"	"al-Raei"	16	20	36	1575	2348	3923	128333	211891	340224
"2014.02.02"	"Kenya"	"Mombasa"	1	0	1	1576	2348	3924	128334	211891	340225
"2014.02.03"	"Lebanon"	"Choueifat"	1	0	1	1577	2348	3925	128335	211891	340226
"2014.02.03"	"Iraq"	"Hurriyah"	4	11	15	1581	2359	3940	128339	211902	340241
"2014.02.03"	"Iraq"	"Abdu Dashir"	6	14	20	1587	2373	3960	128345	211916	340261
"2014.02.03"	"Iraq"	"Mahmoudiya"	9	28	37	1596	2401	3997	128354	211944	340298
"2014.02.03"	"Iraq"	"Baghdad"	2	6	8	1598	2407	4005	128356	211950	340306
"2014.02.03"	"Pakistan"	"Karachi"	4	0	4	1602	2407	4009	128360	211950	340310
"2014.02.03"	"Tunisia"	"Raoued"	1	0	1	1603	2407	4010	128361	211950	340311
"2014.02.03"	"Nigeria"	"Yobe"	18	0	18	1621	2407	4028	128379	211950	340329
"2014.02.03"	"Pakistan"	"Karachi"	2	0	2	1623	2407	4030	128381	211950	340331
"2014.02.04"	"Pakistan"	"Karachi"	1	0	1	1624	2407	4031	128382	211950	340332
"2014.02.04"	"Iraq"	"Mosul"	2	6	8	1626	2413	4039	128384	211956	340340
"2014.02.04"	"Iraq"	"Tarmiya"	2	0	2	1628	2413	4041	128386	211956	340342
"2014.02.04"	"Iraq"	"Baghdad"	18	40	58	1646	2453	4099	128404	211996	340400
"2014.02.04"	"Yemen"	"Sanaa"	2	12	14	1648	2465	4113	128406	212008	340414
"2014.02.04"	"Pakistan"	"Peshawar"	7	42	49	1655	2507	4162	128413	212050	340463
"2014.02.04"	"Nigeria"	"Riyom"	34	20	54	1689	2527	4216	128447	212070	340517
"2014.02.05"	"Yemen"	"Aden"	1	0	1	1690	2527	4217	128448	212070	340518
"2014.02.05"	"Egypt"	"Sharqiya"	1	1	2	1691	2528	4219	128449	212071	340520
"2014.02.05"	"Pakistan"	"Norak"	4	0	4	1695	2528	4223	128453	212071	340524
"2014.02.05"	"Iraq"	"Mosul"	1	7	8	1696	2535	4231	128454	212078	340532
"2014.02.05"	"Iraq"	"Baghdad"	5	11	16	1701	2546	4247	128459	212089	340548
"2014.02.05"	"Iraq"	"Nuaimiya"	5	7	12	1706	2553	4259	128464	212096	340560
"2014.02.05"	"Iraq"	"Fallujah"	3	11	14	1709	2564	4273	128467	212107	340574
"2014.02.05"	"Iraq"	"Baghdad"	12	22	34	1721	2586	4307	128479	212129	340608
"2014.02.05"	"Iraq"	"Baghdad"	5	12	17	1726	2598	4324	128484	212141	340625
"2014.02.05"	"Iraq"	"Baghdad"	9	24	33	1735	2622	4357	128493	212165	340658
"2014.02.05"	"Iraq"	"Hit"	3	0	3	1738	2622	4360	128496	212165	340661
"2014.02.06"	"Syria"	"Aleppo"	46	20	66	1784	2642	4426	128542	212185	340727
"2014.02.06"	"Iraq"	"Mosul"	2	0	2	1786	2642	4428	128544	212185	340729
"2014.02.06"	"Iraq"	"Sadiyah"	1	3	4	1787	2645	4432	128545	212188	340733
"2014.02.06"	"Thailand"	"Narathiwat"	1	0	1	1788	2645	4433	128546	212188	340734
"2014.02.06"	"Algeria"	"Ghardia"	1	0	1	1789	2645	4434	128547	212188	340735
"2014.02.07"	"Pakistan"	"Turbat"	1	5	6	1790	2650	4440	128548	212193	340741
"2014.02.07"	"Iraq"	"Tuz Khormatu"	5	22	27	1795	2672	4467	128553	212215	340768
"2014.02.07"	"Pakistan"	"Upper Kurram"	1	0	1	1796	2672	4468	128554	212215	340769
"2014.02.07"	"Thailand"	"Yala"	1	2	3	1797	2674	4471	128555	212217	340772
"2014.02.07"	"Pakistan"	"Khanewal"	2	3	5	1799	2677	4476	128557	212220	340777
"2014.02.08"	"Thailand"	"Pattani"	2	3	5	1801	2680	4481	128559	212223	340782
"2014.02.08"	"Iraq"	"Tuz Khormatu"	4	7	11	1805	2687	4492	128563	212230	340793
"2014.02.08"	"Iraq"	"Kanous"	5	0	5	1810	2687	4497	128568	212230	340798
"2014.02.09"	"Thailand"	"Pattani"	1	0	1	1811	2687	4498	128569	212230	340799
"2014.02.09"	"Iraq"	"Gatoun"	3	5	8	1814	2692	4506	128572	212235	340807
"2014.02.09"	"Iraq"	"Sadr City"	2	9	11	1816	2701	4517	128574	212244	340818
"2014.02.09"	"Afghanistan"	"Dilaram"	7	0	7	1823	2701	4524	128581	212244	340825
"2014.02.09"	"Israel"	"Jerusalem"	0	1	1	1823	2702	4525	128581	212245	340826
"2014.02.09"	"Yemen"	"Sanaa"	2	3	5	1825	2705	4530	128583	212248	340831
"2014.02.09"	"Pakistan"	"Karachi"	9	10	19	1834	2715	4549	128592	212258	340850
"2014.02.09"	"Iraq"	"Baghdad"	1	0	1	1835	2715	4550	128593	212258	340851
"2014.02.09"	"Iraq"	"Tuz Khormato"	4	28	32	1839	2743	4582	128597	212286	340883
"2014.02.09"	"Iraq"	"Mosul"	2	0	2	1841	2743	4584	128599	212286	340885
"2014.02.09"	"Syria"	"Maan"	40	0	40	1881	2743	4624	128639	212286	340925
"2014.02.09"	"Iraq"	"Baiji"	3	0	3	1884	2743	4627	128642	212286	340928
"2014.02.09"	"Iraq"	"Tuz Khormatu"	6	0	6	1890	2743	4633	128648	212286	340934
"2014.02.09"	"Thailand"	"Pattani"	1	0	1	1891	2743	4634	128649	212286	340935
"2014.02.10"	"Pakistan"	"Dera Ismail Khan"	1	1	2	1892	2744	4636	128650	212287	340937
"2014.02.10"	"Pakistan"	"Hangu"	3	0	3	1895	2744	4639	128653	212287	340940
"2014.02.10"	"Pakistan"	"Mauza Kot Olakh"	2	0	2	1897	2744	4641	128655	212287	340942
"2014.02.10"	"Iraq"	"Ramadi"	4	7	11	1901	2751	4652	128659	212294	340953
"2014.02.10"	"Pakistan"	"Peshawar"	4	6	10	1905	2757	4662	128663	212300	340963
"2014.02.10"	"Afghanistan"	"Kabul"	2	3	5	1907	2760	4667	128665	212303	340968
"2014.02.10"	"Sudan"	"Damardago"	1	2	3	1908	2762	4670	128666	212305	340971
"2014.02.11"	"Egypt"	"Ismailia"	5	0	5	1913	2762	4675	128671	212305	340976
"2014.02.11"	"Iraq"	"Nineveh"	16	0	16	1929	2762	4691	128687	212305	340992
"2014.02.11"	"Iraq"	"Mosul"	2	1	3	1931	2763	4694	128689	212306	340995
"2014.02.11"	"Nigeria"	"Konduga"	62	50	112	1993	2813	4806	128751	212356	341107
"2014.02.11"	"CAR"	"Bangui"	1	0	1	1994	2813	4807	128752	212356	341108
"2014.02.11"	"Pakistan"	"Islamabad"	1	0	1	1995	2813	4808	128753	212356	341109
"2014.02.11"	"Pakistan"	"Peshawar"	13	24	37	2008	2837	4845	128766	212380	341146
"2014.02.12"	"Pakistan"	"Swabi"	1	1	2	2009	2838	4847	128767	212381	341148
"2014.02.12"	"Iraq"	"Tuz Khormato"	4	9	13	2013	2847	4860	128771	212390	341161
"2014.02.12"	"Afghanistan"	"Kapisa"	2	0	2	2015	2847	4862	128773	212390	341163
"2014.02.12"	"Pakistan"	"Nazimabad"	2	0	2	2017	2847	4864	128775	212390	341165
"2014.02.12"	"Pakistan"	"Peshawar"	9	0	9	2026	2847	4873	128784	212390	341174
"2014.02.12"	"Thailand"	"Pattani"	1	0	1	2027	2847	4874	128785	212390	341175
"2014.02.12"	"Syria"	"al-Reqqa"	1	0	1	2028	2847	4875	128786	212390	341176
"2014.02.13"	"Iraq"	"Baqubah"	3	12	15	2031	2859	4890	128789	212402	341191
"2014.02.13"	"Iraq"	"Baghdad"	7	21	28	2038	2880	4918	128796	212423	341219
"2014.02.13"	"Pakistan"	"Karachi"	13	57	70	2051	2937	4988	128809	212480	341289
"2014.02.13"	"Thailand"	"Pattani"	4	6	10	2055	2943	4998	128813	212486	341299
"2014.02.13"	"Somalia"	"Mogadishu"	7	15	22	2062	2958	5020	128820	212501	341321
"2014.02.13"	"Yemen"	"Sanaa"	7	3	10	2069	2961	5030	128827	212504	341331
"2014.02.13"	"Nigeria"	"Izhe"	9	0	9	2078	2961	5039	128836	212504	341340
"2014.02.14"	"Syria"	"Yadouda"	48	150	198	2126	3111	5237	128884	212654	341538
"2014.02.14"	"Iraq"	"Saqlawiya"	7	4	11	2133	3115	5248	128891	212658	341549
"2014.02.14"	"Iraq"	"Hillah"	11	3	14	2144	3118	5262	128902	212661	341563
"2014.02.15"	"Afghanistan"	"Kunduz"	2	6	8	2146	3124	5270	128904	212667	341571
"2014.02.15"	"Iraq"	"Baghdad"	17	12	29	2163	3136	5299	128921	212679	341600
"2014.02.15"	"Iraq"	"Mosul"	3	0	3	2166	3136	5302	128924	212679	341603
"2014.02.15"	"Thailand"	"Narathiwat"	2	0	2	2168	3136	5304	128926	212679	341605
"2014.02.15"	"Nigeria"	"Izghe"	121	0	121	2289	3136	5425	129047	212679	341726
"2014.02.15"	"Thailand"	"Yala"	2	0	2	2291	3136	5427	129049	212679	341728
"2014.02.16"	"Iraq"	"Ramadi"	3	4	7	2294	3140	5434	129052	212683	341735
"2014.02.16"	"Iraq"	"Kirkuk"	5	0	5	2299	3140	5439	129057	212683	341740
"2014.02.16"	"Egypt"	"Taba"	4	13	17	2303	3153	5456	129061	212696	341757
"2014.02.16"	"Pakistan"	"Budhni"	1	1	2	2304	3154	5458	129062	212697	341759
"2014.02.16"	"Pakistan"	"Jacobabad"	7	35	42	2311	3189	5500	129069	212732	341801
"2014.02.16"	"Iraq"	"Baghdad"	4	15	19	2315	3204	5519	129073	212747	341820
"2014.02.16"	"Iraq"	"Shirqat"	2	0	2	2317	3204	5521	129075	212747	341822
"2014.02.16"	"Iraq"	"Muqdadiya"	2	0	2	2319	3204	5523	129077	212747	341824
"2014.02.16"	"Tunisia"	"Jendouba"	4	4	8	2323	3208	5531	129081	212751	341832
"2014.02.16"	"Pakistan"	"Loralai"	2	0	2	2325	3208	5533	129083	212751	341834
"2014.02.17"	"Egypt"	"Alexandria"	4	0	4	2329	3208	5537	129087	212751	341838
"2014.02.17"	"Iraq"	"Ramadi"	3	6	9	2332	3214	5546	129090	212757	341847
"2014.02.17"	"Iraq"	"Karrada"	9	30	39	2341	3244	5585	129099	212787	341886
"2014.02.17"	"Iraq"	"Baghdad"	10	26	36	2351	3270	5621	129109	212813	341922
"2014.02.17"	"Somalia"	"Kismayo"	3	0	3	2354	3270	5624	129112	212813	341925
"2014.02.17"	"Iraq"	"Baghdad"	4	15	19	2358	3285	5643	129116	212828	341944
"2014.02.17"	"Iraq"	"Baghdad"	2	9	11	2360	3294	5654	129118	212837	341955
"2014.02.17"	"Afghanistan"	"Kapisa"	6	0	6	2366	3294	5660	129124	212837	341961
"2014.02.17"	"Iraq"	"Mosul"	1	1	2	2367	3295	5662	129125	212838	341963
"2014.02.17"	"Iraq"	"Anbar"	1	8	9	2368	3303	5671	129126	212846	341972
"2014.02.17"	"Pakistan"	"Shongari"	23	0	23	2391	3303	5694	129149	212846	341995
"2014.02.18"	"Nigeria"	"Adamawa"	11	0	11	2402	3303	5705	129160	212846	342006
"2014.02.18"	"Philippines"	"Jolo"	1	0	1	2403	3303	5706	129161	212846	342007
"2014.02.18"	"Iraq"	"Baghdad"	10	31	41	2413	3334	5747	129171	212877	342048
"2014.02.18"	"Iraq"	"Baghdad"	7	18	25	2420	3352	5772	129178	212895	342073
"2014.02.18"	"Nigeria"	"Borno"	1	0	1	2421	3352	5773	129179	212895	342074
"2014.02.18"	"Iraq"	"Hillah"	35	90	125	2456	3442	5898	129214	212985	342199
"2014.02.18"	"Syria"	"Aleppo"	14	0	14	2470	3442	5912	129228	212985	342213
"2014.02.18"	"Thailand"	"Pattani"	3	0	3	2473	3442	5915	129231	212985	342216
"2014.02.19"	"Nigeria"	"Rapyem"	13	0	13	2486	3442	5928	129244	212985	342229
"2014.02.19"	"Iraq"	"Mahmoudiya"	6	18	24	2492	3460	5952	129250	213003	342253
"2014.02.19"	"Iraq"	"Dujail"	3	20	23	2495	3480	5975	129253	213023	342276
"2014.02.19"	"Lebanon"	"Beirut"	12	103	115	2507	3583	6090	129265	213126	342391
"2014.02.19"	"Nigeria"	"Bama"	115	48	163	2622	3631	6253	129380	213174	342554
"2014.02.20"	"Iraq"	"Dujail"	10	8	18	2632	3639	6271	129390	213182	342572
"2014.02.20"	"Syria"	"Esselame"	24	25	49	2656	3664	6320	129414	213207	342621
"2014.02.20"	"Thailand"	"Yala"	1	1	2	2657	3665	6322	129415	213208	342623
"2014.02.20"	"Afghanistan"	"Kabul"	1	4	5	2658	3669	6327	129416	213212	342628
"2014.02.20"	"Iraq"	"Musayyib"	22	50	72	2680	3719	6399	129438	213262	342700
"2014.02.21"	"India"	"Sopore"	1	0	1	2681	3719	6400	129439	213262	342701
"2014.02.21"	"Afghanistan"	"Sarobi"	1	3	4	2682	3722	6404	129440	213265	342705
"2014.02.21"	"Pakistan"	"Sibi"	1	0	1	2683	3722	6405	129441	213265	342706
"2014.02.21"	"Somalia"	"Mogadishu"	5	6	11	2688	3728	6416	129446	213271	342717
"2014.02.22"	"Iraq"	"Kirkuk"	5	18	23	2693	3746	6439	129451	213289	342740
"2014.02.22"	"Iraq"	"Baqubah"	6	4	10	2699	3750	6449	129457	213293	342750
"2014.02.22"	"Lebanon"	"Hermel"	3	10	13	2702	3760	6462	129460	213303	342763
"2014.02.22"	"Iraq"	"Ramadi"	6	4	10	2708	3764	6472	129466	213307	342773
"2014.02.22"	"Pakistan"	"Buner"	3	2	5	2711	3766	6477	129469	213309	342778
"2014.02.22"	"Thailand"	"Yala"	3	0	3	2714	3766	6480	129472	213309	342781
"2014.02.22"	"Afghanistan"	"Laghman"	3	5	8	2717	3771	6488	129475	213314	342789
"2014.02.22"	"Pakistan"	"Barawal"	2	0	2	2719	3771	6490	129477	213314	342791
"2014.02.23"	"Thailand"	"Yala"	2	0	2	2721	3771	6492	129479	213314	342793
"2014.02.23"	"Afghanistan"	"Kunar"	21	3	24	2742	3774	6516	129500	213317	342817
"2014.02.23"	"Pakistan"	"Kohat"	13	14	27	2755	3788	6543	129513	213331	342844
"2014.02.23"	"Syria"	"Atmeh"	14	50	64	2769	3838	6607	129527	213381	342908
"2014.02.23"	"Egypt"	"Zagazig"	1	0	1	2770	3838	6608	129528	213381	342909
"2014.02.23"	"Iraq"	"Baiji"	7	0	7	2777	3838	6615	129535	213381	342916
"2014.02.23"	"Syria"	"Aleppo"	7	0	7	2784	3838	6622	129542	213381	342923
"2014.02.23"	"Iraq"	"Baghdad"	4	17	21	2788	3855	6643	129546	213398	342944
"2014.02.23"	"Pakistan"	"Karachi"	1	3	4	2789	3858	6647	129547	213401	342948
"2014.02.23"	"Iraq"	"Sadr City"	6	21	27	2795	3879	6674	129553	213422	342975
"2014.02.24"	"Thailand"	"Yala"	2	2	4	2797	3881	6678	129555	213424	342979
"2014.02.24"	"Pakistan"	"Karachi"	1	0	1	2798	3881	6679	129556	213424	342980
"2014.02.24"	"Nigeria"	"Izge"	3	0	3	2801	3881	6682	129559	213424	342983
"2014.02.24"	"Pakistan"	"Peshawar"	2	13	15	2803	3894	6697	129561	213437	342998
"2014.02.24"	"Bangladesh"	"Mymensingh"	1	0	1	2804	3894	6698	129562	213437	342999
"2014.02.24"	"Libya"	"Benghazi"	7	0	7	2811	3894	6705	129569	213437	343006
"2014.02.24"	"Thailand"	"Yala"	1	0	1	2812	3894	6706	129570	213437	343007
"2014.02.24"	"Iraq"	"Khalidiya"	2	3	5	2814	3897	6711	129572	213440	343012
"2014.02.25"	"Iraq"	"Ramadi"	3	18	21	2817	3915	6732	129575	213458	343033
"2014.02.25"	"Iraq"	"Baghdad"	15	36	51	2832	3951	6783	129590	213494	343084
"2014.02.25"	"Iraq"	"Meshahda"	4	0	4	2836	3951	6787	129594	213494	343088
"2014.02.25"	"Nigeria"	"Damaturu"	59	29	88	2895	3980	6875	129653	213523	343176
"2014.02.25"	"Afghanistan"	"Tirinkot"	9	40	49	2904	4020	6924	129662	213563	343225
"2014.02.26"	"Iraq"	"Mosul"	4	5	9	2908	4025	6933	129666	213568	343234
"2014.02.26"	"Iraq"	"Diyala"	4	5	9	2912	4030	6942	129670	213573	343243
"2014.02.26"	"Thailand"	"Narathiwat"	1	1	2	2913	4031	6944	129671	213574	343245
"2014.02.26"	"Nigeria"	"Riyom"	2	0	2	2915	4031	6946	129673	213574	343247
"2014.02.26"	"Nigeria"	"Michika"	3	0	3	2918	4031	6949	129676	213574	343250
"2014.02.26"	"Turkmenistan"	"Moqor"	3	0	3	2921	4031	6952	129679	213574	343253
"2014.02.26"	"Nigeria"	"Ayekale"	1	3	4	2922	4034	6956	129680	213577	343257
