"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.02.27"	"Iraq"	"Tuz Khurmato"	2	18	20	2924	4052	6976	129682	213595	343277
"2014.02.27"	"Iraq"	"Haditha"	7	5	12	2931	4057	6988	129689	213600	343289
"2014.02.27"	"Iraq"	"Sadr City"	4	14	18	2935	4071	7006	129693	213614	343307
"2014.02.27"	"Iraq"	"Baghdad"	4	13	17	2939	4084	7023	129697	213627	343324
"2014.02.27"	"Iraq"	"Baghdad"	3	3	6	2942	4087	7029	129700	213630	343330
"2014.02.27"	"Nigeria"	"Adamawa"	37	20	57	2979	4107	7086	129737	213650	343387
"2014.02.27"	"Syria"	"Homs"	5	13	18	2984	4120	7104	129742	213663	343405
"2014.02.27"	"Somalia"	"Mogadishu"	10	12	22	2994	4132	7126	129752	213675	343427
"2014.02.27"	"Iraq"	"Sadr City"	32	56	88	3026	4188	7214	129784	213731	343515
"2014.02.27"	"Pakistan"	"Samanabad"	1	1	2	3027	4189	7216	129785	213732	343517
"2014.02.27"	"Pakistan"	"Karachi"	1	0	1	3028	4189	7217	129786	213732	343518
"2014.02.27"	"Pakistan"	"Karachi"	2	1	3	3030	4190	7220	129788	213733	343521
"2014.02.28"	"Tanzania"	"Bondeni"	0	2	2	3030	4192	7222	129788	213735	343523
"2014.02.28"	"Iraq"	"Baqubah"	3	1	4	3033	4193	7226	129791	213736	343527
"2014.02.28"	"Pakistan"	"Karachi"	1	1	2	3034	4194	7228	129792	213737	343529
"2014.02.28"	"Pakistan"	"Nazimabad"	2	1	3	3036	4195	7231	129794	213738	343532
"2014.02.28"	"Egypt"	"Mansoura"	1	0	1	3037	4195	7232	129795	213738	343533
"2014.02.28"	"Pakistan"	"Miranshah"	5	5	10	3042	4200	7242	129800	213743	343543
"2014.03.01"	"Nigeria"	"Mainok"	47	25	72	3089	4225	7314	129847	213768	343615
"2014.03.01"	"Nigeria"	"Bullumkuttu"	7	19	26	3096	4244	7340	129854	213787	343641
"2014.03.01"	"Nigeria"	"Maiduguri"	52	60	112	3148	4304	7452	129906	213847	343753
"2014.03.01"	"Pakistan"	"Jamrud"	12	12	24	3160	4316	7476	129918	213859	343777
"2014.03.01"	"Iraq"	"Balad Ruz"	1	6	7	3161	4322	7483	129919	213865	343784
"2014.03.01"	"Iraq"	"Tuz Khormato"	3	10	13	3164	4332	7496	129922	213875	343797
"2014.03.01"	"China"	"Yunnan"	33	143	176	3197	4475	7672	129955	214018	343973
"2014.03.01"	"Pakistan"	"Hotani"	1	0	1	3198	4475	7673	129956	214018	343974
"2014.03.02"	"Iran"	"Rasht"	2	0	2	3200	4475	7675	129958	214018	343976
"2014.03.02"	"Cameroon"	"Border"	7	0	7	3207	4475	7682	129965	214018	343983
"2014.03.02"	"Thailand"	"Yala"	1	1	2	3208	4476	7684	129966	214019	343985
"2014.03.02"	"Libya"	"Benghazi"	1	0	1	3209	4476	7685	129967	214019	343986
"2014.03.02"	"Nigeria"	"Mafa"	32	48	80	3241	4524	7765	129999	214067	344066
"2014.03.02"	"Iraq"	"Tikrit"	2	2	4	3243	4526	7769	130001	214069	344070
"2014.03.02"	"Afghanistan"	"Logar"	4	0	4	3247	4526	7773	130005	214069	344074
"2014.03.02"	"Syria"	"Aleppo"	10	0	10	3257	4526	7783	130015	214069	344084
"2014.03.02"	"Afghanistan"	"Nangarhar"	2	1	3	3259	4527	7786	130017	214070	344087
"2014.03.03"	"Yemen"	"Shabwa"	6	14	20	3265	4541	7806	130023	214084	344107
"2014.03.03"	"Nigeria"	"Borno"	2	14	16	3267	4555	7822	130025	214098	344123
"2014.03.03"	"Pakistan"	"Landikotal"	2	6	8	3269	4561	7830	130027	214104	344131
"2014.03.03"	"Pakistan"	"Islamabad"	12	28	40	3281	4589	7870	130039	214132	344171
"2014.03.03"	"Nigeria"	"Jakana"	48	14	62	3329	4603	7932	130087	214146	344233
"2014.03.03"	"Iraq"	"Hawija"	2	6	8	3331	4609	7940	130089	214152	344241
"2014.03.03"	"Iraq"	"Fallujah"	2	2	4	3333	4611	7944	130091	214154	344245
"2014.03.03"	"India"	"Pulwama"	2	0	2	3335	4611	7946	130093	214154	344247
"2014.03.03"	"Thailand"	"Yala"	1	0	1	3336	4611	7947	130094	214154	344248
"2014.03.04"	"Pakistan"	"Karachi"	1	0	1	3337	4611	7948	130095	214154	344249
"2014.03.04"	"Bahrain"	"Manama"	3	0	3	3340	4611	7951	130098	214154	344252
"2014.03.04"	"Thailand"	"Yala"	1	1	2	3341	4612	7953	130099	214155	344254
"2014.03.04"	"Iraq"	"Samarrah"	7	35	42	3348	4647	7995	130106	214190	344296
"2014.03.04"	"Afghanistan"	"Qaisar"	7	0	7	3355	4647	8002	130113	214190	344303
"2014.03.04"	"Somalia"	"Barawa"	2	0	2	3357	4647	8004	130115	214190	344305
"2014.03.04"	"Pakistan"	"Jamrud"	2	2	4	3359	4649	8008	130117	214192	344309
"2014.03.05"	"Iraq"	"Baghdad"	8	31	39	3367	4680	8047	130125	214223	344348
"2014.03.05"	"Iraq"	"Baghdad"	3	10	13	3370	4690	8060	130128	214233	344361
"2014.03.05"	"Iraq"	"Ramadi"	3	3	6	3373	4693	8066	130131	214236	344367
"2014.03.05"	"Pakistan"	"Hangu"	6	8	14	3379	4701	8080	130137	214244	344381
"2014.03.05"	"Syria"	"Homs"	15	12	27	3394	4713	8107	130152	214256	344408
"2014.03.06"	"Iraq"	"Baghdad"	2	11	13	3396	4724	8120	130154	214267	344421
"2014.03.06"	"Iraq"	"Meshada"	5	14	19	3401	4738	8139	130159	214281	344440
"2014.03.06"	"Iraq"	"Iskandariyah"	4	10	14	3405	4748	8153	130163	214291	344454
"2014.03.06"	"Iraq"	"Hillah"	9	28	37	3414	4776	8190	130172	214319	344491
"2014.03.06"	"Iraq"	"Kanaan"	5	12	17	3419	4788	8207	130177	214331	344508
"2014.03.06"	"Iraq"	"Baghdad"	7	17	24	3426	4805	8231	130184	214348	344532
"2014.03.06"	"Syria"	"Homs"	15	12	27	3441	4817	8258	130199	214360	344559
"2014.03.06"	"Iraq"	"Baghdad"	4	7	11	3445	4824	8269	130203	214367	344570
"2014.03.06"	"Nigeria"	"Riyom"	16	10	26	3461	4834	8295	130219	214377	344596
"2014.03.06"	"Syria"	"Hama"	5	20	25	3466	4854	8320	130224	214397	344621
"2014.03.06"	"Pakistan"	"Kurram"	3	3	6	3469	4857	8326	130227	214400	344627
"2014.03.06"	"USA"	"Port Bolivar"	2	0	2	3471	4857	8328	130229	214400	344629
"2014.03.07"	"Syria"	"Aleppo"	10	0	10	3481	4857	8338	130239	214400	344639
"2014.03.07"	"Iraq"	"Ramadi"	3	4	7	3484	4861	8345	130242	214404	344646
"2014.03.07"	"Iraq"	"Tuz Khormatu"	4	18	22	3488	4879	8367	130246	214422	344668
"2014.03.07"	"Afghanistan"	"Marjah"	5	8	13	3493	4887	8380	130251	214430	344681
"2014.03.08"	"Afghanistan"	"Kajaki"	2	0	2	3495	4887	8382	130253	214430	344683
"2014.03.08"	"Iraq"	"Ramadi"	13	29	42	3508	4916	8424	130266	214459	344725
"2014.03.08"	"Iraq"	"Baghdad"	6	14	20	3514	4930	8444	130272	214473	344745
"2014.03.08"	"Yemen"	"Lawder"	2	0	2	3516	4930	8446	130274	214473	344747
"2014.03.08"	"Afghanistan"	"Nazian"	1	6	7	3517	4936	8453	130275	214479	344754
"2014.03.08"	"Afghanistan"	"Taywara"	3	0	3	3520	4936	8456	130278	214479	344757
"2014.03.09"	"Thailand"	"Pattani"	4	3	7	3524	4939	8463	130282	214482	344764
"2014.03.09"	"Iraq"	"Hillah"	45	157	202	3569	5096	8665	130327	214639	344966
"2014.03.09"	"Iraq"	"Abu Ghraib"	4	0	4	3573	5096	8669	130331	214639	344970
"2014.03.09"	"Iraq"	"Tuz Khurmatu"	3	7	10	3576	5103	8679	130334	214646	344980
"2014.03.09"	"Thailand"	"Pattani"	1	0	1	3577	5103	8680	130335	214646	344981
"2014.03.09"	"Thailand"	"Narathiwat"	1	0	1	3578	5103	8681	130336	214646	344982
"2014.03.09"	"Afghanistan"	"Musa Qala"	7	8	15	3585	5111	8696	130343	214654	344997
"2014.03.10"	"Iraq"	"Baqubah"	2	4	6	3587	5115	8702	130345	214658	345003
"2014.03.10"	"Iraq"	"Muqdadiya"	1	0	1	3588	5115	8703	130346	214658	345004
"2014.03.10"	"Pakistan"	"Peshawar"	1	0	1	3589	5115	8704	130347	214658	345005
"2014.03.10"	"Afghanistan"	"Herat"	2	7	9	3591	5122	8713	130349	214665	345014
"2014.03.10"	"Pakistan"	"Islamabad"	1	2	3	3592	5124	8716	130350	214667	345017
"2014.03.11"	"Iraq"	"Samarrah"	2	0	2	3594	5124	8718	130352	214667	345019
"2014.03.11"	"Iraq"	"Baqubah"	2	8	10	3596	5132	8728	130354	214675	345029
"2014.03.11"	"Syria"	"Jarabulus"	22	0	22	3618	5132	8750	130376	214675	345051
"2014.03.11"	"Afghanistan"	"Kabul"	1	0	1	3619	5132	8751	130377	214675	345052
"2014.03.11"	"Iraq"	"Qamishli"	7	15	22	3626	5147	8773	130384	214690	345074
"2014.03.11"	"Pakistan"	"Dera Ismail Khan"	2	0	2	3628	5147	8775	130386	214690	345076
"2014.03.11"	"Turkey"	"Istanbul"	2	0	2	3630	5147	8777	130388	214690	345078
"2014.03.12"	"Iraq"	"Aziria"	4	5	9	3634	5152	8786	130392	214695	345087
"2014.03.12"	"Afghanistan"	"Faryab"	3	0	3	3637	5152	8789	130395	214695	345090
"2014.03.13"	"Iraq"	"Rawa"	4	3	7	3641	5155	8796	130399	214698	345097
"2014.03.13"	"Pakistan"	"Shabqadar"	2	0	2	3643	5155	8798	130401	214698	345099
"2014.03.13"	"Iraq"	"Rawa"	18	18	36	3661	5173	8834	130419	214716	345135
"2014.03.13"	"Iraq"	"Mosul"	1	3	4	3662	5176	8838	130420	214719	345139
"2014.03.13"	"Thailand"	"Narathiwat"	1	0	1	3663	5176	8839	130421	214719	345140
"2014.03.13"	"Egypt"	"Cairo"	1	3	4	3664	5179	8843	130422	214722	345144
"2014.03.13"	"Kenya"	"Mandera"	2	0	2	3666	5179	8845	130424	214722	345146
"2014.03.14"	"Thailand"	"Pattani"	1	0	1	3667	5179	8846	130425	214722	345147
"2014.03.14"	"Iraq"	"Anbar"	3	6	9	3670	5185	8855	130428	214728	345156
"2014.03.14"	"Iraq"	"Baghdad"	5	16	21	3675	5201	8876	130433	214744	345177
"2014.03.14"	"Afghanistan"	"Helmand"	6	0	6	3681	5201	8882	130439	214744	345183
"2014.03.14"	"Pakistan"	"Peshawar"	10	45	55	3691	5246	8937	130449	214789	345238
"2014.03.14"	"Pakistan"	"Quetta"	11	42	53	3702	5288	8990	130460	214831	345291
"2014.03.14"	"Nigeria"	"Kayamla"	20	0	20	3722	5288	9010	130480	214831	345311
"2014.03.14"	"Somalia"	"Hiraan"	10	23	33	3732	5311	9043	130490	214854	345344
"2014.03.14"	"Nigeria"	"Maiduguri"	8	12	20	3740	5323	9063	130498	214866	345364
"2014.03.15"	"Somalia"	"Mogadishu"	0	2	2	3740	5325	9065	130498	214868	345366
"2014.03.15"	"Egypt"	"Minya"	1	0	1	3741	5325	9066	130499	214868	345367
"2014.03.15"	"Egypt"	"Cairo"	6	0	6	3747	5325	9072	130505	214868	345373
"2014.03.15"	"Nigeria"	"Chenshyi"	150	48	198	3897	5373	9270	130655	214916	345571
"2014.03.15"	"Iraq"	"Baghdad"	3	6	9	3900	5379	9279	130658	214922	345580
"2014.03.15"	"Iraq"	"Baghdad"	15	50	65	3915	5429	9344	130673	214972	345645
"2014.03.15"	"Iraq"	"Baqubah"	2	0	2	3917	5429	9346	130675	214972	345647
"2014.03.15"	"Libya"	"Benghazi"	1	0	1	3918	5429	9347	130676	214972	345648
"2014.03.16"	"Lebanon"	"Nabi Othman"	4	12	16	3922	5441	9363	130680	214984	345664
"2014.03.16"	"Iraq"	"Sammarah"	4	6	10	3926	5447	9373	130684	214990	345674
"2014.03.16"	"Iraq"	"Mosul"	3	5	8	3929	5452	9381	130687	214995	345682
"2014.03.16"	"Nigeria"	"Taraba"	35	0	35	3964	5452	9416	130722	214995	345717
"2014.03.16"	"Nigeria"	"Pela Birni"	2	0	2	3966	5452	9418	130724	214995	345719
"2014.03.17"	"Somalia"	"Bulobarde"	21	20	41	3987	5472	9459	130745	215015	345760
"2014.03.17"	"Iraq"	"Ramadi"	1	4	5	3988	5476	9464	130746	215019	345765
"2014.03.17"	"Thailand"	"Yala"	1	0	1	3989	5476	9465	130747	215019	345766
"2014.03.17"	"Somalia"	"Alamada"	7	0	7	3996	5476	9472	130754	215019	345773
"2014.03.17"	"Pakistan"	"Gara Mehraban"	2	0	2	3998	5476	9474	130756	215019	345775
"2014.03.17"	"Iraq"	"Saladin"	4	2	6	4002	5478	9480	130760	215021	345781
"2014.03.17"	"Pakistan"	"Karachi"	1	0	1	4003	5478	9481	130761	215021	345782
"2014.03.17"	"Afghanistan"	"Herat"	2	0	2	4005	5478	9483	130763	215021	345784
"2014.03.17"	"Libya"	"Benghazi"	10	23	33	4015	5501	9516	130773	215044	345817
"2014.03.17"	"Syria"	"Homs"	6	20	26	4021	5521	9542	130779	215064	345843
"2014.03.17"	"Somalia"	"Yalho"	1	3	4	4022	5524	9546	130780	215067	345847
"2014.03.17"	"China"	"Xinjiang"	1	0	1	4023	5524	9547	130781	215067	345848
"2014.03.18"	"Yemen"	"Aden"	1	12	13	4024	5536	9560	130782	215079	345861
"2014.03.18"	"Lebanon"	"Fanar"	1	0	1	4025	5536	9561	130783	215079	345862
"2014.03.18"	"Iraq"	"Baghdad"	10	47	57	4035	5583	9618	130793	215126	345919
"2014.03.18"	"Afghanistan"	"Maimana"	16	20	36	4051	5603	9654	130809	215146	345955
"2014.03.18"	"Iraq"	"Ramadi"	4	0	4	4055	5603	9658	130813	215146	345959
"2014.03.18"	"Iraq"	"Karbala"	3	16	19	4058	5619	9677	130816	215162	345978
"2014.03.18"	"Thailand"	"Pattani"	2	0	2	4060	5619	9679	130818	215162	345980
"2014.03.18"	"Iraq"	"Hillah"	3	13	16	4063	5632	9695	130821	215175	345996
"2014.03.18"	"Thailand"	"Pattani"	1	1	2	4064	5633	9697	130822	215176	345998
"2014.03.19"	"Iraq"	"Baghdad"	13	40	53	4077	5673	9750	130835	215216	346051
"2014.03.19"	"Iraq"	"Jurf al-Sakhar"	3	13	16	4080	5686	9766	130838	215229	346067
"2014.03.19"	"Iraq"	"Mosul"	1	0	1	4081	5686	9767	130839	215229	346068
"2014.03.19"	"Iraq"	"Mosul"	2	0	2	4083	5686	9769	130841	215229	346070
"2014.03.19"	"Iraq"	"Samarra"	3	0	3	4086	5686	9772	130844	215229	346073
"2014.03.19"	"Iraq"	"Samarra"	11	11	22	4097	5697	9794	130855	215240	346095
"2014.03.19"	"Pakistan"	"Talib Jan"	4	2	6	4101	5699	9800	130859	215242	346101
"2014.03.20"	"Turkey"	"Ulukisla"	3	0	3	4104	5699	9803	130862	215242	346104
"2014.03.20"	"Iraq"	"Ramadi"	14	18	32	4118	5717	9835	130876	215260	346136
"2014.03.20"	"Iraq"	"Hawija"	2	0	2	4120	5717	9837	130878	215260	346138
"2014.03.20"	"Afghanistan"	"Kabul"	9	6	15	4129	5723	9852	130887	215266	346153
"2014.03.20"	"Nigeria"	"Ngurosoye"	32	60	92	4161	5783	9944	130919	215326	346245
"2014.03.20"	"Pakistan"	"Shikarpur"	2	0	2	4163	5783	9946	130921	215326	346247
"2014.03.20"	"Afghanistan"	"Jalalabad"	11	22	33	4174	5805	9979	130932	215348	346280
"2014.03.21"	"Iraq"	"Samarrah"	8	13	21	4182	5818	10000	130940	215361	346301
"2014.03.21"	"Pakistan"	"Quetta"	2	0	2	4184	5818	10002	130942	215361	346303
"2014.03.21"	"Iraq"	"Injan"	9	15	24	4193	5833	10026	130951	215376	346327
"2014.03.21"	"Afghanistan"	"Kandahar"	3	7	10	4196	5840	10036	130954	215383	346337
"2014.03.21"	"Iraq"	"Ramadi"	13	37	50	4209	5877	10086	130967	215420	346387
"2014.03.22"	"Thailand"	"Pattani"	1	1	2	4210	5878	10088	130968	215421	346389
"2014.03.22"	"Iraq"	"Baqubah"	3	12	15	4213	5890	10103	130971	215433	346404
"2014.03.22"	"Iraq"	"Tikrit"	7	18	25	4220	5908	10128	130978	215451	346429
"2014.03.22"	"Pakistan"	"Pind Dadan Khan"	2	0	2	4222	5908	10130	130980	215451	346431
"2014.03.23"	"Iraq"	"Buhriz"	33	0	33	4255	5908	10163	131013	215451	346464
"2014.03.23"	"Nigeria"	"Gbajimba"	36	10	46	4291	5918	10209	131049	215461	346510
"2014.03.23"	"Iraq"	"Tikrit"	3	10	13	4294	5928	10222	131052	215471	346523
"2014.03.23"	"Iraq"	"Abu Ghraib"	1	0	1	4295	5928	10223	131053	215471	346524
"2014.03.23"	"Kenya"	"Mombasa"	6	17	23	4301	5945	10246	131059	215488	346547
"2014.03.23"	"Syria"	"Kessab"	80	0	80	4381	5945	10326	131139	215488	346627
"2014.03.24"	"Iraq"	"Hawija"	3	2	5	4384	5947	10331	131142	215490	346632
"2014.03.24"	"Iraq"	"Mosul"	11	9	20	4395	5956	10351	131153	215499	346652
"2014.03.24"	"Pakistan"	"Daudzai"	1	0	1	4396	5956	10352	131154	215499	346653
"2014.03.24"	"Yemen"	"Hadramout"	24	1	25	4420	5957	10377	131178	215500	346678
"2014.03.24"	"Nigeria"	"Zaragajiri"	5	0	5	4425	5957	10382	131183	215500	346683
"2014.03.24"	"Pakistan"	"Balochistan"	1	0	1	4426	5957	10383	131184	215500	346684
"2014.03.25"	"Iraq"	"Baghdad"	9	10	19	4435	5967	10402	131193	215510	346703
"2014.03.25"	"Nigeria"	"Dalori"	8	6	14	4443	5973	10416	131201	215516	346717
"2014.03.25"	"Iraq"	"al-Nibaee"	22	15	37	4465	5988	10453	131223	215531	346754
"2014.03.25"	"Iraq"	"Taji"	5	14	19	4470	6002	10472	131228	215545	346773
"2014.03.25"	"Iraq"	"Tarmiyah"	8	14	22	4478	6016	10494	131236	215559	346795
"2014.03.25"	"Iraq"	"Baghdad"	4	14	18	4482	6030	10512	131240	215573	346813
"2014.03.25"	"Afghanistan"	"Kunduz"	5	20	25	4487	6050	10537	131245	215593	346838
"2014.03.25"	"Afghanistan"	"Kunar"	6	2	8	4493	6052	10545	131251	215595	346846
"2014.03.25"	"Afghanistan"	"Helmand"	1	0	1	4494	6052	10546	131252	215595	346847
"2014.03.25"	"Afghanistan"	"Kabul"	5	8	13	4499	6060	10559	131257	215603	346860
"2014.03.26"	"Lebanon"	"Tripoli"	2	2	4	4501	6062	10563	131259	215605	346864
"2014.03.27"	"Iraq"	"Baghdad"	19	55	74	4520	6117	10637	131278	215660	346938
"2014.03.27"	"Iraq"	"Baghdad"	3	15	18	4523	6132	10655	131281	215675	346956
"2014.03.27"	"Iraq"	"Baghdad"	4	14	18	4527	6146	10673	131285	215689	346974
"2014.03.27"	"Iraq"	"Balad"	4	11	15	4531	6157	10688	131289	215700	346989
"2014.03.27"	"Thailand"	"Yala"	1	0	1	4532	6157	10689	131290	215700	346990
"2014.03.27"	"Syria"	"Aleppo"	2	0	2	4534	6157	10691	131292	215700	346992
"2014.03.27"	"Pakistan"	"Loralai"	1	0	1	4535	6157	10692	131293	215700	346993
"2014.03.27"	"Syria"	"Homs"	1	11	12	4536	6168	10704	131294	215711	347005
"2014.03.27"	"Somalia"	"Bakool"	8	0	8	4544	6168	10712	131302	215711	347013
"2014.03.27"	"Syria"	"Kassab"	1	0	1	4545	6168	10713	131303	215711	347014
"2014.03.27"	"Iraq"	"Adhamiyah"	7	22	29	4552	6190	10742	131310	215733	347043
"2014.03.27"	"Lebanon"	"Beirut"	1	0	1	4553	6190	10743	131311	215733	347044
"2014.03.28"	"Egypt"	"Cairo"	1	0	1	4554	6190	10744	131312	215733	347045
"2014.03.28"	"Egypt"	"Cairo"	1	0	1	4555	6190	10745	131313	215733	347046
"2014.03.28"	"India"	"Kathua"	1	4	5	4556	6194	10750	131314	215737	347051
"2014.03.28"	"Afghanistan"	"Kabul"	3	4	7	4559	6198	10757	131317	215741	347058
"2014.03.28"	"Pakistan"	"Lahore"	1	0	1	4560	6198	10758	131318	215741	347059
"2014.03.28"	"Iraq"	"Baghdad"	4	16	20	4564	6214	10778	131322	215757	347079
"2014.03.28"	"India"	"Janglot"	2	0	2	4566	6214	10780	131324	215757	347081
"2014.03.28"	"Lebanon"	"Tripoli"	4	0	4	4570	6214	10784	131328	215757	347085
"2014.03.28"	"Somalia"	"Barawe"	3	0	3	4573	6214	10787	131331	215757	347088
"2014.03.28"	"Egypt"	"Ain Shams"	4	0	4	4577	6214	10791	131335	215757	347092
"2014.03.29"	"Iraq"	"Albu Delma"	6	0	6	4583	6214	10797	131341	215757	347098
"2014.03.29"	"Nigeria"	"Azir"	4	7	11	4587	6221	10808	131345	215764	347109
"2014.03.29"	"Syria"	"Arsal"	3	4	7	4590	6225	10815	131348	215768	347116
"2014.03.29"	"Libya"	"Banghazi"	1	0	1	4591	6225	10816	131349	215768	347117
"2014.03.30"	"Thailand"	"Narathiwat"	2	3	5	4593	6228	10821	131351	215771	347122
"2014.03.30"	"Yemen"	"Zinjibar"	2	0	2	4595	6228	10823	131353	215771	347124
"2014.03.30"	"Egypt"	"al-Arish"	1	3	4	4596	6231	10827	131354	215774	347128
"2014.03.30"	"Iraq"	"Fallujah"	9	14	23	4605	6245	10850	131363	215788	347151
"2014.03.30"	"Iraq"	"Ramadi"	13	11	24	4618	6256	10874	131376	215799	347175
"2014.03.30"	"Iraq"	"Baghdad"	4	9	13	4622	6265	10887	131380	215808	347188
"2014.03.30"	"Iraq"	"Baghdad"	8	0	8	4630	6265	10895	131388	215808	347196
"2014.03.30"	"Pakistan"	"Nawabshah"	1	0	1	4631	6265	10896	131389	215808	347197
"2014.03.31"	"Pakistan"	"Cantt"	1	0	1	4632	6265	10897	131390	215808	347198
"2014.03.31"	"Afghanistan"	"Logar"	2	5	7	4634	6270	10904	131392	215813	347205
"2014.03.31"	"Kenya"	"Nairobi"	6	11	17	4640	6281	10921	131398	215824	347222
"2014.03.31"	"Afghanistan"	"Kunduz"	8	0	8	4648	6281	10929	131406	215824	347230
"2014.03.31"	"Afghanistan"	"Kabul"	6	0	6	4654	6281	10935	131412	215824	347236
"2014.03.31"	"Iraq"	"Haditha"	2	3	5	4656	6284	10940	131414	215827	347241
"2014.03.31"	"Iraq"	"Mosul"	2	10	12	4658	6294	10952	131416	215837	347253
"2014.04.01"	"Nigeria"	"Maiduguri"	15	20	35	4673	6314	10987	131431	215857	347288
"2014.04.01"	"Pakistan"	"Karachi"	1	1	2	4674	6315	10989	131432	215858	347290
"2014.04.01"	"Yemen"	"Hudaydah"	2	2	4	4676	6317	10993	131434	215860	347294
"2014.04.02"	"Egypt"	"Minya"	1	0	1	4677	6317	10994	131435	215860	347295
"2014.04.02"	"Jordan"	"Amman"	1	0	1	4678	6317	10995	131436	215860	347296
"2014.04.02"	"Lebanon"	"Labweh"	1	1	2	4679	6318	10997	131437	215861	347298
"2014.04.02"	"Yemen"	"Aden"	6	14	20	4685	6332	11017	131443	215875	347318
"2014.04.02"	"Egypt"	"Cairo"	2	5	7	4687	6337	11024	131445	215880	347325
"2014.04.02"	"Thailand"	"Pattani"	1	0	1	4688	6337	11025	131446	215880	347326
"2014.04.02"	"Iraq"	"Riyadh"	8	23	31	4696	6360	11056	131454	215903	347357
"2014.04.02"	"Afghanistan"	"Kabul"	6	0	6	4702	6360	11062	131460	215903	347363
"2014.04.02"	"Afghanistan"	"Sar-e-pul"	9	1	10	4711	6361	11072	131469	215904	347373
"2014.04.03"	"Chechnya"	"Yandi"	4	7	11	4715	6368	11083	131473	215911	347384
"2014.04.03"	"Nigeria"	"Maitsaba"	14	12	26	4729	6380	11109	131487	215923	347410
"2014.04.03"	"Nigeria"	"Birnin-Tsab"	8	6	14	4737	6386	11123	131495	215929	347424
"2014.04.03"	"Pakistan"	"Islamabad"	1	0	1	4738	6386	11124	131496	215929	347425
"2014.04.04"	"Iraq"	"Baghdad"	9	30	39	4747	6416	11163	131505	215959	347464
"2014.04.04"	"Yemen"	"Hadramawt"	8	11	19	4755	6427	11182	131513	215970	347483
"2014.04.04"	"Afghanistan"	"Khost"	1	1	2	4756	6428	11184	131514	215971	347485
"2014.04.04"	"Iraq"	"Baiji"	2	0	2	4758	6428	11186	131516	215971	347487
"2014.04.04"	"Iraq"	"Tikrit"	2	0	2	4760	6428	11188	131518	215971	347489
"2014.04.05"	"Nigeria"	"Buni Gari"	20	22	42	4780	6450	11230	131538	215993	347531
"2014.04.05"	"Nigeria"	"Gwoza"	25	0	25	4805	6450	11255	131563	215993	347556
"2014.04.06"	"Nigeria"	"Yar Galadina"	105	50	155	4910	6500	11410	131668	216043	347711
"2014.04.06"	"Iraq"	"Rashad"	3	0	3	4913	6500	11413	131671	216043	347714
"2014.04.06"	"Thailand"	"Yala"	1	28	29	4914	6528	11442	131672	216071	347743
"2014.04.06"	"Iraq"	"Latifiyah"	6	0	6	4920	6528	11448	131678	216071	347749
"2014.04.06"	"Iraq"	"Tikrit"	3	13	16	4923	6541	11464	131681	216084	347765
"2014.04.06"	"Iraq"	"Baghdad"	6	16	22	4929	6557	11486	131687	216100	347787
"2014.04.06"	"Uganda"	"Kawaga"	1	1	2	4930	6558	11488	131688	216101	347789
"2014.04.07"	"Iraq"	"Ramadi"	3	4	7	4933	6562	11495	131691	216105	347796
"2014.04.07"	"Iraq"	"Samarrah"	5	11	16	4938	6573	11511	131696	216116	347812
"2014.04.07"	"Iraq"	"Mosul"	4	3	7	4942	6576	11518	131700	216119	347819
"2014.04.07"	"Iraq"	"Tikrit"	1	0	1	4943	6576	11519	131701	216119	347820
"2014.04.07"	"India"	"Kralpora"	3	7	10	4946	6583	11529	131704	216126	347830
"2014.04.07"	"Syria"	"Homs"	1	0	1	4947	6583	11530	131705	216126	347831
"2014.04.07"	"Lebanon"	"Sidon"	8	10	18	4955	6593	11548	131713	216136	347849
"2014.04.07"	"Somalia"	"Galkayo"	2	0	2	4957	6593	11550	131715	216136	347851
"2014.04.07"	"Afghanistan"	"Kandahar"	15	4	19	4972	6597	11569	131730	216140	347870
"2014.04.07"	"Afghanistan"	"Herat"	4	3	7	4976	6600	11576	131734	216143	347877
