"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.04.07"	"Pakistan"	"Hassan"	1	0	1	4977	6600	11577	131735	216143	347878
"2014.04.08"	"Yemen"	"Sanaa"	3	1	4	4980	6601	11581	131738	216144	347882
"2014.04.08"	"Yemen"	"Mukalla"	4	2	6	4984	6603	11587	131742	216146	347888
"2014.04.08"	"Pakistan"	"Karachi"	2	0	2	4986	6603	11589	131744	216146	347890
"2014.04.08"	"Iraq"	"Tuz Khormato"	4	13	17	4990	6616	11606	131748	216159	347907
"2014.04.08"	"Nigeria"	"Sambisa"	5	0	5	4995	6616	11611	131753	216159	347912
"2014.04.09"	"Libya"	"Banghazi"	1	2	3	4996	6618	11614	131754	216161	347915
"2014.04.09"	"Pakistan"	"Karachi"	3	2	5	4999	6620	11619	131757	216163	347920
"2014.04.09"	"Iraq"	"Hafriyah"	4	8	12	5003	6628	11631	131761	216171	347932
"2014.04.09"	"Iraq"	"Baghdad"	17	93	110	5020	6721	11741	131778	216264	348042
"2014.04.09"	"Iraq"	"Sadr City"	5	11	16	5025	6732	11757	131783	216275	348058
"2014.04.09"	"Iraq"	"Kut"	5	18	23	5030	6750	11780	131788	216293	348081
"2014.04.09"	"Pakistan"	"Tank"	5	1	6	5035	6751	11786	131793	216294	348087
"2014.04.09"	"Nigeria"	"Gwaram"	8	4	12	5043	6755	11798	131801	216298	348099
"2014.04.09"	"Pakistan"	"Karachi"	1	0	1	5044	6755	11799	131802	216298	348100
"2014.04.09"	"Pakistan"	"Islamabad"	23	96	119	5067	6851	11918	131825	216394	348219
"2014.04.10"	"Iraq"	"Mosul"	1	0	1	5068	6851	11919	131826	216394	348220
"2014.04.10"	"Iraq"	"Buhruz"	8	12	20	5076	6863	11939	131834	216406	348240
"2014.04.10"	"Nigeria"	"Kala-Balge"	3	0	3	5079	6863	11942	131837	216406	348243
"2014.04.10"	"Nigeria"	"Dikwa"	8	0	8	5087	6863	11950	131845	216406	348251
"2014.04.10"	"Nigeria"	"Kala Balge"	60	0	60	5147	6863	12010	131905	216406	348311
"2014.04.10"	"Pakistan"	"Karachi"	2	0	2	5149	6863	12012	131907	216406	348313
"2014.04.10"	"Syria"	"Homs"	25	107	132	5174	6970	12144	131932	216513	348445
"2014.04.10"	"Nigeria"	"Potiskum"	2	6	8	5176	6976	12152	131934	216519	348453
"2014.04.10"	"Pakistan"	"Jamrud"	1	1	2	5177	6977	12154	131935	216520	348455
"2014.04.10"	"Iraq"	"Sadr City"	11	21	32	5188	6998	12186	131946	216541	348487
"2014.04.10"	"Iraq"	"Baghdad"	5	13	18	5193	7011	12204	131951	216554	348505
"2014.04.10"	"Yemen"	"Amran"	3	0	3	5196	7011	12207	131954	216554	348508
"2014.04.11"	"Nigeria"	"Gambulga"	150	0	150	5346	7011	12357	132104	216554	348658
"2014.04.11"	"Iraq"	"Sanjar"	6	0	6	5352	7011	12363	132110	216554	348664
"2014.04.11"	"Dagestan"	"Nechayevka"	1	0	1	5353	7011	12364	132111	216554	348665
"2014.04.11"	"Syria"	"Hama"	2	100	102	5355	7111	12466	132113	216654	348767
"2014.04.11"	"Nigeria"	"Sambisa"	8	0	8	5363	7111	12474	132121	216654	348775
"2014.04.11"	"Iraq"	"Baqubah"	2	3	5	5365	7114	12479	132123	216657	348780
"2014.04.11"	"Pakistan"	"Karachi"	2	0	2	5367	7114	12481	132125	216657	348782
"2014.04.11"	"Pakistan"	"Datta Khel"	3	2	5	5370	7116	12486	132128	216659	348787
"2014.04.11"	"Pakistan"	"Shawal"	10	0	10	5380	7116	12496	132138	216659	348797
"2014.04.12"	"Algeria"	"Ghardaia"	2	0	2	5382	7116	12498	132140	216659	348799
"2014.04.12"	"Iraq"	"Tikrit"	5	0	5	5387	7116	12503	132145	216659	348804
"2014.04.12"	"Iraq"	"Baqubah"	3	19	22	5390	7135	12525	132148	216678	348826
"2014.04.12"	"Pakistan"	"Quetta"	2	0	2	5392	7135	12527	132150	216678	348828
"2014.04.13"	"Iraq"	"Mosul"	10	12	22	5402	7147	12549	132160	216690	348850
"2014.04.13"	"Iraq"	"Sulaiman Bek"	3	2	5	5405	7149	12554	132163	216692	348855
"2014.04.13"	"India"	"Khrew"	2	0	2	5407	7149	12556	132165	216692	348857
"2014.04.13"	"Iraq"	"Dibs"	11	18	29	5418	7167	12585	132176	216710	348886
"2014.04.13"	"Nigeria"	"Anchaka"	60	0	60	5478	7167	12645	132236	216710	348946
"2014.04.14"	"Syria"	"Maaloula"	3	0	3	5481	7167	12648	132239	216710	348949
"2014.04.14"	"Nigeria"	"Chibok"	2	0	2	5483	7167	12650	132241	216710	348951
"2014.04.14"	"Nigeria"	"Abuja"	86	257	343	5569	7424	12993	132327	216967	349294
"2014.04.14"	"Afghanistan"	"Khost"	2	8	10	5571	7432	13003	132329	216975	349304
"2014.04.14"	"Pakistan"	"Peshawar"	1	2	3	5572	7434	13006	132330	216977	349307
"2014.04.14"	"Afghanistan"	"Andar"	3	0	3	5575	7434	13009	132333	216977	349310
"2014.04.14"	"Israel"	"Hevron"	1	4	5	5576	7438	13014	132334	216981	349315
"2014.04.15"	"Syria"	"Damascus"	1	61	62	5577	7499	13076	132335	217042	349377
"2014.04.15"	"Syria"	"Homs"	6	24	30	5583	7523	13106	132341	217066	349407
"2014.04.15"	"Nigeria"	"Obagaji"	12	0	12	5595	7523	13118	132353	217066	349419
"2014.04.15"	"Nigeria"	"Nwokyo"	9	0	9	5604	7523	13127	132362	217066	349428
"2014.04.15"	"Pakistan"	"Karachi"	2	1	3	5606	7524	13130	132364	217067	349431
"2014.04.15"	"Iraq"	"Ramadi"	2	7	9	5608	7531	13139	132366	217074	349440
"2014.04.15"	"Nigeria"	"Hawul"	2	0	2	5610	7531	13141	132368	217074	349442
"2014.04.15"	"Iraq"	"Baiji"	2	0	2	5612	7531	13143	132370	217074	349444
"2014.04.15"	"Pakistan"	"Quetta"	2	1	3	5614	7532	13146	132372	217075	349447
"2014.04.16"	"Nigeria"	"Wala"	18	7	25	5632	7539	13171	132390	217082	349472
"2014.04.16"	"Pakistan"	"Lahore"	1	0	1	5633	7539	13172	132391	217082	349473
"2014.04.16"	"Iraq"	"Ramadi"	8	14	22	5641	7553	13194	132399	217096	349495
"2014.04.16"	"Iraq"	"Baghdad"	6	18	24	5647	7571	13218	132405	217114	349519
"2014.04.16"	"Iraq"	"Sadr City"	4	11	15	5651	7582	13233	132409	217125	349534
"2014.04.16"	"Syria"	"Raqa"	1	0	1	5652	7582	13234	132410	217125	349535
"2014.04.17"	"Dagestan"	"Makhachkala"	2	0	2	5654	7582	13236	132412	217125	349537
"2014.04.17"	"Pakistan"	"Karachi"	1	1	2	5655	7583	13238	132413	217126	349539
"2014.04.17"	"Syria"	"Aleppo"	7	30	37	5662	7613	13275	132420	217156	349576
"2014.04.17"	"India"	"Gulzarpora"	1	0	1	5663	7613	13276	132421	217156	349577
"2014.04.17"	"Iraq"	"Mahallabiya"	12	15	27	5675	7628	13303	132433	217171	349604
"2014.04.17"	"Iraq"	"Baghdad"	9	22	31	5684	7650	13334	132442	217193	349635
"2014.04.17"	"Iraq"	"Diyala"	3	10	13	5687	7660	13347	132445	217203	349648
"2014.04.18"	"Syria"	"Homs"	14	50	64	5701	7710	13411	132459	217253	349712
"2014.04.18"	"Pakistan"	"Karachi"	2	1	3	5703	7711	13414	132461	217254	349715
"2014.04.18"	"Egypt"	"Cairo"	1	3	4	5704	7714	13418	132462	217257	349719
"2014.04.18"	"Afghanistan"	"Faryab"	2	0	2	5706	7714	13420	132464	217257	349721
"2014.04.18"	"Tunisia"	"Mount Chaambi"	1	1	2	5707	7715	13422	132465	217258	349723
"2014.04.19"	"Afghanistan"	"Ghazni"	0	0	0	5707	7715	13422	132465	217258	349723
"2014.04.19"	"Libya"	"sirte"	1	8	9	5708	7723	13431	132466	217266	349732
"2014.04.19"	"CAR"	"Paoua"	1	0	1	5709	7723	13432	132467	217266	349733
"2014.04.19"	"Iraq"	"Baghdad"	9	21	30	5718	7744	13462	132476	217287	349763
"2014.04.19"	"Iraq"	"Qalat Suker"	5	2	7	5723	7746	13469	132481	217289	349770
"2014.04.19"	"Iraq"	"Meshahda"	5	8	13	5728	7754	13482	132486	217297	349783
"2014.04.19"	"Bahrain"	"al-Mughsha"	2	1	3	5730	7755	13485	132488	217298	349786
"2014.04.19"	"Syria"	"Hama"	4	9	13	5734	7764	13498	132492	217307	349799
"2014.04.20"	"Syria"	"Deir Ezzor"	16	0	16	5750	7764	13514	132508	217307	349815
"2014.04.20"	"Egypt"	"Suez"	2	0	2	5752	7764	13516	132510	217307	349817
"2014.04.20"	"Thailand"	"Yala"	3	1	4	5755	7765	13520	132513	217308	349821
"2014.04.20"	"Algeria"	"Kabylie"	11	14	25	5766	7779	13545	132524	217322	349846
"2014.04.20"	"Iraq"	"Baghdad"	5	18	23	5771	7797	13568	132529	217340	349869
"2014.04.20"	"Nigeria"	"Yana"	1	0	1	5772	7797	13569	132530	217340	349870
"2014.04.20"	"Iraq"	"Samawah"	7	17	24	5779	7814	13593	132537	217357	349894
"2014.04.20"	"Iraq"	"Iskandariyah"	3	12	15	5782	7826	13608	132540	217369	349909
"2014.04.20"	"Syria"	"Homs"	1	10	11	5783	7836	13619	132541	217379	349920
"2014.04.20"	"Iraq"	"Mussayab"	4	5	9	5787	7841	13628	132545	217384	349929
"2014.04.21"	"Somalia"	"Marka"	1	4	5	5788	7845	13633	132546	217388	349934
"2014.04.21"	"Iraq"	"Suwayrah"	12	19	31	5800	7864	13664	132558	217407	349965
"2014.04.21"	"Iraq"	"Madain"	5	12	17	5805	7876	13681	132563	217419	349982
"2014.04.21"	"Iraq"	"Baghdad"	14	40	54	5819	7916	13735	132577	217459	350036
"2014.04.21"	"Pakistan"	"Peshawar"	5	2	7	5824	7918	13742	132582	217461	350043
"2014.04.21"	"India"	"Batgund"	2	0	2	5826	7918	13744	132584	217461	350045
"2014.04.21"	"India"	"Tral"	1	0	1	5827	7918	13745	132585	217461	350046
"2014.04.21"	"Pakistan"	"Karachi"	2	1	3	5829	7919	13748	132587	217462	350049
"2014.04.21"	"Thailand"	"Yala"	1	0	1	5830	7919	13749	132588	217462	350050
"2014.04.21"	"Nigeria"	"Borno"	2	0	2	5832	7919	13751	132590	217462	350052
"2014.04.22"	"Mali"	"Bamako"	1	0	1	5833	7919	13752	132591	217462	350053
"2014.04.22"	"Pakistan"	"Charsadda"	3	33	36	5836	7952	13788	132594	217495	350089
"2014.04.22"	"Iraq"	"Kirkuk"	10	6	16	5846	7958	13804	132604	217501	350105
"2014.04.22"	"Iraq"	"Mahmoudiya"	4	9	13	5850	7967	13817	132608	217510	350118
"2014.04.22"	"Afghanistan"	"Ghorak"	4	1	5	5854	7968	13822	132612	217511	350123
"2014.04.22"	"Afghanistan"	"Maiwand"	4	0	4	5858	7968	13826	132616	217511	350127
"2014.04.22"	"Somalia"	"Mogadishu"	1	0	1	5859	7968	13827	132617	217511	350128
"2014.04.22"	"Somalia"	"Mogadishu"	1	0	1	5860	7968	13828	132618	217511	350129
"2014.04.23"	"Pakistan"	"Karachi"	1	0	1	5861	7968	13829	132619	217511	350130
"2014.04.23"	"Egypt"	"Cairo"	1	2	3	5862	7970	13832	132620	217513	350133
"2014.04.23"	"Nigeria"	"Kauyen-Yaku"	17	4	21	5879	7974	13853	132637	217517	350154
"2014.04.23"	"Pakistan"	"Gokhowal"	1	0	1	5880	7974	13854	132638	217517	350155
"2014.04.23"	"Iraq"	"Mosul"	8	45	53	5888	8019	13907	132646	217562	350208
"2014.04.23"	"Kenya"	"Nairobi"	2	0	2	5890	8019	13909	132648	217562	350210
"2014.04.23"	"Iraq"	"Dujail"	1	4	5	5891	8023	13914	132649	217566	350215
"2014.04.24"	"Iraq"	"Tikrit"	1	5	6	5892	8028	13920	132650	217571	350221
"2014.04.24"	"Iraq"	"Saniya"	5	5	10	5897	8033	13930	132655	217576	350231
"2014.04.24"	"Afghanistan"	"Kabul"	3	2	5	5900	8035	13935	132658	217578	350236
"2014.04.24"	"Iraq"	"Hillah"	11	27	38	5911	8062	13973	132669	217605	350274
"2014.04.24"	"Pakistan"	"Karachi"	4	2	6	5915	8064	13979	132673	217607	350280
"2014.04.25"	"Iraq"	"Baghdad"	33	90	123	5948	8154	14102	132706	217697	350403
"2014.04.25"	"Pakistan"	"Karachi"	6	28	34	5954	8182	14136	132712	217725	350437
"2014.04.25"	"Thailand"	"Pattani"	3	13	16	5957	8195	14152	132715	217738	350453
"2014.04.26"	"Iraq"	"Baghdad"	4	11	15	5961	8206	14167	132719	217749	350468
"2014.04.26"	"Afghanistan"	"Ghazni"	4	7	11	5965	8213	14178	132723	217756	350479
"2014.04.27"	"Iraq"	"Baghdad"	10	36	46	5975	8249	14224	132733	217792	350525
"2014.04.27"	"Iraq"	"Fallujah"	4	8	12	5979	8257	14236	132737	217800	350537
"2014.04.27"	"Pakistan"	"Waziristan"	3	3	6	5982	8260	14242	132740	217803	350543
"2014.04.27"	"CAR"	"Nanga Boguila"	22	0	22	6004	8260	14264	132762	217803	350565
"2014.04.27"	"Thailand"	"Pattani"	2	0	2	6006	8260	14266	132764	217803	350567
"2014.04.27"	"China"	"Kashgar"	3	0	3	6009	8260	14269	132767	217803	350570
"2014.04.27"	"USA"	"Skyway"	1	0	1	6010	8260	14270	132768	217803	350571
"2014.04.28"	"Iraq"	"Kirkuk"	9	11	20	6019	8271	14290	132777	217814	350591
"2014.04.28"	"Iraq"	"Baghdad"	6	19	25	6025	8290	14315	132783	217833	350616
"2014.04.28"	"Iraq"	"Baghdad"	7	21	28	6032	8311	14343	132790	217854	350644
"2014.04.28"	"Iraq"	"Khanaqin"	30	50	80	6062	8361	14423	132820	217904	350724
"2014.04.28"	"Iraq"	"Hawija"	4	9	13	6066	8370	14436	132824	217913	350737
"2014.04.28"	"Iraq"	"Tuz Khormato"	3	9	12	6069	8379	14448	132827	217922	350749
"2014.04.28"	"Iraq"	"Kirkuk"	3	7	10	6072	8386	14458	132830	217929	350759
"2014.04.28"	"Pakistan"	"Karachi"	4	30	34	6076	8416	14492	132834	217959	350793
"2014.04.28"	"Pakistan"	"Lahore"	3	0	3	6079	8416	14495	132837	217959	350796
"2014.04.28"	"Pakistan"	"Suru"	2	2	4	6081	8418	14499	132839	217961	350800
"2014.04.29"	"Iraq"	"Abu Ghraib"	2	8	10	6083	8426	14509	132841	217969	350810
"2014.04.29"	"Iraq"	"Rutba"	2	3	5	6085	8429	14514	132843	217972	350815
"2014.04.29"	"Iraq"	"Haditha"	2	4	6	6087	8433	14520	132845	217976	350821
"2014.04.29"	"Syria"	"Damascus"	14	86	100	6101	8519	14620	132859	218062	350921
"2014.04.29"	"Syria"	"Homs"	79	84	163	6180	8603	14783	132938	218146	351084
"2014.04.29"	"Afghanistan"	"Alingar"	3	1	4	6183	8604	14787	132941	218147	351088
"2014.04.29"	"Iraq"	"Saidiya"	18	42	60	6201	8646	14847	132959	218189	351148
"2014.04.29"	"Thailand"	"Narathiwat"	2	0	2	6203	8646	14849	132961	218189	351150
"2014.04.29"	"Pakistan"	"Rahimabad Pul"	1	3	4	6204	8649	14853	132962	218192	351154
"2014.04.29"	"Libya"	"Benghazi"	2	2	4	6206	8651	14857	132964	218194	351158
"2014.04.30"	"Iraq"	"Baiji"	6	3	9	6212	8654	14866	132970	218197	351167
"2014.04.30"	"Pakistan"	"Khyber Pukhtoonkhwa"	1	0	1	6213	8654	14867	132971	218197	351168
"2014.04.30"	"China"	"Xinjiang"	3	79	82	6216	8733	14949	132974	218276	351250
"2014.04.30"	"Pakistan"	"South Waziristan"	5	3	8	6221	8736	14957	132979	218279	351258
"2014.04.30"	"Nigeria"	"Kubla"	8	11	19	6229	8747	14976	132987	218290	351277
"2014.04.30"	"Syria"	"Raqa"	7	0	7	6236	8747	14983	132994	218290	351284
"2014.04.30"	"Iraq"	"Dibs"	2	0	2	6238	8747	14985	132996	218290	351286
"2014.04.30"	"India"	"Bangalore"	1	0	1	6239	8747	14986	132997	218290	351287
"2014.05.01"	"Nigeria"	"Sambisa"	10	0	10	6249	8747	14996	133007	218290	351297
"2014.05.01"	"Afghanistan"	"Khost"	4	0	4	6253	8747	15000	133011	218290	351301
"2014.05.01"	"Afghanistan"	"Panjsher"	13	30	43	6266	8777	15043	133024	218320	351344
"2014.05.01"	"Nigeria"	"Abuja"	19	60	79	6285	8837	15122	133043	218380	351423
"2014.05.01"	"Yemen"	"Ataq"	3	0	3	6288	8837	15125	133046	218380	351426
"2014.05.01"	"Israel"	"Migdal Haemek"	1	0	1	6289	8837	15126	133047	218380	351427
"2014.05.01"	"Pakistan"	"Chashma Pul"	3	0	3	6292	8837	15129	133050	218380	351430
"2014.05.01"	"Pakistan"	"Nishtar"	1	0	1	6293	8837	15130	133051	218380	351431
"2014.05.02"	"Libya"	"Benghazi"	9	24	33	6302	8861	15163	133060	218404	351464
"2014.05.02"	"Iraq"	"Dujail"	5	6	11	6307	8867	15174	133065	218410	351475
"2014.05.02"	"Egypt"	"Cairo"	2	1	3	6309	8868	15177	133067	218411	351478
"2014.05.02"	"Egypt"	"Sinai"	2	5	7	6311	8873	15184	133069	218416	351485
"2014.05.02"	"Egypt"	"El-Tor"	1	3	4	6312	8876	15188	133070	218419	351489
"2014.05.02"	"Syria"	"Hama"	18	50	68	6330	8926	15256	133088	218469	351557
"2014.05.03"	"Pakistan"	"Kandar"	1	0	1	6331	8926	15257	133089	218469	351558
"2014.05.03"	"Iraq"	"Baghdad"	8	0	8	6339	8926	15265	133097	218469	351566
"2014.05.03"	"Syria"	"Homs"	1	0	1	6340	8926	15266	133098	218469	351567
"2014.05.03"	"Iraq"	"Tikrit"	4	5	9	6344	8931	15275	133102	218474	351576
"2014.05.03"	"Kenya"	"Mombasa"	4	20	24	6348	8951	15299	133106	218494	351600
"2014.05.03"	"Somalia"	"Mogadishu"	7	25	32	6355	8976	15331	133113	218519	351632
"2014.05.03"	"Iraq"	"Balad"	11	21	32	6366	8997	15363	133124	218540	351664
"2014.05.03"	"Iraq"	"Tarmiya"	9	7	16	6375	9004	15379	133133	218547	351680
"2014.05.04"	"Kenya"	"Nairobi"	2	62	64	6377	9066	15443	133135	218609	351744
"2014.05.04"	"Yemen"	"Shabwa"	6	20	26	6383	9086	15469	133141	218629	351770
"2014.05.05"	"Cameroon"	"Far North"	2	2	4	6385	9088	15473	133143	218631	351774
"2014.05.05"	"Afghanistan"	"Gorzaiwan"	7	1	8	6392	9089	15481	133150	218632	351782
"2014.05.05"	"Afghanistan"	"Nimroz"	1	2	3	6393	9091	15484	133151	218634	351785
"2014.05.05"	"Pakistan"	"Jamrud"	2	2	4	6395	9093	15488	133153	218636	351789
"2014.05.05"	"Yemen"	"Sanaa"	1	1	2	6396	9094	15490	133154	218637	351791
"2014.05.05"	"Pakistan"	"Miranshah"	2	1	3	6398	9095	15493	133156	218638	351794
"2014.05.05"	"Iraq"	"Tuz Khormato"	3	17	20	6401	9112	15513	133159	218655	351814
"2014.05.05"	"Iraq"	"Jurf al-Sakhar"	4	3	7	6405	9115	15520	133163	218658	351821
"2014.05.06"	"China"	"Xinjiang"	0	6	6	6405	9121	15526	133163	218664	351827
"2014.05.06"	"Iraq"	"Ramadi"	1	4	5	6406	9125	15531	133164	218668	351832
"2014.05.06"	"Afghanistan"	"Obe"	3	2	5	6409	9127	15536	133167	218670	351837
"2014.05.06"	"Thailand"	"Hat Yai"	0	10	10	6409	9137	15546	133167	218680	351847
"2014.05.06"	"Pakistan"	"Karachi"	2	0	2	6411	9137	15548	133169	218680	351849
"2014.05.06"	"Pakistan"	"Kohat"	1	0	1	6412	9137	15549	133170	218680	351850
"2014.05.07"	"Pakistan"	"Multan"	1	0	1	6413	9137	15550	133171	218680	351851
"2014.05.07"	"Iraq"	"Hit"	3	4	7	6416	9141	15557	133174	218684	351858
"2014.05.07"	"Nigeria"	"Gamboru Ngala"	336	0	336	6752	9141	15893	133510	218684	352194
"2014.05.08"	"Pakistan"	"Ghulam Khan"	9	12	21	6761	9153	15914	133519	218696	352215
"2014.05.08"	"Iraq"	"Husseiniyah"	4	8	12	6765	9161	15926	133523	218704	352227
"2014.05.08"	"Iraq"	"Youssifiyah"	3	9	12	6768	9170	15938	133526	218713	352239
"2014.05.08"	"Iraq"	"Baghdad"	2	5	7	6770	9175	15945	133528	218718	352246
"2014.05.08"	"Libya"	"Benghazi"	1	0	1	6771	9175	15946	133529	218718	352247
"2014.05.08"	"Iraq"	"Shirqat"	3	1	4	6774	9176	15950	133532	218719	352251
"2014.05.09"	"Yemen"	"Sanaa"	5	11	16	6779	9187	15966	133537	218730	352267
"2014.05.09"	"Afghanistan"	"Farah"	1	11	12	6780	9198	15978	133538	218741	352279
"2014.05.09"	"Iraq"	"Mosul"	4	0	4	6784	9198	15982	133542	218741	352283
"2014.05.09"	"Iraq"	"Mosul"	3	2	5	6787	9200	15987	133545	218743	352288
"2014.05.10"	"Pakistan"	"Karachi"	1	1	2	6788	9201	15989	133546	218744	352290
"2014.05.10"	"Iraq"	"Mosul"	20	0	20	6808	9201	16009	133566	218744	352310
"2014.05.10"	"Iraq"	"Dujail"	12	16	28	6820	9217	16037	133578	218760	352338
"2014.05.10"	"Iraq"	"Baghdad"	5	14	19	6825	9231	16056	133583	218774	352357
"2014.05.10"	"Iraq"	"Tarmiyah"	4	17	21	6829	9248	16077	133587	218791	352378
"2014.05.10"	"Iraq"	"Dawr"	3	2	5	6832	9250	16082	133590	218793	352383
"2014.05.11"	"Yemen"	"Sanaa"	1	0	1	6833	9250	16083	133591	218793	352384
"2014.05.11"	"Libya"	"Benghazi"	4	1	5	6837	9251	16088	133595	218794	352389
"2014.05.11"	"Yemen"	"Mukalla"	11	15	26	6848	9266	16114	133606	218809	352415
"2014.05.11"	"Pal. Auth."	"Bethlehem"	0	7	7	6848	9273	16121	133606	218816	352422
"2014.05.11"	"Iraq"	"Mosul"	2	9	11	6850	9282	16132	133608	218825	352433
"2014.05.11"	"Iraq"	"al-Udhiem"	7	0	7	6857	9282	16139	133615	218825	352440
"2014.05.11"	"Afghanistan"	"Kandahar"	5	22	27	6862	9304	16166	133620	218847	352467
"2014.05.11"	"Iraq"	"Baaj"	6	3	9	6868	9307	16175	133626	218850	352476
"2014.05.11"	"CAR"	"Kaga Bandoro"	13	0	13	6881	9307	16188	133639	218850	352489
"2014.05.11"	"Pakistan"	"Peshawar"	4	11	15	6885	9318	16203	133643	218861	352504
"2014.05.12"	"Pakistan"	"Rajanpur"	1	0	1	6886	9318	16204	133644	218861	352505
"2014.05.12"	"Syria"	"Damascus"	1	0	1	6887	9318	16205	133645	218861	352506
"2014.05.12"	"Pakistan"	"Karachi"	2	0	2	6889	9318	16207	133647	218861	352508
"2014.05.12"	"Iraq"	"Baghdad"	4	17	21	6893	9335	16228	133651	218878	352529
"2014.05.12"	"Iraq"	"Baiji"	9	3	12	6902	9338	16240	133660	218881	352541
"2014.05.12"	"Pakistan"	"Faisal"	1	0	1	6903	9338	16241	133661	218881	352542
"2014.05.12"	"Pakistan"	"Karachi"	1	0	1	6904	9338	16242	133662	218881	352543
"2014.05.12"	"Afghanistan"	"Jalalabad"	7	10	17	6911	9348	16259	133669	218891	352560
"2014.05.12"	"Afghanistan"	"Sangin"	9	0	9	6920	9348	16268	133678	218891	352569
"2014.05.12"	"Afghanistan"	"Parwan"	2	4	6	6922	9352	16274	133680	218895	352575
"2014.05.12"	"Thailand"	"Takbai"	2	9	11	6924	9361	16285	133682	218904	352586
"2014.05.12"	"Somalia"	"Baidoa"	12	20	32	6936	9381	16317	133694	218924	352618
"2014.05.12"	"Afghanistan"	"Ghazni"	3	8	11	6939	9389	16328	133697	218932	352629
"2014.05.12"	"Pakistan"	"Karachi"	2	0	2	6941	9389	16330	133699	218932	352631
"2014.05.12"	"Pakistan"	"Dera Ismail Khan"	1	0	1	6942	9389	16331	133700	218932	352632
"2014.05.13"	"Pakistan"	"Hangu"	2	0	2	6944	9389	16333	133702	218932	352634
"2014.05.13"	"Pakistan"	"Safi"	1	1	2	6945	9390	16335	133703	218933	352636
"2014.05.13"	"Nigeria"	"Kungana"	5	2	7	6950	9392	16342	133708	218935	352643
"2014.05.13"	"Iraq"	"Sadr City"	6	13	19	6956	9405	16361	133714	218948	352662
"2014.05.13"	"Iraq"	"Jamila"	3	10	13	6959	9415	16374	133717	218958	352675
"2014.05.13"	"Iraq"	"Baghdad"	4	7	11	6963	9422	16385	133721	218965	352686
"2014.05.13"	"Iraq"	"Baghdad"	15	45	60	6978	9467	16445	133736	219010	352746
"2014.05.13"	"Iraq"	"Balad"	6	17	23	6984	9484	16468	133742	219027	352769
"2014.05.13"	"Ingushetia"	"Gazi-Yurt"	1	0	1	6985	9484	16469	133743	219027	352770
"2014.05.14"	"Iraq"	"Hit"	1	4	5	6986	9488	16474	133744	219031	352775
"2014.05.14"	"Iraq"	"Adhaim"	8	0	8	6994	9488	16482	133752	219031	352783
"2014.05.14"	"Iraq"	"Basra"	1	0	1	6995	9488	16483	133753	219031	352784
"2014.05.14"	"Afghanistan"	"Spin Boldak"	3	5	8	6998	9493	16491	133756	219036	352792
"2014.05.14"	"Afghanistan"	"Ghazni"	1	1	2	6999	9494	16493	133757	219037	352794
"2014.05.15"	"Libya"	"Benghazi"	3	0	3	7002	9494	16496	133760	219037	352797
"2014.05.15"	"Dagestan"	"Gunib"	3	7	10	7005	9501	16506	133763	219044	352807
"2014.05.15"	"Pakistan"	"Mingora"	1	0	1	7006	9501	16507	133764	219044	352808
"2014.05.15"	"Turkey"	"Border"	43	94	137	7049	9595	16644	133807	219138	352945
"2014.05.15"	"Iraq"	"Baghdad"	5	0	5	7054	9595	16649	133812	219138	352950
"2014.05.15"	"Iraq"	"Baghdad"	4	12	16	7058	9607	16665	133816	219150	352966
"2014.05.15"	"Iraq"	"Sadr City"	8	17	25	7066	9624	16690	133824	219167	352991
"2014.05.15"	"Iraq"	"Youssifiyah"	5	0	5	7071	9624	16695	133829	219167	352996
"2014.05.15"	"Iraq"	"Karrada"	7	21	28	7078	9645	16723	133836	219188	353024
"2014.05.15"	"Somalia"	"Bardhere"	1	0	1	7079	9645	16724	133837	219188	353025
