"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.06.14"	"Pakistan"	"Khanewal"	2	0	2	11863	12129	23992	138621	221672	360293
"2014.06.14"	"Pakistan"	"Multan"	2	0	2	11865	12129	23994	138623	221672	360295
"2014.06.14"	"Iraq"	"Ishaqi"	12	0	12	11877	12129	24006	138635	221672	360307
"2014.06.14"	"Tanzania"	"Zanzibar"	1	7	8	11878	12136	24014	138636	221679	360315
"2014.06.14"	"Iraq"	"Tikrit"	190	0	190	12068	12136	24204	138826	221679	360505
"2014.06.14"	"Iraq"	"Camp Speicher"	120	0	120	12188	12136	24324	138946	221679	360625
"2014.06.15"	"Nigeria"	"Daku"	25	15	40	12213	12151	24364	138971	221694	360665
"2014.06.15"	"Iraq"	"Baghdad"	15	8	23	12228	12159	24387	138986	221702	360688
"2014.06.15"	"Iraq"	"Baghdad"	12	30	42	12240	12189	24429	138998	221732	360730
"2014.06.15"	"Iraq"	"Sadr City"	3	7	10	12243	12196	24439	139001	221739	360740
"2014.06.15"	"Yemen"	"Aden"	9	10	19	12252	12206	24458	139010	221749	360759
"2014.06.15"	"Iraq"	"Khales"	6	0	6	12258	12206	24464	139016	221749	360765
"2014.06.15"	"Iraq"	"Mosul"	24	0	24	12282	12206	24488	139040	221749	360789
"2014.06.15"	"Iraq"	"Tal Afar"	10	40	50	12292	12246	24538	139050	221789	360839
"2014.06.15"	"Iraq"	"Mosul"	3	0	3	12295	12246	24541	139053	221789	360842
"2014.06.15"	"Afghanistan"	"Herat"	0	11	11	12295	12257	24552	139053	221800	360853
"2014.06.15"	"Pakistan"	"Latifabad"	1	1	2	12296	12258	24554	139054	221801	360855
"2014.06.15"	"Somalia"	"Baidoa"	1	0	1	12297	12258	24555	139055	221801	360856
"2014.06.15"	"Kenya"	"Mpeketoni"	1	0	1	12298	12258	24556	139056	221801	360857
"2014.06.15"	"Iraq"	"Mosul"	39	0	39	12337	12258	24595	139095	221801	360896
"2014.06.16"	"Iraq"	"Sadr City"	10	25	35	12347	12283	24630	139105	221826	360931
"2014.06.16"	"Iraq"	"Tal Afar"	5	0	5	12352	12283	24635	139110	221826	360936
"2014.06.16"	"Kenya"	"Mpeketoni"	65	25	90	12417	12308	24725	139175	221851	361026
"2014.06.16"	"Afghanistan"	"Kandahar"	5	0	5	12422	12308	24730	139180	221851	361031
"2014.06.16"	"Egypt"	"Cairo"	1	0	1	12423	12308	24731	139181	221851	361032
"2014.06.16"	"Iraq"	"Baqubah"	44	0	44	12467	12308	24775	139225	221851	361076
"2014.06.16"	"Thailand"	"Songkhla"	1	1	2	12468	12309	24777	139226	221852	361078
"2014.06.16"	"Thailand"	"Narathiwat"	1	0	1	12469	12309	24778	139227	221852	361079
"2014.06.16"	"Thailand"	"Pattani"	1	2	3	12470	12311	24781	139228	221854	361082
"2014.06.16"	"Uganda"	"Mbale"	1	0	1	12471	12311	24782	139229	221854	361083
"2014.06.17"	"Norway"	"Oslo"	0	1	1	12471	12312	24783	139229	221855	361084
"2014.06.17"	"Kenya"	"Poromoko"	15	12	27	12486	12324	24810	139244	221867	361111
"2014.06.17"	"Iraq"	"Samarrah"	18	0	18	12504	12324	24828	139262	221867	361129
"2014.06.17"	"Syria"	"Deir al-Zor"	5	0	5	12509	12324	24833	139267	221867	361134
"2014.06.17"	"Pakistan"	"Peshawar"	1	0	1	12510	12324	24834	139268	221867	361135
"2014.06.17"	"Nigeria"	"Damaturu"	24	21	45	12534	12345	24879	139292	221888	361180
"2014.06.17"	"Iraq"	"Sadr City"	12	30	42	12546	12375	24921	139304	221918	361222
"2014.06.17"	"Iraq"	"Baghdad"	7	0	7	12553	12375	24928	139311	221918	361229
"2014.06.17"	"Iraq"	"Baghdad"	3	9	12	12556	12384	24940	139314	221927	361241
"2014.06.17"	"India"	"Bijbehara"	1	0	1	12557	12384	24941	139315	221927	361242
"2014.06.18"	"Somalia"	"Mogadishu"	2	0	2	12559	12384	24943	139317	221927	361244
"2014.06.18"	"Iraq"	"Tal Afar"	1	2	3	12560	12386	24946	139318	221929	361247
"2014.06.18"	"Pakistan"	"Hangu"	7	1	8	12567	12387	24954	139325	221930	361255
"2014.06.18"	"Iraq"	"Mosul"	1	0	1	12568	12387	24955	139326	221930	361256
"2014.06.19"	"Philippines"	"Jolo"	7	13	20	12575	12400	24975	139333	221943	361276
"2014.06.19"	"Syria"	"Homs"	6	9	15	12581	12409	24990	139339	221952	361291
"2014.06.19"	"Pakistan"	"Peshawar"	3	6	9	12584	12415	24999	139342	221958	361300
"2014.06.20"	"Syria"	"Deir al-Zor"	3	0	3	12587	12415	25002	139345	221958	361303
"2014.06.20"	"Nigeria"	"Adamawa"	10	0	10	12597	12415	25012	139355	221958	361313
"2014.06.20"	"China"	"Xinjiang"	5	0	5	12602	12415	25017	139360	221958	361318
"2014.06.20"	"Lebanon"	"Dahr al-Baidar"	1	32	33	12603	12447	25050	139361	221990	361351
"2014.06.20"	"Pakistan"	"Torghar"	2	1	3	12605	12448	25053	139363	221991	361354
"2014.06.20"	"Syria"	"Hama"	43	50	93	12648	12498	25146	139406	222041	361447
"2014.06.20"	"Iraq"	"Qaim"	34	0	34	12682	12498	25180	139440	222041	361481
"2014.06.20"	"Iraq"	"Samarrah"	45	0	45	12727	12498	25225	139485	222041	361526
"2014.06.20"	"India"	"Sellu"	1	0	1	12728	12498	25226	139486	222041	361527
"2014.06.20"	"Iraq"	"Gogjali"	2	0	2	12730	12498	25228	139488	222041	361529
"2014.06.21"	"Iraq"	"Baghdad"	7	32	39	12737	12530	25267	139495	222073	361568
"2014.06.21"	"Afghanistan"	"Jalalabad"	4	3	7	12741	12533	25274	139499	222076	361575
"2014.06.21"	"Thailand"	"Pattani"	1	0	1	12742	12533	25275	139500	222076	361576
"2014.06.21"	"China"	"Xinjiang"	0	3	3	12742	12536	25278	139500	222079	361579
"2014.06.21"	"Afghanistan"	"Kabul"	1	3	4	12743	12539	25282	139501	222082	361583
"2014.06.21"	"Iraq"	"Tikrit"	84	0	84	12827	12539	25366	139585	222082	361667
"2014.06.21"	"Pakistan"	"Cantt"	1	0	1	12828	12539	25367	139586	222082	361668
"2014.06.21"	"Yemen"	"Shehr"	2	0	2	12830	12539	25369	139588	222082	361670
"2014.06.21"	"Somalia"	"Mogadishu"	1	0	1	12831	12539	25370	139589	222082	361671
"2014.06.21"	"Nigeria"	"Koronginim"	40	20	60	12871	12559	25430	139629	222102	361731
"2014.06.21"	"Yemen"	"Sanaa"	1	0	1	12872	12559	25431	139630	222102	361732
"2014.06.21"	"Pakistan"	"Jamrud"	2	2	4	12874	12561	25435	139632	222104	361736
"2014.06.22"	"Pakistan"	"Quetta"	3	0	3	12877	12561	25438	139635	222104	361739
"2014.06.22"	"Iraq"	"Rawa"	21	0	21	12898	12561	25459	139656	222104	361760
"2014.06.22"	"Thailand"	"Si Sakhon"	2	5	7	12900	12566	25466	139658	222109	361767
"2014.06.22"	"Iraq"	"Ramadi"	8	13	21	12908	12579	25487	139666	222122	361788
"2014.06.22"	"Nigeria"	"Gwoza"	3	3	6	12911	12582	25493	139669	222125	361794
"2014.06.22"	"Israel"	"Golan Heights"	1	3	4	12912	12585	25497	139670	222128	361798
"2014.06.23"	"Iraq"	"Tarmiyah"	6	0	6	12918	12585	25503	139676	222128	361804
"2014.06.23"	"Nigeria"	"Kano"	8	20	28	12926	12605	25531	139684	222148	361832
"2014.06.23"	"Lebanon"	"Beirut"	1	25	26	12927	12630	25557	139685	222173	361858
"2014.06.23"	"Iraq"	"Bashir"	15	0	15	12942	12630	25572	139700	222173	361873
"2014.06.23"	"Iraq"	"Babil"	76	0	76	13018	12630	25648	139776	222173	361949
"2014.06.23"	"Iraq"	"Kirkuk"	15	0	15	13033	12630	25663	139791	222173	361964
"2014.06.23"	"Pakistan"	"Mamon Kanjan"	1	0	1	13034	12630	25664	139792	222173	361965
"2014.06.23"	"Iraq"	"Kirkuk"	40	0	40	13074	12630	25704	139832	222173	362005
"2014.06.24"	"Pal. Auth."	"Gaza"	1	3	4	13075	12633	25708	139833	222176	362009
"2014.06.24"	"Thailand"	"Pattani"	1	0	1	13076	12633	25709	139834	222176	362010
"2014.06.24"	"Pakistan"	"Rawalpindi"	1	0	1	13077	12633	25710	139835	222176	362011
"2014.06.24"	"Syria"	"Homs"	1	14	15	13078	12647	25725	139836	222190	362026
"2014.06.24"	"Nigeria"	"Kabamu"	21	0	21	13099	12647	25746	139857	222190	362047
"2014.06.24"	"Nigeria"	"Ankpong"	17	0	17	13116	12647	25763	139874	222190	362064
"2014.06.24"	"Pakistan"	"Spinwam"	3	0	3	13119	12647	25766	139877	222190	362067
"2014.06.24"	"Afghanistan"	"Herat"	4	7	11	13123	12654	25777	139881	222197	362078
"2014.06.24"	"Kenya"	"Witu"	11	0	11	13134	12654	25788	139892	222197	362089
"2014.06.24"	"Pakistan"	"Darora"	2	0	2	13136	12654	25790	139894	222197	362091
"2014.06.24"	"Pakistan"	"Peshawar"	1	2	3	13137	12656	25793	139895	222199	362094
"2014.06.24"	"Nigeria"	"Ngohi"	3	12	15	13140	12668	25808	139898	222211	362109
"2014.06.24"	"Iran"	"Kermanshah"	3	0	3	13143	12668	25811	139901	222211	362112
"2014.06.24"	"Iraq"	"Rutba"	12	0	12	13155	12668	25823	139913	222211	362124
"2014.06.24"	"Pakistan"	"Manghopir"	3	2	5	13158	12670	25828	139916	222213	362129
"2014.06.24"	"Nigeria"	"Damboa"	56	0	56	13214	12670	25884	139972	222213	362185
"2014.06.25"	"Iraq"	"Baghdad"	3	2	5	13217	12672	25889	139975	222215	362190
"2014.06.25"	"Iraq"	"Kirkuk"	4	18	22	13221	12690	25911	139979	222233	362212
"2014.06.25"	"Iraq"	"Hawija"	4	0	4	13225	12690	25915	139983	222233	362216
"2014.06.25"	"Libya"	"Benghazi"	1	2	3	13226	12692	25918	139984	222235	362219
"2014.06.25"	"Nigeria"	"Kobin"	38	0	38	13264	12692	25956	140022	222235	362257
"2014.06.25"	"Nigeria"	"Dogon- Daji"	21	0	21	13285	12692	25977	140043	222235	362278
"2014.06.25"	"Nigeria"	"Naidu"	16	0	16	13301	12692	25993	140059	222235	362294
"2014.06.25"	"Nigeria"	"Kabamu"	30	0	30	13331	12692	26023	140089	222235	362324
"2014.06.25"	"Nigeria"	"Hayin Kwanta"	5	0	5	13336	12692	26028	140094	222235	362329
"2014.06.25"	"Nigeria"	"Kabani"	4	0	4	13340	12692	26032	140098	222235	362333
"2014.06.25"	"Nigeria"	"Gani"	9	0	9	13349	12692	26041	140107	222235	362342
"2014.06.25"	"Iraq"	"Kirkuk"	5	20	25	13354	12712	26066	140112	222255	362367
"2014.06.25"	"Libya"	"Benghazi"	3	7	10	13357	12719	26076	140115	222262	362377
"2014.06.25"	"Iraq"	"Mahmudiyah"	12	23	35	13369	12742	26111	140127	222285	362412
"2014.06.25"	"Nigeria"	"Abuja"	24	52	76	13393	12794	26187	140151	222337	362488
"2014.06.25"	"USA"	"West Orange"	1	0	1	13394	12794	26188	140152	222337	362489
"2014.06.26"	"Lebanon"	"Beirut"	0	3	3	13394	12797	26191	140152	222340	362492
"2014.06.26"	"Pakistan"	"Mandi Bahauddin"	1	0	1	13395	12797	26192	140153	222340	362493
"2014.06.26"	"Somalia"	"Buulobarde"	2	4	6	13397	12801	26198	140155	222344	362499
"2014.06.26"	"Iraq"	"Baghdad"	22	49	71	13419	12850	26269	140177	222393	362570
"2014.06.26"	"Yemen"	"Hadramawt"	5	40	45	13424	12890	26314	140182	222433	362615
"2014.06.27"	"Syria"	"Bab"	1	0	1	13425	12890	26315	140183	222433	362616
"2014.06.27"	"Pakistan"	"Satrah"	2	0	2	13427	12890	26317	140185	222433	362618
"2014.06.27"	"Nigeria"	"Bauchi"	13	34	47	13440	12924	26364	140198	222467	362665
"2014.06.27"	"Nigeria"	"Sanga"	32	0	32	13472	12924	26396	140230	222467	362697
"2014.06.27"	"Nigeria"	"Goniri"	7	0	7	13479	12924	26403	140237	222467	362704
"2014.06.27"	"Uganda"	"Kyegegwa"	2	0	2	13481	12924	26405	140239	222467	362706
"2014.06.27"	"Iraq"	"Mosul"	3	0	3	13484	12924	26408	140242	222467	362709
"2014.06.28"	"Nigeria"	"Paa"	10	0	10	13494	12924	26418	140252	222467	362719
"2014.06.28"	"Iraq"	"Anbar"	9	0	9	13503	12924	26427	140261	222467	362728
"2014.06.28"	"Iraq"	"Ramadi"	9	22	31	13512	12946	26458	140270	222489	362759
"2014.06.28"	"Egypt"	"Sinai"	4	0	4	13516	12946	26462	140274	222489	362763
"2014.06.28"	"Egypt"	"Giza"	2	0	2	13518	12946	26464	140276	222489	362765
"2014.06.28"	"Iraq"	"Jurf al-Sakhar"	7	29	36	13525	12975	26500	140283	222518	362801
"2014.06.28"	"Egypt"	"al-Arish"	2	0	2	13527	12975	26502	140285	222518	362803
"2014.06.28"	"Thailand"	"Narathiwat"	2	0	2	13529	12975	26504	140287	222518	362805
"2014.06.28"	"Syria"	"Damascus"	2	24	26	13531	12999	26530	140289	222542	362831
"2014.06.28"	"Syria"	"Deir Hafer"	8	0	8	13539	12999	26538	140297	222542	362839
"2014.06.28"	"Yemen"	"Hadramawt"	2	3	5	13541	13002	26543	140299	222545	362844
"2014.06.29"	"Iraq"	"Ramadi"	4	0	4	13545	13002	26547	140303	222545	362848
"2014.06.29"	"Somalia"	"Mogadishu"	3	0	3	13548	13002	26550	140306	222545	362851
"2014.06.29"	"Nigeria"	"Kwadakau"	10	0	10	13558	13002	26560	140316	222545	362861
"2014.06.29"	"Nigeria"	"Chibok"	54	91	145	13612	13093	26705	140370	222636	363006
"2014.06.29"	"Pakistan"	"Kohat"	4	5	9	13616	13098	26714	140374	222641	363015
"2014.06.30"	"Pakistan"	"Karachi"	1	0	1	13617	13098	26715	140375	222641	363016
"2014.06.30"	"Somalia"	"Mogadishu"	1	0	1	13618	13098	26716	140376	222641	363017
"2014.06.30"	"Somalia"	"Mogadishu"	1	0	1	13619	13098	26717	140377	222641	363018
"2014.06.30"	"Syria"	"Idlib"	14	50	64	13633	13148	26781	140391	222691	363082
"2014.06.30"	"Somalia"	"Karan"	2	5	7	13635	13153	26788	140393	222696	363089
"2014.06.30"	"Somalia"	"Mogadishu"	2	7	9	13637	13160	26797	140395	222703	363098
"2014.06.30"	"Thailand"	"Pattani"	1	1	2	13638	13161	26799	140396	222704	363100
"2014.06.30"	"Egypt"	"Cairo"	2	8	10	13640	13169	26809	140398	222712	363110
"2014.06.30"	"Somalia"	"Mogadishu"	1	0	1	13641	13169	26810	140399	222712	363111
"2014.07.01"	"Libya"	"Benghazi"	1	0	1	13642	13169	26811	140400	222712	363112
"2014.07.01"	"Pakistan"	"Mir Ali"	2	1	3	13644	13170	26814	140402	222713	363115
"2014.07.01"	"Pakistan"	"Khuzdar"	1	0	1	13645	13170	26815	140403	222713	363116
"2014.07.01"	"Iraq"	"Samarrah"	6	23	29	13651	13193	26844	140409	222736	363145
"2014.07.01"	"Nigeria"	"Maiduguri"	56	52	108	13707	13245	26952	140465	222788	363253
"2014.07.01"	"Somalia"	"Mogadishu"	3	0	3	13710	13245	26955	140468	222788	363256
"2014.07.02"	"Iraq"	"Karbalah"	5	14	19	13715	13259	26974	140473	222802	363275
"2014.07.02"	"Iraq"	"Baghdad"	5	13	18	13720	13272	26992	140478	222815	363293
"2014.07.02"	"Afghanistan"	"Kabul"	16	26	42	13736	13298	27034	140494	222841	363335
"2014.07.02"	"Tunisia"	"Kef"	4	6	10	13740	13304	27044	140498	222847	363345
"2014.07.03"	"Iraq"	"Mosul"	9	0	9	13749	13304	27053	140507	222847	363354
"2014.07.03"	"Iraq"	"Tikrit"	12	0	12	13761	13304	27065	140519	222847	363366
"2014.07.03"	"Pakistan"	"Faisalabad"	1	0	1	13762	13304	27066	140520	222847	363367
"2014.07.03"	"Yemen"	"al-Bayda"	2	0	2	13764	13304	27068	140522	222847	363369
"2014.07.03"	"Egypt"	"Alexandria"	0	5	5	13764	13309	27073	140522	222852	363374
"2014.07.03"	"Egypt"	"Kerdasa"	2	0	2	13766	13309	27075	140524	222852	363376
"2014.07.03"	"Lebanon"	"Tripoli"	0	4	4	13766	13313	27079	140524	222856	363380
"2014.07.03"	"Somalia"	"Mogadishu"	2	2	4	13768	13315	27083	140526	222858	363384
"2014.07.04"	"Yemen"	"Ghazyl Bawazir"	1	0	1	13769	13315	27084	140527	222858	363385
"2014.07.04"	"Nigeria"	"Konduga"	5	24	29	13774	13339	27113	140532	222882	363414
"2014.07.04"	"Iraq"	"Samarrah"	15	25	40	13789	13364	27153	140547	222907	363454
"2014.07.04"	"Iraq"	"Mosul"	2	0	2	13791	13364	27155	140549	222907	363456
"2014.07.04"	"Pakistan"	"Shah Latif"	0	2	2	13791	13366	27157	140549	222909	363458
"2014.07.04"	"Yemen"	"Border"	1	1	2	13792	13367	27159	140550	222910	363460
"2014.07.04"	"Egypt"	"Abu Kasah"	4	0	4	13796	13367	27163	140554	222910	363464
"2014.07.04"	"Pakistan"	"Karachi"	2	2	4	13798	13369	27167	140556	222912	363468
"2014.07.04"	"Saudi Arabia"	"Wadia"	1	0	1	13799	13369	27168	140557	222912	363469
"2014.07.04"	"Nigeria"	"Damboa"	20	0	20	13819	13369	27188	140577	222912	363489
"2014.07.05"	"Iraq"	"Salah il-Din"	4	0	4	13823	13369	27192	140581	222912	363493
"2014.07.05"	"Iraq"	"Fallujah"	6	7	13	13829	13376	27205	140587	222919	363506
"2014.07.05"	"Iraq"	"Basra"	3	8	11	13832	13384	27216	140590	222927	363517
"2014.07.05"	"Iraq"	"Ramadi"	3	4	7	13835	13388	27223	140593	222931	363524
"2014.07.05"	"Pakistan"	"Bahawalpur"	2	0	2	13837	13388	27225	140595	222931	363526
"2014.07.05"	"Somalia"	"Mogadishu"	6	12	18	13843	13400	27243	140601	222943	363544
"2014.07.05"	"Bahrain"	"Ekar-East"	1	0	1	13844	13400	27244	140602	222943	363545
"2014.07.05"	"Thailand"	"Yala"	1	0	1	13845	13400	27245	140603	222943	363546
"2014.07.05"	"Kenya"	"Gamba"	1	0	1	13846	13400	27246	140604	222943	363547
"2014.07.06"	"Somalia"	"Beled Hawo"	4	0	4	13850	13400	27250	140608	222943	363551
"2014.07.06"	"Iraq"	"Tikrit"	19	0	19	13869	13400	27269	140627	222943	363570
"2014.07.06"	"Iraq"	"Tikrit"	1	0	1	13870	13400	27270	140628	222943	363571
"2014.07.06"	"Pakistan"	"Paira"	2	0	2	13872	13400	27272	140630	222943	363573
"2014.07.06"	"Iraq"	"Baghad"	4	12	16	13876	13412	27288	140634	222955	363589
"2014.07.06"	"Yemen"	"Mahfad"	6	0	6	13882	13412	27294	140640	222955	363595
"2014.07.06"	"Kenya"	"Mombasa"	1	0	1	13883	13412	27295	140641	222955	363596
"2014.07.06"	"Kenya"	"Lamu"	9	3	12	13892	13415	27307	140650	222958	363608
"2014.07.06"	"Kenya"	"Tana River"	20	0	20	13912	13415	27327	140670	222958	363628
"2014.07.07"	"Iraq"	"al-Meshag"	3	10	13	13915	13425	27340	140673	222968	363641
"2014.07.07"	"Iraq"	"Adhaim"	4	0	4	13919	13425	27344	140677	222968	363645
"2014.07.07"	"Iraq"	"Tikrit"	1	0	1	13920	13425	27345	140678	222968	363646
"2014.07.07"	"Thailand"	"Yala"	1	1	2	13921	13426	27347	140679	222969	363648
"2014.07.07"	"Afghanistan"	"Herat"	5	1	6	13926	13427	27353	140684	222970	363654
"2014.07.07"	"Iraq"	"Baghdad"	7	17	24	13933	13444	27377	140691	222987	363678
"2014.07.07"	"Afghanistan"	"Kunduz"	5	4	9	13938	13448	27386	140696	222991	363687
"2014.07.07"	"Kenya"	"Wajir"	1	6	7	13939	13454	27393	140697	222997	363694
"2014.07.07"	"Yemen"	"Abyan"	2	5	7	13941	13459	27400	140699	223002	363701
"2014.07.07"	"Sudan"	"South Kordofan"	10	0	10	13951	13459	27410	140709	223002	363711
"2014.07.07"	"Kenya"	"Lamu"	2	0	2	13953	13459	27412	140711	223002	363713
"2014.07.08"	"Somalia"	"Mogadishu"	14	4	18	13967	13463	27430	140725	223006	363731
"2014.07.08"	"Pakistan"	"Achini"	3	1	4	13970	13464	27434	140728	223007	363735
"2014.07.08"	"Iraq"	"Samarrah"	8	9	17	13978	13473	27451	140736	223016	363752
"2014.07.08"	"CAR"	"Bambari"	27	20	47	14005	13493	27498	140763	223036	363799
"2014.07.08"	"Afghanistan"	"Parwan"	16	14	30	14021	13507	27528	140779	223050	363829
"2014.07.09"	"Dagestan"	"Kizilyurt"	1	0	1	14022	13507	27529	140780	223050	363830
"2014.07.09"	"Dagestan"	"Khasavyurt"	1	0	1	14023	13507	27530	140781	223050	363831
"2014.07.09"	"Pakistan"	"Shakardara"	1	0	1	14024	13507	27531	140782	223050	363832
"2014.07.09"	"Syria"	"Khatab"	14	0	14	14038	13507	27545	140796	223050	363846
"2014.07.09"	"Afghanistan"	"Kandahar"	9	9	18	14047	13516	27563	140805	223059	363864
"2014.07.09"	"Thailand"	"Yala"	2	0	2	14049	13516	27565	140807	223059	363866
"2014.07.09"	"Iraq"	"Mansuriyah"	9	38	47	14058	13554	27612	140816	223097	363913
"2014.07.09"	"Egypt"	"al-Arish"	1	4	5	14059	13558	27617	140817	223101	363918
"2014.07.09"	"Iraq"	"Babil"	2	13	15	14061	13571	27632	140819	223114	363933
"2014.07.09"	"Iraq"	"Khamissiya"	53	0	53	14114	13571	27685	140872	223114	363986
"2014.07.09"	"Pakistan"	"Khyber Pakhtunkhwa"	3	4	7	14117	13575	27692	140875	223118	363993
"2014.07.09"	"China"	"Xinjiang"	6	1	7	14123	13576	27699	140881	223119	364000
"2014.07.10"	"Afghanistan"	"Ghor"	7	0	7	14130	13576	27706	140888	223119	364007
"2014.07.10"	"Thailand"	"Yala"	3	0	3	14133	13576	27709	140891	223119	364010
"2014.07.10"	"Iraq"	"Samarrah"	4	2	6	14137	13578	27715	140895	223121	364016
"2014.07.10"	"Pakistan"	"Karachi"	1	0	1	14138	13578	27716	140896	223121	364017
"2014.07.10"	"Afghanistan"	"Kohsan"	6	3	9	14144	13581	27725	140902	223124	364026
"2014.07.11"	"Yemen"	"Hardramawt"	1	0	1	14145	13581	27726	140903	223124	364027
"2014.07.11"	"Syria"	"Rahjan"	18	0	18	14163	13581	27744	140921	223124	364045
"2014.07.11"	"Iraq"	"Kirkuk"	28	25	53	14191	13606	27797	140949	223149	364098
"2014.07.11"	"Pakistan"	"Abbottabad"	2	0	2	14193	13606	27799	140951	223149	364100
"2014.07.11"	"Iraq"	"Shurqat"	3	0	3	14196	13606	27802	140954	223149	364103
"2014.07.11"	"Iraq"	"Anbar"	11	24	35	14207	13630	27837	140965	223173	364138
"2014.07.11"	"Israel"	"Ashdod"	0	3	3	14207	13633	27840	140965	223176	364141
"2014.07.11"	"Kenya"	"Mombasa"	1	0	1	14208	13633	27841	140966	223176	364142
"2014.07.11"	"Cameroon"	"Bonderie"	2	1	3	14210	13634	27844	140968	223177	364145
"2014.07.12"	"Pakistan"	"Karachi"	1	0	1	14211	13634	27845	140969	223177	364146
"2014.07.12"	"Algeria"	"Sidi Bel Abbes"	7	0	7	14218	13634	27852	140976	223177	364153
"2014.07.12"	"Malaysia"	"Mabul Island"	1	1	2	14219	13635	27854	140977	223178	364155
"2014.07.12"	"Afghanistan"	"Jalalabad"	2	4	6	14221	13639	27860	140979	223182	364161
"2014.07.12"	"Iraq"	"Zayouna"	33	18	51	14254	13657	27911	141012	223200	364212
"2014.07.12"	"Pakistan"	"Mamond"	3	2	5	14257	13659	27916	141015	223202	364217
"2014.07.12"	"Afghanistan"	"Pajwai"	8	2	10	14265	13661	27926	141023	223204	364227
"2014.07.12"	"Pakistan"	"Karachi"	1	0	1	14266	13661	27927	141024	223204	364228
"2014.07.13"	"Thailand"	"Narathiwat"	1	0	1	14267	13661	27928	141025	223204	364229
"2014.07.13"	"Iraq"	"Duluiya"	12	0	12	14279	13661	27940	141037	223204	364241
"2014.07.13"	"Iraq"	"Mosul"	10	0	10	14289	13661	27950	141047	223204	364251
"2014.07.13"	"Iraq"	"Mosul"	2	1	3	14291	13662	27953	141049	223205	364254
"2014.07.13"	"Iraq"	"Ishaqi"	4	0	4	14295	13662	27957	141053	223205	364258
"2014.07.13"	"Iraq"	"Baghdad"	6	7	13	14301	13669	27970	141059	223212	364271
"2014.07.13"	"Egypt"	"al-Arish"	8	25	33	14309	13694	28003	141067	223237	364304
"2014.07.13"	"Afghanistan"	"Herat"	11	4	15	14320	13698	28018	141078	223241	364319
"2014.07.13"	"Libya"	"Benghzi"	26	11	37	14346	13709	28055	141104	223252	364356
"2014.07.13"	"Syria"	"al-Qaim"	4	0	4	14350	13709	28059	141108	223252	364360
"2014.07.14"	"Mali"	"Moustarat"	1	7	8	14351	13716	28067	141109	223259	364368
"2014.07.14"	"Nigeria"	"Zamadede"	11	0	11	14362	13716	28078	141120	223259	364379
"2014.07.14"	"Iraq"	"Saadiya"	12	0	12	14374	13716	28090	141132	223259	364391
"2014.07.14"	"Israel"	"Be'er Sheva"	0	3	3	14374	13719	28093	141132	223262	364394
"2014.07.14"	"Libya"	"Benghazi"	1	6	7	14375	13725	28100	141133	223268	364401
"2014.07.14"	"Iraq"	"Baqubah"	7	0	7	14382	13725	28107	141140	223268	364408
"2014.07.14"	"Iraq"	"Baghdad"	4	12	16	14386	13737	28123	141144	223280	364424
"2014.07.14"	"Iraq"	"Baghdad"	3	8	11	14389	13745	28134	141147	223288	364435
"2014.07.14"	"Iraq"	"Muqdadiya"	8	0	8	14397	13745	28142	141155	223288	364443
