"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.07.14"	"India"	"Lalmonirhat"	0	4	4	14397	13749	28146	141155	223292	364447
"2014.07.14"	"Nigeria"	"Dille"	1	4	5	14398	13753	28151	141156	223296	364452
"2014.07.14"	"Nigeria"	"Borno"	27	0	27	14425	13753	28178	141183	223296	364479
"2014.07.15"	"Pakistan"	"Hangu"	1	0	1	14426	13753	28179	141184	223296	364480
"2014.07.15"	"Nigeria"	"Huyim"	9	0	9	14435	13753	28188	141193	223296	364489
"2014.07.15"	"Afghanistan"	"Kabul"	2	5	7	14437	13758	28195	141195	223301	364496
"2014.07.15"	"Afghanistan"	"Urgun"	89	42	131	14526	13800	28326	141284	223343	364627
"2014.07.15"	"Israel"	"Erez"	1	1	2	14527	13801	28328	141285	223344	364629
"2014.07.15"	"Nigeria"	"Dille"	38	20	58	14565	13821	28386	141323	223364	364687
"2014.07.15"	"Iraq"	"Sadr City"	14	54	68	14579	13875	28454	141337	223418	364755
"2014.07.15"	"Iraq"	"Tikrit"	12	28	40	14591	13903	28494	141349	223446	364795
"2014.07.15"	"Iraq"	"Madain"	9	0	9	14600	13903	28503	141358	223446	364804
"2014.07.15"	"Pakistan"	"Mir Ali"	5	8	13	14605	13911	28516	141363	223454	364817
"2014.07.15"	"Nigeria"	"Sabon Gari"	20	0	20	14625	13911	28536	141383	223454	364837
"2014.07.16"	"Yemen"	"Baida"	2	1	3	14627	13912	28539	141385	223455	364840
"2014.07.16"	"Syria"	"Damascus"	4	20	24	14631	13932	28563	141389	223475	364864
"2014.07.16"	"Pakistan"	"Sharifabad"	1	2	3	14632	13934	28566	141390	223477	364867
"2014.07.16"	"Tunisia"	"Chaambi"	15	23	38	14647	13957	28604	141405	223500	364905
"2014.07.16"	"Nigeria"	"Sabon Gari"	7	0	7	14654	13957	28611	141412	223500	364912
"2014.07.16"	"Iraq"	"Mosul"	1	0	1	14655	13957	28612	141413	223500	364913
"2014.07.16"	"Iraq"	"Ramadi"	5	10	15	14660	13967	28627	141418	223510	364928
"2014.07.17"	"Pakistan"	"Ganj Chowk"	1	0	1	14661	13967	28628	141419	223510	364929
"2014.07.17"	"Iraq"	"Muqdadiya"	10	0	10	14671	13967	28638	141429	223510	364939
"2014.07.17"	"Pakistan"	"Ghundi"	8	3	11	14679	13970	28649	141437	223513	364950
"2014.07.17"	"Iraq"	"Tikrit"	3	4	7	14682	13974	28656	141440	223517	364957
"2014.07.17"	"Thailand"	"Narathiwat"	1	0	1	14683	13974	28657	141441	223517	364958
"2014.07.17"	"Pakistan"	"Hangu"	6	3	9	14689	13977	28666	141447	223520	364967
"2014.07.17"	"Iraq"	"Baghdad"	4	12	16	14693	13989	28682	141451	223532	364983
"2014.07.17"	"Iraq"	"Taji"	6	18	24	14699	14007	28706	141457	223550	365007
"2014.07.17"	"Iraq"	"Sinjar"	10	0	10	14709	14007	28716	141467	223550	365017
"2014.07.17"	"Syria"	"Homs"	270	0	270	14979	14007	28986	141737	223550	365287
"2014.07.17"	"Iraq"	"Nineveh"	13	0	13	14992	14007	28999	141750	223550	365300
"2014.07.18"	"Pakistan"	"Mansehra"	2	6	8	14994	14013	29007	141752	223556	365308
"2014.07.18"	"Iraq"	"Balad"	6	0	6	15000	14013	29013	141758	223556	365314
"2014.07.18"	"Nigeria"	"Damboa"	21	0	21	15021	14013	29034	141779	223556	365335
"2014.07.18"	"Syria"	"Tabaqa"	1	0	1	15022	14013	29035	141780	223556	365336
"2014.07.18"	"Pakistan"	"Peshawar"	1	3	4	15023	14016	29039	141781	223559	365340
"2014.07.18"	"Afghanistan"	"Laghman"	1	14	15	15024	14030	29054	141782	223573	365355
"2014.07.18"	"Pakistan"	"Jamrud"	8	0	8	15032	14030	29062	141790	223573	365363
"2014.07.18"	"Pakistan"	"Peshawar"	4	0	4	15036	14030	29066	141794	223573	365367
"2014.07.18"	"Kenya"	"Witu"	7	5	12	15043	14035	29078	141801	223578	365379
"2014.07.19"	"Iraq"	"Abu Dashir"	9	21	30	15052	14056	29108	141810	223599	365409
"2014.07.19"	"Syria"	"Raqqa"	1	0	1	15053	14056	29109	141811	223599	365410
"2014.07.19"	"Nigeria"	"Damboa"	100	0	100	15153	14056	29209	141911	223599	365510
"2014.07.19"	"Iraq"	"Baghdad"	15	42	57	15168	14098	29266	141926	223641	365567
"2014.07.19"	"Egypt"	"al-Farafrah"	22	4	26	15190	14102	29292	141948	223645	365593
"2014.07.19"	"Nigeria"	"Gwoza"	6	0	6	15196	14102	29298	141954	223645	365599
"2014.07.19"	"China"	"Memetjan Jumaq"	1	1	2	15197	14103	29300	141955	223646	365601
"2014.07.19"	"Nigeria"	"Saha"	6	0	6	15203	14103	29306	141961	223646	365607
"2014.07.19"	"Israel"	"Dimona"	1	3	4	15204	14106	29310	141962	223649	365611
"2014.07.19"	"Iraq"	"Khazimiyah"	3	15	18	15207	14121	29328	141965	223664	365629
"2014.07.19"	"Israel"	"Ein Hashlosha"	2	2	4	15209	14123	29332	141967	223666	365633
"2014.07.20"	"Iraq"	"Mosul"	1	0	1	15210	14123	29333	141968	223666	365634
"2014.07.20"	"Libya"	"Benghazi"	1	0	1	15211	14123	29334	141969	223666	365635
"2014.07.20"	"Iraq"	"Mahmoudiya"	11	31	42	15222	14154	29376	141980	223697	365677
"2014.07.20"	"Iraq"	"Abu Ghraib"	5	0	5	15227	14154	29381	141985	223697	365682
"2014.07.20"	"Pakistan"	"Hayatabad"	2	0	2	15229	14154	29383	141987	223697	365684
"2014.07.20"	"Libya"	"Benghazi"	47	120	167	15276	14274	29550	142034	223817	365851
"2014.07.20"	"Afghanistan"	"Peshawar"	2	0	2	15278	14274	29552	142036	223817	365853
"2014.07.21"	"Libya"	"Benghazi"	16	81	97	15294	14355	29649	142052	223898	365950
"2014.07.21"	"Afghanistan"	"Lashkar Gah"	2	9	11	15296	14364	29660	142054	223907	365961
"2014.07.21"	"Iraq"	"Baqubah"	3	4	7	15299	14368	29667	142057	223911	365968
"2014.07.22"	"Iraq"	"Diyala"	5	0	5	15304	14368	29672	142062	223911	365973
"2014.07.22"	"Iraq"	"Nahrawan"	5	13	18	15309	14381	29690	142067	223924	365991
"2014.07.22"	"Libya"	"Benghazi"	5	4	9	15314	14385	29699	142072	223928	366000
"2014.07.22"	"Iraq"	"Kirkuk"	6	0	6	15320	14385	29705	142078	223928	366006
"2014.07.22"	"Iraq"	"Baghdad"	33	50	83	15353	14435	29788	142111	223978	366089
"2014.07.22"	"Philippines"	"North Cotabato"	1	0	1	15354	14435	29789	142112	223978	366090
"2014.07.22"	"Afghanistan"	"Kabul"	4	11	15	15358	14446	29804	142116	223989	366105
"2014.07.22"	"Iraq"	"Baqubah"	1	0	1	15359	14446	29805	142117	223989	366106
"2014.07.23"	"Israel"	"Eshkol"	1	0	1	15360	14446	29806	142118	223989	366107
"2014.07.23"	"Iraq"	"Sharqat"	1	0	1	15361	14446	29807	142119	223989	366108
"2014.07.23"	"Pakistan"	"Karachi"	1	0	1	15362	14446	29808	142120	223989	366109
"2014.07.23"	"Pakistan"	"Karachi"	1	2	3	15363	14448	29811	142121	223991	366112
"2014.07.23"	"Nigeria"	"Kaduna"	35	14	49	15398	14462	29860	142156	224005	366161
"2014.07.23"	"Nigeria"	"Kawo"	50	37	87	15448	14499	29947	142206	224042	366248
"2014.07.23"	"Somalia"	"Mogadishu"	1	0	1	15449	14499	29948	142207	224042	366249
"2014.07.23"	"Iraq"	"Jalawla"	6	0	6	15455	14499	29954	142213	224042	366255
"2014.07.23"	"Iraq"	"Samarra"	8	0	8	15463	14499	29962	142221	224042	366263
"2014.07.23"	"Pakistan"	"Badaber"	1	2	3	15464	14501	29965	142222	224044	366266
"2014.07.24"	"Afghanistan"	"Takhar"	6	26	32	15470	14527	29997	142228	224070	366298
"2014.07.24"	"Nigeria"	"Garubulu"	15	0	15	15485	14527	30012	142243	224070	366313
"2014.07.24"	"Syria"	"Raqqa"	19	0	19	15504	14527	30031	142262	224070	366332
"2014.07.24"	"Yemen"	"Lahj"	1	0	1	15505	14527	30032	142263	224070	366333
"2014.07.24"	"Iraq"	"Taji"	61	19	80	15566	14546	30112	142324	224089	366413
"2014.07.24"	"Afghanistan"	"Nangarhar"	2	1	3	15568	14547	30115	142326	224090	366416
"2014.07.24"	"Afghanistan"	"Herat"	2	0	2	15570	14547	30117	142328	224090	366418
"2014.07.24"	"Nigeria"	"Kano"	1	8	9	15571	14555	30126	142329	224098	366427
"2014.07.24"	"Iraq"	"Baghdad"	21	33	54	15592	14588	30180	142350	224131	366481
"2014.07.24"	"Cameroon"	"Bargaram"	1	0	1	15593	14588	30181	142351	224131	366482
"2014.07.25"	"India"	"Sopore"	1	0	1	15594	14588	30182	142352	224131	366483
"2014.07.25"	"Syria"	"Raqqa"	50	0	50	15644	14588	30232	142402	224131	366533
"2014.07.25"	"Yemen"	"Baida"	5	2	7	15649	14590	30239	142407	224133	366540
"2014.07.25"	"Egypt"	"Sheikh Zuwaid"	2	0	2	15651	14590	30241	142409	224133	366542
"2014.07.25"	"Afghanistan"	"Ghor"	15	0	15	15666	14590	30256	142424	224133	366557
"2014.07.25"	"Iraq"	"Kirkuk"	4	15	19	15670	14605	30275	142428	224148	366576
"2014.07.25"	"Iraq"	"Tikrit"	18	0	18	15688	14605	30293	142446	224148	366594
"2014.07.25"	"Pakistan"	"Dera Ismail Khan"	2	0	2	15690	14605	30295	142448	224148	366596
"2014.07.25"	"Cameroon"	"Bargaram"	4	0	4	15694	14605	30299	142452	224148	366600
"2014.07.26"	"Nigeria"	"Hawul"	2	0	2	15696	14605	30301	142454	224148	366602
"2014.07.26"	"Pakistan"	"Gulshan-e-Iqbal"	1	3	4	15697	14608	30305	142455	224151	366606
"2014.07.26"	"Libya"	"Tripoli"	23	0	23	15720	14608	30328	142478	224151	366629
"2014.07.26"	"Libya"	"Benghazi"	34	87	121	15754	14695	30449	142512	224238	366750
"2014.07.26"	"Thailand"	"Betong"	2	52	54	15756	14747	30503	142514	224290	366804
"2014.07.26"	"India"	"Saharanpur"	2	19	21	15758	14766	30524	142516	224309	366825
"2014.07.26"	"India"	"Sopore"	1	4	5	15759	14770	30529	142517	224313	366830
"2014.07.26"	"Pakistan"	"Karachi"	5	0	5	15764	14770	30534	142522	224313	366835
"2014.07.26"	"Syria"	"Azaz"	4	4	8	15768	14774	30542	142526	224317	366843
"2014.07.26"	"Iraq"	"Taji"	6	0	6	15774	14774	30548	142532	224317	366849
"2014.07.26"	"Tunisia"	"Kef"	2	6	8	15776	14780	30556	142534	224323	366857
"2014.07.26"	"Egypt"	"Rafah"	4	5	9	15780	14785	30565	142538	224328	366866
"2014.07.26"	"Afghanistan"	"Marjah"	4	4	8	15784	14789	30573	142542	224332	366874
"2014.07.26"	"Pakistan"	"Zubaida"	1	1	2	15785	14790	30575	142543	224333	366876
"2014.07.27"	"Iraq"	"Tuz Khurmato"	2	4	6	15787	14794	30581	142545	224337	366882
"2014.07.27"	"Iraq"	"Jurf al-Sakhar"	3	4	7	15790	14798	30588	142548	224341	366889
"2014.07.27"	"Pakistan"	"Mirokas"	1	0	1	15791	14798	30589	142549	224341	366890
"2014.07.27"	"Pakistan"	"Jamrud"	1	0	1	15792	14798	30590	142550	224341	366891
"2014.07.27"	"Thailand"	"Pattani"	1	7	8	15793	14805	30598	142551	224348	366899
"2014.07.27"	"Iraq"	"Taji"	6	0	6	15799	14805	30604	142557	224348	366905
"2014.07.27"	"Afghanistan"	"Spinboldak"	2	0	2	15801	14805	30606	142559	224348	366907
"2014.07.27"	"Yemen"	"Abyan"	2	11	13	15803	14816	30619	142561	224359	366920
"2014.07.27"	"Israel"	"Border"	1	0	1	15804	14816	30620	142562	224359	366921
"2014.07.27"	"Nigeria"	"Kano"	5	8	13	15809	14824	30633	142567	224367	366934
"2014.07.27"	"Nigeria"	"Hong"	30	0	30	15839	14824	30663	142597	224367	366964
"2014.07.27"	"Nigeria"	"Shafa"	2	0	2	15841	14824	30665	142599	224367	366966
"2014.07.27"	"Pakistan"	"Karachi"	2	1	3	15843	14825	30668	142601	224368	366969
"2014.07.27"	"Cameroon"	"Kolofata"	18	22	40	15861	14847	30708	142619	224390	367009
"2014.07.27"	"Nigeria"	"Kano"	0	5	5	15861	14852	30713	142619	224395	367014
"2014.07.28"	"China"	"Xinjiang"	37	13	50	15898	14865	30763	142656	224408	367064
"2014.07.28"	"Pal. Auth."	"Shejaiya"	20	0	20	15918	14865	30783	142676	224408	367084
"2014.07.28"	"Pal. Auth."	"Gaza"	10	46	56	15928	14911	30839	142686	224454	367140
"2014.07.28"	"Israel"	"Eshkol"	4	9	13	15932	14920	30852	142690	224463	367153
"2014.07.28"	"Iraq"	"Baghdad"	3	0	3	15935	14920	30855	142693	224463	367156
"2014.07.28"	"Israel"	"Nahal Oz"	5	0	5	15940	14920	30860	142698	224463	367161
"2014.07.28"	"Iraq"	"Baghdad"	14	0	14	15954	14920	30874	142712	224463	367175
"2014.07.28"	"Iraq"	"Baghdad"	6	21	27	15960	14941	30901	142718	224484	367202
"2014.07.28"	"Pakistan"	"Jamrud"	1	0	1	15961	14941	30902	142719	224484	367203
"2014.07.28"	"Egypt"	"Sheikh Zuwaid"	1	10	11	15962	14951	30913	142720	224494	367214
"2014.07.28"	"Nigeria"	"Katarko"	8	12	20	15970	14963	30933	142728	224506	367234
"2014.07.28"	"Thailand"	"Narathiwat"	1	0	1	15971	14963	30934	142729	224506	367235
"2014.07.28"	"Pakistan"	"Gujranwala"	4	8	12	15975	14971	30946	142733	224514	367247
"2014.07.28"	"Nigeria"	"Kano"	3	8	11	15978	14979	30957	142736	224522	367258
"2014.07.28"	"Nigeria"	"Kano"	0	6	6	15978	14985	30963	142736	224528	367264
"2014.07.28"	"Philippines"	"Talipao"	23	11	34	16001	14996	30997	142759	224539	367298
"2014.07.28"	"Nigeria"	"Garkida"	40	0	40	16041	14996	31037	142799	224539	367338
"2014.07.29"	"Nigeria"	"Dogo Tebo"	11	37	48	16052	15033	31085	142810	224576	367386
"2014.07.29"	"Nigeria"	"Anguwar Bolawa"	2	0	2	16054	15033	31087	142812	224576	367388
"2014.07.29"	"Afghanistan"	"Kandahar"	2	1	3	16056	15034	31090	142814	224577	367391
"2014.07.29"	"Iraq"	"Tikrit"	200	0	200	16256	15034	31290	143014	224577	367591
"2014.07.29"	"Syria"	"Raqqa"	35	0	35	16291	15034	31325	143049	224577	367626
"2014.07.29"	"Pakistan"	"Lower Dir"	6	0	6	16297	15034	31331	143055	224577	367632
"2014.07.29"	"Bangladesh"	"Sylhet"	1	100	101	16298	15134	31432	143056	224677	367733
"2014.07.29"	"Libya"	"Benghazi"	30	81	111	16328	15215	31543	143086	224758	367844
"2014.07.29"	"Libya"	"Benghazi"	3	0	3	16331	15215	31546	143089	224758	367847
"2014.07.29"	"Pakistan"	"Charsadda"	2	1	3	16333	15216	31549	143091	224759	367850
"2014.07.30"	"China"	"Kashgar"	1	0	1	16334	15216	31550	143092	224759	367851
"2014.07.30"	"Pakistan"	"Quetta"	2	0	2	16336	15216	31552	143094	224759	367853
"2014.07.30"	"Iraq"	"Baqubah"	15	0	15	16351	15216	31567	143109	224759	367868
"2014.07.30"	"Iraq"	"Sadr City"	16	28	44	16367	15244	31611	143125	224787	367912
"2014.07.30"	"Iraq"	"Anbar"	6	6	12	16373	15250	31623	143131	224793	367924
"2014.07.30"	"Nigeria"	"Kano"	6	6	12	16379	15256	31635	143137	224799	367936
"2014.07.30"	"Somalia"	"Hosingow"	1	0	1	16380	15256	31636	143138	224799	367937
"2014.07.31"	"Iraq"	"Tikrit"	17	0	17	16397	15256	31653	143155	224799	367954
"2014.07.31"	"Iraq"	"Haditha"	6	18	24	16403	15274	31677	143161	224817	367978
"2014.07.31"	"Iraq"	"Kirkuk"	1	0	1	16404	15274	31678	143162	224817	367979
"2014.07.31"	"Iraq"	"Sadr City"	3	13	16	16407	15287	31694	143165	224830	367995
"2014.07.31"	"Thailand"	"Pattani"	1	0	1	16408	15287	31695	143166	224830	367996
"2014.07.31"	"Pakistan"	"Umerkot"	2	0	2	16410	15287	31697	143168	224830	367998
"2014.08.01"	"Pal. Auth."	"Rafah"	3	0	3	16413	15287	31700	143171	224830	368001
"2014.08.01"	"Iraq"	"Baghdad"	5	16	21	16418	15303	31721	143176	224846	368022
"2014.08.01"	"Somalia"	"Mogadishu"	1	0	1	16419	15303	31722	143177	224846	368023
"2014.08.01"	"Syria"	"Qalamoun"	7	0	7	16426	15303	31729	143184	224846	368030
"2014.08.01"	"Iraq"	"Mosul"	14	0	14	16440	15303	31743	143198	224846	368044
"2014.08.01"	"Iraq"	"Sadr City"	9	21	30	16449	15324	31773	143207	224867	368074
"2014.08.01"	"Iraq"	"Jurf al-Sakhr"	17	3	20	16466	15327	31793	143224	224870	368094
"2014.08.01"	"Afghanistan"	"Nuristan"	3	0	3	16469	15327	31796	143227	224870	368097
"2014.08.02"	"Iraq"	"Mosul"	1	0	1	16470	15327	31797	143228	224870	368098
"2014.08.02"	"Pakistan"	"Ashraf"	2	0	2	16472	15327	31799	143230	224870	368100
"2014.08.02"	"Yemen"	"Shabwa"	4	2	6	16476	15329	31805	143234	224872	368106
"2014.08.02"	"Iraq"	"Jurf al-Sakhr"	23	0	23	16499	15329	31828	143257	224872	368129
"2014.08.02"	"Iraq"	"Balad"	5	16	21	16504	15345	31849	143262	224888	368150
"2014.08.02"	"Iraq"	"Kirkuk"	1	0	1	16505	15345	31850	143263	224888	368151
"2014.08.02"	"Pakistan"	"Hangu"	1	1	2	16506	15346	31852	143264	224889	368153
"2014.08.02"	"Libya"	"Tripoli"	22	72	94	16528	15418	31946	143286	224961	368247
"2014.08.02"	"Bangladesh"	"Rangpur"	1	0	1	16529	15418	31947	143287	224961	368248
"2014.08.03"	"Tunisia"	"Sbitla"	1	1	2	16530	15419	31949	143288	224962	368250
"2014.08.03"	"Nigeria"	"Kaduna"	1	17	18	16531	15436	31967	143289	224979	368268
"2014.08.03"	"Egypt"	"Sheikh Zuweid"	1	4	5	16532	15440	31972	143290	224983	368273
"2014.08.03"	"Pakistan"	"Karachi"	1	1	2	16533	15441	31974	143291	224984	368275
"2014.08.03"	"Syria"	"Damascus"	12	23	35	16545	15464	32009	143303	225007	368310
"2014.08.03"	"Lebanon"	"Arsal"	3	0	3	16548	15464	32012	143306	225007	368313
"2014.08.03"	"Somalia"	"Mogadishu"	3	7	10	16551	15471	32022	143309	225014	368323
"2014.08.03"	"Iraq"	"Diyala"	1	1	2	16552	15472	32024	143310	225015	368325
"2014.08.03"	"Iraq"	"Sinjar"	88	0	88	16640	15472	32112	143398	225015	368413
"2014.08.03"	"Iraq"	"Tal Azir"	7	0	7	16647	15472	32119	143405	225015	368420
"2014.08.04"	"Chad"	"Dubuwa"	6	0	6	16653	15472	32125	143411	225015	368426
"2014.08.04"	"Thailand"	"Yala"	2	0	2	16655	15472	32127	143413	225015	368428
"2014.08.04"	"Lebanon"	"Arsal"	2	3	5	16657	15475	32132	143415	225018	368433
"2014.08.04"	"Iraq"	"Deir al-Zor"	15	120	135	16672	15595	32267	143430	225138	368568
"2014.08.04"	"Pakistan"	"Quetta"	2	0	2	16674	15595	32269	143432	225138	368570
"2014.08.04"	"Somalia"	"Bosaso"	5	0	5	16679	15595	32274	143437	225138	368575
"2014.08.04"	"Yemen"	"Hadramout"	6	0	6	16685	15595	32280	143443	225138	368581
"2014.08.04"	"Israel"	"Jerusalem"	1	6	7	16686	15601	32287	143444	225144	368588
"2014.08.04"	"Iraq"	"Jalawla"	3	6	9	16689	15607	32296	143447	225150	368597
"2014.08.04"	"Pakistan"	"Karachi"	1	0	1	16690	15607	32297	143448	225150	368598
"2014.08.04"	"Iraq"	"Telkef"	1	6	7	16691	15613	32304	143449	225156	368605
"2014.08.04"	"Pakistan"	"Dera Ismail Khan"	3	2	5	16694	15615	32309	143452	225158	368610
"2014.08.04"	"Syria"	"Mzeiraa"	7	4	11	16701	15619	32320	143459	225162	368621
"2014.08.05"	"Pakistan"	"Liaquatabad"	2	0	2	16703	15619	32322	143461	225162	368623
"2014.08.05"	"Afghanistan"	"Uruzgan"	7	0	7	16710	15619	32329	143468	225162	368630
"2014.08.05"	"Iraq"	"Abu Ghraib"	2	0	2	16712	15619	32331	143470	225162	368632
"2014.08.05"	"Syria"	"Maaloula"	1	0	1	16713	15619	32332	143471	225162	368633
"2014.08.05"	"Syria"	"Jerthe"	3	0	3	16716	15619	32335	143474	225162	368636
"2014.08.05"	"Sudan"	"Port Sudan"	2	0	2	16718	15619	32337	143476	225162	368638
"2014.08.05"	"Dagestan"	"Shamil"	1	0	1	16719	15619	32338	143477	225162	368639
"2014.08.05"	"Syria"	"Damascus"	16	79	95	16735	15698	32433	143493	225241	368734
"2014.08.05"	"Egypt"	"Matrouh"	5	0	5	16740	15698	32438	143498	225241	368739
"2014.08.05"	"Iraq"	"Sinjar"	40	0	40	16780	15698	32478	143538	225241	368779
"2014.08.05"	"Pal. Auth."	"Shejaiya"	10	0	10	16790	15698	32488	143548	225241	368789
"2014.08.06"	"Libya"	"Tripoli"	18	0	18	16808	15698	32506	143566	225241	368807
"2014.08.06"	"Iraq"	"Baghdad"	17	25	42	16825	15723	32548	143583	225266	368849
"2014.08.06"	"Iraq"	"Aliya Rash"	1	14	15	16826	15737	32563	143584	225280	368864
"2014.08.06"	"Iraq"	"Qara Qosh"	2	3	5	16828	15740	32568	143586	225283	368869
"2014.08.06"	"Iraq"	"Sinjar"	60	0	60	16888	15740	32628	143646	225283	368929
"2014.08.06"	"Iraq"	"Baghdad"	11	4	15	16899	15744	32643	143657	225287	368944
"2014.08.06"	"Nigeria"	"Gwoza"	997	40	1037	17896	15784	33680	144654	225327	369981
"2014.08.06"	"India"	"Kupwara"	1	0	1	17897	15784	33681	144655	225327	369982
"2014.08.06"	"Lebanon"	"Tripoli"	1	7	8	17898	15791	33689	144656	225334	369990
"2014.08.06"	"Yemen"	"Habban"	5	1	6	17903	15792	33695	144661	225335	369996
"2014.08.06"	"Iraq"	"Sadr City"	31	84	115	17934	15876	33810	144692	225419	370111
"2014.08.06"	"Cameroon"	"Zigague"	10	0	10	17944	15876	33820	144702	225419	370121
"2014.08.06"	"Pakistan"	"Peshawar"	1	2	3	17945	15878	33823	144703	225421	370124
"2014.08.06"	"Egypt"	"Karama"	1	0	1	17946	15878	33824	144704	225421	370125
"2014.08.07"	"Iraq"	"Kirkuk"	11	50	61	17957	15928	33885	144715	225471	370186
"2014.08.07"	"Syria"	"Deir Ezzor"	19	0	19	17976	15928	33904	144734	225471	370205
"2014.08.07"	"Libya"	"Zawiya"	4	9	13	17980	15937	33917	144738	225480	370218
"2014.08.07"	"Iraq"	"Sinjar"	397	500	897	18377	16437	34814	145135	225980	371115
"2014.08.07"	"Syria"	"Raqqa"	36	0	36	18413	16437	34850	145171	225980	371151
"2014.08.07"	"Yemen"	"Seyoun"	50	0	50	18463	16437	34900	145221	225980	371201
"2014.08.08"	"Syria"	"Damascus"	15	0	15	18478	16437	34915	145236	225980	371216
"2014.08.08"	"Afghanistan"	"Tenai Dara"	4	2	6	18482	16439	34921	145240	225982	371222
"2014.08.08"	"Iraq"	"Iraq"	15	0	15	18497	16439	34936	145255	225982	371237
"2014.08.08"	"Afghanistan"	"Sangin"	4	0	4	18501	16439	34940	145259	225982	371241
"2014.08.08"	"Yemen"	"Huta"	14	0	14	18515	16439	34954	145273	225982	371255
"2014.08.09"	"Somalia"	"Buloburde"	13	3	16	18528	16442	34970	145286	225985	371271
"2014.08.09"	"Iraq"	"Makhmour"	1	0	1	18529	16442	34971	145287	225985	371272
"2014.08.09"	"Syria"	"Alippo"	3	12	15	18532	16454	34986	145290	225997	371287
"2014.08.09"	"Syria"	"al-Bulel"	2	0	2	18534	16454	34988	145292	225997	371289
"2014.08.10"	"Syria"	"al-Shaafa"	2	0	2	18536	16454	34990	145294	225997	371291
"2014.08.10"	"Nigeria"	"Doron Baga"	31	122	153	18567	16576	35143	145325	226119	371444
"2014.08.10"	"Nigeria"	"Kaduna"	1	0	1	18568	16576	35144	145326	226119	371445
"2014.08.10"	"Afghanistan"	"Kabul"	4	7	11	18572	16583	35155	145330	226126	371456
"2014.08.10"	"DRC"	"Kivu"	3	0	3	18575	16583	35158	145333	226126	371459
"2014.08.10"	"Iraq"	"Jalawla"	10	80	90	18585	16663	35248	145343	226206	371549
"2014.08.10"	"Pakistan"	"Surjani"	2	2	4	18587	16665	35252	145345	226208	371553
"2014.08.10"	"Iraq"	"Nineveh"	17	0	17	18604	16665	35269	145362	226208	371570
"2014.08.11"	"Syria"	"Deir Ezzor"	5	0	5	18609	16665	35274	145367	226208	371575
"2014.08.11"	"Syria"	"Mayadin"	4	0	4	18613	16665	35278	145371	226208	371579
"2014.08.11"	"Iraq"	"Bieji"	2	0	2	18615	16665	35280	145373	226208	371581
"2014.08.11"	"Iraq"	"Mosul"	1	0	1	18616	16665	35281	145374	226208	371582
"2014.08.11"	"Nigeria"	"Yelwa"	14	0	14	18630	16665	35295	145388	226208	371596
"2014.08.11"	"Nigeria"	"Zarazong"	2	0	2	18632	16665	35297	145390	226208	371598
"2014.08.12"	"Afghanistan"	"Bahrami Shahid"	3	0	3	18635	16665	35300	145393	226208	371601
"2014.08.12"	"Libya"	"Tripoli"	1	0	1	18636	16665	35301	145394	226208	371602
"2014.08.12"	"Thailand"	"Yala"	2	1	3	18638	16666	35304	145396	226209	371605
"2014.08.12"	"Iraq"	"Baghdad"	2	5	7	18640	16671	35311	145398	226214	371612
