"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.08.12"	"Iraq"	"Baghdad"	13	27	40	18653	16698	35351	145411	226241	371652
"2014.08.12"	"Pakistan"	"Karachi"	2	0	2	18655	16698	35353	145413	226241	371654
"2014.08.12"	"Iraq"	"Diyala"	6	0	6	18661	16698	35359	145419	226241	371660
"2014.08.12"	"Pakistan"	"Dera Ismail Khan"	4	2	6	18665	16700	35365	145423	226243	371666
"2014.08.12"	"Yemen"	"al-Jouf"	15	0	15	18680	16700	35380	145438	226243	371681
"2014.08.13"	"Syria"	"Akhtarin"	9	0	9	18689	16700	35389	145447	226243	371690
"2014.08.13"	"Yemen"	"Lahj"	14	16	30	18703	16716	35419	145461	226259	371720
"2014.08.13"	"Egypt"	"el-Mattallah"	1	2	3	18704	16718	35422	145462	226261	371723
"2014.08.13"	"Iraq"	"Baghdad"	10	21	31	18714	16739	35453	145472	226282	371754
"2014.08.13"	"India"	"Galander"	3	0	3	18717	16739	35456	145475	226282	371757
"2014.08.13"	"Iraq"	"Baghdad"	6	9	15	18723	16748	35471	145481	226291	371772
"2014.08.14"	"Kenya"	"Mandera"	1	0	1	18724	16748	35472	145482	226291	371773
"2014.08.14"	"Kenya"	"Garissa"	2	2	4	18726	16750	35476	145484	226293	371777
"2014.08.14"	"Yemen"	"Mukallah"	3	3	6	18729	16753	35482	145487	226296	371783
"2014.08.14"	"Iraq"	"Fallujah"	5	0	5	18734	16753	35487	145492	226296	371788
"2014.08.15"	"Iraq"	"Hardan"	300	0	300	19034	16753	35787	145792	226296	372088
"2014.08.15"	"Syria"	"Deir al-Zor"	700	0	700	19734	16753	36487	146492	226296	372788
"2014.08.15"	"Iraq"	"Hit"	9	13	22	19743	16766	36509	146501	226309	372810
"2014.08.15"	"Iraq"	"Said Ahmad"	5	0	5	19748	16766	36514	146506	226309	372815
"2014.08.15"	"CAR"	"Mbres"	34	0	34	19782	16766	36548	146540	226309	372849
"2014.08.15"	"Pakistan"	"Quetta"	0	11	11	19782	16777	36559	146540	226320	372860
"2014.08.15"	"Iraq"	"Kucho"	80	0	80	19862	16777	36639	146620	226320	372940
"2014.08.15"	"Iraq"	"Jalawla"	1	0	1	19863	16777	36640	146621	226320	372941
"2014.08.15"	"Iraq"	"Sayed Ahmad"	6	0	6	19869	16777	36646	146627	226320	372947
"2014.08.15"	"Syria"	"Deraa"	14	12	26	19883	16789	36672	146641	226332	372973
"2014.08.15"	"Kenya"	"Nairobi"	0	1	1	19883	16790	36673	146641	226333	372974
"2014.08.16"	"Iraq"	"Jalawla"	13	7	20	19896	16797	36693	146654	226340	372994
"2014.08.16"	"Syria"	"Dama"	15	20	35	19911	16817	36728	146669	226360	373029
"2014.08.16"	"India"	"Awantipora"	2	4	6	19913	16821	36734	146671	226364	373035
"2014.08.16"	"Somalia"	"Beledweyne"	2	0	2	19915	16821	36736	146673	226364	373037
"2014.08.16"	"Russia"	"Vladikavkaz"	1	0	1	19916	16821	36737	146674	226364	373038
"2014.08.16"	"Iraq"	"Samarrah"	3	11	14	19919	16832	36751	146677	226375	373052
"2014.08.16"	"Indonesia"	"West Nusa Tenggara"	1	0	1	19920	16832	36752	146678	226375	373053
"2014.08.16"	"Mali"	"Ber"	2	9	11	19922	16841	36763	146680	226384	373064
"2014.08.16"	"Iraq"	"Kucho"	312	0	312	20234	16841	37075	146992	226384	373376
"2014.08.16"	"Syria"	"Akhtarin"	8	0	8	20242	16841	37083	147000	226384	373384
"2014.08.17"	"Iraq"	"Jalawla"	1	0	1	20243	16841	37084	147001	226384	373385
"2014.08.17"	"Iraq"	"Kucho"	20	0	20	20263	16841	37104	147021	226384	373405
"2014.08.18"	"Iraq"	"Albu Jwari"	1	0	1	20264	16841	37105	147022	226384	373406
"2014.08.18"	"Iraq"	"Tikrit"	4	0	4	20268	16841	37109	147026	226384	373410
"2014.08.18"	"Pakistan"	"Karachi"	4	0	4	20272	16841	37113	147030	226384	373414
"2014.08.18"	"Cameroon"	"Greya"	3	15	18	20275	16856	37131	147033	226399	373432
"2014.08.18"	"Pakistan"	"Jamrud"	2	0	2	20277	16856	37133	147035	226399	373434
"2014.08.18"	"Thailand"	"Yala"	2	2	4	20279	16858	37137	147037	226401	373438
"2014.08.18"	"Egypt"	"Gharbiya"	1	1	2	20280	16859	37139	147038	226402	373440
"2014.08.18"	"Nigeria"	"Durwa"	6	0	6	20286	16859	37145	147044	226402	373446
"2014.08.18"	"Nigeria"	"Maforo"	4	0	4	20290	16859	37149	147048	226402	373450
"2014.08.19"	"Iraq"	"Mosul"	1	0	1	20291	16859	37150	147049	226402	373451
"2014.08.19"	"Sudan"	"Port Sudan"	1	0	1	20292	16859	37151	147050	226402	373452
"2014.08.19"	"Iraq"	"Baghdad"	2	10	12	20294	16869	37163	147052	226412	373464
"2014.08.19"	"Pakistan"	"Karachi"	3	0	3	20297	16869	37166	147055	226412	373467
"2014.08.19"	"Pakistan"	"Karachi"	1	0	1	20298	16869	37167	147056	226412	373468
"2014.08.19"	"Iraq"	"Hardan"	19	2	21	20317	16871	37188	147075	226414	373489
"2014.08.19"	"Libya"	"Tripoli"	3	8	11	20320	16879	37199	147078	226422	373500
"2014.08.19"	"Pakistan"	"Tangi"	6	1	7	20326	16880	37206	147084	226423	373507
"2014.08.19"	"Syria"	"Taftanaz"	1	0	1	20327	16880	37207	147085	226423	373508
"2014.08.20"	"Iraq"	"Kirkuk"	2	9	11	20329	16889	37218	147087	226432	373519
"2014.08.20"	"Afghanistan"	"Kabul"	1	0	1	20330	16889	37219	147088	226432	373520
"2014.08.20"	"Syria"	"Aleppo"	3	0	3	20333	16889	37222	147091	226432	373523
"2014.08.20"	"Nigeria"	"Buni Yadi"	2	0	2	20335	16889	37224	147093	226432	373525
"2014.08.20"	"Afghanistan"	"Uruzgan"	3	2	5	20338	16891	37229	147096	226434	373530
"2014.08.20"	"Egypt"	"Sheikh Zuweid"	4	0	4	20342	16891	37233	147100	226434	373534
"2014.08.20"	"Kenya"	"Lamu"	1	0	1	20343	16891	37234	147101	226434	373535
"2014.08.21"	"Pakistan"	"Chadrar"	1	4	5	20344	16895	37239	147102	226438	373540
"2014.08.21"	"Pakistan"	"Peshawar"	2	0	2	20346	16895	37241	147104	226438	373542
"2014.08.21"	"Pal. Auth."	"Gaza"	18	0	18	20364	16895	37259	147122	226438	373560
"2014.08.22"	"Israel"	"Ashdod"	1	0	1	20365	16895	37260	147123	226438	373561
"2014.08.22"	"Iraq"	"Baghdad"	73	20	93	20438	16915	37353	147196	226458	373654
"2014.08.22"	"Israel"	"Sha'ar Hanegev"	1	3	4	20439	16918	37357	147197	226461	373658
"2014.08.22"	"Iraq"	"Himreen"	5	12	17	20444	16930	37374	147202	226473	373675
"2014.08.22"	"Iraq"	"Shirqat"	12	0	12	20456	16930	37386	147214	226473	373687
"2014.08.22"	"Iraq"	"Tikrit"	9	0	9	20465	16930	37395	147223	226473	373696
"2014.08.22"	"Iraq"	"Baghdad"	8	0	8	20473	16930	37403	147231	226473	373704
"2014.08.23"	"Iraq"	"Kirkuk"	31	123	154	20504	17053	37557	147262	226596	373858
"2014.08.23"	"Iraq"	"Baghdad"	11	24	35	20515	17077	37592	147273	226620	373893
"2014.08.23"	"Yemen"	"Shibam"	3	6	9	20518	17083	37601	147276	226626	373902
"2014.08.23"	"Pakistan"	"Zaman"	3	3	6	20521	17086	37607	147279	226629	373908
"2014.08.23"	"Pakistan"	"Sadat Colony"	2	0	2	20523	17086	37609	147281	226629	373910
"2014.08.23"	"Pakistan"	"Karachi"	1	0	1	20524	17086	37610	147282	226629	373911
"2014.08.23"	"Afghanistan"	"Kabul"	0	10	10	20524	17096	37620	147282	226639	373921
"2014.08.24"	"Nigeria"	"Taraba"	20	85	105	20544	17181	37725	147302	226724	374026
"2014.08.24"	"Syria"	"Raqqa"	150	0	150	20694	17181	37875	147452	226724	374176
"2014.08.24"	"Iraq"	"Baghdad"	7	11	18	20701	17192	37893	147459	226735	374194
"2014.08.24"	"Iraq"	"Haditha"	4	3	7	20705	17195	37900	147463	226738	374201
"2014.08.24"	"Iraq"	"Baqubah"	2	0	2	20707	17195	37902	147465	226738	374203
"2014.08.24"	"Nigeria"	"Gwoza"	35	0	35	20742	17195	37937	147500	226738	374238
"2014.08.25"	"Nigeria"	"Kafin Hausa"	6	0	6	20748	17195	37943	147506	226738	374244
"2014.08.25"	"Nigeria"	"Gambouru"	15	3	18	20763	17198	37961	147521	226741	374262
"2014.08.25"	"Iraq"	"Baghdad"	15	32	47	20778	17230	38008	147536	226773	374309
"2014.08.25"	"Iraq"	"Hillah"	11	26	37	20789	17256	38045	147547	226799	374346
"2014.08.25"	"Iraq"	"Shaab"	2	10	12	20791	17266	38057	147549	226809	374358
"2014.08.25"	"Iraq"	"Baghdad"	15	21	36	20806	17287	38093	147564	226830	374394
"2014.08.25"	"Iraq"	"Karbala"	12	31	43	20818	17318	38136	147576	226861	374437
"2014.08.25"	"Iraq"	"Qayara"	3	0	3	20821	17318	38139	147579	226861	374440
"2014.08.25"	"Nigeria"	"Ashigashya"	3	0	3	20824	17318	38142	147582	226861	374443
"2014.08.25"	"Pakistan"	"Jamrud"	2	1	3	20826	17319	38145	147584	226862	374446
"2014.08.25"	"Kenya"	"Garissa"	1	1	2	20827	17320	38147	147585	226863	374448
"2014.08.25"	"Iraq"	"Mosul"	3	0	3	20830	17320	38150	147588	226863	374451
"2014.08.26"	"Afghanistan"	"Farah"	1	0	1	20831	17320	38151	147589	226863	374452
"2014.08.26"	"Iraq"	"Abbasi"	12	0	12	20843	17320	38163	147601	226863	374464
"2014.08.26"	"Iraq"	"Baghdad"	15	37	52	20858	17357	38215	147616	226900	374516
"2014.08.26"	"Iraq"	"Mosul"	5	0	5	20863	17357	38220	147621	226900	374521
"2014.08.27"	"Afghanistan"	"Aqcha"	1	4	5	20864	17361	38225	147622	226904	374526
"2014.08.27"	"Iraq"	"Ramadi"	6	0	6	20870	17361	38231	147628	226904	374532
"2014.08.27"	"Iraq"	"Habbaniyah"	7	2	9	20877	17363	38240	147635	226906	374541
"2014.08.27"	"Pakistan"	"Korangi"	2	0	2	20879	17363	38242	147637	226906	374543
"2014.08.27"	"Bangladesh"	"Dhaka"	1	0	1	20880	17363	38243	147638	226906	374544
"2014.08.28"	"Lebanon"	"Arsal"	1	0	1	20881	17363	38244	147639	226906	374545
"2014.08.28"	"Iraq"	"Mosul"	7	0	7	20888	17363	38251	147646	226906	374552
"2014.08.28"	"Iraq"	"Hillah"	4	0	4	20892	17363	38255	147650	226906	374556
"2014.08.28"	"Pakistan"	"Awaran"	6	7	13	20898	17370	38268	147656	226913	374569
"2014.08.28"	"Nigeria"	"Bauchi"	2	1	3	20900	17371	38271	147658	226914	374572
"2014.08.28"	"Syria"	"Raqqa"	250	0	250	21150	17371	38521	147908	226914	374822
"2014.08.28"	"Syria"	"Raqqa"	7	0	7	21157	17371	38528	147915	226914	374829
"2014.08.28"	"Thailand"	"Pattani"	1	2	3	21158	17373	38531	147916	226916	374832
"2014.08.29"	"Iraq"	"Mosul"	2	0	2	21160	17373	38533	147918	226916	374834
"2014.08.29"	"Iraq"	"Tuz Khurmatu"	8	30	38	21168	17403	38571	147926	226946	374872
"2014.08.29"	"Iraq"	"Wahda"	6	0	6	21174	17403	38577	147932	226946	374878
"2014.08.29"	"Yemen"	"Lahj"	2	0	2	21176	17403	38579	147934	226946	374880
"2014.08.30"	"Nigeria"	"Borno"	14	215	229	21190	17618	38808	147948	227161	375109
"2014.08.30"	"Lebanon"	"Arsal"	1	0	1	21191	17618	38809	147949	227161	375110
"2014.08.30"	"Afghanistan"	"Jalalabad"	6	33	39	21197	17651	38848	147955	227194	375149
"2014.08.30"	"Nigeria"	"Gamboru Ngala"	40	0	40	21237	17651	38888	147995	227194	375189
"2014.08.30"	"Iraq"	"Yousifiya"	11	24	35	21248	17675	38923	148006	227218	375224
"2014.08.30"	"Afghanistan"	"Robaat"	12	5	17	21260	17680	38940	148018	227223	375241
"2014.08.31"	"Iraq"	"Ramadi"	37	38	75	21297	17718	39015	148055	227261	375316
"2014.08.31"	"Iraq"	"Fallujah"	3	13	16	21300	17731	39031	148058	227274	375332
"2014.08.31"	"Somalia"	"Mogadishu"	5	12	17	21305	17743	39048	148063	227286	375349
"2014.08.31"	"Yemen"	"Shabwa"	6	2	8	21311	17745	39056	148069	227288	375357
"2014.08.31"	"Syria"	"Aleppo"	1	0	1	21312	17745	39057	148070	227288	375358
"2014.08.31"	"Libya"	"Benghazi"	10	25	35	21322	17770	39092	148080	227313	375393
"2014.08.31"	"Thailand"	"Pattani"	1	1	2	21323	17771	39094	148081	227314	375395
"2014.08.31"	"Iraq"	"Jalula"	4	24	28	21327	17795	39122	148085	227338	375423
"2014.08.31"	"Pakistan"	"Sialkot"	3	0	3	21330	17795	39125	148088	227338	375426
"2014.08.31"	"Iraq"	"Saadiya"	19	0	19	21349	17795	39144	148107	227338	375445
"2014.09.01"	"Sudan"	"Kalma"	2	4	6	21351	17799	39150	148109	227342	375451
"2014.09.01"	"Nigeria"	"Madagali"	350	0	350	21701	17799	39500	148459	227342	375801
"2014.09.01"	"Iraq"	"Bartala"	1	0	1	21702	17799	39501	148460	227342	375802
"2014.09.01"	"Egypt"	"Sinai"	4	0	4	21706	17799	39505	148464	227342	375806
"2014.09.01"	"Syria"	"Aleppo"	31	0	31	21737	17799	39536	148495	227342	375837
"2014.09.01"	"Iraq"	"Bayaa"	13	45	58	21750	17844	39594	148508	227387	375895
"2014.09.01"	"Iraq"	"Hawija"	6	0	6	21756	17844	39600	148514	227387	375901
"2014.09.01"	"Nigeria"	"Bama"	59	0	59	21815	17844	39659	148573	227387	375960
"2014.09.01"	"Yemen"	"Shibam"	3	0	3	21818	17844	39662	148576	227387	375963
"2014.09.01"	"Iraq"	"Sinjar"	600	0	600	22418	17844	40262	149176	227387	376563
"2014.09.02"	"Pakistan"	"Karachi"	1	0	1	22419	17844	40263	149177	227387	376564
"2014.09.02"	"Nigeria"	"Bama"	120	35	155	22539	17879	40418	149297	227422	376719
"2014.09.02"	"Iraq"	"Fallujah"	3	17	20	22542	17896	40438	149300	227439	376739
"2014.09.02"	"Nigeria"	"Eggon"	55	100	155	22597	17996	40593	149355	227539	376894
"2014.09.02"	"Egypt"	"al-Wefaq"	11	2	13	22608	17998	40606	149366	227541	376907
"2014.09.02"	"Libya"	"Banghazi"	20	36	56	22628	18034	40662	149386	227577	376963
"2014.09.02"	"Syria"	"Taftanaz"	1	0	1	22629	18034	40663	149387	227577	376964
"2014.09.02"	"Nigeria"	"Bama"	2	0	2	22631	18034	40665	149389	227577	376966
"2014.09.02"	"CAR"	"Nana Bakassa"	5	5	10	22636	18039	40675	149394	227582	376976
"2014.09.02"	"Pakistan"	"Waziristan"	1	0	1	22637	18039	40676	149395	227582	376977
"2014.09.02"	"Dagestan"	"Makhachkala"	5	0	5	22642	18039	40681	149400	227582	376982
"2014.09.03"	"Afghanistan"	"Kunar"	7	0	7	22649	18039	40688	149407	227582	376989
"2014.09.03"	"Iraq"	"Ramadi"	16	0	16	22665	18039	40704	149423	227582	377005
"2014.09.03"	"Iraq"	"Fallujah"	5	13	18	22670	18052	40722	149428	227595	377023
"2014.09.03"	"Egypt"	"al-Arish"	1	0	1	22671	18052	40723	149429	227595	377024
"2014.09.03"	"Pakistan"	"Mardan"	1	0	1	22672	18052	40724	149430	227595	377025
"2014.09.04"	"Nigeria"	"Kawuri"	30	0	30	22702	18052	40754	149460	227595	377055
"2014.09.04"	"Iraq"	"Baghdad"	11	32	43	22713	18084	40797	149471	227627	377098
"2014.09.04"	"Iraq"	"Karrada"	6	17	23	22719	18101	40820	149477	227644	377121
"2014.09.04"	"Iraq"	"Sulaiman Bek"	35	0	35	22754	18101	40855	149512	227644	377156
"2014.09.04"	"Iraq"	"Mosul"	14	0	14	22768	18101	40869	149526	227644	377170
"2014.09.04"	"Iraq"	"Tikrit"	7	17	24	22775	18118	40893	149533	227661	377194
"2014.09.04"	"Afghanistan"	"Ghazni"	18	154	172	22793	18272	41065	149551	227815	377366
"2014.09.05"	"Iraq"	"Ameriya"	3	9	12	22796	18281	41077	149554	227824	377378
"2014.09.05"	"Iraq"	"Mosul"	6	0	6	22802	18281	41083	149560	227824	377384
"2014.09.05"	"Pakistan"	"Karachi"	2	0	2	22804	18281	41085	149562	227824	377386
"2014.09.05"	"Pakistan"	"Rawalpindi"	1	0	1	22805	18281	41086	149563	227824	377387
"2014.09.05"	"Nigeria"	"Borno"	2	0	2	22807	18281	41088	149565	227824	377389
"2014.09.05"	"Syria"	"Ashara"	1	0	1	22808	18281	41089	149566	227824	377390
"2014.09.06"	"Nigeria"	"Gulak"	100	0	100	22908	18281	41189	149666	227824	377490
"2014.09.06"	"Libya"	"Warshefana"	12	10	22	22920	18291	41211	149678	227834	377512
"2014.09.06"	"Pakistan"	"Azizabad"	2	0	2	22922	18291	41213	149680	227834	377514
"2014.09.06"	"Lebanon"	"Arsal"	1	0	1	22923	18291	41214	149681	227834	377515
"2014.09.06"	"Pakistan"	"Karachi"	1	7	8	22924	18298	41222	149682	227841	377523
"2014.09.06"	"Yemen"	"Jawf"	20	22	42	22944	18320	41264	149702	227863	377565
"2014.09.06"	"Pakistan"	"Peshawar"	1	0	1	22945	18320	41265	149703	227863	377566
"2014.09.07"	"Syria"	"Aleppo"	5	30	35	22950	18350	41300	149708	227893	377601
"2014.09.07"	"Syria"	"Aleppo"	3	9	12	22953	18359	41312	149711	227902	377613
"2014.09.07"	"Iraq"	"Mosul"	40	0	40	22993	18359	41352	149751	227902	377653
"2014.09.07"	"Iraq"	"Miqdadiya"	2	2	4	22995	18361	41356	149753	227904	377657
"2014.09.07"	"Pakistan"	"Sargodha"	3	7	10	22998	18368	41366	149756	227911	377667
"2014.09.07"	"Yemen"	"al-Baida"	2	0	2	23000	18368	41368	149758	227911	377669
"2014.09.07"	"Nigeria"	"Michika"	60	0	60	23060	18368	41428	149818	227911	377729
"2014.09.07"	"Nigeria"	"Mbar"	4	0	4	23064	18368	41432	149822	227911	377733
"2014.09.08"	"Iraq"	"Dhuluieh"	17	71	88	23081	18439	41520	149839	227982	377821
"2014.09.08"	"Afghanistan"	"Kandahar"	3	6	9	23084	18445	41529	149842	227988	377830
"2014.09.08"	"Somalia"	"Mogadishu"	12	27	39	23096	18472	41568	149854	228015	377869
"2014.09.09"	"Syria"	"Ram Hamdan"	45	5	50	23141	18477	41618	149899	228020	377919
"2014.09.09"	"CAR"	"Ngakobo"	13	0	13	23154	18477	41631	149912	228020	377932
"2014.09.09"	"Libya"	"Benghazi"	5	7	12	23159	18484	41643	149917	228027	377944
"2014.09.09"	"Yemen"	"Qattan"	4	6	10	23163	18490	41653	149921	228033	377954
"2014.09.09"	"Syria"	"Damascus"	5	22	27	23168	18512	41680	149926	228055	377981
"2014.09.09"	"Iraq"	"Mosul"	5	0	5	23173	18512	41685	149931	228055	377986
"2014.09.09"	"Iraq"	"Amerli"	6	0	6	23179	18512	41691	149937	228055	377992
"2014.09.09"	"Nigeria"	"Baza"	24	14	38	23203	18526	41729	149961	228069	378030
"2014.09.09"	"Pakistan"	"Karachi"	2	0	2	23205	18526	41731	149963	228069	378032
"2014.09.09"	"Iraq"	"Mosul"	2	0	2	23207	18526	41733	149965	228069	378034
"2014.09.09"	"Iraq"	"Mosul"	1	0	1	23208	18526	41734	149966	228069	378035
"2014.09.10"	"Iraq"	"Baghdad"	5	9	14	23213	18535	41748	149971	228078	378049
"2014.09.10"	"Iraq"	"Baghdad"	14	35	49	23227	18570	41797	149985	228113	378098
"2014.09.10"	"Iraq"	"Baghdad"	6	0	6	23233	18570	41803	149991	228113	378104
"2014.09.10"	"Iraq"	"Mosul"	31	0	31	23264	18570	41834	150022	228113	378135
"2014.09.10"	"Iraq"	"Zumar"	35	0	35	23299	18570	41869	150057	228113	378170
"2014.09.10"	"Iraq"	"Barzak"	14	0	14	23313	18570	41883	150071	228113	378184
"2014.09.10"	"Pakistan"	"Karachi"	1	0	1	23314	18570	41884	150072	228113	378185
"2014.09.10"	"Pakistan"	"Sharifabad"	1	0	1	23315	18570	41885	150073	228113	378186
"2014.09.10"	"Pakistan"	"Damadola"	1	0	1	23316	18570	41886	150074	228113	378187
"2014.09.10"	"Egypt"	"Ansar beit al Maqdis"	1	0	1	23317	18570	41887	150075	228113	378188
"2014.09.10"	"Pakistan"	"Karachi"	1	1	2	23318	18571	41889	150076	228114	378190
"2014.09.11"	"Iraq"	"Diwaniyah"	6	16	22	23324	18587	41911	150082	228130	378212
"2014.09.11"	"Iraq"	"Karbalah"	3	12	15	23327	18599	41926	150085	228142	378227
"2014.09.11"	"Iraq"	"Najaf"	5	12	17	23332	18611	41943	150090	228154	378244
"2014.09.11"	"Iraq"	"Baghdad"	13	41	54	23345	18652	41997	150103	228195	378298
"2014.09.11"	"Pakistan"	"Tank"	1	0	1	23346	18652	41998	150104	228195	378299
"2014.09.11"	"Pakistan"	"Orangi"	2	0	2	23348	18652	42000	150106	228195	378301
"2014.09.11"	"Thailand"	"Pattani"	1	0	1	23349	18652	42001	150107	228195	378302
"2014.09.11"	"Iraq"	"Mosul"	7	0	7	23356	18652	42008	150114	228195	378309
"2014.09.11"	"Thailand"	"Pattani"	4	5	9	23360	18657	42017	150118	228200	378318
"2014.09.11"	"Philippines"	"North Cotabato"	2	0	2	23362	18657	42019	150120	228200	378320
"2014.09.12"	"Libya"	"Benghazi"	1	0	1	23363	18657	42020	150121	228200	378321
"2014.09.12"	"Afghanistan"	"Badakhshan"	6	3	9	23369	18660	42029	150127	228203	378330
"2014.09.12"	"Iraq"	"Rashid"	4	0	4	23373	18660	42033	150131	228203	378334
"2014.09.13"	"Syria"	"Aleppo"	1	0	1	23374	18660	42034	150132	228203	378335
"2014.09.13"	"Nigeria"	"Ngom"	25	16	41	23399	18676	42075	150157	228219	378376
"2014.09.13"	"Iraq"	"Ghadeer"	3	1	4	23402	18677	42079	150160	228220	378380
"2014.09.14"	"Pakistan"	"Karachi"	1	0	1	23403	18677	42080	150161	228220	378381
"2014.09.14"	"Pakistan"	"Karachi"	1	0	1	23404	18677	42081	150162	228220	378382
"2014.09.14"	"Nigeria"	"Tunari"	20	40	60	23424	18717	42141	150182	228260	378442
"2014.09.14"	"Pakistan"	"Spinwam"	3	0	3	23427	18717	42144	150185	228260	378445
"2014.09.14"	"Iraq"	"al-Jumasah"	8	0	8	23435	18717	42152	150193	228260	378453
"2014.09.14"	"Mali"	"Aguelhoc"	1	3	4	23436	18720	42156	150194	228263	378457
"2014.09.14"	"Thailand"	"Narathiwat"	1	1	2	23437	18721	42158	150195	228264	378459
"2014.09.14"	"Iraq"	"Baghdad"	5	0	5	23442	18721	42163	150200	228264	378464
"2014.09.14"	"Pakistan"	"Nasir Bagh"	1	0	1	23443	18721	42164	150201	228264	378465
"2014.09.14"	"Iraq"	"Zab"	1	0	1	23444	18721	42165	150202	228264	378466
"2014.09.14"	"Pakistan"	"Bara"	2	0	2	23446	18721	42167	150204	228264	378468
"2014.09.14"	"Nigeria"	"Bokkos"	5	0	5	23451	18721	42172	150209	228264	378473
"2014.09.15"	"Pakistan"	"Swat"	3	0	3	23454	18721	42175	150212	228264	378476
"2014.09.15"	"Yemen"	"Jawf"	25	0	25	23479	18721	42200	150237	228264	378501
"2014.09.15"	"Afghanistan"	"Shahid Hasas"	1	0	1	23480	18721	42201	150238	228264	378502
"2014.09.15"	"Iraq"	"Baghdad"	3	15	18	23483	18736	42219	150241	228279	378520
"2014.09.15"	"Iraq"	"Mosul"	3	0	3	23486	18736	42222	150244	228279	378523
"2014.09.15"	"India"	"Poonch"	1	5	6	23487	18741	42228	150245	228284	378529
"2014.09.15"	"Pakistan"	"Tal"	1	2	3	23488	18743	42231	150246	228286	378532
"2014.09.15"	"Pakistan"	"Dera Ismail Khan"	3	0	3	23491	18743	42234	150249	228286	378535
"2014.09.15"	"Afghanistan"	"Baghlan"	1	7	8	23492	18750	42242	150250	228293	378543
"2014.09.15"	"Pakistan"	"Pishan"	1	0	1	23493	18750	42243	150251	228293	378544
"2014.09.15"	"Iraq"	"Mosul"	1	0	1	23494	18750	42244	150252	228293	378545
"2014.09.16"	"Iraq"	"Duluiya"	7	0	7	23501	18750	42251	150259	228293	378552
"2014.09.16"	"Iraq"	"Fallujah"	7	27	34	23508	18777	42285	150266	228320	378586
"2014.09.16"	"Nigeria"	"Fadan Karshi Daji"	33	4	37	23541	18781	42322	150299	228324	378623
"2014.09.16"	"Afghanistan"	"Herat"	6	6	12	23547	18787	42334	150305	228330	378635
"2014.09.16"	"Turkey"	"Bab al-Salam"	7	24	31	23554	18811	42365	150312	228354	378666
"2014.09.16"	"Israel"	"Petah Tikva"	1	0	1	23555	18811	42366	150313	228354	378667
"2014.09.16"	"Egypt"	"Rafah"	6	2	8	23561	18813	42374	150319	228356	378675
"2014.09.16"	"Afghanistan"	"Kabul"	7	20	27	23568	18833	42401	150326	228376	378702
"2014.09.17"	"Libya"	"Benghazi"	9	30	39	23577	18863	42440	150335	228406	378741
"2014.09.17"	"Nigeria"	"Kano"	17	34	51	23594	18897	42491	150352	228440	378792
"2014.09.17"	"Iraq"	"Ramadi"	7	5	12	23601	18902	42503	150359	228445	378804
"2014.09.17"	"Pakistan"	"Sarki"	1	0	1	23602	18902	42504	150360	228445	378805
"2014.09.17"	"Iraq"	"Tikrit"	7	0	7	23609	18902	42511	150367	228445	378812
"2014.09.17"	"Iraq"	"Tarmiyah"	8	16	24	23617	18918	42535	150375	228461	378836
"2014.09.17"	"Iraq"	"Baghdad"	5	20	25	23622	18938	42560	150380	228481	378861
