"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.09.17"	"Nigeria"	"Fadan-Karshi"	12	4	16	23634	18942	42576	150392	228485	378877
"2014.09.17"	"Nigeria"	"Ungwar Ganye"	2	15	17	23636	18957	42593	150394	228500	378894
"2014.09.18"	"Iraq"	"Baghdad"	23	50	73	23659	19007	42666	150417	228550	378967
"2014.09.18"	"Pakistan"	"Karachi"	1	0	1	23660	19007	42667	150418	228550	378968
"2014.09.18"	"Mali"	"Kidal"	5	3	8	23665	19010	42675	150423	228553	378976
"2014.09.19"	"Pakistan"	"Karachi"	1	0	1	23666	19010	42676	150424	228553	378977
"2014.09.19"	"Cameroon"	"Ganse"	4	0	4	23670	19010	42680	150428	228553	378981
"2014.09.19"	"Nigeria"	"Mainok"	36	16	52	23706	19026	42732	150464	228569	379033
"2014.09.19"	"Thailand"	"Pattani"	1	0	1	23707	19026	42733	150465	228569	379034
"2014.09.19"	"Yemen"	"Sanaa"	50	0	50	23757	19026	42783	150515	228569	379084
"2014.09.19"	"Pakistan"	"Gadap"	1	2	3	23758	19028	42786	150516	228571	379087
"2014.09.19"	"Libya"	"Benghazi"	2	0	2	23760	19028	42788	150518	228571	379089
"2014.09.19"	"Lebanon"	"Arsal"	3	0	3	23763	19028	42791	150521	228571	379092
"2014.09.19"	"Afghanistan"	"Baghlan"	6	12	18	23769	19040	42809	150527	228583	379110
"2014.09.19"	"Iraq"	"Karradah"	9	18	27	23778	19058	42836	150536	228601	379137
"2014.09.19"	"Iraq"	"Mahmoudiyah"	3	10	13	23781	19068	42849	150539	228611	379150
"2014.09.19"	"Iraq"	"Baghdad"	9	23	32	23790	19091	42881	150548	228634	379182
"2014.09.19"	"Iraq"	"Kirkuk"	10	14	24	23800	19105	42905	150558	228648	379206
"2014.09.19"	"Iraq"	"Tikrit"	12	7	19	23812	19112	42924	150570	228655	379225
"2014.09.19"	"Pakistan"	"Karachi"	2	0	2	23814	19112	42926	150572	228655	379227
"2014.09.20"	"Egypt"	"al-Arish"	1	0	1	23815	19112	42927	150573	228655	379228
"2014.09.20"	"Lebanon"	"Khraybeh"	3	3	6	23818	19115	42933	150576	228658	379234
"2014.09.20"	"Lebanon"	"Arsal"	1	0	1	23819	19115	42934	150577	228658	379235
"2014.09.20"	"Somalia"	"Mogadishu"	2	1	3	23821	19116	42937	150579	228659	379238
"2014.09.20"	"Libya"	"Benghazi"	8	0	8	23829	19116	42945	150587	228659	379246
"2014.09.21"	"Iraq"	"Tigris"	7	3	10	23836	19119	42955	150594	228662	379256
"2014.09.21"	"Iraq"	"Tikrit"	7	43	50	23843	19162	43005	150601	228705	379306
"2014.09.21"	"Iraq"	"Baghdad"	6	17	23	23849	19179	43028	150607	228722	379329
"2014.09.21"	"Iraq"	"Baghdad"	4	11	15	23853	19190	43043	150611	228733	379344
"2014.09.21"	"Iraq"	"Baghdad"	3	7	10	23856	19197	43053	150614	228740	379354
"2014.09.21"	"Iraq"	"Mosul"	7	0	7	23863	19197	43060	150621	228740	379361
"2014.09.21"	"Pakistan"	"Punjab"	2	1	3	23865	19198	43063	150623	228741	379364
"2014.09.21"	"Cameroon"	"Tourou"	19	0	19	23884	19198	43082	150642	228741	379383
"2014.09.21"	"China"	"Xinjiang"	10	54	64	23894	19252	43146	150652	228795	379447
"2014.09.21"	"Iraq"	"Sijir"	89	43	132	23983	19295	43278	150741	228838	379579
"2014.09.21"	"Egypt"	"Cairo"	3	6	9	23986	19301	43287	150744	228844	379588
"2014.09.21"	"Libya"	"Derna"	12	4	16	23998	19305	43303	150756	228848	379604
"2014.09.22"	"Iraq"	"Baghdad"	12	25	37	24010	19330	43340	150768	228873	379641
"2014.09.22"	"Iraq"	"Diyala"	4	0	4	24014	19330	43344	150772	228873	379645
"2014.09.22"	"Iraq"	"Saqlawiya"	300	102	402	24314	19432	43746	151072	228975	380047
"2014.09.22"	"Pakistan"	"Hangu"	4	0	4	24318	19432	43750	151076	228975	380051
"2014.09.23"	"Afghanistan"	"Ghazni"	1	0	1	24319	19432	43751	151077	228975	380052
"2014.09.23"	"Pakistan"	"Peshawar"	3	9	12	24322	19441	43763	151080	228984	380064
"2014.09.23"	"Nigeria"	"Nasarawa"	10	0	10	24332	19441	43773	151090	228984	380074
"2014.09.23"	"Iraq"	"Sadr City"	18	41	59	24350	19482	43832	151108	229025	380133
"2014.09.23"	"Iraq"	"Duluiya"	3	0	3	24353	19482	43835	151111	229025	380136
"2014.09.23"	"Pakistan"	"Mirpurkhas"	1	0	1	24354	19482	43836	151112	229025	380137
"2014.09.23"	"Pakistan"	"Peshawar"	5	29	34	24359	19511	43870	151117	229054	380171
"2014.09.24"	"Algeria"	"Djurdjura"	1	0	1	24360	19511	43871	151118	229054	380172
"2014.09.24"	"Iraq"	"Tikrit"	12	8	20	24372	19519	43891	151130	229062	380192
"2014.09.24"	"Iraq"	"Baiji"	9	0	9	24381	19519	43900	151139	229062	380201
"2014.09.24"	"Australia"	"Melbourne"	0	2	2	24381	19521	43902	151139	229064	380203
"2014.09.24"	"Thailand"	"Pattani"	1	0	1	24382	19521	43903	151140	229064	380204
"2014.09.24"	"Iraq"	"Babilan"	19	39	58	24401	19560	43961	151159	229103	380262
"2014.09.24"	"Mali"	"Zouera"	1	0	1	24402	19560	43962	151160	229103	380263
"2014.09.24"	"Nigeria"	"Shaffa"	20	0	20	24422	19560	43982	151180	229103	380283
"2014.09.24"	"Syria"	"Kobani"	1	0	1	24423	19560	43983	151181	229103	380284
"2014.09.24"	"Syria"	"Kobani"	2	0	2	24425	19560	43985	151183	229103	380286
"2014.09.25"	"Iraq"	"Kobani"	40	0	40	24465	19560	44025	151223	229103	380326
"2014.09.25"	"Iraq"	"Rutbah"	2	0	2	24467	19560	44027	151225	229103	380328
"2014.09.25"	"Iraq"	"Mahmoudiya"	5	23	28	24472	19583	44055	151230	229126	380356
"2014.09.25"	"Iraq"	"Yathrib"	2	0	2	24474	19583	44057	151232	229126	380358
"2014.09.25"	"Pakistan"	"Hayatabad"	1	0	1	24475	19583	44058	151233	229126	380359
"2014.09.25"	"USA"	"Moore"	1	1	2	24476	19584	44060	151234	229127	380361
"2014.09.25"	"Afghanistan"	"Maimana"	1	18	19	24477	19602	44079	151235	229145	380380
"2014.09.25"	"Iraq"	"Mosul"	1	0	1	24478	19602	44080	151236	229145	380381
"2014.09.25"	"Pakistan"	"Karachi"	2	7	9	24480	19609	44089	151238	229152	380390
"2014.09.25"	"Pakistan"	"Rawalpindi"	1	1	2	24481	19610	44091	151239	229153	380392
"2014.09.25"	"Afghanistan"	"Ghazni"	15	0	15	24496	19610	44106	151254	229153	380407
"2014.09.25"	"Israel"	"Ramle"	1	0	1	24497	19610	44107	151255	229153	380408
"2014.09.26"	"Iraq"	"Kobani"	50	50	100	24547	19660	44207	151305	229203	380508
"2014.09.26"	"Afghanistan"	"Ghazni"	100	0	100	24647	19660	44307	151405	229203	380608
"2014.09.26"	"Pakistan"	"Daweezi"	3	0	3	24650	19660	44310	151408	229203	380611
"2014.09.26"	"Somalia"	"Barawe"	1	0	1	24651	19660	44311	151409	229203	380612
"2014.09.27"	"Iraq"	"Mahmudiyah"	12	24	36	24663	19684	44347	151421	229227	380648
"2014.09.27"	"Iraq"	"Tikrit"	13	4	17	24676	19688	44364	151434	229231	380665
"2014.09.27"	"Iraq"	"Tuz Khormato"	3	10	13	24679	19698	44377	151437	229241	380678
"2014.09.27"	"Jordan"	"Amman"	1	0	1	24680	19698	44378	151438	229241	380679
"2014.09.27"	"Nigeria"	"Makurdi"	12	3	15	24692	19701	44393	151450	229244	380694
"2014.09.27"	"Iraq"	"Baghdad"	4	0	4	24696	19701	44397	151454	229244	380698
"2014.09.28"	"Iraq"	"Shirqat"	6	0	6	24702	19701	44403	151460	229244	380704
"2014.09.28"	"Iraq"	"Baiji"	21	0	21	24723	19701	44424	151481	229244	380725
"2014.09.28"	"Iraq"	"Mosul"	4	0	4	24727	19701	44428	151485	229244	380729
"2014.09.28"	"Pakistan"	"Mattani"	1	1	2	24728	19702	44430	151486	229245	380731
"2014.09.28"	"Algeria"	"Telagh"	2	0	2	24730	19702	44432	151488	229245	380733
"2014.09.28"	"Yemen"	"al-Baida"	6	0	6	24736	19702	44438	151494	229245	380739
"2014.09.28"	"Pakistan"	"Hangu"	8	14	22	24744	19716	44460	151502	229259	380761
"2014.09.28"	"Pakistan"	"Jawzjan"	5	3	8	24749	19719	44468	151507	229262	380769
"2014.09.28"	"Yemen"	"Marib"	15	25	40	24764	19744	44508	151522	229287	380809
"2014.09.29"	"Saudi Arabia"	"Awamiya"	1	0	1	24765	19744	44509	151523	229287	380810
"2014.09.29"	"Afghanistan"	"Paktia"	8	10	18	24773	19754	44527	151531	229297	380828
"2014.09.29"	"Iraq"	"Tikrit"	5	0	5	24778	19754	44532	151536	229297	380833
"2014.09.29"	"Iraq"	"Riyadh"	7	0	7	24785	19754	44539	151543	229297	380840
"2014.09.29"	"Afghanistan"	"Kabul"	7	13	20	24792	19767	44559	151550	229310	380860
"2014.09.29"	"Pakistan"	"Charsadda"	2	0	2	24794	19767	44561	151552	229310	380862
"2014.09.29"	"Pakistan"	"Tirah"	5	3	8	24799	19770	44569	151557	229313	380870
"2014.09.29"	"Iran"	"Tehran"	1	0	1	24800	19770	44570	151558	229313	380871
"2014.09.29"	"Sudan"	"Khartoum"	1	0	1	24801	19770	44571	151559	229313	380872
"2014.09.29"	"Nigeria"	"Michika"	40	0	40	24841	19770	44611	151599	229313	380912
"2014.09.29"	"Somalia"	"Beledweyn"	1	0	1	24842	19770	44612	151600	229313	380913
"2014.09.30"	"Iraq"	"Baghdad"	20	35	55	24862	19805	44667	151620	229348	380968
"2014.09.30"	"Iraq"	"Baghdad"	5	15	20	24867	19820	44687	151625	229363	380988
"2014.09.30"	"Iraq"	"Karbala"	8	13	21	24875	19833	44708	151633	229376	381009
"2014.09.30"	"Iraq"	"Iskandariyah"	5	13	18	24880	19846	44726	151638	229389	381027
"2014.09.30"	"Iraq"	"Khanaqin"	4	12	16	24884	19858	44742	151642	229401	381043
"2014.09.30"	"Georgia"	"Pankisi Gorge"	0	1	1	24884	19859	44743	151642	229402	381044
"2014.09.30"	"Syria"	"Kobane"	9	0	9	24893	19859	44752	151651	229402	381053
"2014.10.01"	"Syria"	"Kobani"	1	0	1	24894	19859	44753	151652	229402	381054
"2014.10.01"	"Pakistan"	"Karachi"	1	0	1	24895	19859	44754	151653	229402	381055
"2014.10.01"	"Iraq"	"Baghdad"	15	40	55	24910	19899	44809	151668	229442	381110
"2014.10.01"	"Iraq"	"Baghdad"	7	24	31	24917	19923	44840	151675	229466	381141
"2014.10.01"	"Afghanistan"	"Kabul"	8	21	29	24925	19944	44869	151683	229487	381170
"2014.10.01"	"Iraq"	"Jubur"	7	30	37	24932	19974	44906	151690	229517	381207
"2014.10.01"	"Syria"	"Homs"	45	74	119	24977	20048	45025	151735	229591	381326
"2014.10.01"	"Pakistan"	"Shabqadar"	1	2	3	24978	20050	45028	151736	229593	381329
"2014.10.02"	"Nigeria"	"Fang"	3	0	3	24981	20050	45031	151739	229593	381332
"2014.10.02"	"Afghanistan"	"Kabul"	3	7	10	24984	20057	45041	151742	229600	381342
"2014.10.02"	"Pakistan"	"Haramosh"	3	10	13	24987	20067	45054	151745	229610	381355
"2014.10.02"	"Libya"	"Benghazi"	29	70	99	25016	20137	45153	151774	229680	381454
"2014.10.02"	"Pakistan"	"Peshawar"	7	6	13	25023	20143	45166	151781	229686	381467
"2014.10.02"	"Libya"	"Banghazi"	7	48	55	25030	20191	45221	151788	229734	381522
"2014.10.02"	"Iraq"	"Hit"	42	32	74	25072	20223	45295	151830	229766	381596
"2014.10.02"	"Nigeria"	"Kano"	1	0	1	25073	20223	45296	151831	229766	381597
"2014.10.03"	"Nigeria"	"Michika"	70	0	70	25143	20223	45366	151901	229766	381667
"2014.10.03"	"Libya"	"Benghazi"	12	45	57	25155	20268	45423	151913	229811	381724
"2014.10.03"	"Iraq"	"Mosul"	1	0	1	25156	20268	45424	151914	229811	381725
"2014.10.03"	"Nigeria"	"Yola"	1	0	1	25157	20268	45425	151915	229811	381726
"2014.10.03"	"Iraq"	"Beiji"	2	0	2	25159	20268	45427	151917	229811	381728
"2014.10.03"	"Mali"	"Gao"	9	0	9	25168	20268	45436	151926	229811	381737
"2014.10.03"	"Nigeria"	"Bachit"	13	0	13	25181	20268	45449	151939	229811	381750
"2014.10.03"	"Iraq"	"Kobani"	1	0	1	25182	20268	45450	151940	229811	381751
"2014.10.03"	"Nigeria"	"Dum"	2	0	2	25184	20268	45452	151942	229811	381753
"2014.10.04"	"Libya"	"Benghazi"	4	5	9	25188	20273	45461	151946	229816	381762
"2014.10.04"	"Iraq"	"Mansouriya"	4	14	18	25192	20287	45479	151950	229830	381780
"2014.10.04"	"Iraq"	"Tarmiya"	7	18	25	25199	20305	45504	151957	229848	381805
"2014.10.04"	"Iraq"	"Baiji"	12	24	36	25211	20329	45540	151969	229872	381841
"2014.10.04"	"Pakistan"	"Hafizabad"	1	0	1	25212	20329	45541	151970	229872	381842
"2014.10.04"	"Pakistan"	"Karachi"	2	0	2	25214	20329	45543	151972	229872	381844
"2014.10.04"	"Pakistan"	"Kohat"	6	17	23	25220	20346	45566	151978	229889	381867
"2014.10.04"	"Pakistan"	"Quetta"	5	30	35	25225	20376	45601	151983	229919	381902
"2014.10.04"	"Pakistan"	"Swat"	2	0	2	25227	20376	45603	151985	229919	381904
"2014.10.05"	"DRC"	"Beni"	7	14	21	25234	20390	45624	151992	229933	381925
"2014.10.05"	"Chechnya"	"Grozny"	5	12	17	25239	20402	45641	151997	229945	381942
"2014.10.05"	"Egypt"	"Sinai"	4	0	4	25243	20402	45645	152001	229945	381946
"2014.10.05"	"Iraq"	"Mosul"	14	0	14	25257	20402	45659	152015	229945	381960
"2014.10.05"	"Iraq"	"Anbar"	6	0	6	25263	20402	45665	152021	229945	381966
"2014.10.05"	"Iraq"	"Hit"	6	0	6	25269	20402	45671	152027	229945	381972
"2014.10.05"	"Nigeria"	"Sharbutu"	3	0	3	25272	20402	45674	152030	229945	381975
"2014.10.06"	"Libya"	"Banghazi"	5	0	5	25277	20402	45679	152035	229945	381980
"2014.10.06"	"Nigeria"	"Ngambi"	7	0	7	25284	20402	45686	152042	229945	381987
"2014.10.06"	"Cameroon"	"Amchide"	8	24	32	25292	20426	45718	152050	229969	382019
"2014.10.06"	"Syria"	"Hasakah"	30	35	65	25322	20461	45783	152080	230004	382084
"2014.10.06"	"Egypt"	"Sheikh Zuweid"	1	0	1	25323	20461	45784	152081	230004	382085
"2014.10.06"	"Somalia"	"Jazeera"	2	0	2	25325	20461	45786	152083	230004	382087
"2014.10.07"	"Pakistan"	"Garhi Kapura"	2	0	2	25327	20461	45788	152085	230004	382089
"2014.10.07"	"Pakistan"	"Jamrud"	1	0	1	25328	20461	45789	152086	230004	382090
"2014.10.07"	"Iraq"	"Abbasiya"	17	13	30	25345	20474	45819	152103	230017	382120
"2014.10.07"	"Pakistan"	"Karachi"	2	0	2	25347	20474	45821	152105	230017	382122
"2014.10.07"	"Iraq"	"Jalawla"	5	0	5	25352	20474	45826	152110	230017	382127
"2014.10.07"	"Libya"	"Derna"	1	0	1	25353	20474	45827	152111	230017	382128
"2014.10.07"	"Mali"	"Kidal"	1	0	1	25354	20474	45828	152112	230017	382129
"2014.10.07"	"Iraq"	"Baghdad"	13	31	44	25367	20505	45872	152125	230048	382173
"2014.10.07"	"Iraq"	"Baquba"	12	0	12	25379	20505	45884	152137	230048	382185
"2014.10.07"	"Iraq"	"Mosul"	4	0	4	25383	20505	45888	152141	230048	382189
"2014.10.07"	"Iraq"	"Hit"	3	3	6	25386	20508	45894	152144	230051	382195
"2014.10.07"	"Iraq"	"Samarra"	8	10	18	25394	20518	45912	152152	230061	382213
"2014.10.07"	"Iraq"	"Diyala"	1	0	1	25395	20518	45913	152153	230061	382214
"2014.10.07"	"Iraq"	"Alam"	2	0	2	25397	20518	45915	152155	230061	382216
"2014.10.07"	"Lebanon"	"Shebaa"	0	2	2	25397	20520	45917	152155	230063	382218
"2014.10.07"	"Pakistan"	"Quetta"	2	3	5	25399	20523	45922	152157	230066	382223
"2014.10.07"	"Nigeria"	"Shonong"	6	0	6	25405	20523	45928	152163	230066	382229
"2014.10.08"	"Iraq"	"Sadr City"	10	25	35	25415	20548	45963	152173	230091	382264
"2014.10.08"	"Iraq"	"Tal Afar"	1	0	1	25416	20548	45964	152174	230091	382265
"2014.10.08"	"Iraq"	"Mosul"	2	0	2	25418	20548	45966	152176	230091	382267
"2014.10.08"	"Philippines"	"North Catabato"	2	7	9	25420	20555	45975	152178	230098	382276
"2014.10.08"	"Afghanistan"	"Paktika"	2	0	2	25422	20555	45977	152180	230098	382278
"2014.10.08"	"Afghanistan"	"Lashkar Gah"	5	19	24	25427	20574	46001	152185	230117	382302
"2014.10.08"	"Yemen"	"Baida"	10	9	19	25437	20583	46020	152195	230126	382321
"2014.10.08"	"Pakistan"	"Safi"	2	1	3	25439	20584	46023	152197	230127	382324
"2014.10.08"	"Libya"	"al-Aziziya"	8	3	11	25447	20587	46034	152205	230130	382335
"2014.10.09"	"Bangladesh"	"Nawdabash"	1	4	5	25448	20591	46039	152206	230134	382340
"2014.10.09"	"Kenya"	"Mombasa"	1	0	1	25449	20591	46040	152207	230134	382341
"2014.10.09"	"Nigeria"	"Bachi"	27	0	27	25476	20591	46067	152234	230134	382368
"2014.10.09"	"Iraq"	"Sfiftah"	9	13	22	25485	20604	46089	152243	230147	382390
"2014.10.09"	"Iraq"	"Baghdad"	2	8	10	25487	20612	46099	152245	230155	382400
"2014.10.09"	"Yemen"	"Sanaa"	47	75	122	25534	20687	46221	152292	230230	382522
"2014.10.09"	"Yemen"	"Mukalla"	20	15	35	25554	20702	46256	152312	230245	382557
"2014.10.09"	"Iraq"	"Baquba"	10	11	21	25564	20713	46277	152322	230256	382578
"2014.10.09"	"Libya"	"Benghazi"	14	0	14	25578	20713	46291	152336	230256	382592
"2014.10.10"	"Nigeria"	"Lwa"	7	0	7	25585	20713	46298	152343	230256	382599
"2014.10.10"	"Iraq"	"Baiji"	3	0	3	25588	20713	46301	152346	230256	382602
"2014.10.10"	"Iraq"	"Mosul"	1	0	1	25589	20713	46302	152347	230256	382603
"2014.10.10"	"Yemen"	"Sanaa"	14	0	14	25603	20713	46316	152361	230256	382617
"2014.10.10"	"Iraq"	"Hawija"	6	0	6	25609	20713	46322	152367	230256	382623
"2014.10.10"	"Iraq"	"Samra"	4	0	4	25613	20713	46326	152371	230256	382627
"2014.10.10"	"Pakistan"	"Millat"	2	0	2	25615	20713	46328	152373	230256	382629
"2014.10.10"	"China"	"Guma"	6	0	6	25621	20713	46334	152379	230256	382635
"2014.10.10"	"DRC"	"Oicha"	9	0	9	25630	20713	46343	152388	230256	382644
"2014.10.11"	"Iraq"	"Khazimiyah"	13	28	41	25643	20741	46384	152401	230284	382685
"2014.10.11"	"Iraq"	"Shula"	8	24	32	25651	20765	46416	152409	230308	382717
"2014.10.11"	"Iraq"	"Shula"	18	41	59	25669	20806	46475	152427	230349	382776
"2014.10.11"	"Iraq"	"Meshahda"	14	27	41	25683	20833	46516	152441	230376	382817
"2014.10.11"	"Iraq"	"Tikrit"	27	32	59	25710	20865	46575	152468	230408	382876
"2014.10.11"	"Nigeria"	"Shonong"	6	0	6	25716	20865	46581	152474	230408	382882
"2014.10.11"	"Syria"	"Kobani"	20	0	20	25736	20865	46601	152494	230408	382902
"2014.10.11"	"Yemen"	"Shibam"	3	3	6	25739	20868	46607	152497	230411	382908
"2014.10.11"	"Iraq"	"Tarmiyah"	11	21	32	25750	20889	46639	152508	230432	382940
"2014.10.11"	"Afghanistan"	"Lashkar Gah"	2	5	7	25752	20894	46646	152510	230437	382947
"2014.10.11"	"Pakistan"	"Khoshta"	1	1	2	25753	20895	46648	152511	230438	382949
"2014.10.12"	"Iraq"	"Baqubah"	6	10	16	25759	20905	46664	152517	230448	382965
"2014.10.12"	"Iraq"	"Diyala"	2	1	3	25761	20906	46667	152519	230449	382968
"2014.10.12"	"Libya"	"Kikla"	23	43	66	25784	20949	46733	152542	230492	383034
"2014.10.12"	"Syria"	"Kobani"	2	0	2	25786	20949	46735	152544	230492	383036
"2014.10.12"	"Libya"	"Benghazi"	1	1	2	25787	20950	46737	152545	230493	383038
"2014.10.12"	"Syria"	"Kobani"	1	0	1	25788	20950	46738	152546	230493	383039
"2014.10.12"	"Iraq"	"Qara Tappah"	58	107	165	25846	21057	46903	152604	230600	383204
"2014.10.12"	"Somalia"	"Mogadishu"	6	3	9	25852	21060	46912	152610	230603	383213
"2014.10.12"	"Afghanistan"	"Mazar-e-Sharif"	2	18	20	25854	21078	46932	152612	230621	383233
"2014.10.12"	"Afghanistan"	"Monogai"	3	3	6	25857	21081	46938	152615	230624	383239
"2014.10.12"	"Afghanistan"	"Alishing"	3	0	3	25860	21081	46941	152618	230624	383242
"2014.10.12"	"Afghanistan"	"Wardak"	6	8	14	25866	21089	46955	152624	230632	383256
"2014.10.12"	"China"	"Maralbeshi"	22	0	22	25888	21089	46977	152646	230632	383278
"2014.10.13"	"Iraq"	"Baghdad"	22	41	63	25910	21130	47040	152668	230673	383341
"2014.10.13"	"Iraq"	"Baghdad"	16	30	46	25926	21160	47086	152684	230703	383387
"2014.10.13"	"Iraq"	"Sadr City"	6	24	30	25932	21184	47116	152690	230727	383417
"2014.10.13"	"Iraq"	"Balad"	13	0	13	25945	21184	47129	152703	230727	383430
"2014.10.13"	"Iraq"	"Samarrah"	4	5	9	25949	21189	47138	152707	230732	383439
"2014.10.13"	"India"	"Kupwara"	1	0	1	25950	21189	47139	152708	230732	383440
"2014.10.13"	"Afghanistan"	"Nangarhar"	2	6	8	25952	21195	47147	152710	230738	383448
"2014.10.13"	"Afghanistan"	"Kabul"	1	3	4	25953	21198	47151	152711	230741	383452
"2014.10.13"	"Pakistan"	"Peshawar"	2	0	2	25955	21198	47153	152713	230741	383454
"2014.10.13"	"Afghanistan"	"Laghman"	22	15	37	25977	21213	47190	152735	230756	383491
"2014.10.13"	"Somalia"	"Mogadishu"	13	2	15	25990	21215	47205	152748	230758	383506
"2014.10.13"	"China"	"Xinjiang"	1	0	1	25991	21215	47206	152749	230758	383507
"2014.10.14"	"Iraq"	"Baghdad"	4	11	15	25995	21226	47221	152753	230769	383522
"2014.10.14"	"Iraq"	"Mosul"	3	0	3	25998	21226	47224	152756	230769	383525
"2014.10.14"	"Iraq"	"Mosul"	4	0	4	26002	21226	47228	152760	230769	383529
"2014.10.14"	"Iraq"	"Babil"	35	0	35	26037	21226	47263	152795	230769	383564
"2014.10.14"	"Iraq"	"Kadhimiyah"	21	51	72	26058	21277	47335	152816	230820	383636
"2014.10.14"	"Afghanistan"	"Badi Sambor"	0	1	1	26058	21278	47336	152816	230821	383637
"2014.10.14"	"Afghanistan"	"Kunar"	1	1	2	26059	21279	47338	152817	230822	383639
"2014.10.14"	"Afghanistan"	"Baraki"	6	0	6	26065	21279	47344	152823	230822	383645
"2014.10.15"	"Pakistan"	"Safi"	1	1	2	26066	21280	47346	152824	230823	383647
"2014.10.15"	"Afghanistan"	"Kabul"	2	3	5	26068	21283	47351	152826	230826	383652
"2014.10.15"	"Afghanistan"	"Khost"	8	5	13	26076	21288	47364	152834	230831	383665
"2014.10.15"	"Somalia"	"Mogadishu"	2	0	2	26078	21288	47366	152836	230831	383667
"2014.10.15"	"Somalia"	"Mogadishu"	5	8	13	26083	21296	47379	152841	230839	383680
"2014.10.15"	"Pakistan"	"Tirah"	7	5	12	26090	21301	47391	152848	230844	383692
"2014.10.15"	"Egypt"	"Cairo"	0	12	12	26090	21313	47403	152848	230856	383704
"2014.10.15"	"Libya"	"Benghazi"	4	8	12	26094	21321	47415	152852	230864	383716
"2014.10.15"	"Syria"	"Idlib"	35	0	35	26129	21321	47450	152887	230864	383751
"2014.10.16"	"Nigeria"	"Sabon-Gida"	10	0	10	26139	21321	47460	152897	230864	383761
"2014.10.16"	"Syria"	"al-Bukamal"	2	0	2	26141	21321	47462	152899	230864	383763
"2014.10.16"	"Egypt"	"Tanta"	0	11	11	26141	21332	47473	152899	230875	383774
"2014.10.16"	"Afghanistan"	"Bahglan"	2	0	2	26143	21332	47475	152901	230875	383776
"2014.10.16"	"Pakistan"	"Attock"	1	0	1	26144	21332	47476	152902	230875	383777
"2014.10.16"	"Egypt"	"al-Arish"	3	11	14	26147	21343	47490	152905	230886	383791
"2014.10.16"	"Iraq"	"Baghdad"	14	34	48	26161	21377	47538	152919	230920	383839
"2014.10.16"	"Iraq"	"Talibiyah"	12	28	40	26173	21405	47578	152931	230948	383879
"2014.10.16"	"Iraq"	"Hurriyah"	6	16	22	26179	21421	47600	152937	230964	383901
"2014.10.16"	"Iraq"	"Shula"	6	18	24	26185	21439	47624	152943	230982	383925
"2014.10.16"	"Iraq"	"Mahmoudiya"	7	12	19	26192	21451	47643	152950	230994	383944
"2014.10.16"	"Iraq"	"Baghdad"	3	4	7	26195	21455	47650	152953	230998	383951
"2014.10.16"	"Yemen"	"Udain"	5	0	5	26200	21455	47655	152958	230998	383956
"2014.10.16"	"Pakistan"	"Faisalabad"	1	0	1	26201	21455	47656	152959	230998	383957
"2014.10.16"	"Pakistan"	"Rahim Yar Khan"	1	1	2	26202	21456	47658	152960	230999	383959
"2014.10.16"	"Pakistan"	"Karachi"	1	0	1	26203	21456	47659	152961	230999	383960
"2014.10.16"	"Iraq"	"Mosul"	1	0	1	26204	21456	47660	152962	230999	383961
