"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.11.11"	"Iraq"	"Baghdad"	8	23	31	28769	23670	52439	155527	233213	388740
"2014.11.11"	"Iraq"	"Tarmiya"	3	16	19	28772	23686	52458	155530	233229	388759
"2014.11.12"	"Pakistan"	"Charsadda"	1	2	3	28773	23688	52461	155531	233231	388762
"2014.11.12"	"Pakistan"	"Karachi"	1	0	1	28774	23688	52462	155532	233231	388763
"2014.11.12"	"Yemen"	"Rada"	26	0	26	28800	23688	52488	155558	233231	388789
"2014.11.12"	"Nigeria"	"Kontagora"	0	4	4	28800	23692	52492	155558	233235	388793
"2014.11.12"	"Pakistan"	"Qambar"	1	0	1	28801	23692	52493	155559	233235	388794
"2014.11.12"	"Yemen"	"Rada"	16	0	16	28817	23692	52509	155575	233235	388810
"2014.11.12"	"Iraq"	"Kobani"	3	8	11	28820	23700	52520	155578	233243	388821
"2014.11.12"	"Libya"	"Tobruk"	9	20	29	28829	23720	52549	155587	233263	388850
"2014.11.12"	"Pakistan"	"Quetta"	1	0	1	28830	23720	52550	155588	233263	388851
"2014.11.12"	"Iraq"	"Baghdad"	11	21	32	28841	23741	52582	155599	233284	388883
"2014.11.12"	"Iraq"	"Yusifiya"	6	20	26	28847	23761	52608	155605	233304	388909
"2014.11.12"	"Iraq"	"Diyala"	6	0	6	28853	23761	52614	155611	233304	388915
"2014.11.12"	"Syria"	"Karnaz"	7	9	16	28860	23770	52630	155618	233313	388931
"2014.11.12"	"Somalia"	"Mogadishu"	1	0	1	28861	23770	52631	155619	233313	388932
"2014.11.12"	"Egypt"	"Domyat"	8	5	13	28869	23775	52644	155627	233318	388945
"2014.11.13"	"Iraq"	"Fallujah"	2	0	2	28871	23775	52646	155629	233318	388947
"2014.11.13"	"Nigeria"	"Gwoza"	16	0	16	28887	23775	52662	155645	233318	388963
"2014.11.13"	"Afghanistan"	"Herat"	1	0	1	28888	23775	52663	155646	233318	388964
"2014.11.13"	"Afghanistan"	"Nangarhar"	1	1	2	28889	23776	52665	155647	233319	388966
"2014.11.13"	"Afghanistan"	"Kabul"	4	0	4	28893	23776	52669	155651	233319	388970
"2014.11.13"	"Afghanistan"	"Kandahar"	1	5	6	28894	23781	52675	155652	233324	388976
"2014.11.13"	"Thailand"	"Yala"	1	1	2	28895	23782	52677	155653	233325	388978
"2014.11.13"	"Libya"	"Derna"	2	0	2	28897	23782	52679	155655	233325	388980
"2014.11.13"	"Egypt"	"Sinai"	5	16	21	28902	23798	52700	155660	233341	389001
"2014.11.13"	"Iraq"	"Baghdad"	17	0	17	28919	23798	52717	155677	233341	389018
"2014.11.13"	"Iraq"	"Thar Thar"	16	0	16	28935	23798	52733	155693	233341	389034
"2014.11.13"	"Iraq"	"Baghdad"	5	11	16	28940	23809	52749	155698	233352	389050
"2014.11.14"	"Nigeria"	"Chibok"	12	0	12	28952	23809	52761	155710	233352	389062
"2014.11.14"	"Afghanistan"	"Mehraban Kalay"	1	0	1	28953	23809	52762	155711	233352	389063
"2014.11.14"	"Iraq"	"Azamiyah"	11	24	35	28964	23833	52797	155722	233376	389098
"2014.11.14"	"Nigeria"	"Kano"	6	5	11	28970	23838	52808	155728	233381	389109
"2014.11.14"	"Philippines"	"Talipao"	5	26	31	28975	23864	52839	155733	233407	389140
"2014.11.14"	"Iraq"	"Baghdad"	10	36	46	28985	23900	52885	155743	233443	389186
"2014.11.14"	"Iraq"	"Waziriya"	9	34	43	28994	23934	52928	155752	233477	389229
"2014.11.14"	"Iraq"	"Tikrit"	15	5	20	29009	23939	52948	155767	233482	389249
"2014.11.14"	"Iraq"	"Fallujah"	2	7	9	29011	23946	52957	155769	233489	389258
"2014.11.15"	"Philippines"	"Pikit"	2	3	5	29013	23949	52962	155771	233492	389263
"2014.11.15"	"Afghanistan"	"Arandu"	2	4	6	29015	23953	52968	155773	233496	389269
"2014.11.15"	"Iraq"	"Taji"	4	21	25	29019	23974	52993	155777	233517	389294
"2014.11.15"	"Iraq"	"Anbar"	4	0	4	29023	23974	52997	155781	233517	389298
"2014.11.15"	"Iraq"	"Jalawla"	2	0	2	29025	23974	52999	155783	233517	389300
"2014.11.15"	"Thailand"	"Yala"	1	0	1	29026	23974	53000	155784	233517	389301
"2014.11.15"	"Nigeria"	"Gombi"	2	0	2	29028	23974	53002	155786	233517	389303
"2014.11.15"	"Indonesia"	"Sulawesi"	1	0	1	29029	23974	53003	155787	233517	389304
"2014.11.16"	"Philippines"	"North Cotabato"	1	17	18	29030	23991	53021	155788	233534	389322
"2014.11.16"	"Iraq"	"Baghdad"	3	14	17	29033	24005	53038	155791	233548	389339
"2014.11.16"	"Iraq"	"Beiji"	9	15	24	29042	24020	53062	155800	233563	389363
"2014.11.16"	"India"	"Dogripora"	1	0	1	29043	24020	53063	155801	233563	389364
"2014.11.16"	"Thailand"	"Pattani"	2	0	2	29045	24020	53065	155803	233563	389366
"2014.11.16"	"Bangladesh"	"Rajshahi"	1	0	1	29046	24020	53066	155804	233563	389367
"2014.11.16"	"Nigeria"	"Azere"	13	65	78	29059	24085	53144	155817	233628	389445
"2014.11.16"	"Pakistan"	"Datta Khel"	4	11	15	29063	24096	53159	155821	233639	389460
"2014.11.16"	"Iraq"	"Hillah"	2	1	3	29065	24097	53162	155823	233640	389463
"2014.11.16"	"Afghanistan"	"Faryab"	3	1	4	29068	24098	53166	155826	233641	389467
"2014.11.16"	"Iraq"	"Mosul"	5	0	5	29073	24098	53171	155831	233641	389472
"2014.11.16"	"Iraq"	"Mosul"	1	0	1	29074	24098	53172	155832	233641	389473
"2014.11.16"	"Syria"	"Dabiq"	1	0	1	29075	24098	53173	155833	233641	389474
"2014.11.16"	"Syria"	"Dabiq"	18	0	18	29093	24098	53191	155851	233641	389492
"2014.11.16"	"Afghanistan"	"Kabul"	3	17	20	29096	24115	53211	155854	233658	389512
"2014.11.17"	"Iraq"	"Baghdad"	8	22	30	29104	24137	53241	155862	233680	389542
"2014.11.17"	"Iraq"	"Baghdad"	6	16	22	29110	24153	53263	155868	233696	389564
"2014.11.17"	"Iraq"	"Majjara"	18	44	62	29128	24197	53325	155886	233740	389626
"2014.11.17"	"Iraq"	"al-Baghdadi"	3	8	11	29131	24205	53336	155889	233748	389637
"2014.11.17"	"Thailand"	"Narathiwat"	1	1	2	29132	24206	53338	155890	233749	389639
"2014.11.17"	"Pakistan"	"Manghopir"	1	0	1	29133	24206	53339	155891	233749	389640
"2014.11.17"	"Iraq"	"Mosul"	6	0	6	29139	24206	53345	155897	233749	389646
"2014.11.17"	"Afghanistan"	"Farah"	2	1	3	29141	24207	53348	155899	233750	389649
"2014.11.17"	"Iraq"	"Tikrit"	3	12	15	29144	24219	53363	155902	233762	389664
"2014.11.17"	"Philippines"	"Mindanao"	3	0	3	29147	24219	53366	155905	233762	389667
"2014.11.17"	"Somalia"	"Mogadishu"	1	0	1	29148	24219	53367	155906	233762	389668
"2014.11.18"	"Afghanistan"	"Baghlan"	0	20	20	29148	24239	53387	155906	233782	389688
"2014.11.18"	"Israel"	"Jerusalem"	5	7	12	29153	24246	53399	155911	233789	389700
"2014.11.18"	"Pakistan"	"Nasti Kot"	2	5	7	29155	24251	53406	155913	233794	389707
"2014.11.18"	"Afghanistan"	"Kabul"	2	0	2	29157	24251	53408	155915	233794	389709
"2014.11.18"	"Kenya"	"Mombasa"	3	0	3	29160	24251	53411	155918	233794	389712
"2014.11.18"	"Yemen"	"Taez"	1	0	1	29161	24251	53412	155919	233794	389713
"2014.11.18"	"Pakistan"	"Shabqadar"	2	0	2	29163	24251	53414	155921	233794	389715
"2014.11.19"	"Iraq"	"Erbil"	6	29	35	29169	24280	53449	155927	233823	389750
"2014.11.19"	"Egypt"	"Negah Shabana"	10	1	11	29179	24281	53460	155937	233824	389761
"2014.11.19"	"Pakistan"	"Peshawar"	1	0	1	29180	24281	53461	155938	233824	389762
"2014.11.19"	"Iraq"	"Tikrit"	12	0	12	29192	24281	53473	155950	233824	389774
"2014.11.19"	"Iraq"	"Tikrit"	15	50	65	29207	24331	53538	155965	233874	389839
"2014.11.19"	"Nigeria"	"Azaya Kura"	45	0	45	29252	24331	53583	156010	233874	389884
"2014.11.20"	"Iraq"	"al-Zawiya"	18	0	18	29270	24331	53601	156028	233874	389902
"2014.11.20"	"Egypt"	"al-Sharqiya"	1	1	2	29271	24332	53603	156029	233875	389904
"2014.11.20"	"DRC"	"Beni"	50	0	50	29321	24332	53653	156079	233875	389954
"2014.11.20"	"Afghanistan"	"Asadabad"	1	5	6	29322	24337	53659	156080	233880	389960
"2014.11.20"	"Nigeria"	"Doron Baga"	56	0	56	29378	24337	53715	156136	233880	390016
"2014.11.21"	"Iraq"	"Albu Farraj"	5	10	15	29383	24347	53730	156141	233890	390031
"2014.11.21"	"Pakistan"	"Mithra"	2	0	2	29385	24347	53732	156143	233890	390033
"2014.11.21"	"Iraq"	"Zab"	2	0	2	29387	24347	53734	156145	233890	390035
"2014.11.21"	"Iraq"	"Raqqa"	6	0	6	29393	24347	53740	156151	233890	390041
"2014.11.22"	"Mali"	"Aguelhoc"	2	10	12	29395	24357	53752	156153	233900	390053
"2014.11.22"	"Iraq"	"Balad"	12	18	30	29407	24375	53782	156165	233918	390083
"2014.11.22"	"Iraq"	"Baghdad"	8	21	29	29415	24396	53811	156173	233939	390112
"2014.11.22"	"Iraq"	"Mosul"	2	0	2	29417	24396	53813	156175	233939	390114
"2014.11.22"	"Kenya"	"Mandera"	28	0	28	29445	24396	53841	156203	233939	390142
"2014.11.22"	"Iraq"	"al-Sajariya"	25	0	25	29470	24396	53866	156228	233939	390167
"2014.11.22"	"Afghanistan"	"Jalalabad"	1	2	3	29471	24398	53869	156229	233941	390170
"2014.11.22"	"Afghanistan"	"Ghazni"	3	1	4	29474	24399	53873	156232	233942	390174
"2014.11.22"	"Pakistan"	"Orangi"	1	36	37	29475	24435	53910	156233	233978	390211
"2014.11.22"	"Saudi Arabia"	"Riyadh"	0	1	1	29475	24436	53911	156233	233979	390212
"2014.11.23"	"Philippines"	"M'lang"	3	22	25	29478	24458	53936	156236	234001	390237
"2014.11.23"	"Pakistan"	"Orangi"	1	0	1	29479	24458	53937	156237	234001	390238
"2014.11.23"	"Thailand"	"Yala"	2	0	2	29481	24458	53939	156239	234001	390240
"2014.11.23"	"Afghanistan"	"Paktika"	61	66	127	29542	24524	54066	156300	234067	390367
"2014.11.23"	"Iraq"	"Yusufiyah"	7	16	23	29549	24540	54089	156307	234083	390390
"2014.11.23"	"Iraq"	"Diyala"	7	18	25	29556	24558	54114	156314	234101	390415
"2014.11.23"	"Iraq"	"Badush"	50	0	50	29606	24558	54164	156364	234101	390465
"2014.11.24"	"Syria"	"Homs"	1	0	1	29607	24558	54165	156365	234101	390466
"2014.11.24"	"Iraq"	"Mosul"	6	0	6	29613	24558	54171	156371	234101	390472
"2014.11.24"	"DRC"	"Beni"	45	0	45	29658	24558	54216	156416	234101	390517
"2014.11.24"	"Afghanistan"	"Kunduz"	6	5	11	29664	24563	54227	156422	234106	390528
"2014.11.24"	"Iraq"	"Shaab"	12	32	44	29676	24595	54271	156434	234138	390572
"2014.11.24"	"Afghanistan"	"Kabul"	3	1	4	29679	24596	54275	156437	234139	390576
"2014.11.24"	"Nigeria"	"Chibok"	20	3	23	29699	24599	54298	156457	234142	390599
"2014.11.24"	"Nigeria"	"Damasak"	50	100	150	29749	24699	54448	156507	234242	390749
"2014.11.24"	"Egypt"	"Cairo"	1	0	1	29750	24699	54449	156508	234242	390750
"2014.11.25"	"Mali"	"Bourem"	2	4	6	29752	24703	54455	156510	234246	390756
"2014.11.25"	"Israel"	"Jerusalem"	0	2	2	29752	24705	54457	156510	234248	390758
"2014.11.25"	"Nigeria"	"Maiduguri"	78	54	132	29830	24759	54589	156588	234302	390890
"2014.11.25"	"Syria"	"Deir Ezzor"	2	0	2	29832	24759	54591	156590	234302	390892
"2014.11.25"	"Iraq"	"Trebil"	5	9	14	29837	24768	54605	156595	234311	390906
"2014.11.25"	"Iraq"	"Baghdad"	4	0	4	29841	24768	54609	156599	234311	390910
"2014.11.25"	"Pakistan"	"Korangi"	1	5	6	29842	24773	54615	156600	234316	390916
"2014.11.26"	"Pakistan"	"Parachinar"	1	0	1	29843	24773	54616	156601	234316	390917
"2014.11.26"	"Iraq"	"Sadr City"	7	15	22	29850	24788	54638	156608	234331	390939
"2014.11.26"	"Iraq"	"Baghdad"	5	8	13	29855	24796	54651	156613	234339	390952
"2014.11.26"	"Nigeria"	"Mubi"	5	7	12	29860	24803	54663	156618	234346	390964
"2014.11.26"	"Pakistan"	"Quetta"	4	3	7	29864	24806	54670	156622	234349	390971
"2014.11.26"	"Iraq"	"Badghis"	2	7	9	29866	24813	54679	156624	234356	390980
"2014.11.26"	"Iraq"	"Mosul"	2	0	2	29868	24813	54681	156626	234356	390982
"2014.11.26"	"Yemen"	"Shabwa"	5	3	8	29873	24816	54689	156631	234359	390990
"2014.11.26"	"Egypt"	"al-Arish"	3	0	3	29876	24816	54692	156634	234359	390993
"2014.11.26"	"Syria"	"Irbin"	1	0	1	29877	24816	54693	156635	234359	390994
"2014.11.27"	"Iraq"	"Madaen"	3	11	14	29880	24827	54707	156638	234370	391008
"2014.11.27"	"Nigeria"	"Mubi"	40	35	75	29920	24862	54782	156678	234405	391083
"2014.11.27"	"Afghanistan"	"Kabul"	6	33	39	29926	24895	54821	156684	234438	391122
"2014.11.27"	"India"	"Jammu"	7	2	9	29933	24897	54830	156691	234440	391131
"2014.11.28"	"Pakistan"	"Kuchesar Chauplato"	2	0	2	29935	24897	54832	156693	234440	391133
"2014.11.28"	"Iraq"	"Husseiniyah"	4	9	13	29939	24906	54845	156697	234449	391146
"2014.11.28"	"Iraq"	"Sabaa al-Bour"	3	12	15	29942	24918	54860	156700	234461	391161
"2014.11.28"	"Nigeria"	"Kano"	120	270	390	30062	25188	55250	156820	234731	391551
"2014.11.28"	"Afghanistan"	"Khogyani"	0	36	36	30062	25224	55286	156820	234767	391587
"2014.11.28"	"Afghanistan"	"Nawzad"	4	5	9	30066	25229	55295	156824	234772	391596
"2014.11.28"	"Egypt"	"Cairo"	2	0	2	30068	25229	55297	156826	234772	391598
"2014.11.28"	"Pakistan"	"Hayatabad"	2	1	3	30070	25230	55300	156828	234773	391601
"2014.11.28"	"Afghanistan"	"Camp Bastion"	6	16	22	30076	25246	55322	156834	234789	391623
"2014.11.29"	"Pakistan"	"Korangi"	1	1	2	30077	25247	55324	156835	234790	391625
"2014.11.29"	"Nigeria"	"Shani"	40	0	40	30117	25247	55364	156875	234790	391665
"2014.11.29"	"Thailand"	"Pattani"	1	1	2	30118	25248	55366	156876	234791	391667
"2014.11.29"	"Afghanistan"	"Kabul"	3	0	3	30121	25248	55369	156879	234791	391670
"2014.11.29"	"Pakistan"	"Sukkur"	1	0	1	30122	25248	55370	156880	234791	391671
"2014.11.29"	"China"	"Xinjiang"	3	15	18	30125	25263	55388	156883	234806	391689
"2014.11.29"	"Syria"	"Kobani"	11	0	11	30136	25263	55399	156894	234806	391700
"2014.11.29"	"Iraq"	"Mosul"	10	0	10	30146	25263	55409	156904	234806	391710
"2014.11.29"	"Yemen"	"Hadramawt"	3	0	3	30149	25263	55412	156907	234806	391713
"2014.11.30"	"Iraq"	"Samarrah"	6	4	10	30155	25267	55422	156913	234810	391723
"2014.11.30"	"Iraq"	"Nineveh"	3	0	3	30158	25267	55425	156916	234810	391726
"2014.11.30"	"Pakistan"	"Karachi"	2	0	2	30160	25267	55427	156918	234810	391728
"2014.11.30"	"Pakistan"	"Islamabad"	2	0	2	30162	25267	55429	156920	234810	391730
"2014.11.30"	"India"	"Shopian"	1	0	1	30163	25267	55430	156921	234810	391731
"2014.11.30"	"Iraq"	"Baghdad"	3	12	15	30166	25279	55445	156924	234822	391746
"2014.11.30"	"Iraq"	"Baghdad"	4	9	13	30170	25288	55458	156928	234831	391759
"2014.11.30"	"Syria"	"Aleppo"	4	0	4	30174	25288	55462	156932	234831	391763
"2014.11.30"	"Iran"	"Jahrom"	0	6	6	30174	25294	55468	156932	234837	391769
"2014.11.30"	"Nigeria"	"Bama"	55	0	55	30229	25294	55523	156987	234837	391824
"2014.12.01"	"UAE"	"Abu Dhabi"	1	0	1	30230	25294	55524	156988	234837	391825
"2014.12.01"	"Israel"	"Samaria"	1	0	1	30231	25294	55525	156989	234837	391826
"2014.12.01"	"Nigeria"	"Damaturu"	47	78	125	30278	25372	55650	157036	234915	391951
"2014.12.01"	"Iraq"	"Balad"	8	20	28	30286	25392	55678	157044	234935	391979
"2014.12.01"	"Bangladesh"	"Gournadi"	0	13	13	30286	25405	55691	157044	234948	391992
"2014.12.01"	"Nigeria"	"Ekiti"	1	0	1	30287	25405	55692	157045	234948	391993
"2014.12.01"	"Somalia"	"Wajir"	1	12	13	30288	25417	55705	157046	234960	392006
"2014.12.01"	"Nigeria"	"Maiduguri"	22	40	62	30310	25457	55767	157068	235000	392068
"2014.12.01"	"Afghanistan"	"Burka"	9	18	27	30319	25475	55794	157077	235018	392095
"2014.12.01"	"Tunisia"	"El Kef"	1	0	1	30320	25475	55795	157078	235018	392096
"2014.12.01"	"Afghanistan"	"Spin Boldak"	3	0	3	30323	25475	55798	157081	235018	392099
"2014.12.01"	"Iraq"	"al-Walid"	16	4	20	30339	25479	55818	157097	235022	392119
"2014.12.02"	"Lebanon"	"Ras Baalbek"	6	1	7	30345	25480	55825	157103	235023	392126
"2014.12.02"	"Kenya"	"Korome"	36	0	36	30381	25480	55861	157139	235023	392162
"2014.12.02"	"Afghanistan"	"Bala Murghab"	6	0	6	30387	25480	55867	157145	235023	392168
"2014.12.02"	"Iraq"	"Baghdad"	3	6	9	30390	25486	55876	157148	235029	392177
"2014.12.02"	"Iraq"	"Tuz Khormato"	5	12	17	30395	25498	55893	157153	235041	392194
"2014.12.02"	"Iraq"	"Husseiniya"	3	7	10	30398	25505	55903	157156	235048	392204
"2014.12.02"	"Libya"	"Benghazi"	9	27	36	30407	25532	55939	157165	235075	392240
"2014.12.03"	"Thailand"	"Yala"	2	0	2	30409	25532	55941	157167	235075	392242
"2014.12.03"	"Iraq"	"Arab Jubur"	9	7	16	30418	25539	55957	157176	235082	392258
"2014.12.03"	"Lebanon"	"Arsal"	1	2	3	30419	25541	55960	157177	235084	392261
"2014.12.03"	"Yemen"	"Sanaa"	1	6	7	30420	25547	55967	157178	235090	392268
"2014.12.03"	"Pakistan"	"Lower Kurrum"	1	1	2	30421	25548	55969	157179	235091	392270
"2014.12.03"	"Syria"	"Deir al-Zor"	19	0	19	30440	25548	55988	157198	235091	392289
"2014.12.03"	"India"	"Pohu"	1	6	7	30441	25554	55995	157199	235097	392296
"2014.12.03"	"Israel"	"Mishor Adumim"	0	2	2	30441	25556	55997	157199	235099	392298
"2014.12.03"	"Nigeria"	"Lassa"	11	20	31	30452	25576	56028	157210	235119	392329
"2014.12.03"	"Somalia"	"Mogadishu"	4	9	13	30456	25585	56041	157214	235128	392342
"2014.12.04"	"Syria"	"Deir al-Zor"	11	0	11	30467	25585	56052	157225	235128	392353
"2014.12.04"	"Iraq"	"Tikrit"	4	1	5	30471	25586	56057	157229	235129	392358
"2014.12.04"	"Iraq"	"Mosul"	3	0	3	30474	25586	56060	157232	235129	392361
"2014.12.04"	"Pakistan"	"Nawagai"	3	0	3	30477	25586	56063	157235	235129	392364
"2014.12.04"	"Pakistan"	"Gwadar"	1	0	1	30478	25586	56064	157236	235129	392365
"2014.12.04"	"Nigeria"	"Bajoga"	24	0	24	30502	25586	56088	157260	235129	392389
"2014.12.04"	"Thailand"	"Narathiwat"	1	0	1	30503	25586	56089	157261	235129	392390
"2014.12.04"	"Somalia"	"Mogadishu"	2	1	3	30505	25587	56092	157263	235130	392393
"2014.12.04"	"Chechnya"	"Grozny"	14	28	42	30519	25615	56134	157277	235158	392435
"2014.12.04"	"Iraq"	"Sadr City"	11	25	36	30530	25640	56170	157288	235183	392471
"2014.12.04"	"Iraq"	"Sadr City"	7	21	28	30537	25661	56198	157295	235204	392499
"2014.12.04"	"Iraq"	"Shaab"	3	12	15	30540	25673	56213	157298	235216	392514
"2014.12.04"	"Iraq"	"Kirkuk"	16	22	38	30556	25695	56251	157314	235238	392552
"2014.12.04"	"Thailand"	"Pattani"	1	0	1	30557	25695	56252	157315	235238	392553
"2014.12.05"	"CAR"	"Bambari"	12	13	25	30569	25708	56277	157327	235251	392578
"2014.12.05"	"India"	"Tral"	2	5	7	30571	25713	56284	157329	235256	392585
"2014.12.05"	"Iraq"	"Mosul"	3	0	3	30574	25713	56287	157332	235256	392588
"2014.12.05"	"Syria"	"Deir al-Zor"	19	0	19	30593	25713	56306	157351	235256	392607
"2014.12.05"	"India"	"Uri"	13	0	13	30606	25713	56319	157364	235256	392620
"2014.12.05"	"Somalia"	"Baidoa"	15	41	56	30621	25754	56375	157379	235297	392676
"2014.12.05"	"Syria"	"Wafideen"	2	2	4	30623	25756	56379	157381	235299	392680
"2014.12.05"	"Lebanon"	"Bekaa Valley"	1	0	1	30624	25756	56380	157382	235299	392681
"2014.12.06"	"Nigeria"	"Ashaka"	10	12	22	30634	25768	56402	157392	235311	392703
"2014.12.06"	"Iraq"	"Mahmoudiya"	5	12	17	30639	25780	56419	157397	235323	392720
"2014.12.06"	"Iraq"	"Husseiniya"	3	8	11	30642	25788	56430	157400	235331	392731
"2014.12.06"	"Iraq"	"Baghdad"	3	8	11	30645	25796	56441	157403	235339	392742
"2014.12.06"	"Yemen"	"Wadi Abdan"	2	0	2	30647	25796	56443	157405	235339	392744
"2014.12.06"	"Iraq"	"Hit"	16	0	16	30663	25796	56459	157421	235339	392760
"2014.12.06"	"Afghanistan"	"Chamtal"	4	20	24	30667	25816	56483	157425	235359	392784
"2014.12.06"	"Somalia"	"Baledogle"	2	0	2	30669	25816	56485	157427	235359	392786
"2014.12.07"	"Iraq"	"Balad"	12	10	22	30681	25826	56507	157439	235369	392808
"2014.12.07"	"Iraq"	"Salman"	9	11	20	30690	25837	56527	157448	235380	392828
"2014.12.07"	"Afghanistan"	"Trikh Nawar"	5	0	5	30695	25837	56532	157453	235380	392833
"2014.12.07"	"Iraq"	"Tarmiyah"	9	11	20	30704	25848	56552	157462	235391	392853
"2014.12.07"	"DRC"	"Beni"	36	4	40	30740	25852	56592	157498	235395	392893
"2014.12.07"	"Pakistan"	"Taimuria"	1	1	2	30741	25853	56594	157499	235396	392895
"2014.12.07"	"Afghanistan"	"Bashran"	1	0	1	30742	25853	56595	157500	235396	392896
"2014.12.07"	"Saudi Arabia"	"Ortawwiyah"	1	1	2	30743	25854	56597	157501	235397	392898
"2014.12.08"	"Bahrain"	"Damistan"	1	0	1	30744	25854	56598	157502	235397	392899
"2014.12.08"	"Syria"	"Sulouk"	1	0	1	30745	25854	56599	157503	235397	392900
"2014.12.08"	"Iraq"	"Hawija"	19	0	19	30764	25854	56618	157522	235397	392919
"2014.12.08"	"Afghanistan"	"Kandahar"	5	7	12	30769	25861	56630	157527	235404	392931
"2014.12.08"	"Pakistan"	"Buner"	2	0	2	30771	25861	56632	157529	235404	392933
"2014.12.08"	"Yemen"	"Sanaa"	15	36	51	30786	25897	56683	157544	235440	392984
"2014.12.09"	"Pakistan"	"Athara Hazari"	6	1	7	30792	25898	56690	157550	235441	392991
"2014.12.09"	"Pakistan"	"Faisalabad"	1	0	1	30793	25898	56691	157551	235441	392992
"2014.12.09"	"Syria"	"Wilayet al-Furat"	1	0	1	30794	25898	56692	157552	235441	392993
"2014.12.09"	"Philippines"	"Maramag"	10	42	52	30804	25940	56744	157562	235483	393045
"2014.12.09"	"Iraq"	"Muqdadiyah"	2	0	2	30806	25940	56746	157564	235483	393047
"2014.12.09"	"Iraq"	"Kirkuk"	1	2	3	30807	25942	56749	157565	235485	393050
"2014.12.09"	"Iraq"	"Baghdad"	4	0	4	30811	25942	56753	157569	235485	393054
"2014.12.09"	"Afghanistan"	"Haska Mina"	4	0	4	30815	25942	56757	157573	235485	393058
"2014.12.09"	"Yemen"	"Sayoun"	7	8	15	30822	25950	56772	157580	235493	393073
"2014.12.09"	"Bosnia"	"Trnovi"	0	1	1	30822	25951	56773	157580	235494	393074
"2014.12.10"	"Thailand"	"Songkhla"	1	1	2	30823	25952	56775	157581	235495	393076
"2014.12.10"	"Iraq"	"Tikrit"	9	13	22	30832	25965	56797	157590	235508	393098
"2014.12.10"	"Iraq"	"Maqalaa"	16	0	16	30848	25965	56813	157606	235508	393114
"2014.12.10"	"Iraq"	"Baghdad"	6	23	29	30854	25988	56842	157612	235531	393143
"2014.12.10"	"Somalia"	"Tayeglow"	2	0	2	30856	25988	56844	157614	235531	393145
"2014.12.10"	"Nigeria"	"Kano"	7	30	37	30863	26018	56881	157621	235561	393182
"2014.12.10"	"Nigeria"	"Gajigana"	13	0	13	30876	26018	56894	157634	235561	393195
"2014.12.10"	"Iraq"	"Mkeshiefa"	38	0	38	30914	26018	56932	157672	235561	393233
"2014.12.11"	"Iraq"	"Ramadi"	2	0	2	30916	26018	56934	157674	235561	393235
"2014.12.11"	"Iraq"	"Baghdad"	4	0	4	30920	26018	56938	157678	235561	393239
"2014.12.11"	"Afghanistan"	"Kabul"	2	16	18	30922	26034	56956	157680	235577	393257
"2014.12.11"	"Afghanistan"	"Kabul"	6	11	17	30928	26045	56973	157686	235588	393274
"2014.12.11"	"Nigeria"	"Jos"	37	47	84	30965	26092	57057	157723	235635	393358
"2014.12.11"	"Uganda"	"Kaliro"	1	1	2	30966	26093	57059	157724	235636	393360
