"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.12.12"	"Syria"	"Manbij"	2	0	2	30968	26093	57061	157726	235636	393362
"2014.12.12"	"Iraq"	"Beiji"	8	0	8	30976	26093	57069	157734	235636	393370
"2014.12.12"	"India"	"Sopore"	1	0	1	30977	26093	57070	157735	235636	393371
"2014.12.12"	"Iraq"	"Muqdadiyah"	8	21	29	30985	26114	57099	157743	235657	393400
"2014.12.12"	"Israel"	"Gush Etzion"	0	5	5	30985	26119	57104	157743	235662	393405
"2014.12.12"	"Syria"	"Aleppo"	152	436	588	31137	26555	57692	157895	236098	393993
"2014.12.12"	"Iraq"	"Karbalah"	1	7	8	31138	26562	57700	157896	236105	394001
"2014.12.12"	"Algeria"	"Fercha"	1	0	1	31139	26562	57701	157897	236105	394002
"2014.12.12"	"Yemen"	"Rada"	6	0	6	31145	26562	57707	157903	236105	394008
"2014.12.12"	"Iraq"	"Ramadi"	14	10	24	31159	26572	57731	157917	236115	394032
"2014.12.13"	"Somalia"	"Bur Hakaba"	2	0	2	31161	26572	57733	157919	236115	394034
"2014.12.13"	"Somalia"	"Qandho"	1	0	1	31162	26572	57734	157920	236115	394035
"2014.12.13"	"Iraq"	"Haditha"	12	17	29	31174	26589	57763	157932	236132	394064
"2014.12.13"	"Iraq"	"Mosul"	2	0	2	31176	26589	57765	157934	236132	394066
"2014.12.13"	"Iraq"	"al-Wafa"	19	0	19	31195	26589	57784	157953	236132	394085
"2014.12.13"	"Iraq"	"al-Baghdadi"	21	0	21	31216	26589	57805	157974	236132	394106
"2014.12.13"	"Afghanistan"	"Lashkar Gah"	12	6	18	31228	26595	57823	157986	236138	394124
"2014.12.13"	"Afghanistan"	"Kabul"	7	18	25	31235	26613	57848	157993	236156	394149
"2014.12.13"	"Afghanistan"	"Kabul"	1	0	1	31236	26613	57849	157994	236156	394150
"2014.12.13"	"Syria"	"Homs"	4	0	4	31240	26613	57853	157998	236156	394154
"2014.12.14"	"Afghanistan"	"Kunduz"	1	2	3	31241	26615	57856	157999	236158	394157
"2014.12.14"	"Afghanistan"	"Ghurband"	4	4	8	31245	26619	57864	158003	236162	394165
"2014.12.14"	"Egypt"	"al-Arish"	1	1	2	31246	26620	57866	158004	236163	394167
"2014.12.14"	"Iraq"	"Mosul"	3	0	3	31249	26620	57869	158007	236163	394170
"2014.12.14"	"Saudi Arabia"	"Awamiya"	1	0	1	31250	26620	57870	158008	236163	394171
"2014.12.14"	"Nigeria"	"Gumsuri"	33	191	224	31283	26811	58094	158041	236354	394395
"2014.12.15"	"Pakistan"	"Karachi"	1	0	1	31284	26811	58095	158042	236354	394396
"2014.12.15"	"Nigeria"	"Cross Kawa"	10	2	12	31294	26813	58107	158052	236356	394408
"2014.12.15"	"Saudi Arabia"	"Riyadh"	1	2	3	31295	26815	58110	158053	236358	394411
"2014.12.15"	"Syria"	"Yarmouk"	2	0	2	31297	26815	58112	158055	236358	394413
"2014.12.15"	"Afghanistan"	"Sabokhil"	1	1	2	31298	26816	58114	158056	236359	394415
"2014.12.15"	"Somalia"	"Lower Shabelle"	10	0	10	31308	26816	58124	158066	236359	394425
"2014.12.15"	"Syria"	"Raqqa"	1	0	1	31309	26816	58125	158067	236359	394426
"2014.12.15"	"Pakistan"	"Tangy"	1	0	1	31310	26816	58126	158068	236359	394427
"2014.12.15"	"Australia"	"Sydney"	2	5	7	31312	26821	58133	158070	236364	394434
"2014.12.15"	"Iraq"	"Mosul"	30	0	30	31342	26821	58163	158100	236364	394464
"2014.12.15"	"Iraq"	"al-Alam"	17	0	17	31359	26821	58180	158117	236364	394481
"2014.12.15"	"Syria"	"Raqqa"	100	0	100	31459	26821	58280	158217	236364	394581
"2014.12.16"	"Iraq"	"Mosul"	13	0	13	31472	26821	58293	158230	236364	394594
"2014.12.16"	"Yemen"	"Radaa"	31	12	43	31503	26833	58336	158261	236376	394637
"2014.12.16"	"Pakistan"	"Peshawar"	148	122	270	31651	26955	58606	158409	236498	394907
"2014.12.16"	"Iraq"	"Khan Bani Saad"	2	0	2	31653	26955	58608	158411	236498	394909
"2014.12.16"	"Syria"	"Haresta"	18	0	18	31671	26955	58626	158429	236498	394927
"2014.12.16"	"CAR"	"Mbres"	1	0	1	31672	26955	58627	158430	236498	394928
"2014.12.17"	"Nigeria"	"Angwan Dauda"	5	0	5	31677	26955	58632	158435	236498	394933
"2014.12.17"	"Nigeria"	"Sabon Gida Shagogo"	10	0	10	31687	26955	58642	158445	236498	394943
"2014.12.17"	"Iraq"	"Abu Ghraib"	4	5	9	31691	26960	58651	158449	236503	394952
"2014.12.17"	"Iraq"	"Anbar"	150	0	150	31841	26960	58801	158599	236503	395102
"2014.12.17"	"Syria"	"Deir al-Zor"	230	0	230	32071	26960	59031	158829	236503	395332
"2014.12.17"	"Afghanistan"	"Jalalabad"	2	5	7	32073	26965	59038	158831	236508	395339
"2014.12.17"	"Afghanistan"	"Lashkar Gah"	10	14	24	32083	26979	59062	158841	236522	395363
"2014.12.18"	"Iraq"	"Qasreej"	7	0	7	32090	26979	59069	158848	236522	395370
"2014.12.18"	"Iraq"	"Mahmoudiya"	4	0	4	32094	26979	59073	158852	236522	395374
"2014.12.18"	"Iraq"	"Mosul"	2	0	2	32096	26979	59075	158854	236522	395376
"2014.12.18"	"Iraq"	"Baghdad"	4	6	10	32100	26985	59085	158858	236528	395386
"2014.12.18"	"Yemen"	"Hodeida"	18	15	33	32118	27000	59118	158876	236543	395419
"2014.12.18"	"Pakistan"	"Damadola"	3	0	3	32121	27000	59121	158879	236543	395422
"2014.12.18"	"Afghanistan"	"Kabul"	1	3	4	32122	27003	59125	158880	236546	395426
"2014.12.18"	"Iraq"	"Nahyat al-Alam"	1	0	1	32123	27003	59126	158881	236546	395427
"2014.12.18"	"USA"	"Morganton"	1	0	1	32124	27003	59127	158882	236546	395428
"2014.12.19"	"Pakistan"	"Muridke"	2	0	2	32126	27003	59129	158884	236546	395430
"2014.12.19"	"Pakistan"	"Daudzai"	1	0	1	32127	27003	59130	158885	236546	395431
"2014.12.19"	"Yemen"	"Seyun"	3	5	8	32130	27008	59138	158888	236551	395439
"2014.12.19"	"Afghanistan"	"Laghman"	1	6	7	32131	27014	59145	158889	236557	395446
"2014.12.19"	"Iraq"	"Baghdad"	3	7	10	32134	27021	59155	158892	236564	395456
"2014.12.19"	"Iraq"	"Baghdad"	2	8	10	32136	27029	59165	158894	236572	395466
"2014.12.19"	"Iraq"	"Baghdad"	2	0	2	32138	27029	59167	158896	236572	395468
"2014.12.19"	"Iraq"	"Baghdad"	4	9	13	32142	27038	59180	158900	236581	395481
"2014.12.20"	"Iraq"	"Taji"	3	12	15	32145	27050	59195	158903	236593	395496
"2014.12.20"	"Iraq"	"Tikrit"	17	0	17	32162	27050	59212	158920	236593	395513
"2014.12.20"	"Iraq"	"Hardan"	70	0	70	32232	27050	59282	158990	236593	395583
"2014.12.20"	"Iraq"	"Madain"	4	9	13	32236	27059	59295	158994	236602	395596
"2014.12.20"	"Syria"	"Aleppo"	1	0	1	32237	27059	59296	158995	236602	395597
"2014.12.20"	"France"	"Joue-les-Tours"	0	3	3	32237	27062	59299	158995	236605	395600
"2014.12.20"	"Afghanistan"	"Jawzjan"	7	4	11	32244	27066	59310	159002	236609	395611
"2014.12.20"	"Afghanistan"	"Kunar"	7	3	10	32251	27069	59320	159009	236612	395621
"2014.12.20"	"Nigeria"	"Gwoza"	50	0	50	32301	27069	59370	159059	236612	395671
"2014.12.21"	"Afghanistan"	"Shor Darya"	5	0	5	32306	27069	59375	159064	236612	395676
"2014.12.21"	"Yemen"	"Arhab"	4	26	30	32310	27095	59405	159068	236638	395706
"2014.12.21"	"France"	"Dijon"	0	13	13	32310	27108	59418	159068	236651	395719
"2014.12.21"	"Iraq"	"Muqdadiya"	2	4	6	32312	27112	59424	159070	236655	395725
"2014.12.21"	"Iraq"	"Mosul"	5	0	5	32317	27112	59429	159075	236655	395730
"2014.12.21"	"Yemen"	"Arhab"	42	0	42	32359	27112	59471	159117	236655	395772
"2014.12.22"	"Pakistan"	"Gulberg"	1	2	3	32360	27114	59474	159118	236657	395775
"2014.12.22"	"Nigeria"	"Bauchi"	8	20	28	32368	27134	59502	159126	236677	395803
"2014.12.22"	"France"	"Nantes"	1	9	10	32369	27143	59512	159127	236686	395813
"2014.12.22"	"Nigeria"	"Gombe"	20	21	41	32389	27164	59553	159147	236707	395854
"2014.12.23"	"Somalia"	"Kismayo"	1	2	3	32390	27166	59556	159148	236709	395857
"2014.12.23"	"Iraq"	"Jurf al-Sakhar"	20	0	20	32410	27166	59576	159168	236709	395877
"2014.12.23"	"Iraq"	"Baghdad"	2	7	9	32412	27173	59585	159170	236716	395886
"2014.12.23"	"Afghanistan"	"Kunduz"	1	6	7	32413	27179	59592	159171	236722	395893
"2014.12.23"	"Yemen"	"Sanaa"	1	2	3	32414	27181	59595	159172	236724	395896
"2014.12.23"	"Egypt"	"Sinai"	2	0	2	32416	27181	59597	159174	236724	395898
"2014.12.23"	"Libya"	"Sirte"	2	1	3	32418	27182	59600	159176	236725	395901
"2014.12.23"	"Yemen"	"Sanaa"	2	2	4	32420	27184	59604	159178	236727	395905
"2014.12.23"	"Uganda"	"Mayuge"	1	0	1	32421	27184	59605	159179	236727	395906
"2014.12.24"	"Iraq"	"Yusufiya"	4	7	11	32425	27191	59616	159183	236734	395917
"2014.12.24"	"Iraq"	"al-Baghdadi"	4	0	4	32429	27191	59620	159187	236734	395921
"2014.12.24"	"Iraq"	"Madain"	43	61	104	32472	27252	59724	159230	236795	396025
"2014.12.24"	"Somalia"	"Garbahaarreey"	2	0	2	32474	27252	59726	159232	236795	396027
"2014.12.25"	"DRC"	"Ndalya"	10	12	22	32484	27264	59748	159242	236807	396049
"2014.12.25"	"Libya"	"Benghazi"	20	0	20	32504	27264	59768	159262	236807	396069
"2014.12.25"	"Libya"	"al-Sidra"	22	0	22	32526	27264	59790	159284	236807	396091
"2014.12.25"	"Egypt"	"al-Arish"	1	1	2	32527	27265	59792	159285	236808	396093
"2014.12.25"	"Somalia"	"Mogadishu"	4	0	4	32531	27265	59796	159289	236808	396097
"2014.12.25"	"Libya"	"Sirte"	1	0	1	32532	27265	59797	159290	236808	396098
"2014.12.25"	"Israel"	"Jerusalem"	0	2	2	32532	27267	59799	159290	236810	396100
"2014.12.25"	"Afghanistan"	"Faryab"	2	1	3	32534	27268	59802	159292	236811	396103
"2014.12.25"	"Iraq"	"Jalawla"	10	0	10	32544	27268	59812	159302	236811	396113
"2014.12.26"	"Afghanistan"	"Kandahar"	4	0	4	32548	27268	59816	159306	236811	396117
"2014.12.26"	"Afghanistan"	"Nad-e-Ali"	3	0	3	32551	27268	59819	159309	236811	396120
"2014.12.26"	"Pakistan"	"Sarki Mela"	1	2	3	32552	27270	59822	159310	236813	396123
"2014.12.27"	"Yemen"	"Sanaa"	12	0	12	32564	27270	59834	159322	236813	396135
"2014.12.27"	"Iraq"	"Tuz Khurmatu"	1	0	1	32565	27270	59835	159323	236813	396136
"2014.12.27"	"Cameroon"	"Mozogo"	30	3	33	32595	27273	59868	159353	236816	396169
"2014.12.27"	"Afghanistan"	"Wardak"	3	5	8	32598	27278	59876	159356	236821	396177
"2014.12.27"	"Pakistan"	"Bhiri Sha Rehman"	1	0	1	32599	27278	59877	159357	236821	396178
"2014.12.27"	"Egypt"	"Cairo"	2	0	2	32601	27278	59879	159359	236821	396180
"2014.12.27"	"Indonesia"	"Tamadue"	1	2	3	32602	27280	59882	159360	236823	396183
"2014.12.27"	"Nigeria"	"Tattaura"	10	0	10	32612	27280	59892	159370	236823	396193
"2014.12.28"	"India"	"Bangalore"	1	3	4	32613	27283	59896	159371	236826	396197
"2014.12.28"	"Uganda"	"Kampala"	1	0	1	32614	27283	59897	159372	236826	396198
"2014.12.28"	"Iran"	"Saravan"	3	0	3	32617	27283	59900	159375	236826	396201
"2014.12.28"	"Egypt"	"Alexandria"	1	4	5	32618	27287	59905	159376	236830	396206
"2014.12.28"	"Yemen"	"Aden"	1	2	3	32619	27289	59908	159377	236832	396209
"2014.12.28"	"Afghanistan"	"Lahgman"	2	2	4	32621	27291	59912	159379	236834	396213
"2014.12.28"	"Syria"	"Aleppo"	6	10	16	32627	27301	59928	159385	236844	396229
"2014.12.28"	"Nigeria"	"Potiskum"	1	0	1	32628	27301	59929	159386	236844	396230
"2014.12.29"	"Afghanistan"	"Helmand"	4	3	7	32632	27304	59936	159390	236847	396237
"2014.12.29"	"Syria"	"Deir al-Zor"	70	0	70	32702	27304	60006	159460	236847	396307
"2014.12.29"	"Yemen"	"Marib"	1	2	3	32703	27306	60009	159461	236849	396310
"2014.12.29"	"Iraq"	"al-Baghdadi"	4	13	17	32707	27319	60026	159465	236862	396327
"2014.12.29"	"Iraq"	"Baqubah"	2	3	5	32709	27322	60031	159467	236865	396332
"2014.12.29"	"Afghanistan"	"Kandahar"	1	0	1	32710	27322	60032	159468	236865	396333
"2014.12.29"	"Iraq"	"Taji"	17	35	52	32727	27357	60084	159485	236900	396385
"2014.12.29"	"Syria"	"Homs"	8	12	20	32735	27369	60104	159493	236912	396405
"2014.12.29"	"Yemen"	"Hadramawt"	2	11	13	32737	27380	60117	159495	236923	396418
"2014.12.29"	"Nigeria"	"Kautikari"	15	0	15	32752	27380	60132	159510	236923	396433
"2014.12.30"	"Somalia"	"Mogadishu"	2	0	2	32754	27380	60134	159512	236923	396435
"2014.12.30"	"Syria"	"Aleppo"	15	5	20	32769	27385	60154	159527	236928	396455
"2014.12.30"	"Iraq"	"Mosul"	3	0	3	32772	27385	60157	159530	236928	396458
"2014.12.30"	"Libya"	"Tobruk"	0	11	11	32772	27396	60168	159530	236939	396469
"2014.12.30"	"Pakistan"	"Karachi"	1	0	1	32773	27396	60169	159531	236939	396470
"2014.12.30"	"Iraq"	"Mosul"	2	0	2	32775	27396	60171	159533	236939	396472
"2014.12.30"	"Syria"	"Raqqa"	13	0	13	32788	27396	60184	159546	236939	396485
"2014.12.31"	"Afghanistan"	"Bati Kot"	2	5	7	32790	27401	60191	159548	236944	396492
"2014.12.31"	"Afghanistan"	"Oruzgan"	3	5	8	32793	27406	60199	159551	236949	396500
"2014.12.31"	"Philippines"	"Mlang"	2	30	32	32795	27436	60231	159553	236979	396532
"2014.12.31"	"Yemen"	"Ibb"	49	70	119	32844	27506	60350	159602	237049	396651
"2014.12.31"	"Afghanistan"	"Qush Tepa"	5	9	14	32849	27515	60364	159607	237058	396665
"2014.12.31"	"Nigeria"	"Fika"	6	6	12	32855	27521	60376	159613	237064	396677
"2014.12.31"	"Pakistan"	"Swat"	3	1	4	32858	27522	60380	159616	237065	396681
"2014.12.31"	"Iran"	"Sarbaz"	2	0	2	32860	27522	60382	159618	237065	396683
"2014.12.31"	"Nigeria"	"Kantoma"	3	0	3	32863	27522	60385	159621	237065	396686
"2015.01.01"	"Afghanistan"	"Jalalabad"	1	2	3	1	2	3	159622	237067	396689
"2015.01.01"	"Iraq"	"Fallujah"	15	0	15	16	2	18	159637	237067	396704
"2015.01.01"	"Iraq"	"Baqubah"	3	0	3	19	2	21	159640	237067	396707
"2015.01.01"	"Iraq"	"Samarrah"	2	5	7	21	7	28	159642	237072	396714
"2015.01.01"	"Iraq"	"Basra"	3	2	5	24	9	33	159645	237074	396719
"2015.01.01"	"Syria"	"Aleppo"	13	18	31	37	27	64	159658	237092	396750
"2015.01.01"	"Afghanistan"	"Kapisa"	1	3	4	38	30	68	159659	237095	396754
"2015.01.01"	"Nigeria"	"Gombe"	0	8	8	38	38	76	159659	237103	396762
"2015.01.01"	"Cameroon"	"Maroua"	15	10	25	53	48	101	159674	237113	396787
"2015.01.01"	"Iraq"	"Yathrib"	7	0	7	60	48	108	159681	237113	396794
"2015.01.01"	"Pakistan"	"Karachi"	1	0	1	61	48	109	159682	237113	396795
"2015.01.02"	"Libya"	"Sukna"	17	0	17	78	48	126	159699	237113	396812
"2015.01.02"	"Nigeria"	"Ambe-Madaki"	15	40	55	93	88	181	159714	237153	396867
"2015.01.02"	"Thailand"	"Narathiwat"	1	0	1	94	88	182	159715	237153	396868
"2015.01.02"	"Iraq"	"Baghdad"	23	0	23	117	88	205	159738	237153	396891
"2015.01.02"	"Iraq"	"Tuz"	3	0	3	120	88	208	159741	237153	396894
"2015.01.02"	"Somalia"	"Baidoa"	7	3	10	127	91	218	159748	237156	396904
"2015.01.02"	"Afghanistan"	"Lashkargah"	4	0	4	131	91	222	159752	237156	396908
"2015.01.02"	"Somalia"	"Galkayo"	1	5	6	132	96	228	159753	237161	396914
"2015.01.02"	"Libya"	"Sabha"	14	0	14	146	96	242	159767	237161	396928
"2015.01.03"	"Mali"	"Gao"	2	0	2	148	96	244	159769	237161	396930
"2015.01.03"	"Iraq"	"Shirquat"	7	0	7	155	96	251	159776	237161	396937
"2015.01.03"	"Iraq"	"Garma"	15	0	15	170	96	266	159791	237161	396952
"2015.01.03"	"Iraq"	"Anbar"	1	0	1	171	96	267	159792	237161	396953
"2015.01.03"	"Nigeria"	"Baga"	1	0	1	172	96	268	159793	237161	396954
"2015.01.04"	"Afghanistan"	"Ghazni"	2	0	2	174	96	270	159795	237161	396956
"2015.01.04"	"Tunisia"	"Zaghouan"	1	0	1	175	96	271	159796	237161	396957
"2015.01.04"	"Yemen"	"Ansarullah"	4	25	29	179	121	300	159800	237186	396986
"2015.01.04"	"Nigeria"	"Kantoma"	2	10	12	181	131	312	159802	237196	396998
"2015.01.04"	"Somalia"	"Mogadishu"	4	1	5	185	132	317	159806	237197	397003
"2015.01.04"	"Iraq"	"Fallujah"	4	5	9	189	137	326	159810	237202	397012
"2015.01.04"	"Nigeria"	"Lugda"	1	4	5	190	141	331	159811	237206	397017
"2015.01.04"	"Somalia"	"Baladweyne"	1	0	1	191	141	332	159812	237206	397018
"2015.01.05"	"Nigeria"	"Baga"	31	0	31	222	141	363	159843	237206	397049
"2015.01.05"	"Afghanistan"	"Kabul"	1	5	6	223	146	369	159844	237211	397055
"2015.01.05"	"Afghanistan"	"Zabul"	2	9	11	225	155	380	159846	237220	397066
"2015.01.05"	"Pakistan"	"Kalya"	5	11	16	230	166	396	159851	237231	397082
"2015.01.05"	"Saudi Arabia"	"Arar"	3	3	6	233	169	402	159854	237234	397088
"2015.01.05"	"Afghanistan"	"Zabul"	3	11	14	236	180	416	159857	237245	397102
"2015.01.05"	"Iraq"	"Salaheddin"	8	0	8	244	180	424	159865	237245	397110
"2015.01.05"	"Mali"	"Nampala"	7	0	7	251	180	431	159872	237245	397117
"2015.01.06"	"Turkey"	"Sultanahmet"	1	1	2	252	181	433	159873	237246	397119
"2015.01.06"	"Dagestan"	"Khasavyurt"	2	2	4	254	183	437	159875	237248	397123
"2015.01.06"	"Pakistan"	"Landhi"	2	0	2	256	183	439	159877	237248	397125
"2015.01.06"	"Iraq"	"Haditha"	7	13	20	263	196	459	159884	237261	397145
"2015.01.06"	"Egypt"	"Cairo"	1	3	4	264	199	463	159885	237264	397149
"2015.01.06"	"Iraq"	"Mosul"	23	0	23	287	199	486	159908	237264	397172
"2015.01.06"	"Iraq"	"Mosul"	2	0	2	289	199	488	159910	237264	397174
"2015.01.06"	"Pakistan"	"Nazimabad"	2	0	2	291	199	490	159912	237264	397176
"2015.01.06"	"Afghanistan"	"Shekhzo"	3	2	5	294	201	495	159915	237266	397181
"2015.01.06"	"Egypt"	"Cairo"	2	0	2	296	201	497	159917	237266	397183
"2015.01.06"	"Iraq"	"al-Jubba"	23	21	44	319	222	541	159940	237287	397227
"2015.01.06"	"Syria"	"Deir al-Zor"	1	0	1	320	222	542	159941	237287	397228
"2015.01.07"	"Iraq"	"Mosul"	320	0	320	640	222	862	160261	237287	397548
"2015.01.07"	"Pakistan"	"Karachi"	2	0	2	642	222	864	160263	237287	397550
"2015.01.07"	"Afghanistan"	"Nawzad"	1	0	1	643	222	865	160264	237287	397551
"2015.01.07"	"Afghanistan"	"Zhari"	2	11	13	645	233	878	160266	237298	397564
"2015.01.07"	"France"	"Paris"	12	10	22	657	243	900	160278	237308	397586
"2015.01.07"	"Afghanistan"	"Baghlan"	0	3	3	657	246	903	160278	237311	397589
"2015.01.07"	"Syria"	"Raqqa"	1	0	1	658	246	904	160279	237311	397590
"2015.01.07"	"Yemen"	"Sanaa"	37	67	104	695	313	1008	160316	237378	397694
"2015.01.07"	"Afghanistan"	"Jalalabad"	1	2	3	696	315	1011	160317	237380	397697
"2015.01.07"	"Afghanistan"	"Baghlan"	6	3	9	702	318	1020	160323	237383	397706
"2015.01.07"	"Iraq"	"Baghdad"	4	11	15	706	329	1035	160327	237394	397721
"2015.01.07"	"Iraq"	"Ghazlani"	5	0	5	711	329	1040	160332	237394	397726
"2015.01.07"	"Iraq"	"Mosul"	4	3	7	715	332	1047	160336	237397	397733
"2015.01.07"	"Pakistan"	"Qila Saifullah"	1	0	1	716	332	1048	160337	237397	397734
"2015.01.07"	"Pakistan"	"Kamra"	1	0	1	717	332	1049	160338	237397	397735
"2015.01.07"	"Nigeria"	"Baga"	2000	500	2500	2717	832	3549	162338	237897	400235
"2015.01.07"	"Nigeria"	"Askira"	26	0	26	2743	832	3575	162364	237897	400261
"2015.01.08"	"Iraq"	"Fallujah"	17	0	17	2760	832	3592	162381	237897	400278
"2015.01.08"	"Pakistan"	"Nazimambad"	2	0	2	2762	832	3594	162383	237897	400280
"2015.01.08"	"Iraq"	"Yusufiyah"	7	21	28	2769	853	3622	162390	237918	400308
"2015.01.08"	"Iraq"	"Samarrah"	8	23	31	2777	876	3653	162398	237941	400339
"2015.01.08"	"Iraq"	"Baghdad"	8	16	24	2785	892	3677	162406	237957	400363
"2015.01.08"	"Libya"	"Barqa"	2	0	2	2787	892	3679	162408	237957	400365
"2015.01.08"	"Syria"	"Abu Khuyut"	1	0	1	2788	892	3680	162409	237957	400366
"2015.01.08"	"France"	"Montrouge"	1	1	2	2789	893	3682	162410	237958	400368
"2015.01.09"	"Iraq"	"Fallujah"	8	0	8	2797	893	3690	162418	237958	400376
"2015.01.09"	"Iraq"	"Jazira"	4	8	12	2801	901	3702	162422	237966	400388
"2015.01.09"	"Pakistan"	"Orakzai"	4	2	6	2805	903	3708	162426	237968	400394
"2015.01.09"	"Iraq"	"Muqdadiya"	1	0	1	2806	903	3709	162427	237968	400395
"2015.01.09"	"France"	"Paris"	4	5	9	2810	908	3718	162431	237973	400404
"2015.01.09"	"Pakistan"	"Rawalpindi"	8	20	28	2818	928	3746	162439	237993	400432
"2015.01.09"	"Pakistan"	"Orakzai"	1	5	6	2819	933	3752	162440	237998	400438
"2015.01.10"	"Nigeria"	"Maiduguri"	20	18	38	2839	951	3790	162460	238016	400476
"2015.01.10"	"Lebanon"	"Tripoli"	8	36	44	2847	987	3834	162468	238052	400520
"2015.01.10"	"Pakistan"	"Baldia"	1	0	1	2848	987	3835	162469	238052	400521
"2015.01.10"	"Iraq"	"Baghdad"	5	11	16	2853	998	3851	162474	238063	400537
"2015.01.10"	"Egypt"	"Sheikh Zuweid"	2	0	2	2855	998	3853	162476	238063	400539
"2015.01.10"	"Pakistan"	"Hayatabad"	1	0	1	2856	998	3854	162477	238063	400540
"2015.01.10"	"Bangladesh"	"Chittagong"	1	0	1	2857	998	3855	162478	238063	400541
"2015.01.10"	"Yemen"	"Sanaa"	2	0	2	2859	998	3857	162480	238063	400543
"2015.01.10"	"Nigeria"	"Potiskum"	1	2	3	2860	1000	3860	162481	238065	400546
"2015.01.10"	"Pakistan"	"Islamabad"	1	0	1	2861	1000	3861	162482	238065	400547
"2015.01.10"	"Iraq"	"Madian"	3	9	12	2864	1009	3873	162485	238074	400559
"2015.01.10"	"Iraq"	"Gwer"	26	0	26	2890	1009	3899	162511	238074	400585
"2015.01.11"	"Iraq"	"Dour"	40	0	40	2930	1009	3939	162551	238074	400625
"2015.01.11"	"Kenya"	"Mombasa"	1	0	1	2931	1009	3940	162552	238074	400626
"2015.01.11"	"Nigeria"	"Potiskum"	6	46	52	2937	1055	3992	162558	238120	400678
"2015.01.11"	"Pakistan"	"Karachi"	2	0	2	2939	1055	3994	162560	238120	400680
"2015.01.12"	"Iraq"	"Mosul"	13	0	13	2952	1055	4007	162573	238120	400693
"2015.01.12"	"Iraq"	"Baqubah"	2	8	10	2954	1063	4017	162575	238128	400703
"2015.01.12"	"Iraq"	"Mosul"	2	0	2	2956	1063	4019	162577	238128	400705
"2015.01.12"	"Pakistan"	"Mekhtar"	7	1	8	2963	1064	4027	162584	238129	400713
"2015.01.12"	"Afghanistan"	"Khost"	1	0	1	2964	1064	4028	162585	238129	400714
"2015.01.12"	"Iraq"	"Abasiyat"	12	18	30	2976	1082	4058	162597	238147	400744
"2015.01.12"	"Cameroon"	"Kolofata"	1	6	7	2977	1088	4065	162598	238153	400751
"2015.01.12"	"Egypt"	"Rafah"	1	0	1	2978	1088	4066	162599	238153	400752
"2015.01.12"	"Iraq"	"Mosul"	5	0	5	2983	1088	4071	162604	238153	400757
"2015.01.13"	"Afghanistan"	"Kabul"	2	2	4	2985	1090	4075	162606	238155	400761
"2015.01.13"	"Libya"	"Ajdabiya"	3	4	7	2988	1094	4082	162609	238159	400768
"2015.01.13"	"Syria"	"Raqaa"	2	0	2	2990	1094	4084	162611	238159	400770
"2015.01.13"	"Iraq"	"Samarrah"	4	18	22	2994	1112	4106	162615	238177	400792
"2015.01.13"	"Pakistan"	"Rizvia"	2	0	2	2996	1112	4108	162617	238177	400794
"2015.01.13"	"Afghanistan"	"Paktia"	3	0	3	2999	1112	4111	162620	238177	400797
"2015.01.13"	"Iraq"	"Diyala"	3	0	3	3002	1112	4114	162623	238177	400800
"2015.01.13"	"Egypt"	"Luxor"	1	0	1	3003	1112	4115	162624	238177	400801
"2015.01.14"	"Iraq"	"Jalawa"	6	0	6	3009	1112	4121	162630	238177	400807
"2015.01.14"	"Iraq"	"al-Karma"	11	0	11	3020	1112	4132	162641	238177	400818
