"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.04.21"	"Afghanistan"	"Kandahar"	3	17	20	9720	8160	17880	169341	245225	414566
"2015.04.21"	"Afghanistan"	"Kunduz"	1	5	6	9721	8165	17886	169342	245230	414572
"2015.04.21"	"Egypt"	"Cairo"	2	0	2	9723	8165	17888	169344	245230	414574
"2015.04.21"	"Bangladesh"	"Ashulia"	8	15	23	9731	8180	17911	169352	245245	414597
"2015.04.22"	"Iraq"	"Baghdad"	7	16	23	9738	8196	17934	169359	245261	414620
"2015.04.22"	"Iraq"	"Baghdad"	3	6	9	9741	8202	17943	169362	245267	414629
"2015.04.22"	"Yemen"	"Yarim"	5	0	5	9746	8202	17948	169367	245267	414634
"2015.04.22"	"Afghanistan"	"Bala Murghab"	9	0	9	9755	8202	17957	169376	245267	414643
"2015.04.22"	"Afghanistan"	"Khashrod"	6	1	7	9761	8203	17964	169382	245268	414650
"2015.04.22"	"Afghanistan"	"Behsood"	2	0	2	9763	8203	17966	169384	245268	414652
"2015.04.22"	"Syria"	"Ariha"	70	0	70	9833	8203	18036	169454	245268	414722
"2015.04.22"	"Iraq"	"Erbil"	1	0	1	9834	8203	18037	169455	245268	414723
"2015.04.22"	"Libya"	"Derna"	6	0	6	9840	8203	18043	169461	245268	414729
"2015.04.23"	"Pakistan"	"Lahore"	1	0	1	9841	8203	18044	169462	245268	414730
"2015.04.23"	"Iraq"	"Kirkuk"	34	0	34	9875	8203	18078	169496	245268	414764
"2015.04.23"	"Iraq"	"Balad"	8	16	24	9883	8219	18102	169504	245284	414788
"2015.04.23"	"Syria"	"Raqqa"	2	0	2	9885	8219	18104	169506	245284	414790
"2015.04.23"	"Afghanistan"	"Daikundi"	6	0	6	9891	8219	18110	169512	245284	414796
"2015.04.24"	"Iraq"	"Mahmoudiyah"	3	9	12	9894	8228	18122	169515	245293	414808
"2015.04.24"	"Thailand"	"Narathiwat"	0	4	4	9894	8232	18126	169515	245297	414812
"2015.04.24"	"Tunisia"	"Kasserine"	3	7	10	9897	8239	18136	169518	245304	414822
"2015.04.24"	"DRC"	"Kithevya"	5	0	5	9902	8239	18141	169523	245304	414827
"2015.04.24"	"Somalia"	"Jamame"	1	0	1	9903	8239	18142	169524	245304	414828
"2015.04.24"	"Afghanistan"	"Farah"	3	0	3	9906	8239	18145	169527	245304	414831
"2015.04.24"	"Iraq"	"Mosul"	1	0	1	9907	8239	18146	169528	245304	414832
"2015.04.24"	"Iraq"	"Nadhem al-Taqseem"	14	0	14	9921	8239	18160	169542	245304	414846
"2015.04.24"	"Afghanistan"	"Alingar"	5	11	16	9926	8250	18176	169547	245315	414862
"2015.04.24"	"Nigeria"	"Bultaram"	21	0	21	9947	8250	18197	169568	245315	414883
"2015.04.24"	"Pakistan"	"Peshawar"	1	6	7	9948	8256	18204	169569	245321	414890
"2015.04.24"	"Iraq"	"Jalka"	2	0	2	9950	8256	18206	169571	245321	414892
"2015.04.24"	"Pakistan"	"Karachi"	1	0	1	9951	8256	18207	169572	245321	414893
"2015.04.24"	"Afghanistan"	"Maidan Wardak"	2	6	8	9953	8262	18215	169574	245327	414901
"2015.04.24"	"Israel"	"Husan"	1	7	8	9954	8269	18223	169575	245334	414909
"2015.04.25"	"Iraq"	"Manbij"	6	0	6	9960	8269	18229	169581	245334	414915
"2015.04.25"	"Iraq"	"Bayaa"	4	0	4	9964	8269	18233	169585	245334	414919
"2015.04.25"	"Iraq"	"Trebil"	15	22	37	9979	8291	18270	169600	245356	414956
"2015.04.25"	"Somalia"	"Mogadishu"	3	0	3	9982	8291	18273	169603	245356	414959
"2015.04.25"	"Iraq"	"Tarmiyiah"	4	8	12	9986	8299	18285	169607	245364	414971
"2015.04.25"	"Afghanistan"	"Tireen Kot"	2	0	2	9988	8299	18287	169609	245364	414973
"2015.04.25"	"Niger"	"Karamga"	74	71	145	10062	8370	18432	169683	245435	415118
"2015.04.25"	"Nigeria"	"Mafa"	5	0	5	10067	8370	18437	169688	245435	415123
"2015.04.25"	"Iraq"	"Anbar"	4	12	16	10071	8382	18453	169692	245447	415139
"2015.04.25"	"Iraq"	"Baghdad"	4	11	15	10075	8393	18468	169696	245458	415154
"2015.04.25"	"Nigeria"	"Plateau"	6	0	6	10081	8393	18474	169702	245458	415160
"2015.04.26"	"Iraq"	"Baghdad"	6	10	16	10087	8403	18490	169708	245468	415176
"2015.04.26"	"Iraq"	"Mahmoudiya"	4	9	13	10091	8412	18503	169712	245477	415189
"2015.04.26"	"Iraq"	"Baghdad"	7	25	32	10098	8437	18535	169719	245502	415221
"2015.04.26"	"Iraq"	"Baghdad"	6	17	23	10104	8454	18558	169725	245519	415244
"2015.04.26"	"Afghanistan"	"Noor-ul-Huda"	1	0	1	10105	8454	18559	169726	245519	415245
"2015.04.26"	"Afghanistan"	"Uruzgan"	1	0	1	10106	8454	18560	169727	245519	415246
"2015.04.26"	"Kenya"	"Mandera"	1	0	1	10107	8454	18561	169728	245519	415247
"2015.04.26"	"Iraq"	"Nukhaib"	7	2	9	10114	8456	18570	169735	245521	415256
"2015.04.26"	"Syria"	"Jisr al-Shughour"	30	0	30	10144	8456	18600	169765	245521	415286
"2015.04.26"	"Syria"	"Aleppo"	3	1	4	10147	8457	18604	169768	245522	415290
"2015.04.26"	"Afghanistan"	"Shinkay"	6	0	6	10153	8457	18610	169774	245522	415296
"2015.04.26"	"Nigeria"	"Shonong"	4	0	4	10157	8457	18614	169778	245522	415300
"2015.04.27"	"Afghanistan"	"Sarobi"	2	0	2	10159	8457	18616	169780	245522	415302
"2015.04.27"	"Nigeria"	"Kogi"	4	0	4	10163	8457	18620	169784	245522	415306
"2015.04.27"	"Libya"	"Benghazi"	2	0	2	10165	8457	18622	169786	245522	415308
"2015.04.27"	"Thailand"	"Pattani"	1	1	2	10166	8458	18624	169787	245523	415310
"2015.04.27"	"Thailand"	"Narathiwat"	1	0	1	10167	8458	18625	169788	245523	415311
"2015.04.27"	"Pakistan"	"Mekran"	3	0	3	10170	8458	18628	169791	245523	415314
"2015.04.27"	"Nigeria"	"Damasak"	400	0	400	10570	8458	19028	170191	245523	415714
"2015.04.27"	"Iraq"	"Nineveh"	2	0	2	10572	8458	19030	170193	245523	415716
"2015.04.27"	"Iraq"	"Kobani"	10	0	10	10582	8458	19040	170203	245523	415726
"2015.04.27"	"Nigeria"	"Guma"	13	0	13	10595	8458	19053	170216	245523	415739
"2015.04.27"	"Bosnia"	"Zvornik"	1	2	3	10596	8460	19056	170217	245525	415742
"2015.04.27"	"Libya"	"Bayda"	6	0	6	10602	8460	19062	170223	245525	415748
"2015.04.27"	"Afghanistan"	"Kunduz"	8	2	10	10610	8462	19072	170231	245527	415758
"2015.04.27"	"Iraq"	"Baghdad"	7	16	23	10617	8478	19095	170238	245543	415781
"2015.04.27"	"Iraq"	"Baghdad"	10	27	37	10627	8505	19132	170248	245570	415818
"2015.04.27"	"Iraq"	"Mosul"	1	0	1	10628	8505	19133	170249	245570	415819
"2015.04.28"	"Afghanistan"	"Zabul"	2	0	2	10630	8505	19135	170251	245570	415821
"2015.04.28"	"Pakistan"	"Khyber Pakhtunkhwa"	2	3	5	10632	8508	19140	170253	245573	415826
"2015.04.28"	"Iraq"	"Baghdad"	6	0	6	10638	8508	19146	170259	245573	415832
"2015.04.29"	"DRC"	"Bango"	47	0	47	10685	8508	19193	170306	245573	415879
"2015.04.29"	"Iraq"	"Amiriyah"	3	12	15	10688	8520	19208	170309	245585	415894
"2015.04.29"	"Iraq"	"Baghdad"	3	20	23	10691	8540	19231	170312	245605	415917
"2015.04.29"	"Mali"	"Goundam"	3	0	3	10694	8540	19234	170315	245605	415920
"2015.04.29"	"Yemen"	"Khor Maksar"	12	0	12	10706	8540	19246	170327	245605	415932
"2015.04.29"	"Iraq"	"Mosul"	10	0	10	10716	8540	19256	170337	245605	415942
"2015.04.29"	"Libya"	"Tripoli"	2	0	2	10718	8540	19258	170339	245605	415944
"2015.04.29"	"Pakistan"	"Karachi"	1	0	1	10719	8540	19259	170340	245605	415945
"2015.04.30"	"Syria"	"Derna"	3	0	3	10722	8540	19262	170343	245605	415948
"2015.04.30"	"Iraq"	"al-Jabour"	3	0	3	10725	8540	19265	170346	245605	415951
"2015.04.30"	"Syria"	"Aleppo"	8	34	42	10733	8574	19307	170354	245639	415993
"2015.04.30"	"Iraq"	"Talibiyah"	2	10	12	10735	8584	19319	170356	245649	416005
"2015.04.30"	"Iraq"	"Baghdad"	7	18	25	10742	8602	19344	170363	245667	416030
"2015.04.30"	"Iraq"	"Madain"	3	11	14	10745	8613	19358	170366	245678	416044
"2015.04.30"	"Iraq"	"Mahmoudiya"	4	2	6	10749	8615	19364	170370	245680	416050
"2015.04.30"	"Afghanistan"	"Herat Darwaza"	1	0	1	10750	8615	19365	170371	245680	416051
"2015.04.30"	"Pakistan"	"Sherpao"	2	3	5	10752	8618	19370	170373	245683	416056
"2015.04.30"	"Yemen"	"Shabwa"	15	0	15	10767	8618	19385	170388	245683	416071
"2015.04.30"	"Iraq"	"Mosul"	1	0	1	10768	8618	19386	170389	245683	416072
"2015.04.30"	"Saudi Arabia"	"Jizan"	1	0	1	10769	8618	19387	170390	245683	416073
"2015.04.30"	"Iraq"	"Mansour"	5	12	17	10774	8630	19404	170395	245695	416090
"2015.04.30"	"Iraq"	"Hurriya"	4	14	18	10778	8644	19422	170399	245709	416108
"2015.04.30"	"Saudi Arabia"	"Yemen Border"	3	0	3	10781	8644	19425	170402	245709	416111
"2015.04.30"	"Afghanistan"	"Zabul"	3	2	5	10784	8646	19430	170405	245711	416116
"2015.04.30"	"Nigeria"	"Barkin Ladi"	2	0	2	10786	8646	19432	170407	245711	416118
"2015.04.30"	"Egypt"	"Ibrahmiya"	1	0	1	10787	8646	19433	170408	245711	416119
"2015.05.01"	"Egypt"	"Sohag"	1	0	1	10788	8646	19434	170409	245711	416120
"2015.05.01"	"Nigeria"	"Adamawa"	10	0	10	10798	8646	19444	170419	245711	416130
"2015.05.01"	"Iraq"	"Tal Afar"	300	0	300	11098	8646	19744	170719	245711	416430
"2015.05.01"	"Afghanistan"	"Farah"	1	0	1	11099	8646	19745	170720	245711	416431
"2015.05.01"	"Iraq"	"Baiji"	16	10	26	11115	8656	19771	170736	245721	416457
"2015.05.01"	"Pakistan"	"Karachi"	4	0	4	11119	8656	19775	170740	245721	416461
"2015.05.01"	"Pakistan"	"Mangah"	2	0	2	11121	8656	19777	170742	245721	416463
"2015.05.01"	"Pakistan"	"Nawagi Khas"	1	0	1	11122	8656	19778	170743	245721	416464
"2015.05.01"	"Libya"	"Benghazi"	3	7	10	11125	8663	19788	170746	245728	416474
"2015.05.02"	"Iraq"	"Karrada"	9	20	29	11134	8683	19817	170755	245748	416503
"2015.05.02"	"Iraq"	"Karrada"	10	31	41	11144	8714	19858	170765	245779	416544
"2015.05.02"	"Iraq"	"Diyala"	7	0	7	11151	8714	19865	170772	245779	416551
"2015.05.02"	"Syria"	"Aleppo"	22	45	67	11173	8759	19932	170794	245824	416618
"2015.05.02"	"Iraq"	"Garma"	12	0	12	11185	8759	19944	170806	245824	416630
"2015.05.02"	"Iraq"	"Mosul"	20	0	20	11205	8759	19964	170826	245824	416650
"2015.05.02"	"Nigeria"	"Foron"	2	0	2	11207	8759	19966	170828	245824	416652
"2015.05.02"	"Nigeria"	"Barkin Ladi"	27	0	27	11234	8759	19993	170855	245824	416679
"2015.05.02"	"Nigeria"	"Vat"	17	0	17	11251	8759	20010	170872	245824	416696
"2015.05.02"	"Nigeria"	"Zakupang"	13	0	13	11264	8759	20023	170885	245824	416709
"2015.05.03"	"Iraq"	"Baqubah"	5	6	11	11269	8765	20034	170890	245830	416720
"2015.05.03"	"Syria"	"Aleppo"	2	36	38	11271	8801	20072	170892	245866	416758
"2015.05.03"	"Afghanistan"	"Badakhshan"	17	20	37	11288	8821	20109	170909	245886	416795
"2015.05.03"	"USA"	"Garland"	0	1	1	11288	8822	20110	170909	245887	416796
"2015.05.03"	"Iraq"	"Baghdad"	6	9	15	11294	8831	20125	170915	245896	416811
"2015.05.03"	"Thailand"	"Yala"	1	1	2	11295	8832	20127	170916	245897	416813
"2015.05.04"	"Iraq"	"Baiji"	3	5	8	11298	8837	20135	170919	245902	416821
"2015.05.04"	"Iraq"	"Rashad"	2	6	8	11300	8843	20143	170921	245908	416829
"2015.05.04"	"Afghanistan"	"Kabul"	1	15	16	11301	8858	20159	170922	245923	416845
"2015.05.04"	"Syria"	"Damascus"	1	3	4	11302	8861	20163	170923	245926	416849
"2015.05.04"	"Pakistan"	"Deri Ghazi Khan"	1	0	1	11303	8861	20164	170924	245926	416850
"2015.05.04"	"Libya"	"Derna"	3	0	3	11306	8861	20167	170927	245926	416853
"2015.05.04"	"Syria"	"Homs"	2	0	2	11308	8861	20169	170929	245926	416855
"2015.05.04"	"Somalia"	"Bosasso"	1	2	3	11309	8863	20172	170930	245928	416858
"2015.05.04"	"Somalia"	"Yalho"	3	0	3	11312	8863	20175	170933	245928	416861
"2015.05.04"	"Nigeria"	"Zakupang"	30	0	30	11342	8863	20205	170963	245928	416891
"2015.05.05"	"Afghanistan"	"Jalriz"	1	1	2	11343	8864	20207	170964	245929	416893
"2015.05.05"	"DRC"	"Kikiki"	2	2	4	11345	8866	20211	170966	245931	416897
"2015.05.05"	"Syria"	"Sweida"	2	23	25	11347	8889	20236	170968	245954	416922
"2015.05.05"	"Iraq"	"Baghdad"	6	11	17	11353	8900	20253	170974	245965	416939
"2015.05.05"	"Saudi Arabia"	"Najran"	2	5	7	11355	8905	20260	170976	245970	416946
"2015.05.05"	"Yemen"	"Aden"	6	0	6	11361	8905	20266	170982	245970	416952
"2015.05.05"	"Afghanistan"	"Kandahar"	1	3	4	11362	8908	20270	170983	245973	416956
"2015.05.05"	"India"	"Nadia"	3	8	11	11365	8916	20281	170986	245981	416967
"2015.05.06"	"Afghanistan"	"Sulaimanzai"	2	4	6	11367	8920	20287	170988	245985	416973
"2015.05.06"	"Syria"	"Hassakeh"	16	0	16	11383	8920	20303	171004	245985	416989
"2015.05.06"	"Pakistan"	"Lower Kurram"	1	3	4	11384	8923	20307	171005	245988	416993
"2015.05.06"	"Yemen"	"Tawahi"	50	100	150	11434	9023	20457	171055	246088	417143
"2015.05.06"	"Somalia"	"Mogadishu"	1	0	1	11435	9023	20458	171056	246088	417144
"2015.05.06"	"Syria"	"Hasaka"	3	0	3	11438	9023	20461	171059	246088	417147
"2015.05.06"	"Iraq"	"Khanaqin"	3	0	3	11441	9023	20464	171062	246088	417150
"2015.05.06"	"Saudi Arabia"	"Najran"	5	11	16	11446	9034	20480	171067	246099	417166
"2015.05.06"	"Thailand"	"Yala"	2	0	2	11448	9034	20482	171069	246099	417168
"2015.05.06"	"Niger"	"Koukodou"	5	0	5	11453	9034	20487	171074	246099	417173
"2015.05.06"	"Nigeria"	"Ngulde"	8	8	16	11461	9042	20503	171082	246107	417189
"2015.05.07"	"Libya"	"Benghazi"	2	5	7	11463	9047	20510	171084	246112	417196
"2015.05.07"	"Syria"	"Aleppo"	2	0	2	11465	9047	20512	171086	246112	417198
"2015.05.07"	"Syria"	"Aleppo"	4	0	4	11469	9047	20516	171090	246112	417202
"2015.05.07"	"Iraq"	"Shajarat al-Dur"	4	16	20	11473	9063	20536	171094	246128	417222
"2015.05.07"	"Iraq"	"Allas"	2	0	2	11475	9063	20538	171096	246128	417224
"2015.05.07"	"Syria"	"Deir al-Zor"	4	0	4	11479	9063	20542	171100	246128	417228
"2015.05.07"	"Egypt"	"Rafah"	2	0	2	11481	9063	20544	171102	246128	417230
"2015.05.07"	"Syria"	"Aleppo"	2	0	2	11483	9063	20546	171104	246128	417232
"2015.05.07"	"Iraq"	"Hamrin"	22	34	56	11505	9097	20602	171126	246162	417288
"2015.05.07"	"Cameroon"	"Mayo-Tsanaga"	7	0	7	11512	9097	20609	171133	246162	417295
"2015.05.07"	"Pakistan"	"Alingar"	1	0	1	11513	9097	20610	171134	246162	417296
"2015.05.08"	"Egypt"	"al-Arish"	2	0	2	11515	9097	20612	171136	246162	417298
"2015.05.08"	"Somalia"	"Galkayo"	1	0	1	11516	9097	20613	171137	246162	417299
"2015.05.08"	"Nigeria"	"Potiskum"	3	10	13	11519	9107	20626	171140	246172	417312
"2015.05.08"	"Syria"	"Homs"	2	0	2	11521	9107	20628	171142	246172	417314
"2015.05.08"	"Iraq"	"Kanaan"	4	18	22	11525	9125	20650	171146	246190	417336
"2015.05.08"	"Saudi Arabia"	"Riyadh"	1	0	1	11526	9125	20651	171147	246190	417337
"2015.05.08"	"Iraq"	"Balad Ruz"	18	41	59	11544	9166	20710	171165	246231	417396
"2015.05.08"	"Syria"	"Deir al-Zor"	19	0	19	11563	9166	20729	171184	246231	417415
"2015.05.08"	"DRC"	"Matembo"	7	4	11	11570	9170	20740	171191	246235	417426
"2015.05.09"	"Pakistan"	"Lakki Mechankhel"	2	1	3	11572	9171	20743	171193	246236	417429
"2015.05.09"	"Iraq"	"al-Khalis"	12	14	26	11584	9185	20769	171205	246250	417455
"2015.05.09"	"Iraq"	"Baghdad"	7	20	27	11591	9205	20796	171212	246270	417482
"2015.05.09"	"Pakistan"	"Nazimabad"	1	0	1	11592	9205	20797	171213	246270	417483
"2015.05.09"	"Syria"	"Aleppo"	5	19	24	11597	9224	20821	171218	246289	417507
"2015.05.09"	"Syria"	"Raqqa"	10	0	10	11607	9224	20831	171228	246289	417517
"2015.05.09"	"Afghanistan"	"Paktia"	2	5	7	11609	9229	20838	171230	246294	417524
"2015.05.09"	"Iraq"	"Nineveh"	13	0	13	11622	9229	20851	171243	246294	417537
"2015.05.10"	"Cameroon"	"Zelevet"	2	0	2	11624	9229	20853	171245	246294	417539
"2015.05.10"	"Syria"	"Jisr al-Shughur"	32	0	32	11656	9229	20885	171277	246294	417571
"2015.05.10"	"Pakistan"	"Karachi"	2	0	2	11658	9229	20887	171279	246294	417573
"2015.05.10"	"Afghanistan"	"Kabul"	3	18	21	11661	9247	20908	171282	246312	417594
"2015.05.10"	"Macedonia"	"Kumanovo"	8	37	45	11669	9284	20953	171290	246349	417639
"2015.05.10"	"Iraq"	"Tarmiyah"	5	10	15	11674	9294	20968	171295	246359	417654
"2015.05.10"	"Iraq"	"Taji"	3	8	11	11677	9302	20979	171298	246367	417665
"2015.05.10"	"Iraq"	"Fallujah"	6	11	17	11683	9313	20996	171304	246378	417682
"2015.05.10"	"Somalia"	"Baidoa"	2	0	2	11685	9313	20998	171306	246378	417684
"2015.05.11"	"Iraq"	"Muqdadiyah"	8	0	8	11693	9313	21006	171314	246378	417692
"2015.05.11"	"DRC"	"Mavivi"	5	7	12	11698	9320	21018	171319	246385	417704
"2015.05.11"	"India"	"Anantnag"	2	0	2	11700	9320	21020	171321	246385	417706
"2015.05.11"	"Pakistan"	"Rialto Chowk"	3	6	9	11703	9326	21029	171324	246391	417715
"2015.05.11"	"Pakistan"	"Barkamar"	6	0	6	11709	9326	21035	171330	246391	417721
"2015.05.11"	"Yemen"	"Najran"	1	4	5	11710	9330	21040	171331	246395	417726
"2015.05.12"	"Thailand"	"Pattani"	1	0	1	11711	9330	21041	171332	246395	417727
"2015.05.12"	"Pakistan"	"Kot Sabzol"	1	0	1	11712	9330	21042	171333	246395	417728
"2015.05.12"	"Bangladesh"	"Bankalaparha"	1	0	1	11713	9330	21043	171334	246395	417729
"2015.05.12"	"Pakistan"	"Quetta"	1	7	8	11714	9337	21051	171335	246402	417737
"2015.05.12"	"Afghanistan"	"Kandahar"	5	3	8	11719	9340	21059	171340	246405	417745
"2015.05.12"	"Syria"	"Homs"	4	17	21	11723	9357	21080	171344	246422	417766
"2015.05.12"	"Pakistan"	"Sheikh Otar"	4	0	4	11727	9357	21084	171348	246422	417770
"2015.05.12"	"Iraq"	"Kazimiyah"	10	25	35	11737	9382	21119	171358	246447	417805
"2015.05.12"	"Iraq"	"Baghdad"	2	9	11	11739	9391	21130	171360	246456	417816
"2015.05.12"	"Iraq"	"Bab al-Sham"	4	12	16	11743	9403	21146	171364	246468	417832
"2015.05.12"	"Iraq"	"Mashahidah"	3	8	11	11746	9411	21157	171367	246476	417843
"2015.05.12"	"Libya"	"Benghazi"	4	0	4	11750	9411	21161	171371	246476	417847
"2015.05.12"	"Kenya"	"Garissa"	1	0	1	11751	9411	21162	171372	246476	417848
"2015.05.13"	"Egypt"	"Rafah"	3	0	3	11754	9411	21165	171375	246476	417851
"2015.05.13"	"Thailand"	"Pattani"	1	0	1	11755	9411	21166	171376	246476	417852
"2015.05.13"	"Pakistan"	"Karachi"	47	24	71	11802	9435	21237	171423	246500	417923
"2015.05.13"	"Iraq"	"Nineveh"	3	0	3	11805	9435	21240	171426	246500	417926
"2015.05.13"	"Nigeria"	"Baale"	29	0	29	11834	9435	21269	171455	246500	417955
"2015.05.13"	"Pakistan"	"Mashpangai"	3	0	3	11837	9435	21272	171458	246500	417958
"2015.05.13"	"Afghanistan"	"Lashkar Gah"	7	7	14	11844	9442	21286	171465	246507	417972
"2015.05.13"	"Afghanistan"	"Dukon"	1	0	1	11845	9442	21287	171466	246507	417973
"2015.05.13"	"Syria"	"al-Sukhna"	30	0	30	11875	9442	21317	171496	246507	418003
"2015.05.14"	"Iraq"	"al-Baghdadi"	3	27	30	11878	9469	21347	171499	246534	418033
"2015.05.14"	"Iraq"	"Badush"	20	0	20	11898	9469	21367	171519	246534	418053
"2015.05.14"	"Thailand"	"Yala"	0	20	20	11898	9489	21387	171519	246554	418073
"2015.05.14"	"Libya"	"Benghazi"	8	11	19	11906	9500	21406	171527	246565	418092
"2015.05.14"	"Syria"	"al-Sukhna"	1	0	1	11907	9500	21407	171528	246565	418093
"2015.05.14"	"Syria"	"Palmyra"	26	0	26	11933	9500	21433	171554	246565	418119
"2015.05.14"	"Iraq"	"Baghdad"	4	17	21	11937	9517	21454	171558	246582	418140
"2015.05.14"	"DRC"	"Mbau"	23	0	23	11960	9517	21477	171581	246582	418163
"2015.05.14"	"Nigeria"	"Maiduguri"	12	12	24	11972	9529	21501	171593	246594	418187
"2015.05.14"	"Afghanistan"	"Kabul"	14	7	21	11986	9536	21522	171607	246601	418208
"2015.05.14"	"Nigeria"	"Kayamla"	30	0	30	12016	9536	21552	171637	246601	418238
"2015.05.14"	"Nigeria"	"Kojiti"	7	0	7	12023	9536	21559	171644	246601	418245
"2015.05.14"	"Thailand"	"Yala"	1	0	1	12024	9536	21560	171645	246601	418246
"2015.05.14"	"Afghanistan"	"Kabul"	1	0	1	12025	9536	21561	171646	246601	418247
"2015.05.14"	"Iraq"	"Mosul"	39	0	39	12064	9536	21600	171685	246601	418286
"2015.05.15"	"Pakistan"	"Karachi"	1	0	1	12065	9536	21601	171686	246601	418287
"2015.05.15"	"Iraq"	"Najaf"	1	0	1	12066	9536	21602	171687	246601	418288
"2015.05.15"	"Pakistan"	"Hyderabad"	1	1	2	12067	9537	21604	171688	246602	418290
"2015.05.15"	"Somalia"	"Shabelle"	15	0	15	12082	9537	21619	171703	246602	418305
"2015.05.15"	"Iraq"	"Jamiya"	27	0	27	12109	9537	21646	171730	246602	418332
"2015.05.15"	"Iraq"	"Ramadi"	10	7	17	12119	9544	21663	171740	246609	418349
"2015.05.15"	"Kenya"	"Garissa"	2	0	2	12121	9544	21665	171742	246609	418351
"2015.05.15"	"Thailand"	"Narathiwat"	1	3	4	12122	9547	21669	171743	246612	418355
"2015.05.16"	"Nigeria"	"Madagali"	3	20	23	12125	9567	21692	171746	246632	418378
"2015.05.16"	"Iraq"	"Mahmoudiya"	2	9	11	12127	9576	21703	171748	246641	418389
"2015.05.16"	"Iraq"	"Baghdad"	5	0	5	12132	9576	21708	171753	246641	418394
"2015.05.16"	"Syria"	"Palmyra"	23	0	23	12155	9576	21731	171776	246641	418417
"2015.05.16"	"Yemen"	"Taez"	15	100	115	12170	9676	21846	171791	246741	418532
"2015.05.16"	"Nigeria"	"Damaturu"	7	31	38	12177	9707	21884	171798	246772	418570
"2015.05.16"	"Egypt"	"al-Arish"	4	0	4	12181	9707	21888	171802	246772	418574
"2015.05.16"	"Pakistan"	"Pewar"	1	0	1	12182	9707	21889	171803	246772	418575
"2015.05.16"	"Afghanistan"	"Karikote"	1	5	6	12183	9712	21895	171804	246777	418581
"2015.05.17"	"Iraq"	"Ramadi"	500	0	500	12683	9712	22395	172304	246777	419081
"2015.05.17"	"Afghanistan"	"Zankhan"	2	3	5	12685	9715	22400	172306	246780	419086
"2015.05.17"	"Afghanistan"	"Kabul"	4	18	22	12689	9733	22422	172310	246798	419108
"2015.05.17"	"Syria"	"Palmyra"	6	0	6	12695	9733	22428	172316	246798	419114
"2015.05.17"	"Iraq"	"Ramadi"	10	15	25	12705	9748	22453	172326	246813	419139
"2015.05.17"	"Iraq"	"Ramadi"	5	12	17	12710	9760	22470	172331	246825	419156
"2015.05.17"	"Israel"	"Nes Ziona"	1	0	1	12711	9760	22471	172332	246825	419157
"2015.05.17"	"Iraq"	"Baiji"	8	0	8	12719	9760	22479	172340	246825	419165
"2015.05.17"	"Iraq"	"Shura"	3	0	3	12722	9760	22482	172343	246825	419168
"2015.05.17"	"Yemen"	"Shabwah"	21	0	21	12743	9760	22503	172364	246825	419189
"2015.05.18"	"Afghanistan"	"Janikhil"	4	2	6	12747	9762	22509	172368	246827	419195
"2015.05.18"	"Yemen"	"Nassab"	10	0	10	12757	9762	22519	172378	246827	419205
"2015.05.18"	"Afghanistan"	"Kandahar"	0	7	7	12757	9769	22526	172378	246834	419212
"2015.05.18"	"Iraq"	"Husaybah"	10	0	10	12767	9769	22536	172388	246834	419222
"2015.05.18"	"Iraq"	"Rashid"	5	2	7	12772	9771	22543	172393	246836	419229
"2015.05.18"	"Iraq"	"Kirkuk"	2	0	2	12774	9771	22545	172395	246836	419231
"2015.05.18"	"Afghanistan"	"Uruzgan"	12	0	12	12786	9771	22557	172407	246836	419243
"2015.05.18"	"Afghanistan"	"Khas Uruzgan"	7	0	7	12793	9771	22564	172414	246836	419250
