"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.05.18"	"Syria"	"Palmyra"	5	0	5	12798	9771	22569	172419	246836	419255
"2015.05.18"	"Afghanistan"	"Ghazni"	1	0	1	12799	9771	22570	172420	246836	419256
"2015.05.19"	"Afghanistan"	"Uruzgan"	4	8	12	12803	9779	22582	172424	246844	419268
"2015.05.19"	"Iraq"	"Mosul"	1	0	1	12804	9779	22583	172425	246844	419269
"2015.05.19"	"Nigeria"	"Garkida"	8	14	22	12812	9793	22605	172433	246858	419291
"2015.05.19"	"Libya"	"Qubbah"	1	7	8	12813	9800	22613	172434	246865	419299
"2015.05.19"	"Nigeria"	"Barkin Ladi"	27	0	27	12840	9800	22640	172461	246865	419326
"2015.05.19"	"Syria"	"Haqef"	6	0	6	12846	9800	22646	172467	246865	419332
"2015.05.19"	"Afghanistan"	"Kabul"	4	42	46	12850	9842	22692	172471	246907	419378
"2015.05.20"	"Syria"	"Damascus"	1	23	24	12851	9865	22716	172472	246930	419402
"2015.05.20"	"Saudi Arabia"	"Najran"	18	0	18	12869	9865	22734	172490	246930	419420
"2015.05.20"	"Libya"	"Hawara"	1	0	1	12870	9865	22735	172491	246930	419421
"2015.05.20"	"Syria"	"Deir Ezzor"	1	0	1	12871	9865	22736	172492	246930	419422
"2015.05.20"	"Pakistan"	"Peshawar"	1	0	1	12872	9865	22737	172493	246930	419423
"2015.05.21"	"Nigeria"	"Ropp"	9	0	9	12881	9865	22746	172502	246930	419432
"2015.05.21"	"Iraq"	"Diyala"	2	0	2	12883	9865	22748	172504	246930	419434
"2015.05.21"	"Pakistan"	"Karachi"	3	0	3	12886	9865	22751	172507	246930	419437
"2015.05.21"	"Iraq"	"Fallujah"	1	0	1	12887	9865	22752	172508	246930	419438
"2015.05.21"	"Libya"	"Misrata"	2	2	4	12889	9867	22756	172510	246932	419442
"2015.05.21"	"Syria"	"Palmyra"	100	0	100	12989	9867	22856	172610	246932	419542
"2015.05.21"	"Saudi Arabia"	"Dhahran"	1	3	4	12990	9870	22860	172611	246935	419546
"2015.05.21"	"Uganda"	"Kireka Cell"	1	0	1	12991	9870	22861	172612	246935	419547
"2015.05.22"	"Nigeria"	"Jwamda-Kobla"	10	0	10	13001	9870	22871	172622	246935	419557
"2015.05.22"	"Saudi Arabia"	"Tawal"	1	3	4	13002	9873	22875	172623	246938	419561
"2015.05.22"	"Somalia"	"Mogadishu"	3	1	4	13005	9874	22879	172626	246939	419565
"2015.05.22"	"Somalia"	"Awdigle"	7	17	24	13012	9891	22903	172633	246956	419589
"2015.05.22"	"Afghanistan"	"Faryab"	2	0	2	13014	9891	22905	172635	246956	419591
"2015.05.22"	"Syria"	"Hasakah"	2	0	2	13016	9891	22907	172637	246956	419593
"2015.05.22"	"Afghanistan"	"Ankhoy"	0	15	15	13016	9906	22922	172637	246971	419608
"2015.05.22"	"Saudi Arabia"	"Qadeeh"	21	81	102	13037	9987	23024	172658	247052	419710
"2015.05.22"	"Syria"	"Palmyra"	200	0	200	13237	9987	23224	172858	247052	419910
"2015.05.22"	"Egypt"	"Sinai"	1	0	1	13238	9987	23225	172859	247052	419911
"2015.05.22"	"Pakistan"	"Hayatabad"	2	2	4	13240	9989	23229	172861	247054	419915
"2015.05.22"	"Yemen"	"Sanaa"	0	13	13	13240	10002	23242	172861	247067	419928
"2015.05.23"	"Pakistan"	"Badrashi"	2	2	4	13242	10004	23246	172863	247069	419932
"2015.05.23"	"Afghanistan"	"Gilan"	4	0	4	13246	10004	23250	172867	247069	419936
"2015.05.23"	"Iraq"	"Baiji"	16	0	16	13262	10004	23266	172883	247069	419952
"2015.05.23"	"Afghanistan"	"Uruzgan"	2	0	2	13264	10004	23268	172885	247069	419954
"2015.05.23"	"Pakistan"	"Datta Khel"	3	3	6	13267	10007	23274	172888	247072	419960
"2015.05.23"	"Egypt"	"Sharqeya"	1	8	9	13268	10015	23283	172889	247080	419969
"2015.05.23"	"Somalia"	"Mogadishu"	1	0	1	13269	10015	23284	172890	247080	419970
"2015.05.23"	"Afghanistan"	"Bala Boluk"	4	1	5	13273	10016	23289	172894	247081	419975
"2015.05.24"	"Afghanistan"	"Jawzjan"	2	0	2	13275	10016	23291	172896	247081	419977
"2015.05.24"	"Iraq"	"Mosul"	2	0	2	13277	10016	23293	172898	247081	419979
"2015.05.24"	"Pakistan"	"Bolochistan"	3	15	18	13280	10031	23311	172901	247096	419997
"2015.05.24"	"Nigeria"	"Benue"	96	0	96	13376	10031	23407	172997	247096	420093
"2015.05.24"	"Syria"	"Raqqa"	1	0	1	13377	10031	23408	172998	247096	420094
"2015.05.24"	"Syria"	"Palmyra"	400	0	400	13777	10031	23808	173398	247096	420494
"2015.05.24"	"Afghanistan"	"Sangin"	13	24	37	13790	10055	23845	173411	247120	420531
"2015.05.25"	"Afghanistan"	"Shah Wali Kot"	6	0	6	13796	10055	23851	173417	247120	420537
"2015.05.25"	"Tunisia"	"Tunis"	6	10	16	13802	10065	23867	173423	247130	420553
"2015.05.25"	"India"	"Kashmir"	3	4	7	13805	10069	23874	173426	247134	420560
"2015.05.25"	"Pakistan"	"Quetta"	1	0	1	13806	10069	23875	173427	247134	420561
"2015.05.25"	"Pakistan"	"Quetta"	2	9	11	13808	10078	23886	173429	247143	420572
"2015.05.25"	"Afghanistan"	"Shaheedan"	3	0	3	13811	10078	23889	173432	247143	420575
"2015.05.25"	"Afghanistan"	"Naw Zad"	26	3	29	13837	10081	23918	173458	247146	420604
"2015.05.25"	"Nigeria"	"Gubio"	43	50	93	13880	10131	24011	173501	247196	420697
"2015.05.25"	"India"	"Sopore"	1	2	3	13881	10133	24014	173502	247198	420700
"2015.05.25"	"Afghanistan"	"Guzara"	1	0	1	13882	10133	24015	173503	247198	420701
"2015.05.25"	"Afghanistan"	"Zabul"	5	73	78	13887	10206	24093	173508	247271	420779
"2015.05.25"	"India"	"Shyamnagar"	1	0	1	13888	10206	24094	173509	247271	420780
"2015.05.25"	"Somalia"	"Diinsoor"	4	0	4	13892	10206	24098	173513	247271	420784
"2015.05.26"	"Kenya"	"Yumbis"	25	0	25	13917	10206	24123	173538	247271	420809
"2015.05.26"	"Thailand"	"Pattani"	2	0	2	13919	10206	24125	173540	247271	420811
"2015.05.26"	"Iraq"	"Nimrud"	1	0	1	13920	10206	24126	173541	247271	420812
"2015.05.26"	"Afghanistan"	"Maidan Wardak"	2	3	5	13922	10209	24131	173543	247274	420817
"2015.05.27"	"Iraq"	"Fallujah"	17	9	26	13939	10218	24157	173560	247283	420843
"2015.05.27"	"Iraq"	"Kirkuk"	1	0	1	13940	10218	24158	173561	247283	420844
"2015.05.27"	"Pakistan"	"Gulberg"	3	2	5	13943	10220	24163	173564	247285	420849
"2015.05.27"	"Pakistan"	"Quetta"	2	1	3	13945	10221	24166	173566	247286	420852
"2015.05.27"	"Iraq"	"Shingal"	1	0	1	13946	10221	24167	173567	247286	420853
"2015.05.27"	"Syria"	"Palmyra"	20	0	20	13966	10221	24187	173587	247286	420873
"2015.05.28"	"Yemen"	"Aden"	1	1	2	13967	10222	24189	173588	247287	420875
"2015.05.28"	"Iraq"	"Baghdad"	10	27	37	13977	10249	24226	173598	247314	420912
"2015.05.28"	"Iraq"	"Baghdad"	4	15	19	13981	10264	24245	173602	247329	420931
"2015.05.28"	"Iraq"	"Mosul"	3	0	3	13984	10264	24248	173605	247329	420934
"2015.05.28"	"Pakistan"	"Dera Ismail Khan"	2	2	4	13986	10266	24252	173607	247331	420938
"2015.05.28"	"Thailand"	"Pattani"	1	1	2	13987	10267	24254	173608	247332	420940
"2015.05.28"	"Saudi Arabia"	"Zahran"	2	4	6	13989	10271	24260	173610	247336	420946
"2015.05.29"	"Pakistan"	"Lahore"	1	6	7	13990	10277	24267	173611	247342	420953
"2015.05.29"	"Iraq"	"Baghdad"	3	10	13	13993	10287	24280	173614	247352	420966
"2015.05.29"	"Syria"	"Palmyra"	1	0	1	13994	10287	24281	173615	247352	420967
"2015.05.29"	"Saudi Arabia"	"Dammam"	3	4	7	13997	10291	24288	173618	247356	420974
"2015.05.29"	"Nigeria"	"Tashan Alade"	7	30	37	14004	10321	24325	173625	247386	421011
"2015.05.29"	"Libya"	"Benghazi"	8	8	16	14012	10329	24341	173633	247394	421027
"2015.05.29"	"Pakistan"	"Malir"	2	0	2	14014	10329	24343	173635	247394	421029
"2015.05.29"	"Chad"	"Choua"	4	4	8	14018	10333	24351	173639	247398	421037
"2015.05.30"	"Iraq"	"Balad"	6	14	20	14024	10347	24371	173645	247412	421057
"2015.05.30"	"Afghanistan"	"Dara-e-Sof"	5	1	6	14029	10348	24377	173650	247413	421063
"2015.05.30"	"Philippines"	"Jolo"	0	15	15	14029	10363	24392	173650	247428	421078
"2015.05.30"	"Afghanistan"	"Lashkar Gah"	1	0	1	14030	10363	24393	173651	247428	421079
"2015.05.30"	"Nigeria"	"Maiduguri"	26	28	54	14056	10391	24447	173677	247456	421133
"2015.05.30"	"Nigeria"	"Maiduguri"	13	16	29	14069	10407	24476	173690	247472	421162
"2015.05.30"	"Thailand"	"Pattani"	2	0	2	14071	10407	24478	173692	247472	421164
"2015.05.30"	"Nigeria"	"Dala"	7	0	7	14078	10407	24485	173699	247472	421171
"2015.05.31"	"Pakistan"	"Kamoke"	3	0	3	14081	10407	24488	173702	247472	421174
"2015.05.31"	"Syria"	"Aleppo"	12	15	27	14093	10422	24515	173714	247487	421201
"2015.05.31"	"Thailand"	"Pattani"	1	11	12	14094	10433	24527	173715	247498	421213
"2015.05.31"	"Afghanistan"	"Logar"	3	4	7	14097	10437	24534	173718	247502	421220
"2015.05.31"	"Iraq"	"Baghdad"	1	0	1	14098	10437	24535	173719	247502	421221
"2015.05.31"	"Libya"	"Misrata"	5	7	12	14103	10444	24547	173724	247509	421233
"2015.06.01"	"Iraq"	"Baghdad"	10	27	37	14113	10471	24584	173734	247536	421270
"2015.06.01"	"Pakistan"	"Angor Adda"	2	0	2	14115	10471	24586	173736	247536	421272
"2015.06.01"	"Syria"	"Mayadin"	1	0	1	14116	10471	24587	173737	247536	421273
"2015.06.01"	"Syria"	"Mayadin"	4	0	4	14120	10471	24591	173741	247536	421277
"2015.06.01"	"Iraq"	"Jadaa"	80	0	80	14200	10471	24671	173821	247536	421357
"2015.06.01"	"Afghanistan"	"Balkh"	11	0	11	14211	10471	24682	173832	247536	421368
"2015.06.01"	"Pakistan"	"Wana"	3	0	3	14214	10471	24685	173835	247536	421371
"2015.06.01"	"Pakistan"	"Tank"	7	8	15	14221	10479	24700	173842	247544	421386
"2015.06.01"	"Afghanistan"	"Surkh Abad"	2	1	3	14223	10480	24703	173844	247545	421389
"2015.06.01"	"Afghanistan"	"Helmand"	1	4	5	14224	10484	24708	173845	247549	421394
"2015.06.01"	"Afghanistan"	"Asmar"	1	0	1	14225	10484	24709	173846	247549	421395
"2015.06.01"	"Iraq"	"Ramadi"	47	63	110	14272	10547	24819	173893	247612	421505
"2015.06.02"	"Iraq"	"Baghdad"	6	13	19	14278	10560	24838	173899	247625	421524
"2015.06.02"	"Iraq"	"Baiji"	28	36	64	14306	10596	24902	173927	247661	421588
"2015.06.02"	"Afghanistan"	"Herat"	1	0	1	14307	10596	24903	173928	247661	421589
"2015.06.02"	"Syria"	"Deir Ezzor"	1	0	1	14308	10596	24904	173929	247661	421590
"2015.06.02"	"Nigeria"	"Maiduguri"	5	8	13	14313	10604	24917	173934	247669	421603
"2015.06.02"	"Nigeria"	"Maiduguri"	53	30	83	14366	10634	25000	173987	247699	421686
"2015.06.02"	"Syria"	"Umm al-Qura"	35	0	35	14401	10634	25035	174022	247699	421721
"2015.06.03"	"Algeria"	"Batna"	5	2	7	14406	10636	25042	174027	247701	421728
"2015.06.03"	"Iraq"	"Baghdad"	4	11	15	14410	10647	25057	174031	247712	421743
"2015.06.03"	"Iraq"	"Baghdad"	7	17	24	14417	10664	25081	174038	247729	421767
"2015.06.03"	"Iraq"	"Fallujah"	4	7	11	14421	10671	25092	174042	247736	421778
"2015.06.03"	"Iraq"	"Nineveh"	1	0	1	14422	10671	25093	174043	247736	421779
"2015.06.03"	"Egypt"	"Giza"	2	0	2	14424	10671	25095	174045	247736	421781
"2015.06.03"	"Thailand"	"Yala"	4	0	4	14428	10671	25099	174049	247736	421785
"2015.06.03"	"Syria"	"Hasaka"	2	0	2	14430	10671	25101	174051	247736	421787
"2015.06.03"	"Afghanistan"	"Nangarhar"	10	0	10	14440	10671	25111	174061	247736	421797
"2015.06.03"	"Nigeria"	"Maiduguri"	6	29	35	14446	10700	25146	174067	247765	421832
"2015.06.04"	"Iraq"	"Fallujah"	17	8	25	14463	10708	25171	174084	247773	421857
"2015.06.04"	"Iraq"	"al-Mazraa"	4	9	13	14467	10717	25184	174088	247782	421870
"2015.06.04"	"Iraq"	"Barwana"	6	4	10	14473	10721	25194	174094	247786	421880
"2015.06.04"	"Iraq"	"Baghdad"	2	7	9	14475	10728	25203	174096	247793	421889
"2015.06.04"	"Iraq"	"Tharthar Lake"	2	6	8	14477	10734	25211	174098	247799	421897
"2015.06.04"	"Nigeria"	"Yola"	45	40	85	14522	10774	25296	174143	247839	421982
"2015.06.04"	"Nigeria"	"Maiduguri"	8	0	8	14530	10774	25304	174151	247839	421990
"2015.06.04"	"Libya"	"Derna"	1	0	1	14531	10774	25305	174152	247839	421991
"2015.06.04"	"Afghanistan"	"Lashkar Gah"	4	6	10	14535	10780	25315	174156	247845	422001
"2015.06.04"	"Iraq"	"Fallujah"	2	0	2	14537	10780	25317	174158	247845	422003
"2015.06.05"	"Iraq"	"Baqubah"	5	0	5	14542	10780	25322	174163	247845	422008
"2015.06.05"	"Saudi Arabia"	"Jizan"	4	0	4	14546	10780	25326	174167	247845	422012
"2015.06.06"	"Iraq"	"Balad Ruz"	15	37	52	14561	10817	25378	174182	247882	422064
"2015.06.06"	"Iraq"	"Baghdad"	10	28	38	14571	10845	25416	174192	247910	422102
"2015.06.06"	"Philippines"	"Maluso"	1	0	1	14572	10845	25417	174193	247910	422103
"2015.06.06"	"Somalia"	"Wajir"	3	0	3	14575	10845	25420	174196	247910	422106
"2015.06.07"	"Nigeria"	"Borno"	2	4	6	14577	10849	25426	174198	247914	422112
"2015.06.07"	"Libya"	"Misrata"	4	2	6	14581	10851	25432	174202	247916	422118
"2015.06.07"	"Nigeria"	"Maiduguri"	16	24	40	14597	10875	25472	174218	247940	422158
"2015.06.07"	"Pakistan"	"Quetta"	5	0	5	14602	10875	25477	174223	247940	422163
"2015.06.07"	"Iraq"	"Qayara"	2	0	2	14604	10875	25479	174225	247940	422165
"2015.06.07"	"Iraq"	"Qara Tapa"	1	0	1	14605	10875	25480	174226	247940	422166
"2015.06.08"	"Nigeria"	"Huyum"	19	3	22	14624	10878	25502	174245	247943	422188
"2015.06.08"	"Egypt"	"Sheihk Zuweid"	1	5	6	14625	10883	25508	174246	247948	422194
"2015.06.08"	"Pakistan"	"North Waziristan"	7	14	21	14632	10897	25529	174253	247962	422215
"2015.06.08"	"Saudi Arabia"	"Dhahran Al-Janoub"	2	0	2	14634	10897	25531	174255	247962	422217
"2015.06.09"	"Afghanistan"	"Faryab"	5	2	7	14639	10899	25538	174260	247964	422224
"2015.06.09"	"Libya"	"Sirte"	3	0	3	14642	10899	25541	174263	247964	422227
"2015.06.09"	"Pakistan"	"Sopore"	1	0	1	14643	10899	25542	174264	247964	422228
"2015.06.09"	"Iraq"	"Baghdad"	10	24	34	14653	10923	25576	174274	247988	422262
"2015.06.09"	"Iraq"	"Baghdad"	6	21	27	14659	10944	25603	174280	248009	422289
"2015.06.09"	"Iraq"	"Youssifiyah"	4	8	12	14663	10952	25615	174284	248017	422301
"2015.06.09"	"Pakistan"	"Shah Latif"	1	0	1	14664	10952	25616	174285	248017	422302
"2015.06.09"	"Nigeria"	"Matangale"	16	0	16	14680	10952	25632	174301	248017	422318
"2015.06.09"	"Nigeria"	"Borno"	27	0	27	14707	10952	25659	174328	248017	422345
"2015.06.09"	"Afghanistan"	"Bagram"	1	1	2	14708	10953	25661	174329	248018	422347
"2015.06.09"	"Iraq"	"Fallujah"	9	15	24	14717	10968	25685	174338	248033	422371
"2015.06.09"	"Thailand"	"Narathiwat"	2	0	2	14719	10968	25687	174340	248033	422373
"2015.06.10"	"Syria"	"Qalb Loze"	20	0	20	14739	10968	25707	174360	248033	422393
"2015.06.10"	"Iraq"	"Baghdad"	9	22	31	14748	10990	25738	174369	248055	422424
"2015.06.10"	"Iraq"	"Ghazlani"	130	0	130	14878	10990	25868	174499	248055	422554
"2015.06.10"	"Iraq"	"Mahmoudiya"	3	7	10	14881	10997	25878	174502	248062	422564
"2015.06.10"	"Egypt"	"Luxor"	0	4	4	14881	11001	25882	174502	248066	422568
"2015.06.10"	"Mali"	"Misseni"	1	0	1	14882	11001	25883	174503	248066	422569
"2015.06.11"	"Egypt"	"Sinai"	1	0	1	14883	11001	25884	174504	248066	422570
"2015.06.11"	"Pakistan"	"Hayatabad"	2	6	8	14885	11007	25892	174506	248072	422578
"2015.06.11"	"Cameroon"	"Makari"	2	23	25	14887	11030	25917	174508	248095	422603
"2015.06.12"	"Iraq"	"Mosul"	6	0	6	14893	11030	25923	174514	248095	422609
"2015.06.12"	"Pakistan"	"Torkham"	2	4	6	14895	11034	25929	174516	248099	422615
"2015.06.12"	"Libya"	"Derna"	7	30	37	14902	11064	25966	174523	248129	422652
"2015.06.12"	"Pakistan"	"Sopore"	1	0	1	14903	11064	25967	174524	248129	422653
"2015.06.12"	"Saudi Arabia"	"Jizan"	1	1	2	14904	11065	25969	174525	248130	422655
"2015.06.12"	"Egypt"	"Sharqia"	1	0	1	14905	11065	25970	174526	248130	422656
"2015.06.13"	"Nigeria"	"Bale"	3	5	8	14908	11070	25978	174529	248135	422664
"2015.06.13"	"Iraq"	"Garma"	18	25	43	14926	11095	26021	174547	248160	422707
"2015.06.13"	"Iraq"	"Hajjaj"	13	29	42	14939	11124	26063	174560	248189	422749
"2015.06.13"	"Kenya"	"Mangai"	2	0	2	14941	11124	26065	174562	248189	422751
"2015.06.13"	"Egypt"	"North Sinai"	3	0	3	14944	11124	26068	174565	248189	422754
"2015.06.13"	"Afghanistan"	"Helmand"	20	10	30	14964	11134	26098	174585	248199	422784
"2015.06.13"	"Afghanistan"	"Nangarhar"	1	0	1	14965	11134	26099	174586	248199	422785
"2015.06.13"	"DRC"	"Beni"	8	10	18	14973	11144	26117	174594	248209	422803
"2015.06.14"	"Iraq"	"Baghdad"	10	20	30	14983	11164	26147	174604	248229	422833
"2015.06.14"	"Afghanistan"	"Takhar"	4	0	4	14987	11164	26151	174608	248229	422837
"2015.06.14"	"Syria"	"Homs"	0	32	32	14987	11196	26183	174608	248261	422869
"2015.06.14"	"Iraq"	"Mosul"	25	0	25	15012	11196	26208	174633	248261	422894
"2015.06.14"	"Iraq"	"Riyahah"	4	6	10	15016	11202	26218	174637	248267	422904
"2015.06.14"	"Nigeria"	"Babbangida"	4	0	4	15020	11202	26222	174641	248267	422908
"2015.06.14"	"Iraq"	"Shalalat"	1	0	1	15021	11202	26223	174642	248267	422909
"2015.06.14"	"Iraq"	"Mosul"	1	0	1	15022	11202	26224	174643	248267	422910
"2015.06.14"	"Afghanistan"	"Khalil Bagh"	2	3	5	15024	11205	26229	174645	248270	422915
"2015.06.15"	"Iraq"	"Fallujah"	13	23	36	15037	11228	26265	174658	248293	422951
"2015.06.15"	"Chad"	"N'Djamena"	33	101	134	15070	11329	26399	174691	248394	423085
"2015.06.15"	"Tunisia"	"Sidi Bouzid"	3	1	4	15073	11330	26403	174694	248395	423089
"2015.06.15"	"Nigeria"	"Potiskum"	11	9	20	15084	11339	26423	174705	248404	423109
"2015.06.15"	"Pakistan"	"Sopore"	2	0	2	15086	11339	26425	174707	248404	423111
"2015.06.15"	"Afghanistan"	"Sarak-e-Bala"	6	0	6	15092	11339	26431	174713	248404	423117
"2015.06.15"	"Thailand"	"Narathiwat"	1	0	1	15093	11339	26432	174714	248404	423118
"2015.06.16"	"Iraq"	"Garma"	4	0	4	15097	11339	26436	174718	248404	423122
"2015.06.16"	"Iraq"	"Amiriyat Al Falluja"	5	6	11	15102	11345	26447	174723	248410	423133
"2015.06.16"	"Iraq"	"Baiji"	4	6	10	15106	11351	26457	174727	248416	423143
"2015.06.16"	"Afghanistan"	"Kunduz"	3	2	5	15109	11353	26462	174730	248418	423148
"2015.06.16"	"Syria"	"Damascus"	9	13	22	15118	11366	26484	174739	248431	423170
"2015.06.16"	"Iraq"	"Diyala"	4	6	10	15122	11372	26494	174743	248437	423180
"2015.06.16"	"Nigeria"	"Damboa"	8	0	8	15130	11372	26502	174751	248437	423188
"2015.06.16"	"Philippines"	"Sitio Bohepeyat"	1	8	9	15131	11380	26511	174752	248445	423197
"2015.06.16"	"Somalia"	"Mogadishu"	3	9	12	15134	11389	26523	174755	248454	423209
"2015.06.16"	"India"	"Bijbehara"	1	0	1	15135	11389	26524	174756	248454	423210
"2015.06.16"	"Afghanistan"	"Daykundi"	3	16	19	15138	11405	26543	174759	248470	423229
"2015.06.16"	"Syria"	"al-Mezzeh"	1	7	8	15139	11412	26551	174760	248477	423237
"2015.06.17"	"Philippines"	"Barangay Pamalian"	4	0	4	15143	11412	26555	174764	248477	423241
"2015.06.17"	"Iraq"	"Baghdad"	7	16	23	15150	11428	26578	174771	248493	423264
"2015.06.17"	"Yemen"	"Sanaa"	31	60	91	15181	11488	26669	174802	248553	423355
"2015.06.17"	"Afghanistan"	"Musa Qala"	11	0	11	15192	11488	26680	174813	248553	423366
"2015.06.17"	"Iraq"	"Anbar"	12	0	12	15204	11488	26692	174825	248553	423378
"2015.06.17"	"Iraq"	"Qara Taba"	1	1	2	15205	11489	26694	174826	248554	423380
"2015.06.17"	"Iraq"	"Anbar"	2	0	2	15207	11489	26696	174828	248554	423382
"2015.06.17"	"Syria"	"Raqqa"	1	0	1	15208	11489	26697	174829	248554	423383
"2015.06.17"	"Yemen"	"Mukalla"	2	0	2	15210	11489	26699	174831	248554	423385
"2015.06.17"	"Nigeria"	"Monguno"	63	45	108	15273	11534	26807	174894	248599	423493
"2015.06.17"	"Egypt"	"al-Arish"	1	3	4	15274	11537	26811	174895	248602	423497
"2015.06.17"	"Uganda"	"Nabuli"	1	0	1	15275	11537	26812	174896	248602	423498
"2015.06.18"	"Iraq"	"Khurmatu"	1	4	5	15276	11541	26817	174897	248606	423503
"2015.06.18"	"Syria"	"Aleppo"	12	21	33	15288	11562	26850	174909	248627	423536
"2015.06.18"	"Nigeria"	"Wakama"	2	0	2	15290	11562	26852	174911	248627	423538
"2015.06.18"	"Lebanon"	"Ain al-Hilweh"	1	1	2	15291	11563	26854	174912	248628	423540
"2015.06.18"	"Somalia"	"Gedweyne"	4	6	10	15295	11569	26864	174916	248634	423550
"2015.06.18"	"Iraq"	"Fallujah"	11	23	34	15306	11592	26898	174927	248657	423584
"2015.06.18"	"Iraq"	"Mosul"	25	0	25	15331	11592	26923	174952	248657	423609
"2015.06.18"	"Somalia"	"Adado"	1	0	1	15332	11592	26924	174953	248657	423610
"2015.06.18"	"Niger"	"Diffa"	38	24	62	15370	11616	26986	174991	248681	423672
"2015.06.19"	"Iraq"	"Hit"	3	0	3	15373	11616	26989	174994	248681	423675
"2015.06.19"	"Iraq"	"Anbar"	30	30	60	15403	11646	27049	175024	248711	423735
"2015.06.19"	"Afghanistan"	"Nangarhar"	3	0	3	15406	11646	27052	175027	248711	423738
"2015.06.19"	"Pakistan"	"Adda"	1	0	1	15407	11646	27053	175028	248711	423739
"2015.06.19"	"Israel"	"Dolev"	1	1	2	15408	11647	27055	175029	248712	423741
"2015.06.19"	"Afghanistan"	"Girishk"	2	0	2	15410	11647	27057	175031	248712	423743
"2015.06.19"	"Yemen"	"Shibam"	1	0	1	15411	11647	27058	175032	248712	423744
"2015.06.19"	"Libya"	"Benghazi"	5	0	5	15416	11647	27063	175037	248712	423749
"2015.06.20"	"Afghanistan"	"Qara Bagh"	6	2	8	15422	11649	27071	175043	248714	423757
"2015.06.20"	"Iraq"	"Julan"	3	16	19	15425	11665	27090	175046	248730	423776
"2015.06.20"	"Iraq"	"Garma"	30	0	30	15455	11665	27120	175076	248730	423806
"2015.06.20"	"Afghanistan"	"Marjah"	18	4	22	15473	11669	27142	175094	248734	423828
"2015.06.20"	"Afghanistan"	"Nangarhar"	1	0	1	15474	11669	27143	175095	248734	423829
"2015.06.20"	"Afghanistan"	"Baghlan"	1	0	1	15475	11669	27144	175096	248734	423830
"2015.06.20"	"Somalia"	"Mogadishu"	1	0	1	15476	11669	27145	175097	248734	423831
"2015.06.20"	"Iraq"	"Mosul"	3	0	3	15479	11669	27148	175100	248734	423834
"2015.06.20"	"Pakistan"	"Punjab"	2	0	2	15481	11669	27150	175102	248734	423836
"2015.06.20"	"Somalia"	"Afgoi"	8	0	8	15489	11669	27158	175110	248734	423844
"2015.06.20"	"Yemen"	"Sanaa"	2	6	8	15491	11675	27166	175112	248740	423852
"2015.06.20"	"Pakistan"	"Sopore"	1	4	5	15492	11679	27171	175113	248744	423857
"2015.06.20"	"Syria"	"Aleppo"	3	18	21	15495	11697	27192	175116	248762	423878
"2015.06.21"	"Austria"	"Graz"	3	34	37	15498	11731	27229	175119	248796	423915
"2015.06.21"	"Syria"	"Qamishli"	2	4	6	15500	11735	27235	175121	248800	423921
"2015.06.21"	"India"	"Kulgam"	1	0	1	15501	11735	27236	175122	248800	423922
"2015.06.21"	"Iraq"	"Mahmudiyah"	3	9	12	15504	11744	27248	175125	248809	423934
