"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.06.22"	"Iraq"	"Mosul"	26	0	26	15530	11744	27274	175151	248809	423960
"2015.06.22"	"Iraq"	"Ramadi"	2	8	10	15532	11752	27284	175153	248817	423970
"2015.06.22"	"Iraq"	"Habariya"	8	0	8	15540	11752	27292	175161	248817	423978
"2015.06.22"	"Afghanistan"	"Logharo Peerano"	3	0	3	15543	11752	27295	175164	248817	423981
"2015.06.22"	"Afghanistan"	"Chakhansor"	1	0	1	15544	11752	27296	175165	248817	423982
"2015.06.22"	"Afghanistan"	"Kabul"	2	31	33	15546	11783	27329	175167	248848	424015
"2015.06.22"	"Iraq"	"Baghdad"	2	1	3	15548	11784	27332	175169	248849	424018
"2015.06.22"	"Iraq"	"Baghdad"	2	7	9	15550	11791	27341	175171	248856	424027
"2015.06.22"	"Nigeria"	"Maiduguri"	30	30	60	15580	11821	27401	175201	248886	424087
"2015.06.22"	"Philippines"	"Shariff Aguak"	2	0	2	15582	11821	27403	175203	248886	424089
"2015.06.22"	"Syria"	"Izra"	4	3	7	15586	11824	27410	175207	248889	424096
"2015.06.22"	"Libya"	"Benghazi"	4	20	24	15590	11844	27434	175211	248909	424120
"2015.06.22"	"Iraq"	"Tal Afar"	70	0	70	15660	11844	27504	175281	248909	424190
"2015.06.23"	"Philippines"	"Sumisip"	2	3	5	15662	11847	27509	175283	248912	424195
"2015.06.23"	"Syria"	"Hassakeh"	10	16	26	15672	11863	27535	175293	248928	424221
"2015.06.23"	"Iraq"	"Balad Ruz"	12	24	36	15684	11887	27571	175305	248952	424257
"2015.06.23"	"Syria"	"al-Tall"	13	0	13	15697	11887	27584	175318	248952	424270
"2015.06.23"	"Nigeria"	"Wagir"	10	30	40	15707	11917	27624	175328	248982	424310
"2015.06.23"	"Syria"	"Deir Ezzor"	0	2	2	15707	11919	27626	175328	248984	424312
"2015.06.23"	"Iraq"	"Nineveh"	4	0	4	15711	11919	27630	175332	248984	424316
"2015.06.23"	"Iraq"	"Nineveh"	5	0	5	15716	11919	27635	175337	248984	424321
"2015.06.23"	"Iraq"	"Nineveh"	7	0	7	15723	11919	27642	175344	248984	424328
"2015.06.23"	"Yemen"	"Aden"	7	94	101	15730	12013	27743	175351	249078	424429
"2015.06.23"	"Nigeria"	"Borno"	42	24	66	15772	12037	27809	175393	249102	424495
"2015.06.23"	"Niger"	"Yebi"	5	0	5	15777	12037	27814	175398	249102	424500
"2015.06.23"	"Syria"	"Aleppo"	2	8	10	15779	12045	27824	175400	249110	424510
"2015.06.23"	"Israel"	"Pedaya"	1	0	1	15780	12045	27825	175401	249110	424511
"2015.06.24"	"Iraq"	"Tal Afar"	5	0	5	15785	12045	27830	175406	249110	424516
"2015.06.24"	"Iraq"	"Nukhaib"	2	8	10	15787	12053	27840	175408	249118	424526
"2015.06.24"	"Somalia"	"Mogadishu"	3	7	10	15790	12060	27850	175411	249125	424536
"2015.06.24"	"Iraq"	"Jub al-Jarah"	3	6	9	15793	12066	27859	175414	249131	424545
"2015.06.24"	"Afghanistan"	"Badakhshan"	1	1	2	15794	12067	27861	175415	249132	424547
"2015.06.24"	"Somalia"	"Mogadishu"	12	5	17	15806	12072	27878	175427	249137	424564
"2015.06.24"	"Iraq"	"Mandli"	14	21	35	15820	12093	27913	175441	249158	424599
"2015.06.24"	"China"	"Tahtakoruk"	3	0	3	15823	12093	27916	175444	249158	424602
"2015.06.24"	"Egypt"	"Suez"	1	0	1	15824	12093	27917	175445	249158	424603
"2015.06.25"	"Pakistan"	"Oarmagai"	2	2	4	15826	12095	27921	175447	249160	424607
"2015.06.25"	"Iraq"	"Baghdad"	6	16	22	15832	12111	27943	175453	249176	424629
"2015.06.25"	"Iraq"	"Mahmudiyah"	2	6	8	15834	12117	27951	175455	249182	424637
"2015.06.25"	"Syria"	"Kobane"	5	5	10	15839	12122	27961	175460	249187	424647
"2015.06.25"	"Syria"	"Kobane"	15	70	85	15854	12192	28046	175475	249257	424732
"2015.06.25"	"Syria"	"Bakha Botan"	23	0	23	15877	12192	28069	175498	249257	424755
"2015.06.25"	"Syria"	"Raqqa"	12	0	12	15889	12192	28081	175510	249257	424767
"2015.06.25"	"Iraq"	"Nadheem al-Taqseem"	14	27	41	15903	12219	28122	175524	249284	424808
"2015.06.25"	"Iraq"	"Hit"	9	13	22	15912	12232	28144	175533	249297	424830
"2015.06.25"	"Pakistan"	"Mubarkakpur"	1	0	1	15913	12232	28145	175534	249297	424831
"2015.06.25"	"Syria"	"Kobane"	2	1	3	15915	12233	28148	175536	249298	424834
"2015.06.26"	"DRC"	"May-Moya"	8	20	28	15923	12253	28176	175544	249318	424862
"2015.06.26"	"Iraq"	"Mosul"	1	0	1	15924	12253	28177	175545	249318	424863
"2015.06.26"	"Afghanistan"	"Alishang"	2	1	3	15926	12254	28180	175547	249319	424866
"2015.06.26"	"Kuwait"	"Kuwait City"	27	227	254	15953	12481	28434	175574	249546	425120
"2015.06.26"	"Syria"	"Kobani"	103	150	253	16056	12631	28687	175677	249696	425373
"2015.06.26"	"Tunisia"	"Sousse"	38	36	74	16094	12667	28761	175715	249732	425447
"2015.06.26"	"France"	"Lyon"	1	2	3	16095	12669	28764	175716	249734	425450
"2015.06.26"	"Syria"	"Hassakeh"	20	0	20	16115	12669	28784	175736	249734	425470
"2015.06.26"	"Syria"	"Ain al-Arab"	18	0	18	16133	12669	28802	175754	249734	425488
"2015.06.26"	"Afghanistan"	"Want Waigal"	12	25	37	16145	12694	28839	175766	249759	425525
"2015.06.26"	"Sudan"	"Kadugli"	2	0	2	16147	12694	28841	175768	249759	425527
"2015.06.26"	"Somalia"	"Leego"	50	20	70	16197	12714	28911	175818	249779	425597
"2015.06.27"	"Syria"	"Deir ez-Zor"	4	0	4	16201	12714	28915	175822	249779	425601
"2015.06.27"	"Mali"	"Nara"	3	0	3	16204	12714	28918	175825	249779	425604
"2015.06.27"	"Nigeria"	"Maiduguri"	3	16	19	16207	12730	28937	175828	249795	425623
"2015.06.27"	"Syria"	"Daraa"	9	24	33	16216	12754	28970	175837	249819	425656
"2015.06.27"	"Iraq"	"Baghdad"	5	13	18	16221	12767	28988	175842	249832	425674
"2015.06.27"	"Iraq"	"Baghdad"	3	8	11	16224	12775	28999	175845	249840	425685
"2015.06.27"	"Iraq"	"Baiyaa"	2	10	12	16226	12785	29011	175847	249850	425697
"2015.06.27"	"Syria"	"Sheikh Hilal"	40	0	40	16266	12785	29051	175887	249850	425737
"2015.06.27"	"Syria"	"Kobane"	42	0	42	16308	12785	29093	175929	249850	425779
"2015.06.27"	"Iraq"	"Baghdad"	2	3	5	16310	12788	29098	175931	249853	425784
"2015.06.28"	"Pakistan"	"Khyber Pakhtunkhwa"	3	0	3	16313	12788	29101	175934	249853	425787
"2015.06.28"	"Iraq"	"Kirkuk"	1	0	1	16314	12788	29102	175935	249853	425788
"2015.06.28"	"Syria"	"Damascus"	4	13	17	16318	12801	29119	175939	249866	425805
"2015.06.28"	"Syria"	"Raqqa"	2	0	2	16320	12801	29121	175941	249866	425807
"2015.06.28"	"Thailand"	"Yala"	1	1	2	16321	12802	29123	175942	249867	425809
"2015.06.28"	"Iraq"	"Fallujah"	15	27	42	16336	12829	29165	175957	249894	425851
"2015.06.28"	"Somalia"	"Kismayo"	9	0	9	16345	12829	29174	175966	249894	425860
"2015.06.29"	"Syria"	"al-Mayadin"	5	0	5	16350	12829	29179	175971	249894	425865
"2015.06.29"	"Israel"	"Shvut Rachel"	1	3	4	16351	12832	29183	175972	249897	425869
"2015.06.29"	"Yemen"	"Sanaa"	28	35	63	16379	12867	29246	176000	249932	425932
"2015.06.29"	"Iraq"	"Ramadi"	4	8	12	16383	12875	29258	176004	249940	425944
"2015.06.29"	"Afghanistan"	"Karukh"	11	8	19	16394	12883	29277	176015	249948	425963
"2015.06.29"	"Iraq"	"Tarmiyah"	4	0	4	16398	12883	29281	176019	249948	425967
"2015.06.29"	"Iraq"	"Baghdad"	3	9	12	16401	12892	29293	176022	249957	425979
"2015.06.29"	"Egypt"	"Cairo"	1	7	8	16402	12899	29301	176023	249964	425987
"2015.06.29"	"Chad"	"N'Djamena"	6	3	9	16408	12902	29310	176029	249967	425996
"2015.06.29"	"Syria"	"Hasakeh"	12	0	12	16420	12902	29322	176041	249967	426008
"2015.06.29"	"Iraq"	"Fallujah"	26	0	26	16446	12902	29348	176067	249967	426034
"2015.06.29"	"Syria"	"Kobane"	27	48	75	16473	12950	29423	176094	250015	426109
"2015.06.30"	"Uganda"	"Kampala"	1	0	1	16474	12950	29424	176095	250015	426110
"2015.06.30"	"Pakistan"	"Lashkar Gah"	0	40	40	16474	12990	29464	176095	250055	426150
"2015.06.30"	"Afghanistan"	"Ghanikhil"	1	0	1	16475	12990	29465	176096	250055	426151
"2015.06.30"	"India"	"Bhumma"	1	0	1	16476	12990	29466	176097	250055	426152
"2015.06.30"	"Syria"	"Dair Ezzor"	4	0	4	16480	12990	29470	176101	250055	426156
"2015.06.30"	"Afghanistan"	"Kabul"	5	26	31	16485	13016	29501	176106	250081	426187
"2015.06.30"	"Iraq"	"Mahmudiyah"	3	10	13	16488	13026	29514	176109	250091	426200
"2015.06.30"	"Iraq"	"Baghdad"	3	15	18	16491	13041	29532	176112	250106	426218
"2015.06.30"	"Iraq"	"Madain"	2	6	8	16493	13047	29540	176114	250112	426226
"2015.06.30"	"Afghanistan"	"Helmand"	2	51	53	16495	13098	29593	176116	250163	426279
"2015.06.30"	"Nigeria"	"Monguno"	48	17	65	16543	13115	29658	176164	250180	426344
"2015.06.30"	"Iraq"	"Samarrah"	7	3	10	16550	13118	29668	176171	250183	426354
"2015.07.01"	"Iraq"	"Baghdad"	3	11	14	16553	13129	29682	176174	250194	426368
"2015.07.01"	"Iraq"	"Baghdad"	7	22	29	16560	13151	29711	176181	250216	426397
"2015.07.01"	"India"	"Wangam"	1	0	1	16561	13151	29712	176182	250216	426398
"2015.07.01"	"Kenya"	"Mandera"	9	6	15	16570	13157	29727	176191	250222	426413
"2015.07.01"	"Afghanistan"	"Wardak"	7	0	7	16577	13157	29734	176198	250222	426420
"2015.07.01"	"Egypt"	"Sinai"	68	54	122	16645	13211	29856	176266	250276	426542
"2015.07.01"	"Philippines"	"Datu Saudi"	1	1	2	16646	13212	29858	176267	250277	426544
"2015.07.01"	"Yemen"	"Aden"	31	100	131	16677	13312	29989	176298	250377	426675
"2015.07.01"	"Iraq"	"Badush"	22	0	22	16699	13312	30011	176320	250377	426697
"2015.07.01"	"Pakistan"	"Quetta"	3	0	3	16702	13312	30014	176323	250377	426700
"2015.07.01"	"Nigeria"	"Kukawa"	97	0	97	16799	13312	30111	176420	250377	426797
"2015.07.01"	"Saudi Arabia"	"Najran"	1	0	1	16800	13312	30112	176421	250377	426798
"2015.07.01"	"Nigeria"	"Maiduguri"	0	2	2	16800	13314	30114	176421	250379	426800
"2015.07.02"	"Iraq"	"Fatha"	7	10	17	16807	13324	30131	176428	250389	426817
"2015.07.02"	"Syria"	"al-Askari"	4	0	4	16811	13324	30135	176432	250389	426821
"2015.07.02"	"Yemen"	"Aden"	5	89	94	16816	13413	30229	176437	250478	426915
"2015.07.02"	"Mali"	"Goundam"	6	5	11	16822	13418	30240	176443	250483	426926
"2015.07.02"	"Syria"	"Aleppo"	4	70	74	16826	13488	30314	176447	250553	427000
"2015.07.03"	"Nigeria"	"Zabamari"	55	100	155	16881	13588	30469	176502	250653	427155
"2015.07.03"	"Iraq"	"Mosul"	1	0	1	16882	13588	30470	176503	250653	427156
"2015.07.03"	"India"	"Baramulla"	1	1	2	16883	13589	30472	176504	250654	427158
"2015.07.03"	"Saudi Arabia"	"Taif"	3	7	10	16886	13596	30482	176507	250661	427168
"2015.07.03"	"Nigeria"	"Malari"	12	7	19	16898	13603	30501	176519	250668	427187
"2015.07.03"	"Syria"	"Ariha"	25	0	25	16923	13603	30526	176544	250668	427212
"2015.07.03"	"Libya"	"Derna"	6	10	16	16929	13613	30542	176550	250678	427228
"2015.07.03"	"Nigeria"	"Miringa"	11	0	11	16940	13613	30553	176561	250678	427239
"2015.07.03"	"Nigeria"	"Mussa"	31	0	31	16971	13613	30584	176592	250678	427270
"2015.07.03"	"Afghanistan"	"Wardak"	23	18	41	16994	13631	30625	176615	250696	427311
"2015.07.03"	"Syria"	"Damascus"	1	0	1	16995	13631	30626	176616	250696	427312
"2015.07.03"	"Iraq"	"Madain"	5	13	18	17000	13644	30644	176621	250709	427330
"2015.07.03"	"Iraq"	"Baghdad"	5	0	5	17005	13644	30649	176626	250709	427335
"2015.07.04"	"Egypt"	"Sheikh Zuweid"	4	1	5	17009	13645	30654	176630	250710	427340
"2015.07.04"	"Egypt"	"Rafah"	1	4	5	17010	13649	30659	176631	250714	427345
"2015.07.04"	"Afghanistan"	"Herat"	0	3	3	17010	13652	30662	176631	250717	427348
"2015.07.04"	"Pakistan"	"Quetta"	8	0	8	17018	13652	30670	176639	250717	427356
"2015.07.04"	"Syria"	"Palmyra"	25	0	25	17043	13652	30695	176664	250717	427381
"2015.07.04"	"Iraq"	"Baghdad"	9	24	33	17052	13676	30728	176673	250741	427414
"2015.07.04"	"Iraq"	"Doura"	8	27	35	17060	13703	30763	176681	250768	427449
"2015.07.04"	"Iraq"	"Balad Ruz"	3	2	5	17063	13705	30768	176684	250770	427454
"2015.07.04"	"Chad"	"Merom"	13	0	13	17076	13705	30781	176697	250770	427467
"2015.07.04"	"Yemen"	"Aden"	12	12	24	17088	13717	30805	176709	250782	427491
"2015.07.05"	"Iraq"	"al-Sheeha"	21	0	21	17109	13717	30826	176730	250782	427512
"2015.07.05"	"Nigeria"	"Borno"	9	0	9	17118	13717	30835	176739	250782	427521
"2015.07.05"	"Syria"	"Damascus"	2	18	20	17120	13735	30855	176741	250800	427541
"2015.07.05"	"Iraq"	"Baiji"	9	0	9	17129	13735	30864	176750	250800	427550
"2015.07.05"	"Syria"	"Hassakeh"	20	0	20	17149	13735	30884	176770	250800	427570
"2015.07.05"	"Afghanistan"	"Kandahar"	3	13	16	17152	13748	30900	176773	250813	427586
"2015.07.05"	"Iraq"	"Obeidi"	4	14	18	17156	13762	30918	176777	250827	427604
"2015.07.05"	"Iraq"	"Jisr Diyala"	4	11	15	17160	13773	30933	176781	250838	427619
"2015.07.05"	"Iraq"	"Baghdad"	4	9	13	17164	13782	30946	176785	250847	427632
"2015.07.05"	"Syria"	"Ras al-Ayn"	50	0	50	17214	13782	30996	176835	250847	427682
"2015.07.05"	"Chad"	"Tiskra"	13	0	13	17227	13782	31009	176848	250847	427695
"2015.07.05"	"Pakistan"	"Raghzai"	3	6	9	17230	13788	31018	176851	250853	427704
"2015.07.05"	"Afghanistan"	"Zabul"	1	4	5	17231	13792	31023	176852	250857	427709
"2015.07.05"	"Nigeria"	"Potiskum"	6	43	49	17237	13835	31072	176858	250900	427758
"2015.07.06"	"Iraq"	"Shirqat"	1	0	1	17238	13835	31073	176859	250900	427759
"2015.07.06"	"Iraq"	"Hashd Shaabi"	15	18	33	17253	13853	31106	176874	250918	427792
"2015.07.06"	"Iraq"	"Mosul"	4	0	4	17257	13853	31110	176878	250918	427796
"2015.07.06"	"Syria"	"Raqaa"	2	0	2	17259	13853	31112	176880	250918	427798
"2015.07.06"	"Pakistan"	"Quetta"	3	2	5	17262	13855	31117	176883	250920	427803
"2015.07.06"	"Nigeria"	"Jos"	44	67	111	17306	13922	31228	176927	250987	427914
"2015.07.06"	"Iraq"	"Haditha"	7	0	7	17313	13922	31235	176934	250987	427921
"2015.07.06"	"Iraq"	"Mosul"	1	0	1	17314	13922	31236	176935	250987	427922
"2015.07.06"	"Syria"	"Aleppo"	25	40	65	17339	13962	31301	176960	251027	427987
"2015.07.07"	"Kenya"	"Soko Mbuzi"	14	10	24	17353	13972	31325	176974	251037	428011
"2015.07.07"	"Philippines"	"Sulu"	0	13	13	17353	13985	31338	176974	251050	428024
"2015.07.07"	"Nigeria"	"Zaria"	26	32	58	17379	14017	31396	177000	251082	428082
"2015.07.07"	"Yemen"	"Baida"	10	0	10	17389	14017	31406	177010	251082	428092
"2015.07.07"	"Thailand"	"Yala"	1	3	4	17390	14020	31410	177011	251085	428096
"2015.07.07"	"Afghanistan"	"Kabul"	1	0	1	17391	14020	31411	177012	251085	428097
"2015.07.07"	"Nigeria"	"Sabon Gari"	4	3	7	17395	14023	31418	177016	251088	428104
"2015.07.07"	"Yemen"	"Sanaa"	1	5	6	17396	14028	31424	177017	251093	428110
"2015.07.07"	"Iraq"	"Shirqat"	1	0	1	17397	14028	31425	177018	251093	428111
"2015.07.07"	"Iraq"	"Baiji"	10	30	40	17407	14058	31465	177028	251123	428151
"2015.07.07"	"Iraq"	"Tuz"	4	10	14	17411	14068	31479	177032	251133	428165
"2015.07.07"	"Afghanistan"	"Faryab"	3	0	3	17414	14068	31482	177035	251133	428168
"2015.07.08"	"Iraq"	"Fallujah"	24	0	24	17438	14068	31506	177059	251133	428192
"2015.07.08"	"Libya"	"Benghazi"	1	3	4	17439	14071	31510	177060	251136	428196
"2015.07.08"	"Iraq"	"Mosul"	6	0	6	17445	14071	31516	177066	251136	428202
"2015.07.08"	"Iraq"	"Fallujah"	11	38	49	17456	14109	31565	177077	251174	428251
"2015.07.08"	"India"	"Shopian"	1	0	1	17457	14109	31566	177078	251174	428252
"2015.07.09"	"Thailand"	"Narathiwat"	1	0	1	17458	14109	31567	177079	251174	428253
"2015.07.09"	"Iraq"	"Haiyakil"	7	9	16	17465	14118	31583	177086	251183	428269
"2015.07.09"	"Iraq"	"Madaen"	2	11	13	17467	14129	31596	177088	251194	428282
"2015.07.09"	"Iraq"	"Zafaraniya"	7	18	25	17474	14147	31621	177095	251212	428307
"2015.07.09"	"Iraq"	"Baghdad"	5	9	14	17479	14156	31635	177100	251221	428321
"2015.07.09"	"Syria"	"Midane"	4	2	6	17483	14158	31641	177104	251223	428327
"2015.07.09"	"Niger"	"Dagaya"	5	0	5	17488	14158	31646	177109	251223	428332
"2015.07.09"	"Egypt"	"al-Arish"	0	20	20	17488	14178	31666	177109	251243	428352
"2015.07.09"	"Iraq"	"Fallujah"	10	0	10	17498	14178	31676	177119	251243	428362
"2015.07.09"	"DRC"	"Virunga"	9	0	9	17507	14178	31685	177128	251243	428371
"2015.07.10"	"Nigeria"	"Sambisi"	1	0	1	17508	14178	31686	177129	251243	428372
"2015.07.10"	"Afghanistan"	"Mamand"	3	0	3	17511	14178	31689	177132	251243	428375
"2015.07.10"	"Somalia"	"Mogadishu"	12	18	30	17523	14196	31719	177144	251261	428405
"2015.07.10"	"Iraq"	"Anbar"	10	0	10	17533	14196	31729	177154	251261	428415
"2015.07.10"	"Thailand"	"Songkhla"	1	13	14	17534	14209	31743	177155	251274	428429
"2015.07.10"	"Iraq"	"Baghdad"	6	22	28	17540	14231	31771	177161	251296	428457
"2015.07.10"	"Nigeria"	"Ngamdu"	11	0	11	17551	14231	31782	177172	251296	428468
"2015.07.10"	"Nigeria"	"Gamboru"	8	0	8	17559	14231	31790	177180	251296	428476
"2015.07.10"	"Iraq"	"Mosul"	11	0	11	17570	14231	31801	177191	251296	428487
"2015.07.11"	"Chad"	"N'Djamena"	15	80	95	17585	14311	31896	177206	251376	428582
"2015.07.11"	"Yemen"	"Dhalea"	1	0	1	17586	14311	31897	177207	251376	428583
"2015.07.11"	"Afghanistan"	"Kandahar"	3	6	9	17589	14317	31906	177210	251382	428592
"2015.07.11"	"Egypt"	"Cairo"	1	4	5	17590	14321	31911	177211	251386	428597
"2015.07.11"	"Thailand"	"Narathiwat"	3	8	11	17593	14329	31922	177214	251394	428608
"2015.07.11"	"Thailand"	"Narathiwat"	1	0	1	17594	14329	31923	177215	251394	428609
"2015.07.11"	"Nigeria"	"Monguno"	43	0	43	17637	14329	31966	177258	251394	428652
"2015.07.11"	"Egypt"	"Rafah"	1	3	4	17638	14332	31970	177259	251397	428656
"2015.07.11"	"Iraq"	"Youssifiya"	2	0	2	17640	14332	31972	177261	251397	428658
"2015.07.11"	"Iraq"	"Baghdad"	4	9	13	17644	14341	31985	177265	251406	428671
"2015.07.11"	"Iraq"	"Rashidiya"	3	5	8	17647	14346	31993	177268	251411	428679
"2015.07.11"	"Nigeria"	"Maiduguri"	4	3	7	17651	14349	32000	177272	251414	428686
"2015.07.12"	"Iraq"	"Sharqat"	1	0	1	17652	14349	32001	177273	251414	428687
"2015.07.12"	"Afghanistan"	"Tatarkhil"	10	4	14	17662	14353	32015	177283	251418	428701
"2015.07.12"	"Iraq"	"Mosul"	10	0	10	17672	14353	32025	177293	251418	428711
"2015.07.12"	"Cameroon"	"Fotokol"	11	17	28	17683	14370	32053	177304	251435	428739
"2015.07.12"	"Afghanistan"	"Kunduz"	2	6	8	17685	14376	32061	177306	251441	428747
"2015.07.12"	"Libya"	"Benghazi"	19	80	99	17704	14456	32160	177325	251521	428846
"2015.07.12"	"Niger"	"Diffa"	1	2	3	17705	14458	32163	177326	251523	428849
"2015.07.12"	"Iraq"	"Khazimiyah"	8	23	31	17713	14481	32194	177334	251546	428880
"2015.07.12"	"Iraq"	"Baghdad"	4	11	15	17717	14492	32209	177338	251557	428895
"2015.07.12"	"Iraq"	"Baghdad"	2	7	9	17719	14499	32218	177340	251564	428904
"2015.07.12"	"Afghanistan"	"Khost"	33	11	44	17752	14510	32262	177373	251575	428948
"2015.07.12"	"Iraq"	"Mosul"	1	0	1	17753	14510	32263	177374	251575	428949
"2015.07.12"	"Libya"	"Benghazi"	5	17	22	17758	14527	32285	177379	251592	428971
"2015.07.12"	"Iraq"	"Shaab"	19	25	44	17777	14552	32329	177398	251617	429015
"2015.07.12"	"Iraq"	"Bunouk"	9	15	24	17786	14567	32353	177407	251632	429039
"2015.07.13"	"Afghanistan"	"Lababi"	1	0	1	17787	14567	32354	177408	251632	429040
"2015.07.13"	"Afghanistan"	"Maidan Wardak"	2	2	4	17789	14569	32358	177410	251634	429044
"2015.07.13"	"Iraq"	"Shirqat"	5	0	5	17794	14569	32363	177415	251634	429049
"2015.07.13"	"Afghanistan"	"Zabul"	1	8	9	17795	14577	32372	177416	251642	429058
"2015.07.13"	"Kenya"	"Lamu"	3	8	11	17798	14585	32383	177419	251650	429069
"2015.07.13"	"Afghanistan"	"Pul-u-Khumri"	0	29	29	17798	14614	32412	177419	251679	429098
"2015.07.13"	"Nigeria"	"Maiduguri"	4	5	9	17802	14619	32421	177423	251684	429107
"2015.07.13"	"Nigeria"	"Mainok"	40	0	40	17842	14619	32461	177463	251684	429147
"2015.07.13"	"Somalia"	"Rage Celle"	7	0	7	17849	14619	32468	177470	251684	429154
"2015.07.14"	"Iraq"	"Mosul"	1	0	1	17850	14619	32469	177471	251684	429155
"2015.07.14"	"Nigeria"	"Borno"	20	0	20	17870	14619	32489	177491	251684	429175
"2015.07.14"	"Syria"	"Salqin"	7	0	7	17877	14619	32496	177498	251684	429182
"2015.07.14"	"Iraq"	"Khalis"	5	11	16	17882	14630	32512	177503	251695	429198
"2015.07.14"	"Chad"	"Tetewa"	6	0	6	17888	14630	32518	177509	251695	429204
"2015.07.14"	"Afghanistan"	"Ghani Khel"	1	0	1	17889	14630	32519	177510	251695	429205
"2015.07.14"	"Iraq"	"Baghdad"	2	0	2	17891	14630	32521	177512	251695	429207
"2015.07.15"	"Nigeria"	"Baga"	8	0	8	17899	14630	32529	177520	251695	429215
"2015.07.15"	"Afghanistan"	"Shah Joy"	2	0	2	17901	14630	32531	177522	251695	429217
"2015.07.15"	"Afghanistan"	"Nawbahar"	5	0	5	17906	14630	32536	177527	251695	429222
"2015.07.15"	"Syria"	"Deir Ezzor"	8	0	8	17914	14630	32544	177535	251695	429230
"2015.07.15"	"Afghanistan"	"Ahmad Wali Khan"	4	4	8	17918	14634	32552	177539	251699	429238
"2015.07.15"	"Afghanistan"	"Miamana"	0	19	19	17918	14653	32571	177539	251718	429257
"2015.07.15"	"Nigeria"	"Damasak"	12	0	12	17930	14653	32583	177551	251718	429269
"2015.07.15"	"Niger"	"Bosso"	16	4	20	17946	14657	32603	177567	251722	429289
"2015.07.15"	"Iraq"	"Ramadi"	8	17	25	17954	14674	32628	177575	251739	429314
"2015.07.15"	"Iraq"	"Baiji"	11	10	21	17965	14684	32649	177586	251749	429335
"2015.07.15"	"Iraq"	"Mosul"	17	0	17	17982	14684	32666	177603	251749	429352
"2015.07.15"	"Iraq"	"Mosul"	14	0	14	17996	14684	32680	177617	251749	429366
"2015.07.16"	"Iraq"	"Riqqa"	5	9	14	18001	14693	32694	177622	251758	429380
"2015.07.16"	"Iraq"	"Moseliya"	1	0	1	18002	14693	32695	177623	251758	429381
"2015.07.16"	"Syria"	"Raqqa"	0	94	94	18002	14787	32789	177623	251852	429475
"2015.07.16"	"Saudi Arabia"	"Riyadh"	0	2	2	18002	14789	32791	177623	251854	429477
"2015.07.16"	"Afghanistan"	"Mihtarlam"	8	0	8	18010	14789	32799	177631	251854	429485
"2015.07.16"	"USA"	"Chattanooga"	5	2	7	18015	14791	32806	177636	251856	429492
"2015.07.16"	"Syria"	"Deir ez-Zor"	4	0	4	18019	14791	32810	177640	251856	429496
"2015.07.16"	"Nigeria"	"Gombe"	49	71	120	18068	14862	32930	177689	251927	429616
"2015.07.16"	"Iran"	"Isfahan"	1	0	1	18069	14862	32931	177690	251927	429617
"2015.07.16"	"Thailand"	"Narathiwat"	2	0	2	18071	14862	32933	177692	251927	429619
"2015.07.16"	"Libya"	"Laith"	9	30	39	18080	14892	32972	177701	251957	429658
"2015.07.16"	"Iraq"	"Mosul"	1	0	1	18081	14892	32973	177702	251957	429659
