"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.07.17"	"Afghanistan"	"Zazi Maidan"	2	0	2	18083	14892	32975	177704	251957	429661
"2015.07.17"	"Afghanistan"	"Alisher"	1	4	5	18084	14896	32980	177705	251961	429666
"2015.07.17"	"Nigeria"	"Damaturu"	15	41	56	18099	14937	33036	177720	252002	429722
"2015.07.17"	"Syria"	"Homs"	1	0	1	18100	14937	33037	177721	252002	429723
"2015.07.17"	"Iraq"	"Kahn Bani Saad"	120	170	290	18220	15107	33327	177841	252172	430013
"2015.07.17"	"Afghanistan"	"Bukhari"	1	0	1	18221	15107	33328	177842	252172	430014
"2015.07.17"	"Afghanistan"	"Gozara"	6	3	9	18227	15110	33337	177848	252175	430023
"2015.07.17"	"Afghanistan"	"Kangori"	1	11	12	18228	15121	33349	177849	252186	430035
"2015.07.17"	"Afghanistan"	"Sholgar"	3	14	17	18231	15135	33366	177852	252200	430052
"2015.07.17"	"Pakistan"	"Quetta"	1	0	1	18232	15135	33367	177853	252200	430053
"2015.07.17"	"Algeria"	"Tifran"	11	0	11	18243	15135	33378	177864	252200	430064
"2015.07.18"	"Pakistan"	"Salim Khan"	1	0	1	18244	15135	33379	177865	252200	430065
"2015.07.18"	"Egypt"	"Sheikh Zueid"	7	7	14	18251	15142	33393	177872	252207	430079
"2015.07.18"	"Mali"	"Niangassadiou"	6	0	6	18257	15142	33399	177878	252207	430085
"2015.07.19"	"Iraq"	"Habbaniyah"	2	3	5	18259	15145	33404	177880	252210	430090
"2015.07.19"	"Thailand"	"Narathiwat"	1	0	1	18260	15145	33405	177881	252210	430091
"2015.07.19"	"Iraq"	"Baghdad"	4	7	11	18264	15152	33416	177885	252217	430102
"2015.07.19"	"Iraq"	"Baghdad"	3	11	14	18267	15163	33430	177888	252228	430116
"2015.07.19"	"Iraq"	"Mahmoudiya"	7	0	7	18274	15163	33437	177895	252228	430123
"2015.07.19"	"Yemen"	"Aden"	99	220	319	18373	15383	33756	177994	252448	430442
"2015.07.19"	"Cameroon"	"Kamouna"	23	0	23	18396	15383	33779	178017	252448	430465
"2015.07.20"	"Iraq"	"Hudaid"	10	16	26	18406	15399	33805	178027	252464	430491
"2015.07.20"	"Philippines"	"Sulu"	1	0	1	18407	15399	33806	178028	252464	430492
"2015.07.20"	"Iraq"	"Tal Afar"	40	0	40	18447	15399	33846	178068	252464	430532
"2015.07.20"	"Turkey"	"Surac"	32	97	129	18479	15496	33975	178100	252561	430661
"2015.07.20"	"Syria"	"Kobane"	2	0	2	18481	15496	33977	178102	252561	430663
"2015.07.20"	"Nigeria"	"Damaturu"	6	12	18	18487	15508	33995	178108	252573	430681
"2015.07.20"	"Iraq"	"Baqubah"	11	24	35	18498	15532	34030	178119	252597	430716
"2015.07.20"	"Yemen"	"Sanaa"	7	7	14	18505	15539	34044	178126	252604	430730
"2015.07.20"	"Yemen"	"Taiz"	8	0	8	18513	15539	34052	178134	252604	430738
"2015.07.21"	"Iraq"	"Mosul"	4	0	4	18517	15539	34056	178138	252604	430742
"2015.07.21"	"Iraq"	"Fallujah"	9	12	21	18526	15551	34077	178147	252616	430763
"2015.07.21"	"Mali"	"Gossi"	2	0	2	18528	15551	34079	178149	252616	430765
"2015.07.21"	"Iraq"	"Baghdad"	19	43	62	18547	15594	34141	178168	252659	430827
"2015.07.21"	"Iraq"	"Baghdad"	2	9	11	18549	15603	34152	178170	252668	430838
"2015.07.21"	"Iraq"	"Tarmiya"	4	20	24	18553	15623	34176	178174	252688	430862
"2015.07.21"	"Iraq"	"Mandali"	8	16	24	18561	15639	34200	178182	252704	430886
"2015.07.21"	"Afghanistan"	"Paghman"	1	0	1	18562	15639	34201	178183	252704	430887
"2015.07.21"	"Syria"	"Idlib"	7	100	107	18569	15739	34308	178190	252804	430994
"2015.07.21"	"Yemen"	"Sanaa"	4	8	12	18573	15747	34320	178194	252812	431006
"2015.07.21"	"Nigeria"	"Buratai"	2	8	10	18575	15755	34330	178196	252820	431016
"2015.07.22"	"Nigeria"	"Pompomari"	9	13	22	18584	15768	34352	178205	252833	431038
"2015.07.22"	"Iraq"	"Fallujah"	22	24	46	18606	15792	34398	178227	252857	431084
"2015.07.22"	"Nigeria"	"Gombe"	42	105	147	18648	15897	34545	178269	252962	431231
"2015.07.22"	"Afghanistan"	"Khas Urozgan"	1	0	1	18649	15897	34546	178270	252962	431232
"2015.07.22"	"Afghanistan"	"Alamar"	19	32	51	18668	15929	34597	178289	252994	431283
"2015.07.22"	"Cameroon"	"Maroua"	13	32	45	18681	15961	34642	178302	253026	431328
"2015.07.22"	"Iraq"	"Baghdad"	8	22	30	18689	15983	34672	178310	253048	431358
"2015.07.22"	"Syria"	"Deir-ez-Zur"	1	0	1	18690	15983	34673	178311	253048	431359
"2015.07.23"	"Iraq"	"Mosul"	9	0	9	18699	15983	34682	178320	253048	431368
"2015.07.23"	"Syria"	"Deir ez-Zor"	6	0	6	18705	15983	34688	178326	253048	431374
"2015.07.23"	"DRC"	"Mayi-Moya"	3	0	3	18708	15983	34691	178329	253048	431377
"2015.07.23"	"Iraq"	"Mosul"	1	0	1	18709	15983	34692	178330	253048	431378
"2015.07.23"	"Egypt"	"Rafah"	4	0	4	18713	15983	34696	178334	253048	431382
"2015.07.23"	"Libya"	"Nufaliya"	1	0	1	18714	15983	34697	178335	253048	431383
"2015.07.24"	"Nigeria"	"Dabar Wiya"	9	0	9	18723	15983	34706	178344	253048	431392
"2015.07.24"	"Nigeria"	"Yafa"	4	0	4	18727	15983	34710	178348	253048	431396
"2015.07.24"	"Nigeria"	"Maikadiri"	21	0	21	18748	15983	34731	178369	253048	431417
"2015.07.24"	"Iraq"	"Iski"	10	22	32	18758	16005	34763	178379	253070	431449
"2015.07.24"	"Iraq"	"Therthar Lake"	21	24	45	18779	16029	34808	178400	253094	431494
"2015.07.24"	"Iraq"	"Fallujah"	41	0	41	18820	16029	34849	178441	253094	431535
"2015.07.24"	"Turkey"	"Kilis"	1	2	3	18821	16031	34852	178442	253096	431538
"2015.07.24"	"Syria"	"Homs"	2	0	2	18823	16031	34854	178444	253096	431540
"2015.07.24"	"Nigeria"	"Adamawa"	25	0	25	18848	16031	34879	178469	253096	431565
"2015.07.24"	"Pakistan"	"Bhowana"	1	0	1	18849	16031	34880	178470	253096	431566
"2015.07.25"	"Syria"	"Aleppo"	5	0	5	18854	16031	34885	178475	253096	431571
"2015.07.25"	"India"	"Anantnag"	1	6	7	18855	16037	34892	178476	253102	431578
"2015.07.25"	"Cameroon"	"Maroua"	19	62	81	18874	16099	34973	178495	253164	431659
"2015.07.25"	"Lebanon"	"Ain al-Hilweh"	2	1	3	18876	16100	34976	178497	253165	431662
"2015.07.25"	"Thailand"	"Pattani"	2	6	8	18878	16106	34984	178499	253171	431670
"2015.07.25"	"Somalia"	"Mogadishu"	3	0	3	18881	16106	34987	178502	253171	431673
"2015.07.25"	"Egypt"	"Sheikh Zuweid"	1	4	5	18882	16110	34992	178503	253175	431678
"2015.07.25"	"Iraq"	"Tuz Khurmatu"	12	45	57	18894	16155	35049	178515	253220	431735
"2015.07.25"	"Afghanistan"	"Badakhshan"	2	13	15	18896	16168	35064	178517	253233	431750
"2015.07.26"	"Pakistan"	"Islamabad"	1	0	1	18897	16168	35065	178518	253233	431751
"2015.07.26"	"Nigeria"	"Damaturu"	19	47	66	18916	16215	35131	178537	253280	431817
"2015.07.26"	"Yemen"	"Sanaa"	3	5	8	18919	16220	35139	178540	253285	431825
"2015.07.26"	"Iraq"	"Mosul"	1	0	1	18920	16220	35140	178541	253285	431826
"2015.07.26"	"Somalia"	"Mogadishu"	15	20	35	18935	16240	35175	178556	253305	431861
"2015.07.26"	"Chad"	"Blarigi"	3	30	33	18938	16270	35208	178559	253335	431894
"2015.07.26"	"Cameroon"	"Tchebe-Tchebe"	3	0	3	18941	16270	35211	178562	253335	431897
"2015.07.26"	"Iraq"	"Baiji"	8	3	11	18949	16273	35222	178570	253338	431908
"2015.07.26"	"Iraq"	"Hawija"	2	0	2	18951	16273	35224	178572	253338	431910
"2015.07.26"	"Pakistan"	"Karachi"	1	0	1	18952	16273	35225	178573	253338	431911
"2015.07.27"	"Nigeria"	"Bundaram"	4	0	4	18956	16273	35229	178577	253338	431915
"2015.07.27"	"Nigeria"	"Fishdam"	2	0	2	18958	16273	35231	178579	253338	431917
"2015.07.27"	"Nigeria"	"Kwatar Mali"	4	0	4	18962	16273	35235	178583	253338	431921
"2015.07.27"	"Iraq"	"Abu Saida"	4	10	14	18966	16283	35249	178587	253348	431935
"2015.07.27"	"Iraq"	"Sharqat"	7	0	7	18973	16283	35256	178594	253348	431942
"2015.07.27"	"Iraq"	"Fallujah"	2	0	2	18975	16283	35258	178596	253348	431944
"2015.07.27"	"Iraq"	"Baghdad"	5	9	14	18980	16292	35272	178601	253357	431958
"2015.07.27"	"Syria"	"Raaaq"	1	0	1	18981	16292	35273	178602	253357	431959
"2015.07.27"	"Pakistan"	"Sangni"	3	0	3	18984	16292	35276	178605	253357	431962
"2015.07.27"	"Syria"	"Damascus"	1	17	18	18985	16309	35294	178606	253374	431980
"2015.07.27"	"India"	"Gurdaspur"	7	8	15	18992	16317	35309	178613	253382	431995
"2015.07.28"	"Iraq"	"Baiji"	9	23	32	19001	16340	35341	178622	253405	432027
"2015.07.28"	"Iraq"	"Hawija"	6	0	6	19007	16340	35347	178628	253405	432033
"2015.07.28"	"Syria"	"Raqqa"	1	0	1	19008	16340	35348	178629	253405	432034
"2015.07.28"	"Libya"	"Benghazi"	3	11	14	19011	16351	35362	178632	253416	432048
"2015.07.28"	"Syria"	"Deir ez-Zor"	7	0	7	19018	16351	35369	178639	253416	432055
"2015.07.28"	"Bahrain"	"Sitra"	2	6	8	19020	16357	35377	178641	253422	432063
"2015.07.28"	"Nigeria"	"Dille"	29	0	29	19049	16357	35406	178670	253422	432092
"2015.07.28"	"Iraq"	"Golala"	7	0	7	19056	16357	35413	178677	253422	432099
"2015.07.28"	"Yemen"	"Aridah"	1	2	3	19057	16359	35416	178678	253424	432102
"2015.07.28"	"Iraq"	"Mosul"	1	0	1	19058	16359	35417	178679	253424	432103
"2015.07.29"	"Iraq"	"Ramadi"	17	25	42	19075	16384	35459	178696	253449	432145
"2015.07.29"	"Iraq"	"Deraa Dijla"	9	15	24	19084	16399	35483	178705	253464	432169
"2015.07.29"	"Nigeria"	"Kukuwa-Gari"	10	0	10	19094	16399	35493	178715	253464	432179
"2015.07.29"	"Yemen"	"Dar Saad"	6	0	6	19100	16399	35499	178721	253464	432185
"2015.07.29"	"Egypt"	"Cairo"	1	0	1	19101	16399	35500	178722	253464	432186
"2015.07.29"	"Saudi Arabia"	"al-Jash"	1	2	3	19102	16401	35503	178723	253466	432189
"2015.07.29"	"Afghanistan"	"Kundoz"	2	11	13	19104	16412	35516	178725	253477	432202
"2015.07.29"	"Yemen"	"Nuqum"	3	7	10	19107	16419	35526	178728	253484	432212
"2015.07.30"	"Iraq"	"al-Baghdadi"	9	16	25	19116	16435	35551	178737	253500	432237
"2015.07.30"	"Iraq"	"Mazraa"	5	9	14	19121	16444	35565	178742	253509	432251
"2015.07.30"	"Iraq"	"Baghdad"	6	22	28	19127	16466	35593	178748	253531	432279
"2015.07.30"	"Iraq"	"Rashidiya"	30	0	30	19157	16466	35623	178778	253531	432309
"2015.07.30"	"Pakistan"	"Dayoba"	2	0	2	19159	16466	35625	178780	253531	432311
"2015.07.30"	"Syria"	"Sarrin"	10	0	10	19169	16466	35635	178790	253531	432321
"2015.07.30"	"Afghanistan"	"Tapa Boom"	3	1	4	19172	16467	35639	178793	253532	432325
"2015.07.30"	"Syria"	"Homs"	1	0	1	19173	16467	35640	178794	253532	432326
"2015.07.30"	"Pakistan"	"Youhanabad"	1	1	2	19174	16468	35642	178795	253533	432328
"2015.07.31"	"Iraq"	"Mosul"	2	0	2	19176	16468	35644	178797	253533	432330
"2015.07.31"	"Yemen"	"Sir Valley"	6	30	36	19182	16498	35680	178803	253563	432366
"2015.07.31"	"Saudi Arabia"	"Asir"	3	7	10	19185	16505	35690	178806	253570	432376
"2015.07.31"	"Syria"	"Damascus"	1	5	6	19186	16510	35696	178807	253575	432382
"2015.07.31"	"Libya"	"Banghazi"	7	20	27	19193	16530	35723	178814	253595	432409
"2015.07.31"	"Syria"	"Raqqa"	6	0	6	19199	16530	35729	178820	253595	432415
"2015.07.31"	"Iraq"	"Mosul"	4	0	4	19203	16530	35733	178824	253595	432419
"2015.07.31"	"Syria"	"Azaz"	11	9	20	19214	16539	35753	178835	253604	432439
"2015.07.31"	"Nigeria"	"Maiduguri"	6	11	17	19220	16550	35770	178841	253615	432456
"2015.08.01"	"Iraq"	"Mosul"	15	0	15	19235	16550	35785	178856	253615	432471
"2015.08.01"	"Afghanistan"	"Shor Shorak"	2	3	5	19237	16553	35790	178858	253618	432476
"2015.08.01"	"Mali"	"Nampala"	2	4	6	19239	16557	35796	178860	253622	432482
"2015.08.01"	"Syria"	"Aleppo"	10	0	10	19249	16557	35806	178870	253622	432492
"2015.08.02"	"Nigeria"	"Madagali"	5	0	5	19254	16557	35811	178875	253622	432497
"2015.08.02"	"Thailand"	"Yala"	1	0	1	19255	16557	35812	178876	253622	432498
"2015.08.02"	"Iraq"	"Mosul"	4	0	4	19259	16557	35816	178880	253622	432502
"2015.08.02"	"Syria"	"Raqqa"	3	1	4	19262	16558	35820	178883	253623	432506
"2015.08.02"	"Nigeria"	"Malari"	13	27	40	19275	16585	35860	178896	253650	432546
"2015.08.02"	"Iraq"	"Rashidiyah"	3	11	14	19278	16596	35874	178899	253661	432560
"2015.08.02"	"Afghanistan"	"Samangan"	3	0	3	19281	16596	35877	178902	253661	432563
"2015.08.03"	"Iraq"	"Mosul"	6	0	6	19287	16596	35883	178908	253661	432569
"2015.08.03"	"Iraq"	"Mosul"	19	0	19	19306	16596	35902	178927	253661	432588
"2015.08.03"	"Iraq"	"Hawija"	8	0	8	19314	16596	35910	178935	253661	432596
"2015.08.03"	"Afghanistan"	"Khwar"	4	0	4	19318	16596	35914	178939	253661	432600
"2015.08.03"	"Pakistan"	"Saddar"	1	0	1	19319	16596	35915	178940	253661	432601
"2015.08.03"	"Mali"	"Timbuktu"	11	1	12	19330	16597	35927	178951	253662	432613
"2015.08.03"	"Syria"	"Hama"	3	0	3	19333	16597	35930	178954	253662	432616
"2015.08.03"	"Iraq"	"Kirkuk"	1	0	1	19334	16597	35931	178955	253662	432617
"2015.08.03"	"Syria"	"Raqqa"	1	0	1	19335	16597	35932	178956	253662	432618
"2015.08.04"	"Somalia"	"Janale"	1	0	1	19336	16597	35933	178957	253662	432619
"2015.08.04"	"Iraq"	"Baiji"	3	2	5	19339	16599	35938	178960	253664	432624
"2015.08.04"	"India"	"Udhampur"	2	8	10	19341	16607	35948	178962	253672	432634
"2015.08.04"	"Afghanistan"	"Bagram"	1	2	3	19342	16609	35951	178963	253674	432637
"2015.08.04"	"Egypt"	"Sheikh Zuweid"	5	9	14	19347	16618	35965	178968	253683	432651
"2015.08.04"	"Iraq"	"Mosul"	1	0	1	19348	16618	35966	178969	253683	432652
"2015.08.04"	"Cameroon"	"Tchakarmari"	7	20	27	19355	16638	35993	178976	253703	432679
"2015.08.04"	"Thailand"	"Narathiwat"	1	1	2	19356	16639	35995	178977	253704	432681
"2015.08.04"	"Syria"	"Raqqa"	1	0	1	19357	16639	35996	178978	253704	432682
"2015.08.05"	"Iraq"	"Baghdad"	6	12	18	19363	16651	36014	178984	253716	432700
"2015.08.05"	"Iraq"	"Baghdad"	4	13	17	19367	16664	36031	178988	253729	432717
"2015.08.05"	"Iraq"	"Diyala"	13	9	22	19380	16673	36053	179001	253738	432739
"2015.08.05"	"Iraq"	"Makhmour"	1	2	3	19381	16675	36056	179002	253740	432742
"2015.08.05"	"Nigeria"	"Borno"	1	0	1	19382	16675	36057	179003	253740	432743
"2015.08.05"	"Iraq"	"Habbaniyah"	5	9	14	19387	16684	36071	179008	253749	432757
"2015.08.05"	"Iraq"	"Mosul"	15	0	15	19402	16684	36086	179023	253749	432772
"2015.08.05"	"Syria"	"Palmyra"	2	0	2	19404	16684	36088	179025	253749	432774
"2015.08.05"	"Somalia"	"Mogadishu"	1	0	1	19405	16684	36089	179026	253749	432775
"2015.08.06"	"Libya"	"Misrata"	1	0	1	19406	16684	36090	179027	253749	432776
"2015.08.06"	"India"	"Neelum Valley"	1	1	2	19407	16685	36092	179028	253750	432778
"2015.08.06"	"Afghanistan"	"Pul-i-Alam"	6	24	30	19413	16709	36122	179034	253774	432808
"2015.08.06"	"Saudi Arabia"	"Abha"	15	25	40	19428	16734	36162	179049	253799	432848
"2015.08.06"	"Thailand"	"Narathiwat"	1	3	4	19429	16737	36166	179050	253802	432852
"2015.08.06"	"Pakistan"	"Nawabshah"	1	1	2	19430	16738	36168	179051	253803	432854
"2015.08.06"	"India"	"Santgarh"	2	0	2	19432	16738	36170	179053	253803	432856
"2015.08.07"	"Syria"	"Hama"	1	14	15	19433	16752	36185	179054	253817	432871
"2015.08.07"	"Mali"	"Sevare"	13	8	21	19446	16760	36206	179067	253825	432892
"2015.08.07"	"Afghanistan"	"Kabul"	20	240	260	19466	17000	36466	179087	254065	433152
"2015.08.07"	"Afghanistan"	"Kabul"	26	28	54	19492	17028	36520	179113	254093	433206
"2015.08.07"	"Nigeria"	"Tadagara"	9	0	9	19501	17028	36529	179122	254093	433215
"2015.08.07"	"Iraq"	"Mosul"	1	0	1	19502	17028	36530	179123	254093	433216
"2015.08.07"	"Afghanistan"	"Kabul"	9	10	19	19511	17038	36549	179132	254103	433235
"2015.08.07"	"Bangladesh"	"Dhaka"	1	0	1	19512	17038	36550	179133	254103	433236
"2015.08.08"	"Afghanistan"	"Kunduz"	29	19	48	19541	17057	36598	179162	254122	433284
"2015.08.08"	"Afghanistan"	"Sarda"	1	0	1	19542	17057	36599	179163	254122	433285
"2015.08.08"	"Afghanistan"	"Jalalabad"	2	3	5	19544	17060	36604	179165	254125	433290
"2015.08.08"	"India"	"Tangdar"	1	2	3	19545	17062	36607	179166	254127	433293
"2015.08.08"	"Egypt"	"Cairo"	1	3	4	19546	17065	36611	179167	254130	433297
"2015.08.09"	"Iraq"	"Mosul"	6	0	6	19552	17065	36617	179173	254130	433303
"2015.08.09"	"Philippines"	"Sulu"	2	0	2	19554	17065	36619	179175	254130	433305
"2015.08.09"	"Afghanistan"	"Adam Khan"	6	0	6	19560	17065	36625	179181	254130	433311
"2015.08.09"	"Egypt"	"al-Arish"	2	3	5	19562	17068	36630	179183	254133	433316
"2015.08.09"	"Syria"	"Umm Housh"	37	20	57	19599	17088	36687	179220	254153	433373
"2015.08.09"	"Nigeria"	"Nwajurko"	4	3	7	19603	17091	36694	179224	254156	433380
"2015.08.09"	"Iraq"	"Mosul"	300	0	300	19903	17091	36994	179524	254156	433680
"2015.08.09"	"Afghanistan"	"Tir Giran"	1	0	1	19904	17091	36995	179525	254156	433681
"2015.08.09"	"Iraq"	"Ghazlani"	50	0	50	19954	17091	37045	179575	254156	433731
"2015.08.10"	"Iraq"	"Huwaidar"	51	80	131	20005	17171	37176	179626	254236	433862
"2015.08.10"	"Iraq"	"Baqubah"	7	25	32	20012	17196	37208	179633	254261	433894
"2015.08.10"	"Syria"	"Kuweris"	18	0	18	20030	17196	37226	179651	254261	433912
"2015.08.10"	"Iraq"	"Aski Mosul"	18	5	23	20048	17201	37249	179669	254266	433935
"2015.08.10"	"Iraq"	"Hassan Shami"	13	3	16	20061	17204	37265	179682	254269	433951
"2015.08.10"	"Mali"	"Diabozo"	3	4	7	20064	17208	37272	179685	254273	433958
"2015.08.10"	"Afghanistan"	"Nangarhar"	10	0	10	20074	17208	37282	179695	254273	433968
"2015.08.10"	"Libya"	"Derna"	9	25	34	20083	17233	37316	179704	254298	434002
"2015.08.10"	"Afghanistan"	"Kabul"	5	16	21	20088	17249	37337	179709	254314	434023
"2015.08.10"	"Syria"	"Aleppo"	6	14	20	20094	17263	37357	179715	254328	434043
"2015.08.10"	"Thailand"	"Si Banphot"	1	2	3	20095	17265	37360	179716	254330	434046
"2015.08.11"	"Cameroon"	"Achigachia"	1	0	1	20096	17265	37361	179717	254330	434047
"2015.08.11"	"Iraq"	"Hawija"	3	0	3	20099	17265	37364	179720	254330	434050
"2015.08.11"	"Iraq"	"Mosul"	2	0	2	20101	17265	37366	179722	254330	434052
"2015.08.11"	"Thailand"	"Sai Buri"	1	0	1	20102	17265	37367	179723	254330	434053
"2015.08.11"	"Syria"	"Marea"	25	0	25	20127	17265	37392	179748	254330	434078
"2015.08.11"	"Nigeria"	"Sabon Gari"	47	52	99	20174	17317	37491	179795	254382	434177
"2015.08.11"	"Afghanistan"	"Mahipar"	1	1	2	20175	17318	37493	179796	254383	434179
"2015.08.12"	"Philippines"	"Maimbung"	1	0	1	20176	17318	37494	179797	254383	434180
"2015.08.12"	"Afghanistan"	"Nawur"	4	0	4	20180	17318	37498	179801	254383	434184
"2015.08.12"	"Pakistan"	"Tirah"	3	2	5	20183	17320	37503	179804	254385	434189
"2015.08.12"	"Nigeria"	"Bale Mamman"	8	4	12	20191	17324	37515	179812	254389	434201
"2015.08.12"	"Afghanistan"	"Musa Qala"	14	2	16	20205	17326	37531	179826	254391	434217
"2015.08.12"	"Syria"	"Daraa"	8	54	62	20213	17380	37593	179834	254445	434279
"2015.08.12"	"Syria"	"Homs"	1	24	25	20214	17404	37618	179835	254469	434304
"2015.08.12"	"Syria"	"Ghouta"	5	55	60	20219	17459	37678	179840	254524	434364
"2015.08.12"	"Egypt"	"Sinai"	1	0	1	20220	17459	37679	179841	254524	434365
"2015.08.12"	"Iraq"	"Ramadi"	14	10	24	20234	17469	37703	179855	254534	434389
"2015.08.12"	"Pakistan"	"Korangi"	5	0	5	20239	17469	37708	179860	254534	434394
"2015.08.12"	"Mali"	"Bamako"	2	0	2	20241	17469	37710	179862	254534	434396
"2015.08.12"	"Cameroon"	"Blame"	10	0	10	20251	17469	37720	179872	254534	434406
"2015.08.13"	"Thailand"	"Muang"	1	0	1	20252	17469	37721	179873	254534	434407
"2015.08.13"	"Iraq"	"Sadr City"	76	212	288	20328	17681	38009	179949	254746	434695
"2015.08.13"	"Syria"	"Latakia"	2	14	16	20330	17695	38025	179951	254760	434711
"2015.08.13"	"Libya"	"Sirte"	18	0	18	20348	17695	38043	179969	254760	434729
"2015.08.13"	"Iraq"	"Baghdad"	4	13	17	20352	17708	38060	179973	254773	434746
"2015.08.13"	"Iraq"	"Mosul"	36	0	36	20388	17708	38096	180009	254773	434782
"2015.08.13"	"Iraq"	"Khalis"	4	18	22	20392	17726	38118	180013	254791	434804
"2015.08.13"	"Afghanistan"	"Logar"	0	20	20	20392	17746	38138	180013	254811	434824
"2015.08.13"	"Nigeria"	"Kukuwa-Gari"	160	0	160	20552	17746	38298	180173	254811	434984
"2015.08.14"	"Pakistan"	"Quetta"	1	0	1	20553	17746	38299	180174	254811	434985
"2015.08.14"	"Iraq"	"Mosul"	4	0	4	20557	17746	38303	180178	254811	434989
"2015.08.14"	"Libya"	"Sirte"	22	0	22	20579	17746	38325	180200	254811	435011
"2015.08.14"	"Syria"	"Homs"	2	0	2	20581	17746	38327	180202	254811	435013
"2015.08.14"	"Mali"	"Barkerou"	1	0	1	20582	17746	38328	180203	254811	435014
"2015.08.14"	"Libya"	"Benghazi"	6	0	6	20588	17746	38334	180209	254811	435020
"2015.08.14"	"Iraq"	"Kirkuk"	4	9	13	20592	17755	38347	180213	254820	435033
"2015.08.14"	"Iraq"	"Baiji"	7	5	12	20599	17760	38359	180220	254825	435045
"2015.08.15"	"Iraq"	"Habibiya"	15	65	80	20614	17825	38439	180235	254890	435125
"2015.08.15"	"Iraq"	"Taji"	2	7	9	20616	17832	38448	180237	254897	435134
"2015.08.15"	"Iraq"	"Baghdad"	5	37	42	20621	17869	38490	180242	254934	435176
"2015.08.15"	"Iraq"	"Madaen"	3	19	22	20624	17888	38512	180245	254953	435198
"2015.08.15"	"Libya"	"Sirte"	12	0	12	20636	17888	38524	180257	254953	435210
"2015.08.15"	"Iraq"	"Shingal"	70	0	70	20706	17888	38594	180327	254953	435280
"2015.08.15"	"Iraq"	"Ghazlani"	15	0	15	20721	17888	38609	180342	254953	435295
"2015.08.15"	"Nigeria"	"Ramirgo"	3	7	10	20724	17895	38619	180345	254960	435305
"2015.08.15"	"Pakistan"	"Sheikhan"	1	0	1	20725	17895	38620	180346	254960	435306
"2015.08.16"	"Saudi Arabia"	"Jazan"	2	0	2	20727	17895	38622	180348	254960	435308
"2015.08.16"	"Iraq"	"Fallujah"	17	15	32	20744	17910	38654	180365	254975	435340
"2015.08.16"	"Libya"	"Sirte"	4	0	4	20748	17910	38658	180369	254975	435344
"2015.08.16"	"Yemen"	"Taiz"	6	0	6	20754	17910	38664	180375	254975	435350
"2015.08.16"	"Syria"	"Raqqa"	4	0	4	20758	17910	38668	180379	254975	435354
"2015.08.16"	"Thailand"	"Mayo"	1	0	1	20759	17910	38669	180380	254975	435355
"2015.08.16"	"Afghanistan"	"Badakhshan"	1	1	2	20760	17911	38671	180381	254976	435357
"2015.08.16"	"Afghanistan"	"Khamaab"	4	6	10	20764	17917	38681	180385	254982	435367
"2015.08.16"	"Afghanistan"	"Sar Gora"	5	0	5	20769	17917	38686	180390	254982	435372
"2015.08.16"	"Pakistan"	"Shadi Khan"	18	25	43	20787	17942	38729	180408	255007	435415
"2015.08.16"	"Nigeria"	"Kofar Gwari"	2	12	14	20789	17954	38743	180410	255019	435429
