"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.12.20"	"Iraq"	"Hamdania"	9	0	9	26968	25518	52486	186589	262583	449172
"2015.12.20"	"Nigeria"	"Beneshiek"	9	24	33	26977	25542	52519	186598	262607	449205
"2015.12.21"	"Iraq"	"Mosul"	1	0	1	26978	25542	52520	186599	262607	449206
"2015.12.21"	"Pakistan"	"Baizai"	2	0	2	26980	25542	52522	186601	262607	449208
"2015.12.21"	"Pakistan"	"Atam"	1	3	4	26981	25545	52526	186602	262610	449212
"2015.12.21"	"Kenya"	"Mandera"	2	3	5	26983	25548	52531	186604	262613	449217
"2015.12.21"	"Syria"	"Barzah"	1	9	10	26984	25557	52541	186605	262622	449227
"2015.12.21"	"Syria"	"Suqaylabiyah"	2	33	35	26986	25590	52576	186607	262655	449262
"2015.12.21"	"Syria"	"Aleppo"	3	2	5	26989	25592	52581	186610	262657	449267
"2015.12.21"	"Afghanistan"	"Bagram"	6	3	9	26995	25595	52590	186616	262660	449276
"2015.12.22"	"Iraq"	"Mosul"	17	0	17	27012	25595	52607	186633	262660	449293
"2015.12.22"	"Syria"	"Deir al-Zor"	9	20	29	27021	25615	52636	186642	262680	449322
"2015.12.22"	"Syria"	"Damascus"	3	20	23	27024	25635	52659	186645	262700	449345
"2015.12.22"	"Syria"	"Homs"	3	0	3	27027	25635	52662	186648	262700	449348
"2015.12.22"	"Iraq"	"Albu Diab"	14	17	31	27041	25652	52693	186662	262717	449379
"2015.12.23"	"Cameroon"	"Nguetchewe"	2	0	2	27043	25652	52695	186664	262717	449381
"2015.12.23"	"Afghanistan"	"Nimroz"	2	0	2	27045	25652	52697	186666	262717	449383
"2015.12.23"	"Israel"	"Jerusalem"	2	1	3	27047	25653	52700	186668	262718	449386
"2015.12.23"	"Niger"	"Abadam"	5	0	5	27052	25653	52705	186673	262718	449391
"2015.12.23"	"Pakistan"	"Mohmand"	3	2	5	27055	25655	52710	186676	262720	449396
"2015.12.23"	"Yemen"	"Dar Saad"	1	0	1	27056	25655	52711	186677	262720	449397
"2015.12.23"	"Iraq"	"Khalis"	3	10	13	27059	25665	52724	186680	262730	449410
"2015.12.23"	"Iraq"	"Khalis"	4	8	12	27063	25673	52736	186684	262738	449422
"2015.12.23"	"Syria"	"Deir al-Zor"	11	20	31	27074	25693	52767	186695	262758	449453
"2015.12.23"	"Iraq"	"Ramadi"	4	0	4	27078	25693	52771	186699	262758	449457
"2015.12.23"	"Iraq"	"Baghdad"	5	18	23	27083	25711	52794	186704	262776	449480
"2015.12.23"	"Uganda"	"Nansololo"	1	0	1	27084	25711	52795	186705	262776	449481
"2015.12.23"	"Mali"	"Isseye"	1	0	1	27085	25711	52796	186706	262776	449482
"2015.12.24"	"Iraq"	"Mahmoudiya"	2	8	10	27087	25719	52806	186708	262784	449492
"2015.12.24"	"Iraq"	"Baghdad"	5	6	11	27092	25725	52817	186713	262790	449503
"2015.12.24"	"Philippines"	"Mindanao"	5	0	5	27097	25725	52822	186718	262790	449508
"2015.12.24"	"Egypt"	"Sinai"	1	2	3	27098	25727	52825	186719	262792	449511
"2015.12.24"	"Philippines"	"Barangay Paitan"	2	2	4	27100	25729	52829	186721	262794	449515
"2015.12.24"	"Somalia"	"Bariirey"	2	0	2	27102	25729	52831	186723	262794	449517
"2015.12.24"	"Mali"	"Talahandak"	6	0	6	27108	25729	52837	186729	262794	449523
"2015.12.25"	"Mali"	"Azawad"	4	0	4	27112	25729	52841	186733	262794	449527
"2015.12.25"	"Kenya"	"Budhei"	1	0	1	27113	25729	52842	186734	262794	449528
"2015.12.25"	"Afghanistan"	"Logar"	3	0	3	27116	25729	52845	186737	262794	449531
"2015.12.25"	"Nigeria"	"Kimba"	14	25	39	27130	25754	52884	186751	262819	449570
"2015.12.25"	"Philippines"	"Sultan Kudarat"	2	0	2	27132	25754	52886	186753	262819	449572
"2015.12.25"	"Syria"	"al-Zahra"	5	3	8	27137	25757	52894	186758	262822	449580
"2015.12.25"	"Bangladesh"	"Bagmara"	0	10	10	27137	25767	52904	186758	262832	449590
"2015.12.25"	"India"	"Shantipur"	1	0	1	27138	25767	52905	186759	262832	449591
"2015.12.25"	"Afghanistan"	"Logar"	1	0	1	27139	25767	52906	186760	262832	449592
"2015.12.26"	"Mali"	"Kidal"	11	0	11	27150	25767	52917	186771	262832	449603
"2015.12.26"	"Philippines"	"Marawi"	2	0	2	27152	25767	52919	186773	262832	449605
"2015.12.26"	"Iraq"	"Mosul"	8	0	8	27160	25767	52927	186781	262832	449613
"2015.12.26"	"Iraq"	"Ghazlani"	19	0	19	27179	25767	52946	186800	262832	449632
"2015.12.27"	"Turkey"	"Gaziantep"	1	0	1	27180	25767	52947	186801	262832	449633
"2015.12.27"	"Nigeria"	"Maiduguri"	13	0	13	27193	25767	52960	186814	262832	449646
"2015.12.27"	"Kenya"	"El Wak"	2	3	5	27195	25770	52965	186816	262835	449651
"2015.12.27"	"Syria"	"Damascus"	9	16	25	27204	25786	52990	186825	262851	449676
"2015.12.27"	"Afghanistan"	"Lashkar Gah"	4	0	4	27208	25786	52994	186829	262851	449680
"2015.12.28"	"Iraq"	"Dumez"	9	5	14	27217	25791	53008	186838	262856	449694
"2015.12.28"	"Iraq"	"Mosul"	3	0	3	27220	25791	53011	186841	262856	449697
"2015.12.28"	"Nigeria"	"Maiduguri"	20	10	30	27240	25801	53041	186861	262866	449727
"2015.12.28"	"Nigeria"	"Madagali"	28	41	69	27268	25842	53110	186889	262907	449796
"2015.12.28"	"Nigeria"	"Maiduguri"	34	86	120	27302	25928	53230	186923	262993	449916
"2015.12.28"	"Afghanistan"	"Kabul"	1	33	34	27303	25961	53264	186924	263026	449950
"2015.12.28"	"Philippines"	"Talipao"	2	1	3	27305	25962	53267	186926	263027	449953
"2015.12.28"	"Afghanistan"	"Kandahar"	1	1	2	27306	25963	53269	186927	263028	449955
"2015.12.28"	"Syria"	"Zahra"	32	90	122	27338	26053	53391	186959	263118	450077
"2015.12.28"	"Georgia"	"Tbilisi"	1	0	1	27339	26053	53392	186960	263118	450078
"2015.12.28"	"Iraq"	"Shirqat"	1	0	1	27340	26053	53393	186961	263118	450079
"2015.12.28"	"Iraq"	"Houdi"	20	0	20	27360	26053	53413	186981	263118	450099
"2015.12.29"	"Iraq"	"Ramadi"	40	0	40	27400	26053	53453	187021	263118	450139
"2015.12.29"	"Syria"	"al-Foua"	1	0	1	27401	26053	53454	187022	263118	450140
"2015.12.29"	"Iraq"	"Mosul"	2	0	2	27403	26053	53456	187024	263118	450142
"2015.12.29"	"Syria"	"Qamishlo"	17	30	47	27420	26083	53503	187041	263148	450189
"2015.12.29"	"Iraq"	"Mosul"	20	0	20	27440	26083	53523	187061	263148	450209
"2015.12.29"	"Iraq"	"Mosul"	3	0	3	27443	26083	53526	187064	263148	450212
"2015.12.29"	"Thailand"	"Narathiwat"	1	0	1	27444	26083	53527	187065	263148	450213
"2015.12.29"	"Pakistan"	"Mardan"	26	50	76	27470	26133	53603	187091	263198	450289
"2015.12.30"	"Dagestan"	"Derbent"	1	10	11	27471	26143	53614	187092	263208	450300
"2015.12.30"	"Iraq"	"Aski"	120	0	120	27591	26143	53734	187212	263208	450420
"2015.12.31"	"Egypt"	"Rafah"	5	1	6	27596	26144	53740	187217	263209	450426
"2016.01.01"	"France"	"Valence"	0	2	2	0	2	2	187217	263211	450428
"2016.01.01"	"Iraq"	"Ramadi"	3	17	20	3	19	22	187220	263228	450448
"2016.01.01"	"Iraq"	"Ramadi"	12	0	12	15	19	34	187232	263228	450460
"2016.01.01"	"Syria"	"Deir ez-Sor"	1	0	1	16	19	35	187233	263228	450461
"2016.01.01"	"Israel"	"Tel Aviv"	1	0	1	17	19	36	187234	263228	450462
"2016.01.01"	"Afghanistan"	"Kabul"	2	15	17	19	34	53	187236	263243	450479
"2016.01.01"	"Israel"	"Tel Aviv"	2	6	8	21	40	61	187238	263249	450487
"2016.01.01"	"Somalia"	"Mogadishu"	1	4	5	22	44	66	187239	263253	450492
"2016.01.01"	"Libya"	"Tripoli"	300	0	300	322	44	366	187539	263253	450792
"2016.01.02"	"Syria"	"Raqqa"	1	0	1	323	44	367	187540	263253	450793
"2016.01.02"	"Somalia"	"Mogadishu"	3	0	3	326	44	370	187543	263253	450796
"2016.01.02"	"India"	"Pathankot"	7	0	7	333	44	377	187550	263253	450803
"2016.01.03"	"Syria"	"Raqqa"	15	0	15	348	44	392	187565	263253	450818
"2016.01.03"	"Somalia"	"Mogadishu"	1	3	4	349	47	396	187566	263256	450822
"2016.01.03"	"Syria"	"Raqqa"	5	0	5	354	47	401	187571	263256	450827
"2016.01.03"	"Iraq"	"Tikrit"	19	22	41	373	69	442	187590	263278	450868
"2016.01.03"	"Pakistan"	"Naushero Feroz"	1	0	1	374	69	443	187591	263278	450869
"2016.01.03"	"Iraq"	"Mosul"	3	0	3	377	69	446	187594	263278	450872
"2016.01.03"	"Saudi Arabia"	"Awamiya"	1	1	2	378	70	448	187595	263279	450874
"2016.01.04"	"Iraq"	"Hillah"	1	0	1	379	70	449	187596	263279	450875
"2016.01.04"	"Iraq"	"Iskandariya"	1	0	1	380	70	450	187597	263279	450876
"2016.01.04"	"Libya"	"al-Sidra"	2	16	18	382	86	468	187599	263295	450894
"2016.01.04"	"Nigeria"	"Udeni Ruwa"	8	0	8	390	86	476	187607	263295	450902
"2016.01.04"	"Afghanistan"	"Dasht-e-Asfandi"	5	0	5	395	86	481	187612	263295	450907
"2016.01.04"	"Afghanistan"	"Kabul"	1	20	21	396	106	502	187613	263315	450928
"2016.01.04"	"Yemen"	"Aden"	1	0	1	397	106	503	187614	263315	450929
"2016.01.04"	"Iraq"	"Haditha"	11	30	41	408	136	544	187625	263345	450970
"2016.01.04"	"Nigeria"	"Gwoza"	26	10	36	434	146	580	187651	263355	451006
"2016.01.04"	"Syria"	"Raqqa"	1	0	1	435	146	581	187652	263355	451007
"2016.01.04"	"Yemen"	"Hadramawt"	1	0	1	436	146	582	187653	263355	451008
"2016.01.04"	"Iraq"	"Ramadi"	40	0	40	476	146	622	187693	263355	451048
"2016.01.05"	"Syria"	"Manbij"	1	0	1	477	146	623	187694	263355	451049
"2016.01.05"	"Egypt"	"Sinai"	4	0	4	481	146	627	187698	263355	451053
"2016.01.05"	"Afghanistan"	"Samangan"	1	0	1	482	146	628	187699	263355	451054
"2016.01.05"	"Nigeria"	"Izgeki"	2	0	2	484	146	630	187701	263355	451056
"2016.01.05"	"Nigeria"	"Borno"	7	12	19	491	158	649	187708	263367	451075
"2016.01.05"	"Libya"	"al-Sidra"	7	25	32	498	183	681	187715	263392	451107
"2016.01.05"	"Pakistan"	"Bahawalnagar"	1	0	1	499	183	682	187716	263392	451108
"2016.01.06"	"Iraq"	"Dawra"	2	7	9	501	190	691	187718	263399	451117
"2016.01.06"	"Syria"	"Damascus"	8	4	12	509	194	703	187726	263403	451129
"2016.01.06"	"Syria"	"Raqqa"	1	0	1	510	194	704	187727	263403	451130
"2016.01.07"	"Bangladesh"	"Jhenaidah"	1	0	1	511	194	705	187728	263403	451131
"2016.01.07"	"Libya"	"Ras"	7	11	18	518	205	723	187735	263414	451149
"2016.01.07"	"Iraq"	"Mosul"	6	0	6	524	205	729	187741	263414	451155
"2016.01.07"	"Pakistan"	"Shaktoi"	4	0	4	528	205	733	187745	263414	451159
"2016.01.07"	"Egypt"	"Hurghada"	0	3	3	528	208	736	187745	263417	451162
"2016.01.07"	"USA"	"Philadelphia"	0	1	1	528	209	737	187745	263418	451163
"2016.01.07"	"Libya"	"Zliten"	65	200	265	593	409	1002	187810	263618	451428
"2016.01.07"	"Somalia"	"Mogadishu"	1	1	2	594	410	1004	187811	263619	451430
"2016.01.07"	"Nigeria"	"Maiduguri"	1	0	1	595	410	1005	187812	263619	451431
"2016.01.08"	"Iraq"	"Haditha"	18	7	25	613	417	1030	187830	263626	451456
"2016.01.08"	"Pakistan"	"Gulshan-e-noor"	1	0	1	614	417	1031	187831	263626	451457
"2016.01.08"	"Lebanon"	"Arsal"	1	0	1	615	417	1032	187832	263626	451458
"2016.01.08"	"Iraq"	"Zummar"	16	3	19	631	420	1051	187848	263629	451477
"2016.01.08"	"Iraq"	"Mosul"	3	0	3	634	420	1054	187851	263629	451480
"2016.01.08"	"Syria"	"Raqqa"	1	0	1	635	420	1055	187852	263629	451481
"2016.01.08"	"Afghanistan"	"Nangarhar"	7	0	7	642	420	1062	187859	263629	451488
"2016.01.09"	"Pakistan"	"Rahim Yar Khan"	2	0	2	644	420	1064	187861	263629	451490
"2016.01.09"	"Syria"	"Deir ez-Zor"	2	0	2	646	420	1066	187863	263629	451492
"2016.01.09"	"Egypt"	"Giza"	2	0	2	648	420	1068	187865	263629	451494
"2016.01.09"	"Iraq"	"Ghazlani"	80	0	80	728	420	1148	187945	263629	451574
"2016.01.09"	"Iraq"	"Jbala"	3	2	5	731	422	1153	187948	263631	451579
"2016.01.10"	"Syria"	"Faisaliyah"	5	0	5	736	422	1158	187953	263631	451584
"2016.01.10"	"Nigeria"	"Madagali"	7	0	7	743	422	1165	187960	263631	451591
"2016.01.11"	"Pakistan"	"Derai"	2	0	2	745	422	1167	187962	263631	451593
"2016.01.11"	"Pakistan"	"Rabwa"	1	0	1	746	422	1168	187963	263631	451594
"2016.01.11"	"Iraq"	"Nineveh"	85	0	85	831	422	1253	188048	263631	451679
"2016.01.11"	"Iraq"	"Muqdadiya"	23	51	74	854	473	1327	188071	263682	451753
"2016.01.11"	"Syria"	"Aleppo"	3	2	5	857	475	1332	188074	263684	451758
"2016.01.11"	"Afghanistan"	"Khost"	3	8	11	860	483	1343	188077	263692	451769
"2016.01.11"	"Iraq"	"Baghdad"	18	50	68	878	533	1411	188095	263742	451837
"2016.01.11"	"France"	"Marseille"	0	1	1	878	534	1412	188095	263743	451838
"2016.01.11"	"Iraq"	"Baghdad"	7	15	22	885	549	1434	188102	263758	451860
"2016.01.11"	"Afghanistan"	"Mirzakhil"	3	2	5	888	551	1439	188105	263760	451865
"2016.01.12"	"Iraq"	"Baqubah"	4	1	5	892	552	1444	188109	263761	451870
"2016.01.12"	"Turkey"	"Istanbul"	12	14	26	904	566	1470	188121	263775	451896
"2016.01.12"	"Iraq"	"Diyala"	2	0	2	906	566	1472	188123	263775	451898
"2016.01.12"	"Iraq"	"Muqdadiya"	10	0	10	916	566	1482	188133	263775	451908
"2016.01.12"	"Israel"	"Nazareth"	1	0	1	917	566	1483	188134	263775	451909
"2016.01.13"	"Afghanistan"	"Badghis"	1	0	1	918	566	1484	188135	263775	451910
"2016.01.13"	"Iraq"	"Baghdad"	2	6	8	920	572	1492	188137	263781	451918
"2016.01.13"	"Thailand"	"Yala"	2	1	3	922	573	1495	188139	263782	451921
"2016.01.13"	"Iraq"	"Abu Ghraib"	6	0	6	928	573	1501	188145	263782	451927
"2016.01.13"	"Pakistan"	"Lahore"	1	1	2	929	574	1503	188146	263783	451929
"2016.01.13"	"Cameroon"	"Kolofata"	10	11	21	939	585	1524	188156	263794	451950
"2016.01.13"	"Pakistan"	"Quetta"	15	24	39	954	609	1563	188171	263818	451989
"2016.01.13"	"Pakistan"	"Jalalabad"	7	7	14	961	616	1577	188178	263825	452003
"2016.01.14"	"Yemen"	"Aden"	4	0	4	965	616	1581	188182	263825	452007
"2016.01.14"	"Indonesia"	"Jakarta"	4	20	24	969	636	1605	188186	263845	452031
"2016.01.15"	"Mali"	"Dioura"	1	0	1	970	636	1606	188187	263845	452032
"2016.01.15"	"Libya"	"Bin Jawad"	3	0	3	973	636	1609	188190	263845	452035
"2016.01.15"	"Iraq"	"Muqdadiya"	1	0	1	974	636	1610	188191	263845	452036
"2016.01.15"	"Somalia"	"El-Adde"	180	20	200	1154	656	1810	188371	263865	452236
"2016.01.15"	"Mali"	"Timbuktu"	2	3	5	1156	659	1815	188373	263868	452241
"2016.01.15"	"Burkina Faso"	"Ouagadougou"	29	56	85	1185	715	1900	188402	263924	452326
"2016.01.15"	"Syria"	"Hasakah"	2	6	8	1187	721	1908	188404	263930	452334
"2016.01.15"	"Iraq"	"Mosul"	3	0	3	1190	721	1911	188407	263930	452337
"2016.01.16"	"Iraq"	"al-Furat"	1	0	1	1191	721	1912	188408	263930	452338
"2016.01.16"	"Iraq"	"Hajj Ali"	19	0	19	1210	721	1931	188427	263930	452357
"2016.01.16"	"Syria"	"Baghaliyeh"	300	400	700	1510	1121	2631	188727	264330	453057
"2016.01.16"	"Somalia"	"Burhakabo"	2	0	2	1512	1121	2633	188729	264330	453059
"2016.01.16"	"Syria"	"Aleppo"	4	55	59	1516	1176	2692	188733	264385	453118
"2016.01.16"	"Syria"	"al-Fu'ah"	1	5	6	1517	1181	2698	188734	264390	453124
"2016.01.16"	"Iraq"	"Mosul"	3	0	3	1520	1181	2701	188737	264390	453127
"2016.01.17"	"Afghanistan"	"Jalalabad"	13	14	27	1533	1195	2728	188750	264404	453154
"2016.01.17"	"Yemen"	"Aden"	11	15	26	1544	1210	2754	188761	264419	453180
"2016.01.17"	"Afghanistan"	"Uruzgan"	9	0	9	1553	1210	2763	188770	264419	453189
"2016.01.17"	"Israel"	"Otniel"	1	0	1	1554	1210	2764	188771	264419	453190
"2016.01.18"	"Thailand"	"Raman"	2	0	2	1556	1210	2766	188773	264419	453192
"2016.01.18"	"Thailand"	"Thepa"	1	7	8	1557	1217	2774	188774	264426	453200
"2016.01.18"	"Yemen"	"Aden"	1	0	1	1558	1217	2775	188775	264426	453201
"2016.01.18"	"Turkey"	"Kilis"	1	1	2	1559	1218	2777	188776	264427	453203
"2016.01.18"	"Cameroon"	"Nguetchewe"	4	2	6	1563	1220	2783	188780	264429	453209
"2016.01.19"	"Iraq"	"Baqubah"	14	0	14	1577	1220	2797	188794	264429	453223
"2016.01.19"	"Iraq"	"Mopti"	3	0	3	1580	1220	2800	188797	264429	453226
"2016.01.19"	"Thailand"	"Songkhla"	1	8	9	1581	1228	2809	188798	264437	453235
"2016.01.19"	"Pakistan"	"Jamrud"	12	39	51	1593	1267	2860	188810	264476	453286
"2016.01.19"	"Syria"	"Raqqa"	1	0	1	1594	1267	2861	188811	264476	453287
"2016.01.20"	"Iraq"	"Baghdad"	2	5	7	1596	1272	2868	188813	264481	453294
"2016.01.20"	"Afghanistan"	"Kabul"	7	24	31	1603	1296	2899	188820	264505	453325
"2016.01.20"	"Pakistan"	"Charsadda"	31	19	50	1634	1315	2949	188851	264524	453375
"2016.01.21"	"Libya"	"sirte"	3	0	3	1637	1315	2952	188854	264524	453378
"2016.01.21"	"Iraq"	"Baghdad"	2	6	8	1639	1321	2960	188856	264530	453386
"2016.01.21"	"Iraq"	"Baghdad"	2	5	7	1641	1326	2967	188858	264535	453393
"2016.01.21"	"Iraq"	"Baghdad"	4	15	19	1645	1341	2986	188862	264550	453412
"2016.01.21"	"Iraq"	"Hamamiyat"	3	7	10	1648	1348	2996	188865	264557	453422
"2016.01.21"	"Egypt"	"El-Arish"	5	3	8	1653	1351	3004	188870	264560	453430
"2016.01.21"	"Egypt"	"Giza"	10	13	23	1663	1364	3027	188880	264573	453453
"2016.01.21"	"Somalia"	"Mogadishu"	20	20	40	1683	1384	3067	188900	264593	453493
"2016.01.23"	"Iraq"	"Fallujah"	10	0	10	1693	1384	3077	188910	264593	453503
"2016.01.23"	"Iraq"	"Tal Msheihda"	5	11	16	1698	1395	3093	188915	264604	453519
"2016.01.23"	"Iraq"	"Kilo"	43	0	43	1741	1395	3136	188958	264604	453562
"2016.01.23"	"Iraq"	"Hit"	1	0	1	1742	1395	3137	188959	264604	453563
"2016.01.23"	"Pakistan"	"Bhal Syeda"	1	0	1	1743	1395	3138	188960	264604	453564
"2016.01.23"	"Pakistan"	"Peshawar"	2	0	2	1745	1395	3140	188962	264604	453566
"2016.01.23"	"Afghanistan"	"Jalalabad"	2	2	4	1747	1397	3144	188964	264606	453570
"2016.01.23"	"Syria"	"Wafidin"	3	7	10	1750	1404	3154	188967	264613	453580
"2016.01.24"	"Yemen"	"Mansura"	5	0	5	1755	1404	3159	188972	264613	453585
"2016.01.24"	"Egypt"	"Kafr Keshk"	3	4	7	1758	1408	3166	188975	264617	453592
"2016.01.24"	"Nigeria"	"Babangida"	1	0	1	1759	1408	3167	188976	264617	453593
"2016.01.24"	"Syria"	"Qamishli"	3	10	13	1762	1418	3180	188979	264627	453606
"2016.01.24"	"Nigeria"	"Girei"	62	0	62	1824	1418	3242	189041	264627	453668
"2016.01.25"	"Iraq"	"Ramadi"	40	0	40	1864	1418	3282	189081	264627	453708
"2016.01.25"	"Syria"	"Raqqa"	1	0	1	1865	1418	3283	189082	264627	453709
"2016.01.25"	"Syria"	"Aleppo"	23	24	47	1888	1442	3330	189105	264651	453756
"2016.01.25"	"Israel"	"Beit Horon"	1	1	2	1889	1443	3332	189106	264652	453758
"2016.01.25"	"Afghanistan"	"Spin Boldak"	3	3	6	1892	1446	3338	189109	264655	453764
"2016.01.25"	"Cameroon"	"Bodo"	32	86	118	1924	1532	3456	189141	264741	453882
"2016.01.25"	"Syria"	"Deir al-Zour"	5	6	11	1929	1538	3467	189146	264747	453893
"2016.01.26"	"Iraq"	"Hamamiyat"	2	8	10	1931	1546	3477	189148	264755	453903
"2016.01.26"	"Kenya"	"Lamu"	5	2	7	1936	1548	3484	189153	264757	453910
"2016.01.26"	"Pakistan"	"Safi"	1	0	1	1937	1548	3485	189154	264757	453911
"2016.01.26"	"Syria"	"Manbij"	1	0	1	1938	1548	3486	189155	264757	453912
"2016.01.26"	"Iraq"	"Ramadi"	55	0	55	1993	1548	3541	189210	264757	453967
"2016.01.26"	"Syria"	"Homs"	25	100	125	2018	1648	3666	189235	264857	454092
"2016.01.26"	"Afghanistan"	"Chinarto"	10	0	10	2028	1648	3676	189245	264857	454102
"2016.01.27"	"Nigeria"	"Chibok"	16	32	48	2044	1680	3724	189261	264889	454150
"2016.01.27"	"Iraq"	"al-Baghdadi"	4	10	14	2048	1690	3738	189265	264899	454164
"2016.01.27"	"Egypt"	"al-Arish"	4	12	16	2052	1702	3754	189269	264911	454180
"2016.01.27"	"Afghanistan"	"Gerishk"	4	0	4	2056	1702	3758	189273	264911	454184
"2016.01.27"	"Uganda"	"Numuseru"	1	0	1	2057	1702	3759	189274	264911	454185
"2016.01.27"	"Sweden"	"Tanum"	1	0	1	2058	1702	3760	189275	264911	454186
"2016.01.28"	"Iraq"	"Baghdad"	2	9	11	2060	1711	3771	189277	264920	454197
"2016.01.28"	"Egypt"	"Rafah"	6	12	18	2066	1723	3789	189283	264932	454215
"2016.01.28"	"Pakistan"	"Quetta"	4	0	4	2070	1723	3793	189287	264932	454219
"2016.01.28"	"Cameroon"	"Kerawa"	4	12	16	2074	1735	3809	189291	264944	454235
"2016.01.28"	"Mali"	"Gao"	4	3	7	2078	1738	3816	189295	264947	454242
"2016.01.28"	"Yemen"	"Aden"	11	10	21	2089	1748	3837	189306	264957	454263
"2016.01.29"	"Yemen"	"Aden"	7	7	14	2096	1755	3851	189313	264964	454277
"2016.01.29"	"Syria"	"Deir Ezzor"	3	3	6	2099	1758	3857	189316	264967	454283
"2016.01.29"	"Nigeria"	"Adamawa"	10	28	38	2109	1786	3895	189326	264995	454321
"2016.01.29"	"Pakistan"	"Regi"	1	0	1	2110	1786	3896	189327	264995	454322
"2016.01.29"	"Afghanistan"	"Nangarhar"	1	0	1	2111	1786	3897	189328	264995	454323
"2016.01.29"	"Saudi Arabia"	"Mahasen"	5	36	41	2116	1822	3938	189333	265031	454364
"2016.01.29"	"Egypt"	"al-Arish"	2	7	9	2118	1829	3947	189335	265038	454373
"2016.01.30"	"Kenya"	"Pandanguo"	3	1	4	2121	1830	3951	189338	265039	454377
"2016.01.30"	"Afghanistan"	"Sarkanu"	4	3	7	2125	1833	3958	189342	265042	454384
"2016.01.30"	"Nigeria"	"Dalori"	86	62	148	2211	1895	4106	189428	265104	454532
"2016.01.30"	"Yemen"	"Lahj"	3	1	4	2214	1896	4110	189431	265105	454536
"2016.01.30"	"Afghanistan"	"Sarkano"	3	2	5	2217	1898	4115	189434	265107	454541
"2016.01.30"	"Iraq"	"Saladin"	1	0	1	2218	1898	4116	189435	265107	454542
"2016.01.30"	"Syria"	"Jarablus"	1	0	1	2219	1898	4117	189436	265107	454543
"2016.01.30"	"Iraq"	"Hadher"	17	0	17	2236	1898	4134	189453	265107	454560
"2016.01.30"	"Iraq"	"Shirqat"	3	0	3	2239	1898	4137	189456	265107	454563
"2016.01.31"	"Egypt"	"Sheikh Zuwaid"	2	0	2	2241	1898	4139	189458	265107	454565
"2016.01.31"	"Iraq"	"Khazir"	8	6	14	2249	1904	4153	189466	265113	454579
"2016.01.31"	"Iraq"	"Mosul"	4	0	4	2253	1904	4157	189470	265113	454583
"2016.01.31"	"Kenya"	"Kaisari"	4	1	5	2257	1905	4162	189474	265114	454588
"2016.01.31"	"Syria"	"Sayeda Zeinab"	71	110	181	2328	2015	4343	189545	265224	454769
"2016.01.31"	"Egypt"	"Rafah"	2	4	6	2330	2019	4349	189547	265228	454775
"2016.01.31"	"Saudi Arabia"	"Najran"	1	9	10	2331	2028	4359	189548	265237	454785
"2016.01.31"	"Chad"	"Guie"	1	32	33	2332	2060	4392	189549	265269	454818
"2016.01.31"	"Chad"	"Miterine"	4	24	28	2336	2084	4420	189553	265293	454846
"2016.01.31"	"Saudi Arabia"	"Qatif"	2	0	2	2338	2084	4422	189555	265293	454848
"2016.01.31"	"Yemen"	"Aden"	1	0	1	2339	2084	4423	189556	265293	454849
"2016.02.01"	"Afghanistan"	"Kabul"	20	29	49	2359	2113	4472	189576	265322	454898
"2016.02.01"	"Iraq"	"Anbar"	1	0	1	2360	2113	4473	189577	265322	454899
"2016.02.01"	"Somalia"	"Mogadishu"	1	6	7	2361	2119	4480	189578	265328	454906
"2016.02.01"	"Syria"	"Manbij"	3	0	3	2364	2119	4483	189581	265328	454909
"2016.02.01"	"Iraq"	"Hit"	7	5	12	2371	2124	4495	189588	265333	454921
"2016.02.02"	"Iraq"	"Madain"	2	9	11	2373	2133	4506	189590	265342	454932
"2016.02.02"	"Nigeria"	"Goniambari"	6	1	7	2379	2134	4513	189596	265343	454939
"2016.02.02"	"Iraq"	"Al-Bu Dhiaab"	18	0	18	2397	2134	4531	189614	265343	454957
