"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2016.02.02"	"Thailand"	"Narathiwat"	1	1	2	2398	2135	4533	189615	265344	454959
"2016.02.02"	"Iraq"	"Baghdad"	6	27	33	2404	2162	4566	189621	265371	454992
"2016.02.02"	"Somalia"	"Mogadishu"	0	2	2	2404	2164	4568	189621	265373	454994
"2016.02.03"	"Libya"	"Benghazi"	3	13	16	2407	2177	4584	189624	265386	455010
"2016.02.03"	"Iraq"	"Mosul"	12	0	12	2419	2177	4596	189636	265386	455022
"2016.02.03"	"Afghanistan"	"Tirin Kot"	1	0	1	2420	2177	4597	189637	265386	455023
"2016.02.03"	"Israel"	"Jerusalem"	1	2	3	2421	2179	4600	189638	265388	455026
"2016.02.03"	"Syria"	"Daraa"	17	101	118	2438	2280	4718	189655	265489	455144
"2016.02.03"	"Iraq"	"Hawija"	2	0	2	2440	2280	4720	189657	265489	455146
"2016.02.03"	"Iraq"	"Ramadi"	13	0	13	2453	2280	4733	189670	265489	455159
"2016.02.03"	"Libya"	"Sirte"	1	0	1	2454	2280	4734	189671	265489	455160
"2016.02.04"	"Iraq"	"Baghdad"	9	33	42	2463	2313	4776	189680	265522	455202
"2016.02.04"	"Mali"	"Timbuktu"	1	3	4	2464	2316	4780	189681	265525	455206
"2016.02.04"	"Syria"	"Raqqa"	1	0	1	2465	2316	4781	189682	265525	455207
"2016.02.04"	"Yemen"	"Hadramaut"	6	0	6	2471	2316	4787	189688	265525	455213
"2016.02.05"	"Afghanistan"	"Zanu"	1	0	1	2472	2316	4788	189689	265525	455214
"2016.02.05"	"Somalia"	"Mogadishu"	3	0	3	2475	2316	4791	189692	265525	455217
"2016.02.05"	"Syria"	"Aleppo"	35	24	59	2510	2340	4850	189727	265549	455276
"2016.02.06"	"Pakistan"	"Quetta"	10	35	45	2520	2375	4895	189737	265584	455321
"2016.02.06"	"Iraq"	"Baghdadi"	9	16	25	2529	2391	4920	189746	265600	455346
"2016.02.06"	"Iraq"	"Fallujah"	14	0	14	2543	2391	4934	189760	265600	455360
"2016.02.06"	"Nigeria"	"Konduga"	4	0	4	2547	2391	4938	189764	265600	455364
"2016.02.06"	"Nigeria"	"Zamfara"	23	10	33	2570	2401	4971	189787	265610	455397
"2016.02.07"	"Iraq"	"Baghdad"	7	22	29	2577	2423	5000	189794	265632	455426
"2016.02.07"	"Iraq"	"Baghdad"	3	0	3	2580	2423	5003	189797	265632	455429
"2016.02.07"	"Afghanistan"	"Kunar"	3	0	3	2583	2423	5006	189800	265632	455432
"2016.02.07"	"Mali"	"Boni"	1	0	1	2584	2423	5007	189801	265632	455433
"2016.02.07"	"Afghanistan"	"Logar"	1	8	9	2585	2431	5016	189802	265640	455442
"2016.02.07"	"Israel"	"Rahat"	0	1	1	2585	2432	5017	189802	265641	455443
"2016.02.08"	"Syria"	"Hasakah"	9	4	13	2594	2436	5030	189811	265645	455456
"2016.02.08"	"Afghanistan"	"Yahyakhil"	6	9	15	2600	2445	5045	189817	265654	455471
"2016.02.08"	"Afghanistan"	"Dehdadi"	3	14	17	2603	2459	5062	189820	265668	455488
"2016.02.08"	"Iraq"	"Albu Diab"	15	0	15	2618	2459	5077	189835	265668	455503
"2016.02.08"	"Iraq"	"Mosul"	300	0	300	2918	2459	5377	190135	265668	455803
"2016.02.08"	"Pakistan"	"Havid"	2	0	2	2920	2459	5379	190137	265668	455805
"2016.02.08"	"Pakistan"	"Peshawar"	1	1	2	2921	2460	5381	190138	265669	455807
"2016.02.08"	"Bangladesh"	"Gobindaganj"	1	0	1	2922	2460	5382	190139	265669	455808
"2016.02.08"	"Iraq"	"Mosul"	4	0	4	2926	2460	5386	190143	265669	455812
"2016.02.08"	"Iraq"	"Hammam al-Alil"	14	0	14	2940	2460	5400	190157	265669	455826
"2016.02.09"	"Iraq"	"Mosul"	1	0	1	2941	2460	5401	190158	265669	455827
"2016.02.09"	"Iraq"	"Mosul"	1	0	1	2942	2460	5402	190159	265669	455828
"2016.02.09"	"Egypt"	"Sinai"	1	3	4	2943	2463	5406	190160	265672	455832
"2016.02.09"	"Syria"	"Damascus"	8	20	28	2951	2483	5434	190168	265692	455860
"2016.02.10"	"Iraq"	"Wafa"	2	5	7	2953	2488	5441	190170	265697	455867
"2016.02.10"	"Iraq"	"Taji"	3	9	12	2956	2497	5453	190173	265706	455879
"2016.02.10"	"Afghanistan"	"Abdul Rauf"	5	7	12	2961	2504	5465	190178	265713	455891
"2016.02.10"	"Cameroon"	"Nguetchewe"	6	30	36	2967	2534	5501	190184	265743	455927
"2016.02.10"	"Nigeria"	"Dikwa"	60	78	138	3027	2612	5639	190244	265821	456065
"2016.02.10"	"Somalia"	"Jameo Mubarac"	1	0	1	3028	2612	5640	190245	265821	456066
"2016.02.11"	"USA"	"Columbus"	0	4	4	3028	2616	5644	190245	265825	456070
"2016.02.11"	"Iraq"	"Mosul"	4	0	4	3032	2616	5648	190249	265825	456074
"2016.02.11"	"Mali"	"Mopti"	3	0	3	3035	2616	5651	190252	265825	456077
"2016.02.11"	"Yemen"	"Aden"	3	0	3	3038	2616	5654	190255	265825	456080
"2016.02.12"	"Mali"	"Kidal"	5	30	35	3043	2646	5689	190260	265855	456115
"2016.02.12"	"Iraq"	"Makhmour"	1	11	12	3044	2657	5701	190261	265866	456127
"2016.02.12"	"Nigeria"	"Kachifa"	8	0	8	3052	2657	5709	190269	265866	456135
"2016.02.12"	"Yemen"	"Aden"	5	0	5	3057	2657	5714	190274	265866	456140
"2016.02.12"	"Thailand"	"Yala"	1	1	2	3058	2658	5716	190275	265867	456142
"2016.02.12"	"Pakistan"	"Takht-e-Nusrati"	1	2	3	3059	2660	5719	190276	265869	456145
"2016.02.13"	"Nigeria"	"Yakshari"	22	0	22	3081	2660	5741	190298	265869	456167
"2016.02.13"	"Thailand"	"Narathiwat"	1	0	1	3082	2660	5742	190299	265869	456168
"2016.02.13"	"Egypt"	"Sinai"	2	1	3	3084	2661	5745	190301	265870	456171
"2016.02.13"	"Iraq"	"Tarmiya"	5	5	10	3089	2666	5755	190306	265875	456181
"2016.02.13"	"Iraq"	"Mahmoudiya"	2	7	9	3091	2673	5764	190308	265882	456190
"2016.02.13"	"Afghanistan"	"Helmand"	5	7	12	3096	2680	5776	190313	265889	456202
"2016.02.13"	"Pakistan"	"Islamabad"	1	2	3	3097	2682	5779	190314	265891	456205
"2016.02.13"	"Syria"	"Sfeira"	2	5	7	3099	2687	5786	190316	265896	456212
"2016.02.14"	"Iraq"	"Mosul"	2	0	2	3101	2687	5788	190318	265896	456214
"2016.02.14"	"Iraq"	"Faisaliah"	8	0	8	3109	2687	5796	190326	265896	456222
"2016.02.14"	"Nigeria"	"Abbi"	2	19	21	3111	2706	5817	190328	265915	456243
"2016.02.14"	"Syria"	"Mrat"	100	0	100	3211	2706	5917	190428	265915	456343
"2016.02.14"	"India"	"Chowkibal"	2	2	4	3213	2708	5921	190430	265917	456347
"2016.02.15"	"Iraq"	"Nineveh"	1	0	1	3214	2708	5922	190431	265917	456348
"2016.02.15"	"Iraq"	"Tarmiya"	3	8	11	3217	2716	5933	190434	265925	456359
"2016.02.15"	"Iraq"	"Hawija"	5	0	5	3222	2716	5938	190439	265925	456364
"2016.02.15"	"Afghanistan"	"Jalalabad"	1	0	1	3223	2716	5939	190440	265925	456365
"2016.02.15"	"Nigeria"	"Kuda"	6	20	26	3229	2736	5965	190446	265945	456391
"2016.02.15"	"Somalia"	"Mogadishu"	1	1	2	3230	2737	5967	190447	265946	456393
"2016.02.15"	"Afghanistan"	"Pul-e-Momin"	2	7	9	3232	2744	5976	190449	265953	456402
"2016.02.15"	"Dagestan"	"Makhachkala"	3	2	5	3235	2746	5981	190452	265955	456407
"2016.02.15"	"Saudi Arabia"	"Abu Arish"	1	0	1	3236	2746	5982	190453	265955	456408
"2016.02.16"	"Iraq"	"Mosul"	1	0	1	3237	2746	5983	190454	265955	456409
"2016.02.16"	"Iraq"	"Ramadi"	40	0	40	3277	2746	6023	190494	265955	456449
"2016.02.16"	"Philippines"	"Datu Salibo"	4	2	6	3281	2748	6029	190498	265957	456455
"2016.02.17"	"Egypt"	"Giza"	1	2	3	3282	2750	6032	190499	265959	456458
"2016.02.17"	"Iraq"	"Nineveh"	3	0	3	3285	2750	6035	190502	265959	456461
"2016.02.17"	"Thailand"	"Narathiwat"	1	1	2	3286	2751	6037	190503	265960	456463
"2016.02.17"	"Yemen"	"Aden"	13	60	73	3299	2811	6110	190516	266020	456536
"2016.02.18"	"Iraq"	"Hawija"	17	0	17	3316	2811	6127	190533	266020	456553
"2016.02.18"	"Israel"	"Shaare Benjamin"	1	1	2	3317	2812	6129	190534	266021	456555
"2016.02.18"	"Syria"	"Aleppo"	4	5	9	3321	2817	6138	190538	266026	456564
"2016.02.18"	"Iraq"	"Mosul"	3	0	3	3324	2817	6141	190541	266026	456567
"2016.02.18"	"Pakistan"	"Mohmand"	9	0	9	3333	2817	6150	190550	266026	456576
"2016.02.18"	"Afghanistan"	"Waskhwa"	6	0	6	3339	2817	6156	190556	266026	456582
"2016.02.18"	"Syria"	"Palmyra"	2	0	2	3341	2817	6158	190558	266026	456584
"2016.02.18"	"Syria"	"Kobane"	13	24	37	3354	2841	6195	190571	266050	456621
"2016.02.18"	"England"	"Rochdale"	1	0	1	3355	2841	6196	190572	266050	456622
"2016.02.18"	"Syria"	"Aleppo"	1	0	1	3356	2841	6197	190573	266050	456623
"2016.02.19"	"Pakistan"	"Faisalabad"	3	0	3	3359	2841	6200	190576	266050	456626
"2016.02.19"	"Egypt"	"Sinai"	1	0	1	3360	2841	6201	190577	266050	456627
"2016.02.19"	"Cameroon"	"Meme"	24	112	136	3384	2953	6337	190601	266162	456763
"2016.02.19"	"Mali"	"Menaka"	1	1	2	3385	2954	6339	190602	266163	456765
"2016.02.19"	"Iraq"	"Hardan"	9	9	18	3394	2963	6357	190611	266172	456783
"2016.02.19"	"Afghanistan"	"Landi Kotal"	1	0	1	3395	2963	6358	190612	266172	456784
"2016.02.20"	"Yemen"	"Ahwar"	3	0	3	3398	2963	6361	190615	266172	456787
"2016.02.20"	"Yemen"	"Aden"	2	0	2	3400	2963	6363	190617	266172	456789
"2016.02.21"	"Thailand"	"Pattani"	2	0	2	3402	2963	6365	190619	266172	456791
"2016.02.21"	"Syria"	"Zahra"	59	200	259	3461	3163	6624	190678	266372	457050
"2016.02.21"	"Syria"	"Damascus"	83	178	261	3544	3341	6885	190761	266550	457311
"2016.02.21"	"Philippines"	"Butig"	3	6	9	3547	3347	6894	190764	266556	457320
"2016.02.21"	"India"	"Pulwama"	3	10	13	3550	3357	6907	190767	266566	457333
"2016.02.21"	"Bangladesh"	"Deviganj"	1	2	3	3551	3359	6910	190768	266568	457336
"2016.02.21"	"Iraq"	"Kirkuk"	2	0	2	3553	3359	6912	190770	266568	457338
"2016.02.21"	"Pakistan"	"Navi Mandi"	3	1	4	3556	3360	6916	190773	266569	457342
"2016.02.21"	"Iraq"	"Kirkuk"	4	2	6	3560	3362	6922	190777	266571	457348
"2016.02.21"	"Egypt"	"al-Arish"	2	10	12	3562	3372	6934	190779	266581	457360
"2016.02.22"	"Philippines"	"Tugaya"	1	0	1	3563	3372	6935	190780	266581	457361
"2016.02.22"	"Iraq"	"Ramadi"	8	0	8	3571	3372	6943	190788	266581	457369
"2016.02.22"	"India"	"Pompore"	3	0	3	3574	3372	6946	190791	266581	457372
"2016.02.22"	"Iraq"	"Ramadi"	6	10	16	3580	3382	6962	190797	266591	457388
"2016.02.22"	"Afghanistan"	"Jabba"	2	2	4	3582	3384	6966	190799	266593	457392
"2016.02.22"	"Afghanistan"	"Parwan"	13	19	32	3595	3403	6998	190812	266612	457424
"2016.02.22"	"Afghanistan"	"Baghlan"	1	2	3	3596	3405	7001	190813	266614	457427
"2016.02.23"	"Iraq"	"Fallujah"	12	0	12	3608	3405	7013	190825	266614	457439
"2016.02.23"	"Syria"	"Hamidiya"	2	0	2	3610	3405	7015	190827	266614	457441
"2016.02.23"	"Iraq"	"Hawija"	4	0	4	3614	3405	7019	190831	266614	457445
"2016.02.23"	"Syria"	"Deir Ezzor"	2	14	16	3616	3419	7035	190833	266628	457461
"2016.02.23"	"Iraq"	"Yusufiya"	1	9	10	3617	3428	7045	190834	266637	457471
"2016.02.23"	"Syria"	"Raqqa"	1	0	1	3618	3428	7046	190835	266637	457472
"2016.02.24"	"Libya"	"Sabratha"	12	0	12	3630	3428	7058	190847	266637	457484
"2016.02.24"	"Mali"	"Timbuktu"	3	2	5	3633	3430	7063	190850	266639	457489
"2016.02.24"	"Afghanistan"	"Kabul"	7	0	7	3640	3430	7070	190857	266639	457496
"2016.02.24"	"Syria"	"Dayr al-Zawr"	2	14	16	3642	3444	7086	190859	266653	457512
"2016.02.24"	"Syria"	"Aleppo"	10	5	15	3652	3449	7101	190869	266658	457527
"2016.02.24"	"Iraq"	"Mosul"	1	0	1	3653	3449	7102	190870	266658	457528
"2016.02.24"	"Nigeria"	"Agatu"	300	0	300	3953	3449	7402	191170	266658	457828
"2016.02.25"	"Somalia"	"Mogadishu"	4	8	12	3957	3457	7414	191174	266666	457840
"2016.02.25"	"Iraq"	"Baghdad"	15	50	65	3972	3507	7479	191189	266716	457905
"2016.02.26"	"Somalia"	"Mogadishu"	14	30	44	3986	3537	7523	191203	266746	457949
"2016.02.26"	"Syria"	"al-Zahra"	1	0	1	3987	3537	7524	191204	266746	457950
"2016.02.26"	"Egypt"	"Giza"	1	1	2	3988	3538	7526	191205	266747	457952
"2016.02.26"	"Germany"	"Hanover"	0	1	1	3988	3539	7527	191205	266748	457953
"2016.02.27"	"Pakistan"	"Qayum"	1	2	3	3989	3541	7530	191206	266750	457956
"2016.02.27"	"Afghanistan"	"Bolan"	2	0	2	3991	3541	7532	191208	266750	457958
"2016.02.27"	"Egypt"	"Rafah"	2	2	4	3993	3543	7536	191210	266752	457962
"2016.02.27"	"Iraq"	"Abu Ghraib"	2	9	11	3995	3552	7547	191212	266761	457973
"2016.02.27"	"Iraq"	"Baghdad"	5	25	30	4000	3577	7577	191217	266786	458003
"2016.02.27"	"Syria"	"Ajila"	2	4	6	4002	3581	7583	191219	266790	458009
"2016.02.27"	"Afghanistan"	"Asadabad"	12	40	52	4014	3621	7635	191231	266830	458061
"2016.02.27"	"Afghanistan"	"Nangarhar"	1	5	6	4015	3626	7641	191232	266835	458067
"2016.02.27"	"Syria"	"Salamiya"	2	3	5	4017	3629	7646	191234	266838	458072
"2016.02.27"	"Afghanistan"	"Kabul"	15	31	46	4032	3660	7692	191249	266869	458118
"2016.02.27"	"Syria"	"Teeba"	4	4	8	4036	3664	7700	191253	266873	458126
"2016.02.27"	"Syria"	"Deir Ezzor"	3	12	15	4039	3676	7715	191256	266885	458141
"2016.02.28"	"Iraq"	"Abu Ghraib"	24	22	46	4063	3698	7761	191280	266907	458187
"2016.02.28"	"Iraq"	"Baghdad"	78	112	190	4141	3810	7951	191358	267019	458377
"2016.02.28"	"Egypt"	"al-Arish"	1	0	1	4142	3810	7952	191359	267019	458378
"2016.02.28"	"Somalia"	"Baidoa"	30	60	90	4172	3870	8042	191389	267079	458468
"2016.02.28"	"Afghanistan"	"Qads"	1	0	1	4173	3870	8043	191390	267079	458469
"2016.02.28"	"Afghanistan"	"Lashkar Gah"	3	11	14	4176	3881	8057	191393	267090	458483
"2016.02.28"	"Saudi Arabia"	"Qassim"	1	0	1	4177	3881	8058	191394	267090	458484
"2016.02.29"	"Russia"	"Moscow"	1	0	1	4178	3881	8059	191395	267090	458485
"2016.02.29"	"Afghanistan"	"Farah"	3	3	6	4181	3884	8065	191398	267093	458491
"2016.02.29"	"Afghanistan"	"Uruzgan"	4	3	7	4185	3887	8072	191402	267096	458498
"2016.02.29"	"Iraq"	"Mosul"	24	0	24	4209	3887	8096	191426	267096	458522
"2016.02.29"	"Iraq"	"Mosul"	2	0	2	4211	3887	8098	191428	267096	458524
"2016.02.29"	"Iraq"	"Muqdadiya"	40	58	98	4251	3945	8196	191468	267154	458622
"2016.02.29"	"Iraq"	"Hawija"	3	0	3	4254	3945	8199	191471	267154	458625
"2016.02.29"	"Yemen"	"Aden"	4	5	9	4258	3950	8208	191475	267159	458634
"2016.02.29"	"DRC"	"Ntombi"	13	0	13	4271	3950	8221	191488	267159	458647
"2016.02.29"	"Nigeria"	"Badarawa"	15	22	37	4286	3972	8258	191503	267181	458684
"2016.02.29"	"Syria"	"Deir ez-Zor"	3	0	3	4289	3972	8261	191506	267181	458687
"2016.03.01"	"Pakistan"	"Noorshah"	2	0	2	4291	3972	8263	191508	267181	458689
"2016.03.01"	"Pakistan"	"Peshawar"	2	4	6	4293	3976	8269	191510	267185	458695
"2016.03.01"	"Afghanistan"	"Pul-e-Khumri"	3	2	5	4296	3978	8274	191513	267187	458700
"2016.03.01"	"Somalia"	"Alamada"	5	8	13	4301	3986	8287	191518	267195	458713
"2016.03.01"	"Egypt"	"al-Arish"	2	0	2	4303	3986	8289	191520	267195	458715
"2016.03.01"	"Iraq"	"Haditha"	8	8	16	4311	3994	8305	191528	267203	458731
"2016.03.01"	"Philippines"	"Zamboanga"	2	0	2	4313	3994	8307	191530	267203	458733
"2016.03.01"	"Philippines"	"Datu Salibo"	1	2	3	4314	3996	8310	191531	267205	458736
"2016.03.01"	"Pakistan"	"Sheikhupura"	1	0	1	4315	3996	8311	191532	267205	458737
"2016.03.02"	"Iraq"	"Hawija"	6	0	6	4321	3996	8317	191538	267205	458743
"2016.03.02"	"Iraq"	"Nineveh"	5	0	5	4326	3996	8322	191543	267205	458748
"2016.03.02"	"Syria"	"Quneitra"	18	30	48	4344	4026	8370	191561	267235	458796
"2016.03.02"	"Egypt"	"Khariza"	1	3	4	4345	4029	8374	191562	267238	458800
"2016.03.02"	"Afghanistan"	"Jalalabad"	2	19	21	4347	4048	8395	191564	267257	458821
"2016.03.03"	"Iraq"	"Abu Ghraib"	2	10	12	4349	4058	8407	191566	267267	458833
"2016.03.03"	"Syria"	"Kafriya"	1	3	4	4350	4061	8411	191567	267270	458837
"2016.03.03"	"Libya"	"Surman"	2	0	2	4352	4061	8413	191569	267270	458839
"2016.03.03"	"Thailand"	"Yala"	1	0	1	4353	4061	8414	191570	267270	458840
"2016.03.04"	"Yemen"	"Aden"	16	0	16	4369	4061	8430	191586	267270	458856
"2016.03.05"	"Syria"	"Jarablus"	1	0	1	4370	4061	8431	191587	267270	458857
"2016.03.05"	"Yemen"	"Aden"	2	0	2	4372	4061	8433	191589	267270	458859
"2016.03.05"	"Iraq"	"Mosul"	132	0	132	4504	4061	8565	191721	267270	458991
"2016.03.06"	"Iraq"	"Hillah"	61	95	156	4565	4156	8721	191782	267365	459147
"2016.03.06"	"Syria"	"Aleppo"	14	40	54	4579	4196	8775	191796	267405	459201
"2016.03.06"	"Egypt"	"Sheikh Zuweid"	3	0	3	4582	4196	8778	191799	267405	459204
"2016.03.06"	"Iraq"	"al-Jahash"	12	0	12	4594	4196	8790	191811	267405	459216
"2016.03.07"	"Pakistan"	"Orangi Town"	2	0	2	4596	4196	8792	191813	267405	459218
"2016.03.07"	"Iraq"	"Abu Ghraib"	3	7	10	4599	4203	8802	191816	267412	459228
"2016.03.07"	"Afghanistan"	"Shindand"	3	3	6	4602	4206	8808	191819	267415	459234
"2016.03.07"	"Egypt"	"al-Arish"	2	0	2	4604	4206	8810	191821	267415	459236
"2016.03.07"	"Syria"	"Hasakah"	1	3	4	4605	4209	8814	191822	267418	459240
"2016.03.07"	"Chechnya"	"Grozny"	1	0	1	4606	4209	8815	191823	267418	459241
"2016.03.07"	"Tunisia"	"Ben Guerdane"	19	17	36	4625	4226	8851	191842	267435	459277
"2016.03.07"	"Somalia"	"Beledweyne"	0	6	6	4625	4232	8857	191842	267441	459283
"2016.03.07"	"Pakistan"	"Shabqadar"	17	30	47	4642	4262	8904	191859	267471	459330
"2016.03.07"	"Iraq"	"Kirkuk"	5	0	5	4647	4262	8909	191864	267471	459335
"2016.03.08"	"Uruguay"	"Paysandu"	1	0	1	4648	4262	8910	191865	267471	459336
"2016.03.08"	"Iraq"	"al-Hadar"	4	0	4	4652	4262	8914	191869	267471	459340
"2016.03.08"	"Israel"	"Jaffa"	1	15	16	4653	4277	8930	191870	267486	459356
"2016.03.08"	"Afghanistan"	"Maiwand"	2	0	2	4655	4277	8932	191872	267486	459358
"2016.03.08"	"Syria"	"Aleppo"	1	0	1	4656	4277	8933	191873	267486	459359
"2016.03.08"	"Thailand"	"Tak Bai"	1	0	1	4657	4277	8934	191874	267486	459360
"2016.03.08"	"Iraq"	"Fallujah"	50	0	50	4707	4277	8984	191924	267486	459410
"2016.03.08"	"Iraq"	"Baghdad"	3	7	10	4710	4284	8994	191927	267493	459420
"2016.03.08"	"Thailand"	"Si Sakhon"	1	0	1	4711	4284	8995	191928	267493	459421
"2016.03.08"	"Turkey"	"Kilis"	2	1	3	4713	4285	8998	191930	267494	459424
"2016.03.09"	"Iraq"	"Taza"	1	1500	1501	4714	5785	10499	191931	268994	460925
"2016.03.09"	"Thailand"	"Narathiwat"	2	3	5	4716	5788	10504	191933	268997	460930
"2016.03.09"	"Nigeria"	"Benue"	8	0	8	4724	5788	10512	191941	268997	460938
"2016.03.09"	"Afghanistan"	"Gereshk"	4	30	34	4728	5818	10546	191945	269027	460972
"2016.03.09"	"Somalia"	"Mogadishu"	4	2	6	4732	5820	10552	191949	269029	460978
"2016.03.09"	"Iraq"	"Husseiniya"	1	6	7	4733	5826	10559	191950	269035	460985
"2016.03.10"	"Nigeria"	"Tarka"	3	0	3	4736	5826	10562	191953	269035	460988
"2016.03.10"	"Syria"	"Wilayat al-Khayr"	1	0	1	4737	5826	10563	191954	269035	460989
"2016.03.10"	"Syria"	"Wilayat al-Khayr"	2	0	2	4739	5826	10565	191956	269035	460991
"2016.03.10"	"Libya"	"Misrata"	3	0	3	4742	5826	10568	191959	269035	460994
"2016.03.10"	"Iraq"	"Mosul"	3	0	3	4745	5826	10571	191962	269035	460997
"2016.03.10"	"Syria"	"Deir Ezzor"	2	0	2	4747	5826	10573	191964	269035	460999
"2016.03.11"	"Ingushetia"	"Nazran"	0	4	4	4747	5830	10577	191964	269039	461003
"2016.03.11"	"Pakistan"	"Kohistan"	2	0	2	4749	5830	10579	191966	269039	461005
"2016.03.11"	"Iraq"	"Sheikhan"	11	2	13	4760	5832	10592	191977	269041	461018
"2016.03.11"	"Iraq"	"Sinjar"	5	3	8	4765	5835	10600	191982	269044	461026
"2016.03.12"	"Iraq"	"Mahmoudiyah"	2	7	9	4767	5842	10609	191984	269051	461035
"2016.03.12"	"Iraq"	"Munsiyah"	7	0	7	4774	5842	10616	191991	269051	461042
"2016.03.12"	"Afghanistan"	"Khanashin"	1	3	4	4775	5845	10620	191992	269054	461046
"2016.03.13"	"Iraq"	"Tal Kasab"	8	22	30	4783	5867	10650	192000	269076	461076
"2016.03.13"	"Iraq"	"Sinjar"	7	11	18	4790	5878	10668	192007	269087	461094
"2016.03.13"	"Afghanistan"	"Yengi Qala"	2	0	2	4792	5878	10670	192009	269087	461096
"2016.03.13"	"Ivory Coast"	"Bassam"	18	17	35	4810	5895	10705	192027	269104	461131
"2016.03.14"	"Afghanistan"	"Kandahar"	1	0	1	4811	5895	10706	192028	269104	461132
"2016.03.14"	"Nigeria"	"Chul"	3	7	10	4814	5902	10716	192031	269111	461142
"2016.03.14"	"Nigeria"	"Huyum"	1	1	2	4815	5903	10718	192032	269112	461144
"2016.03.14"	"Egypt"	"al-Arish"	2	0	2	4817	5903	10720	192034	269112	461146
"2016.03.14"	"Iraq"	"Zankurah"	22	16	38	4839	5919	10758	192056	269128	461184
"2016.03.14"	"Canada"	"Toronto"	0	2	2	4839	5921	10760	192056	269130	461186
"2016.03.14"	"Syria"	"Busayrah"	1	0	1	4840	5921	10761	192057	269130	461187
"2016.03.14"	"Bangladesh"	"Jhenaidah"	1	0	1	4841	5921	10762	192058	269130	461188
"2016.03.14"	"Iraq"	"Ramadi"	25	20	45	4866	5941	10807	192083	269150	461233
"2016.03.14"	"Iraq"	"Mosul"	6	0	6	4872	5941	10813	192089	269150	461239
"2016.03.15"	"Iraq"	"Qwar"	9	17	26	4881	5958	10839	192098	269167	461265
"2016.03.15"	"Afghanistan"	"Hajiabad"	4	0	4	4885	5958	10843	192102	269167	461269
"2016.03.15"	"Philippines"	"Patikul"	2	0	2	4887	5958	10845	192104	269167	461271
"2016.03.15"	"Afghanistan"	"Laghman"	1	1	2	4888	5959	10847	192105	269168	461273
"2016.03.15"	"Thailand"	"Pattani"	1	0	1	4889	5959	10848	192106	269168	461274
"2016.03.15"	"Syria"	"Safafa"	68	0	68	4957	5959	10916	192174	269168	461342
"2016.03.16"	"Pakistan"	"Peshawar"	15	30	45	4972	5989	10961	192189	269198	461387
"2016.03.16"	"Nigeria"	"Maiduguri"	18	35	53	4990	6024	11014	192207	269233	461440
"2016.03.17"	"Pakistan"	"Smagal"	4	0	4	4994	6024	11018	192211	269233	461444
"2016.03.17"	"Niger"	"Dolbel"	3	3	6	4997	6027	11024	192214	269236	461450
"2016.03.17"	"Niger"	"Diffa"	1	2	3	4998	6029	11027	192215	269238	461453
"2016.03.17"	"Iraq"	"Hamidat"	1	0	1	4999	6029	11028	192216	269238	461454
"2016.03.17"	"Thailand"	"Pattani"	1	0	1	5000	6029	11029	192217	269238	461455
"2016.03.17"	"Iraq"	"Fallujah"	6	0	6	5006	6029	11035	192223	269238	461461
"2016.03.17"	"Philippines"	"Sarangani"	1	0	1	5007	6029	11036	192224	269238	461462
"2016.03.17"	"Egypt"	"Rafah"	5	10	15	5012	6039	11051	192229	269248	461477
"2016.03.18"	"Syria"	"Aleppo"	1	6	7	5013	6045	11058	192230	269254	461484
"2016.03.18"	"Afghanistan"	"Seori Tapi"	2	1	3	5015	6046	11061	192232	269255	461487
"2016.03.18"	"Iraq"	"Mosul"	1	0	1	5016	6046	11062	192233	269255	461488
"2016.03.18"	"Syria"	"Aleppo"	2	3	5	5018	6049	11067	192235	269258	461493
"2016.03.18"	"Pakistan"	"Sherabad"	2	0	2	5020	6049	11069	192237	269258	461495
"2016.03.18"	"Nigeria"	"Bori"	5	3	8	5025	6052	11077	192242	269261	461503
"2016.03.19"	"Turkey"	"Istanbul"	4	39	43	5029	6091	11120	192246	269300	461546
"2016.03.19"	"Iraq"	"Mosul"	70	0	70	5099	6091	11190	192316	269300	461616
"2016.03.19"	"Somalia"	"Afmadhow"	2	5	7	5101	6096	11197	192318	269305	461623
"2016.03.19"	"Egypt"	"al-Arish"	15	0	15	5116	6096	11212	192333	269305	461638
