"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2016.03.19"	"Iraq"	"Kirkuk"	2	0	2	5118	6096	11214	192335	269305	461640
"2016.03.20"	"Iraq"	"Haqlaniyah"	24	12	36	5142	6108	11250	192359	269317	461676
"2016.03.21"	"Somalia"	"Laantu Buur"	6	0	6	5148	6108	11256	192365	269317	461682
"2016.03.21"	"Iraq"	"al-Baghdadi"	6	9	15	5154	6117	11271	192371	269326	461697
"2016.03.21"	"Iraq"	"Makhmour"	2	0	2	5156	6117	11273	192373	269326	461699
"2016.03.21"	"Iraq"	"Anbar"	30	0	30	5186	6117	11303	192403	269326	461729
"2016.03.21"	"Yemen"	"Taiz"	1	3	4	5187	6120	11307	192404	269329	461733
"2016.03.21"	"Egypt"	"Cairo"	4	0	4	5191	6120	11311	192408	269329	461737
"2016.03.22"	"Bangladesh"	"Kurigram"	1	0	1	5192	6120	11312	192409	269329	461738
"2016.03.22"	"Belgium"	"Brussels"	14	92	106	5206	6212	11418	192423	269421	461844
"2016.03.22"	"Belgium"	"Brussels"	21	130	151	5227	6342	11569	192444	269551	461995
"2016.03.22"	"Iraq"	"Tarmiya"	3	7	10	5230	6349	11579	192447	269558	462005
"2016.03.23"	"Syria"	"Foua"	2	3	5	5232	6352	11584	192449	269561	462010
"2016.03.23"	"Iraq"	"Baghdad"	2	6	8	5234	6358	11592	192451	269567	462018
"2016.03.23"	"Iraq"	"Zkhaikha"	6	13	19	5240	6371	11611	192457	269580	462037
"2016.03.24"	"Pakistan"	"Hayatabad"	1	0	1	5241	6371	11612	192458	269580	462038
"2016.03.24"	"Pakistan"	"Dera Ismail Khan"	2	0	2	5243	6371	11614	192460	269580	462040
"2016.03.24"	"Scotland"	"Glasgow"	1	0	1	5244	6371	11615	192461	269580	462041
"2016.03.24"	"Afghanistan"	"Arghandab"	7	0	7	5251	6371	11622	192468	269580	462048
"2016.03.25"	"Iraq"	"Iskandariyah"	41	105	146	5292	6476	11768	192509	269685	462194
"2016.03.25"	"Libya"	"Zaria"	2	0	2	5294	6476	11770	192511	269685	462196
"2016.03.25"	"Yemen"	"Aden"	25	15	40	5319	6491	11810	192536	269700	462236
"2016.03.25"	"Syria"	"Jarablus"	2	0	2	5321	6491	11812	192538	269700	462238
"2016.03.26"	"Nigeria"	"Tumpun"	4	0	4	5325	6491	11816	192542	269700	462242
"2016.03.26"	"Syria"	"Aleppo"	5	20	25	5330	6511	11841	192547	269720	462267
"2016.03.26"	"Iraq"	"Ein al-Asad"	3	4	7	5333	6515	11848	192550	269724	462274
"2016.03.26"	"Pakistan"	"Lwargi"	1	0	1	5334	6515	11849	192551	269724	462275
"2016.03.27"	"Thailand"	"Yarang"	2	0	2	5336	6515	11851	192553	269724	462277
"2016.03.27"	"Pakistan"	"Lahore"	78	362	440	5414	6877	12291	192631	270086	462717
"2016.03.27"	"Iraq"	"Baghdad"	2	9	11	5416	6886	12302	192633	270095	462728
"2016.03.28"	"Afghanistan"	"Kabul"	1	0	1	5417	6886	12303	192634	270095	462729
"2016.03.28"	"Iraq"	"Mosul"	3	0	3	5420	6886	12306	192637	270095	462732
"2016.03.28"	"Iraq"	"Mosul"	15	0	15	5435	6886	12321	192652	270095	462747
"2016.03.29"	"Syria"	"Deir Ezzor"	1	0	1	5436	6886	12322	192653	270095	462748
"2016.03.29"	"Iraq"	"Salahudin"	11	0	11	5447	6886	12333	192664	270095	462759
"2016.03.29"	"Dagestan"	"Makhachkala"	1	2	3	5448	6888	12336	192665	270097	462762
"2016.03.29"	"Syria"	"Manbij"	1	0	1	5449	6888	12337	192666	270097	462763
"2016.03.29"	"Iraq"	"Baghdad"	7	23	30	5456	6911	12367	192673	270120	462793
"2016.03.29"	"Afghanistan"	"Kabul"	2	3	5	5458	6914	12372	192675	270123	462798
"2016.03.29"	"Thailand"	"Ra-Ngae"	3	9	12	5461	6923	12384	192678	270132	462810
"2016.03.30"	"Thailand"	"Prado"	1	0	1	5462	6923	12385	192679	270132	462811
"2016.03.30"	"Dagestan"	"Sirtych"	1	0	1	5463	6923	12386	192680	270132	462812
"2016.03.30"	"Afghanistan"	"Zabul"	2	1	3	5465	6924	12389	192682	270133	462815
"2016.03.30"	"Somalia"	"Mogadishu"	6	6	12	5471	6930	12401	192688	270139	462827
"2016.03.31"	"Nigeria"	"Abbi"	2	19	21	5473	6949	12422	192690	270158	462848
"2016.03.31"	"Iraq"	"Makhmour"	11	0	11	5484	6949	12433	192701	270158	462859
"2016.03.31"	"Thailand"	"Bangpu"	1	12	13	5485	6961	12446	192702	270170	462872
"2016.03.31"	"Pakistan"	"Battagram"	2	0	2	5487	6961	12448	192704	270170	462874
"2016.03.31"	"Niger"	"Diffa"	6	3	9	5493	6964	12457	192710	270173	462883
"2016.03.31"	"Iraq"	"Fallujah"	35	0	35	5528	6964	12492	192745	270173	462918
"2016.03.31"	"Iraq"	"Mosul"	15	0	15	5543	6964	12507	192760	270173	462933
"2016.03.31"	"Somalia"	"Galkayo"	9	10	19	5552	6974	12526	192769	270183	462952
"2016.03.31"	"Iraq"	"Makhmour"	4	1	5	5556	6975	12531	192773	270184	462957
"2016.03.31"	"Iraq"	"Tarmiyah"	3	7	10	5559	6982	12541	192776	270191	462967
"2016.03.31"	"Syria"	"Manbij"	2	0	2	5561	6982	12543	192778	270191	462969
"2016.04.01"	"Syria"	"Palmyra"	40	0	40	5601	6982	12583	192818	270191	463009
"2016.04.01"	"Thailand"	"Raman"	2	1	3	5603	6983	12586	192820	270192	463012
"2016.04.02"	"Iraq"	"Tarmiya"	1	0	1	5604	6983	12587	192821	270192	463013
"2016.04.02"	"Syria"	"Aleppo"	1	5	6	5605	6988	12593	192822	270197	463019
"2016.04.02"	"Syria"	"Raqqa"	1	0	1	5606	6988	12594	192823	270197	463020
"2016.04.02"	"Libya"	"Maradah"	2	0	2	5608	6988	12596	192825	270197	463022
"2016.04.03"	"India"	"Sahaspur"	1	1	2	5609	6989	12598	192826	270198	463024
"2016.04.03"	"Yemen"	"Marib"	3	17	20	5612	7006	12618	192829	270215	463044
"2016.04.04"	"Syria"	"Aleppo"	8	20	28	5620	7026	12646	192837	270235	463072
"2016.04.04"	"Nigeria"	"Izghe"	5	0	5	5625	7026	12651	192842	270235	463077
"2016.04.04"	"Libya"	"Jufra"	1	1	2	5626	7027	12653	192843	270236	463079
"2016.04.04"	"Iraq"	"Nasiriyah"	14	27	41	5640	7054	12694	192857	270263	463120
"2016.04.04"	"Iraq"	"Basra"	5	10	15	5645	7064	12709	192862	270273	463135
"2016.04.04"	"Iraq"	"Sadr al-Qanat"	6	13	19	5651	7077	12728	192868	270286	463154
"2016.04.04"	"Iraq"	"Mishahda"	4	10	14	5655	7087	12742	192872	270296	463168
"2016.04.04"	"Syria"	"Raqqa"	8	0	8	5663	7087	12750	192880	270296	463176
"2016.04.04"	"Afghanistan"	"Dawlat Abad"	6	0	6	5669	7087	12756	192886	270296	463182
"2016.04.04"	"Afghanistan"	"Khewa"	2	6	8	5671	7093	12764	192888	270302	463190
"2016.04.05"	"Iraq"	"Mahmoudiya"	2	7	9	5673	7100	12773	192890	270309	463199
"2016.04.05"	"Iraq"	"Baghdad"	1	2	3	5674	7102	12776	192891	270311	463202
"2016.04.05"	"Pakistan"	"Khyber Pakhtunkhwa"	4	0	4	5678	7102	12780	192895	270311	463206
"2016.04.05"	"Afghanistan"	"Parwan"	6	22	28	5684	7124	12808	192901	270333	463234
"2016.04.05"	"Saudi Arabia"	"Dawadmi"	1	0	1	5685	7124	12809	192902	270333	463235
"2016.04.06"	"Syria"	"Aleppo"	18	70	88	5703	7194	12897	192920	270403	463323
"2016.04.06"	"Bangladesh"	"Dhaka"	1	0	1	5704	7194	12898	192921	270403	463324
"2016.04.06"	"Niger"	"Diffa"	3	3	6	5707	7197	12904	192924	270406	463330
"2016.04.06"	"Iraq"	"Fallujah"	15	0	15	5722	7197	12919	192939	270406	463345
"2016.04.06"	"Thailand"	"Narathiwat"	2	0	2	5724	7197	12921	192941	270406	463347
"2016.04.06"	"Afghanistan"	"Andar"	1	9	10	5725	7206	12931	192942	270415	463357
"2016.04.06"	"Pakistan"	"Wandala"	1	1	2	5726	7207	12933	192943	270416	463359
"2016.04.07"	"Iraq"	"Abu Ghraib"	2	8	10	5728	7215	12943	192945	270424	463369
"2016.04.07"	"Egypt"	"Sheikh Zuweid"	4	14	18	5732	7229	12961	192949	270438	463387
"2016.04.07"	"Syria"	"Aleppo"	23	100	123	5755	7329	13084	192972	270538	463510
"2016.04.07"	"Syria"	"Raqqa"	2	0	2	5757	7329	13086	192974	270538	463512
"2016.04.07"	"Egypt"	"al-Arish"	3	1	4	5760	7330	13090	192977	270539	463516
"2016.04.07"	"Thailand"	"Pattani"	1	0	1	5761	7330	13091	192978	270539	463517
"2016.04.07"	"Nigeria"	"Gurum"	20	0	20	5781	7330	13111	192998	270539	463537
"2016.04.08"	"Pakistan"	"Karachi"	3	0	3	5784	7330	13114	193001	270539	463540
"2016.04.08"	"Somalia"	"Hamar Weyne"	3	10	13	5787	7340	13127	193004	270549	463553
"2016.04.09"	"Philippines"	"Bula"	1	0	1	5788	7340	13128	193005	270549	463554
"2016.04.09"	"Yemen"	"Ahwar"	19	0	19	5807	7340	13147	193024	270549	463573
"2016.04.09"	"Iraq"	"Baghdad"	2	8	10	5809	7348	13157	193026	270557	463583
"2016.04.09"	"Iraq"	"Albu Bali"	4	10	14	5813	7358	13171	193030	270567	463597
"2016.04.09"	"Iraq"	"Madain"	4	18	22	5817	7376	13193	193034	270585	463619
"2016.04.09"	"Philippines"	"Basilan"	18	53	71	5835	7429	13264	193052	270638	463690
"2016.04.09"	"Somalia"	"Mogadishu"	6	5	11	5841	7434	13275	193058	270643	463701
"2016.04.09"	"Syria"	"Damascus"	4	0	4	5845	7434	13279	193062	270643	463705
"2016.04.09"	"Syria"	"Darb Hassan"	6	3	9	5851	7437	13288	193068	270646	463714
"2016.04.09"	"Syria"	"Qaryatain"	21	0	21	5872	7437	13309	193089	270646	463735
"2016.04.10"	"Iraq"	"Hit"	6	12	18	5878	7449	13327	193095	270658	463753
"2016.04.10"	"Nigeria"	"Abraka"	1	0	1	5879	7449	13328	193096	270658	463754
"2016.04.10"	"Iraq"	"Zab"	6	4	10	5885	7453	13338	193102	270662	463764
"2016.04.10"	"Syria"	"Azaz"	20	0	20	5905	7453	13358	193122	270662	463784
"2016.04.11"	"Turkey"	"Kilis"	1	11	12	5906	7464	13370	193123	270673	463796
"2016.04.11"	"Nigeria"	"Gashak"	44	0	44	5950	7464	13414	193167	270673	463840
"2016.04.11"	"Pakistan"	"Karachi"	1	0	1	5951	7464	13415	193168	270673	463841
"2016.04.11"	"Afghanistan"	"Wesh"	7	0	7	5958	7464	13422	193175	270673	463848
"2016.04.11"	"Afghanistan"	"Kabul"	14	38	52	5972	7502	13474	193189	270711	463900
"2016.04.11"	"Somalia"	"Mogadishu"	5	7	12	5977	7509	13486	193194	270718	463912
"2016.04.11"	"Thailand"	"Songkla"	2	8	10	5979	7517	13496	193196	270726	463922
"2016.04.12"	"Mali"	"Tessalit"	3	1	4	5982	7518	13500	193199	270727	463926
"2016.04.12"	"Iraq"	"Madain"	3	5	8	5985	7523	13508	193202	270732	463934
"2016.04.12"	"Turkey"	"Gaziantep"	1	0	1	5986	7523	13509	193203	270732	463935
"2016.04.12"	"Iraq"	"Mosul"	1	0	1	5987	7523	13510	193204	270732	463936
"2016.04.12"	"Iraq"	"Mosul"	3	0	3	5990	7523	13513	193207	270732	463939
"2016.04.12"	"Pakistan"	"Sabzi Mandi"	1	2	3	5991	7525	13516	193208	270734	463942
"2016.04.12"	"Libya"	"Bani Waleed"	7	2	9	5998	7527	13525	193215	270736	463951
"2016.04.12"	"Philippines"	"Butig"	2	4	6	6000	7531	13531	193217	270740	463957
"2016.04.12"	"Yemen"	"Aden"	5	7	12	6005	7538	13543	193222	270747	463969
"2016.04.12"	"Thailand"	"Mae Lan"	3	0	3	6008	7538	13546	193225	270747	463972
"2016.04.12"	"Afghanistan"	"Mingora"	1	0	1	6009	7538	13547	193226	270747	463973
"2016.04.13"	"Libya"	"Misrata"	1	4	5	6010	7542	13552	193227	270751	463978
"2016.04.13"	"Turkey"	"Kilis"	2	8	10	6012	7550	13562	193229	270759	463988
"2016.04.14"	"Afghanistan"	"Takhar"	8	0	8	6020	7550	13570	193237	270759	463996
"2016.04.14"	"Iraq"	"Mahmoudiya"	2	7	9	6022	7557	13579	193239	270766	464005
"2016.04.15"	"Syria"	"Raqqa"	1	0	1	6023	7557	13580	193240	270766	464006
"2016.04.15"	"Libya"	"Benghazi"	6	25	31	6029	7582	13611	193246	270791	464037
"2016.04.15"	"Libya"	"Benghazi"	2	3	5	6031	7585	13616	193248	270794	464042
"2016.04.16"	"Iraq"	"Kirkuk"	1	0	1	6032	7585	13617	193249	270794	464043
"2016.04.16"	"Bahrain"	"Karbabad"	1	2	3	6033	7587	13620	193250	270796	464046
"2016.04.16"	"Iraq"	"Tarmiya"	2	4	6	6035	7591	13626	193252	270800	464052
"2016.04.16"	"Germany"	"Essen"	0	3	3	6035	7594	13629	193252	270803	464055
"2016.04.17"	"Iraq"	"Mosul"	2	0	2	6037	7594	13631	193254	270803	464057
"2016.04.17"	"Pakistan"	"Zakha Khel"	1	0	1	6038	7594	13632	193255	270803	464058
"2016.04.17"	"Yemen"	"Aden"	4	2	6	6042	7596	13638	193259	270805	464064
"2016.04.17"	"Somalia"	"Mogadishu"	1	1	2	6043	7597	13640	193260	270806	464066
"2016.04.17"	"Syria"	"Raqqa"	1	0	1	6044	7597	13641	193261	270806	464067
"2016.04.18"	"Iraq"	"Abu Karma"	1	5	6	6045	7602	13647	193262	270811	464073
"2016.04.18"	"Syria"	"Kefraya"	3	5	8	6048	7607	13655	193265	270816	464081
"2016.04.18"	"Syria"	"Hama"	2	3	5	6050	7610	13660	193267	270819	464086
"2016.04.18"	"Turkey"	"Kilis"	4	6	10	6054	7616	13670	193271	270825	464096
"2016.04.18"	"Israel"	"Jerusalem"	0	21	21	6054	7637	13691	193271	270846	464117
"2016.04.18"	"Somalia"	"Mogadishu"	4	0	4	6058	7637	13695	193275	270846	464121
"2016.04.18"	"Egypt"	"al-Arish"	2	11	13	6060	7648	13708	193277	270857	464134
"2016.04.19"	"Uganda"	"Kanginima"	0	1	1	6060	7649	13709	193277	270858	464135
"2016.04.19"	"Thailand"	"Songkhla"	1	11	12	6061	7660	13721	193278	270869	464147
"2016.04.19"	"Iraq"	"Baghdad"	2	5	7	6063	7665	13728	193280	270874	464154
"2016.04.19"	"Pakistan"	"Dhok Lona"	4	0	4	6067	7665	13732	193284	270874	464158
"2016.04.19"	"Iraq"	"Makhmour"	13	18	31	6080	7683	13763	193297	270892	464189
"2016.04.19"	"Afghanistan"	"Kabul"	64	347	411	6144	8030	14174	193361	271239	464600
"2016.04.19"	"Pakistan"	"Mardan"	1	23	24	6145	8053	14198	193362	271262	464624
"2016.04.19"	"Egypt"	"Sheikh Zuweid"	3	8	11	6148	8061	14209	193365	271270	464635
"2016.04.20"	"Iraq"	"Baghdad"	2	8	10	6150	8069	14219	193367	271278	464645
"2016.04.20"	"Nigeria"	"Zango"	11	6	17	6161	8075	14236	193378	271284	464662
"2016.04.20"	"Iraq"	"Mosul"	5	0	5	6166	8075	14241	193383	271284	464667
"2016.04.20"	"Pakistan"	"Orangi"	7	0	7	6173	8075	14248	193390	271284	464674
"2016.04.20"	"Syria"	"Yarmouk"	20	0	20	6193	8075	14268	193410	271284	464694
"2016.04.20"	"Syria"	"Aleppo"	1	2	3	6194	8077	14271	193411	271286	464697
"2016.04.20"	"Thailand"	"Songkhla"	1	11	12	6195	8088	14283	193412	271297	464709
"2016.04.20"	"Egypt"	"Sinai"	6	12	18	6201	8100	14301	193418	271309	464727
"2016.04.20"	"Iraq"	"Ramadi"	40	0	40	6241	8100	14341	193458	271309	464767
"2016.04.20"	"Iraq"	"Nineveh"	14	0	14	6255	8100	14355	193472	271309	464781
"2016.04.20"	"Iraq"	"Hawija"	2	1	3	6257	8101	14358	193474	271310	464784
"2016.04.21"	"Somalia"	"Baay"	6	0	6	6263	8101	14364	193480	271310	464790
"2016.04.21"	"Iraq"	"Ramadi"	6	0	6	6269	8101	14370	193486	271310	464796
"2016.04.21"	"Afghanistan"	"Kunar"	2	4	6	6271	8105	14376	193488	271314	464802
"2016.04.21"	"Nigeria"	"Banki"	7	9	16	6278	8114	14392	193495	271323	464818
"2016.04.21"	"Iraq"	"Madain"	2	8	10	6280	8122	14402	193497	271331	464828
"2016.04.21"	"Iraq"	"Baghdad"	6	20	26	6286	8142	14428	193503	271351	464854
"2016.04.22"	"Iraq"	"Mosul"	161	0	161	6447	8142	14589	193664	271351	465015
"2016.04.22"	"Syria"	"Raqqa"	1	0	1	6448	8142	14590	193665	271351	465016
"2016.04.22"	"Iraq"	"Dukok"	3	0	3	6451	8142	14593	193668	271351	465019
"2016.04.22"	"Syria"	"Raqqa"	1	0	1	6452	8142	14594	193669	271351	465020
"2016.04.22"	"Iraq"	"Abu Ghraib"	2	9	11	6454	8151	14605	193671	271360	465031
"2016.04.22"	"Iraq"	"Baghdad"	9	25	34	6463	8176	14639	193680	271385	465065
"2016.04.22"	"Pakistan"	"Pir Baba"	1	0	1	6464	8176	14640	193681	271385	465066
"2016.04.22"	"Turkey"	"Kilis"	4	0	4	6468	8176	14644	193685	271385	465070
"2016.04.23"	"Bangladesh"	"Tungipara"	1	0	1	6469	8176	14645	193686	271385	465071
"2016.04.23"	"Iraq"	"Mosul"	2	0	2	6471	8176	14647	193688	271385	465073
"2016.04.23"	"Iraq"	"Garma"	4	15	19	6475	8191	14666	193692	271400	465092
"2016.04.23"	"Syria"	"Idlib"	4	3	7	6479	8194	14673	193696	271403	465099
"2016.04.23"	"Bangladesh"	"Rajshahi"	1	0	1	6480	8194	14674	193697	271403	465100
"2016.04.23"	"Iraq"	"Baghdad"	10	28	38	6490	8222	14712	193707	271431	465138
"2016.04.23"	"Libya"	"Brega"	1	7	8	6491	8229	14720	193708	271438	465146
"2016.04.23"	"Syria"	"Damascus"	1	1	2	6492	8230	14722	193709	271439	465148
"2016.04.23"	"Iraq"	"Baghdad"	4	8	12	6496	8238	14734	193713	271447	465160
"2016.04.24"	"Iraq"	"Roufa"	6	8	14	6502	8246	14748	193719	271455	465174
"2016.04.24"	"Iraq"	"Baghdad"	2	2	4	6504	8248	14752	193721	271457	465178
"2016.04.24"	"Turkey"	"Kilis"	2	26	28	6506	8274	14780	193723	271483	465206
"2016.04.24"	"Syria"	"Aleppo"	11	0	11	6517	8274	14791	193734	271483	465217
"2016.04.24"	"Afghanistan"	"Helmand"	2	2	4	6519	8276	14795	193736	271485	465221
"2016.04.24"	"Yemen"	"Mukalla"	7	14	21	6526	8290	14816	193743	271499	465242
"2016.04.24"	"Nigeria"	"Alau"	30	0	30	6556	8290	14846	193773	271499	465272
"2016.04.24"	"Thailand"	"Yala"	1	0	1	6557	8290	14847	193774	271499	465273
"2016.04.25"	"Iraq"	"Baghdad"	7	32	39	6564	8322	14886	193781	271531	465312
"2016.04.25"	"Syria"	"Aleppo"	2	6	8	6566	8328	14894	193783	271537	465320
"2016.04.25"	"Thailand"	"Yala"	2	0	2	6568	8328	14896	193785	271537	465322
"2016.04.25"	"Iraq"	"Baghdad"	11	39	50	6579	8367	14946	193796	271576	465372
"2016.04.25"	"Thailand"	"Narathiwat"	1	11	12	6580	8378	14958	193797	271587	465384
"2016.04.25"	"Iraq"	"Tahrir"	7	0	7	6587	8378	14965	193804	271587	465391
"2016.04.25"	"Iraq"	"Mosul"	4	0	4	6591	8378	14969	193808	271587	465395
"2016.04.25"	"Bangladesh"	"Kashimpur"	1	0	1	6592	8378	14970	193809	271587	465396
"2016.04.25"	"Nigeria"	"Enugu"	48	60	108	6640	8438	15078	193857	271647	465504
"2016.04.25"	"Iraq"	"Salahiya"	3	0	3	6643	8438	15081	193860	271647	465507
"2016.04.25"	"Syria"	"Sayyida Zeinab"	6	42	48	6649	8480	15129	193866	271689	465555
"2016.04.25"	"Bangladesh"	"Dhaka"	2	0	2	6651	8480	15131	193868	271689	465557
"2016.04.26"	"Somalia"	"Baidoa"	8	13	21	6659	8493	15152	193876	271702	465578
"2016.04.26"	"Syria"	"al-Zahra"	19	120	139	6678	8613	15291	193895	271822	465717
"2016.04.26"	"Philippines"	"Jolo"	1	0	1	6679	8613	15292	193896	271822	465718
"2016.04.26"	"Iraq"	"Faysaliya"	7	0	7	6686	8613	15299	193903	271822	465725
"2016.04.27"	"Afghanistan"	"Mehtarlam"	3	0	3	6689	8613	15302	193906	271822	465728
"2016.04.27"	"Iraq"	"Mosul"	28	0	28	6717	8613	15330	193934	271822	465756
"2016.04.27"	"Iraq"	"Mahmoudiya"	2	7	9	6719	8620	15339	193936	271829	465765
"2016.04.27"	"Pakistan"	"Shopian"	1	0	1	6720	8620	15340	193937	271829	465766
"2016.04.27"	"Egypt"	"al-Arish"	3	8	11	6723	8628	15351	193940	271837	465777
"2016.04.27"	"Syria"	"Aziziye"	4	25	29	6727	8653	15380	193944	271862	465806
"2016.04.27"	"Pakistan"	"Pir Mahal"	1	0	1	6728	8653	15381	193945	271862	465807
"2016.04.28"	"Pakistan"	"Donga Gali"	1	0	1	6729	8653	15382	193946	271862	465808
"2016.04.28"	"Syria"	"Manbij"	2	0	2	6731	8653	15384	193948	271862	465810
"2016.04.28"	"Syria"	"Aleppo"	6	43	49	6737	8696	15433	193954	271905	465859
"2016.04.28"	"Afghanistan"	"Herat"	1	1	2	6738	8697	15435	193955	271906	465861
"2016.04.28"	"Pakistan"	"Fareed"	1	0	1	6739	8697	15436	193956	271906	465862
"2016.04.28"	"Afghanistan"	"Laghman"	5	3	8	6744	8700	15444	193961	271909	465870
"2016.04.28"	"Thailand"	"Yala"	1	5	6	6745	8705	15450	193962	271914	465876
"2016.04.28"	"Iraq"	"Tuz Khurmatu"	1	0	1	6746	8705	15451	193963	271914	465877
"2016.04.28"	"Iraq"	"Mosul"	1	0	1	6747	8705	15452	193964	271914	465878
"2016.04.29"	"Iraq"	"Baiji"	11	12	23	6758	8717	15475	193975	271926	465901
"2016.04.29"	"Iraq"	"Makhoul"	3	2	5	6761	8719	15480	193978	271928	465906
"2016.04.29"	"Syria"	"Aleppo"	15	30	45	6776	8749	15525	193993	271958	465951
"2016.04.29"	"Dagestan"	"Shamil"	1	0	1	6777	8749	15526	193994	271958	465952
"2016.04.30"	"Iraq"	"Dora"	23	48	71	6800	8797	15597	194017	272006	466023
"2016.04.30"	"Pakistan"	"Oghi"	1	0	1	6801	8797	15598	194018	272006	466024
"2016.04.30"	"Bangladesh"	"Gopalpur"	1	0	1	6802	8797	15599	194019	272006	466025
"2016.04.30"	"Syria"	"Aleppo"	25	0	25	6827	8797	15624	194044	272006	466050
"2016.04.30"	"Nigeria"	"Dadawa"	2	0	2	6829	8797	15626	194046	272006	466052
"2016.05.01"	"Nigeria"	"Fadan Karshi"	2	0	2	6831	8797	15628	194048	272006	466054
"2016.05.01"	"Turkey"	"Gaziantep"	2	23	25	6833	8820	15653	194050	272029	466079
"2016.05.01"	"Iraq"	"Samawa"	38	86	124	6871	8906	15777	194088	272115	466203
"2016.05.01"	"Syria"	"Raqqa"	4	0	4	6875	8906	15781	194092	272115	466207
"2016.05.01"	"Yemen"	"Aden"	5	0	5	6880	8906	15786	194097	272115	466212
"2016.05.01"	"Somalia"	"Runirgood"	22	10	32	6902	8916	15818	194119	272125	466244
"2016.05.02"	"Thailand"	"Tak Bai"	1	0	1	6903	8916	15819	194120	272125	466245
"2016.05.02"	"Pakistan"	"Thakal Bala"	0	18	18	6903	8934	15837	194120	272143	466263
"2016.05.02"	"Iraq"	"Baghdad"	18	45	63	6921	8979	15900	194138	272188	466326
"2016.05.02"	"Syria"	"Aleppo"	3	17	20	6924	8996	15920	194141	272205	466346
"2016.05.02"	"Iraq"	"Mosul"	4	0	4	6928	8996	15924	194145	272205	466350
"2016.05.02"	"Iraq"	"Baghdad"	3	0	3	6931	8996	15927	194148	272205	466353
"2016.05.03"	"Iraq"	"Yusufiya"	2	8	10	6933	9004	15937	194150	272213	466363
"2016.05.03"	"DRC"	"Beni"	34	0	34	6967	9004	15971	194184	272213	466397
"2016.05.03"	"Iraq"	"Tal Afar"	5	0	5	6972	9004	15976	194189	272213	466402
"2016.05.03"	"Cameroon"	"Mora"	1	0	1	6973	9004	15977	194190	272213	466403
"2016.05.03"	"Syria"	"Aleppo"	9	45	54	6982	9049	16031	194199	272258	466457
"2016.05.03"	"Bangladesh"	"Chuadanga"	0	2	2	6982	9051	16033	194199	272260	466459
"2016.05.04"	"Iraq"	"Mosqul"	5	0	5	6987	9051	16038	194204	272260	466464
"2016.05.04"	"Syria"	"Khween"	15	0	15	7002	9051	16053	194219	272260	466479
"2016.05.04"	"Nigeria"	"Zamfara"	10	0	10	7012	9051	16063	194229	272260	466489
"2016.05.04"	"Syria"	"Aleppo"	3	1	4	7015	9052	16067	194232	272261	466493
"2016.05.04"	"Iraq"	"Hawija"	4	2	6	7019	9054	16073	194236	272263	466499
"2016.05.05"	"Syria"	"Raqqa"	1	0	1	7020	9054	16074	194237	272263	466500
"2016.05.05"	"Libya"	"Zamzam"	5	6	11	7025	9060	16085	194242	272269	466511
"2016.05.05"	"Syria"	"Homs"	12	49	61	7037	9109	16146	194254	272318	466572
"2016.05.05"	"Afghanistan"	"Qadis"	5	5	10	7042	9114	16156	194259	272323	466582
"2016.05.05"	"Turkey"	"Kilis"	1	8	9	7043	9122	16165	194260	272331	466591
"2016.05.05"	"Iraq"	"Haswa"	5	14	19	7048	9136	16184	194265	272345	466610
"2016.05.06"	"DRC"	"Ituri"	13	0	13	7061	9136	16197	194278	272345	466623
"2016.05.06"	"Iraq"	"Abu Ghraib"	3	13	16	7064	9149	16213	194281	272358	466639
"2016.05.06"	"Pakistan"	"Miryali"	2	0	2	7066	9149	16215	194283	272358	466641
"2016.05.06"	"Pakistan"	"Di Khan"	2	0	2	7068	9149	16217	194285	272358	466643
"2016.05.06"	"India"	"Kupwara"	1	0	1	7069	9149	16218	194286	272358	466644
"2016.05.06"	"Bangladesh"	"Satkhira"	1	0	1	7070	9149	16219	194287	272358	466645
"2016.05.06"	"Yemen"	"Marib"	7	15	22	7077	9164	16241	194294	272373	466667
